bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,genre
3220.5902958531983,1306.7099664223902,2002.6571062203575,292.96645867352845,blues
3402.554397894613,1046.389224471495,2038.6121426557386,462.48229570774566,blues
2662.739384749383,960.2119564611468,1747.3820283592033,275.95414252812714,blues
3174.579277692678,671.0980124296594,1596.24420438572,408.21265100212,blues
2770.6955091961213,1081.6565370789604,1748.3674768917706,297.42236168117654,blues
2827.7333528580843,940.5930169544446,1729.4562590216863,449.44388777606434,blues
2682.5104348649115,763.8966896421347,1388.7255154666868,430.26969817275943,blues
2744.393862574764,794.0731903292003,1577.5518581340941,410.19294988425395,blues
2798.1281984826282,1335.7280826577703,2031.6873439517926,324.981852227533,blues
2720.010831462377,1255.128978558213,1973.6903092643117,337.94835965409806,blues
2755.992631945309,710.9854364776853,1512.9717892551323,380.69537805497123,blues
2809.5748147010017,871.5372065279594,1757.3310045214203,469.27497278070103,blues
2581.660884819979,967.3845334778617,1567.600771502297,211.96910151641993,blues
2681.1506591468706,1236.4438015859791,1827.3844642954127,279.493502538533,blues
2617.482553252717,1035.3289453993825,1705.858376666551,310.4303169323862,blues
2761.718412631717,1131.2916176052606,1730.9171014728959,285.16918569451474,blues
2719.941331351517,1127.6578765697604,1825.9090253512054,341.8276044486433,blues
2367.5512279539726,849.5416003808788,1410.8359525955855,264.1699764909565,blues
2865.289467640966,1228.358047998829,2054.2241656656934,381.4960413998074,blues
2407.5175967511964,973.8691408986492,1480.9442636776544,216.57655920034145,blues
2753.133658151537,1199.1076977839127,1911.3143994084123,297.8975222873645,blues
2377.544337113501,904.5852835594704,1480.5791609888765,264.76775448149886,blues
2233.8657821181546,864.151610258577,1497.7588839458651,243.0770485356436,blues
2379.867153626106,1101.2695368901673,1498.05460931971,227.26333663065785,blues
2391.816500610912,946.3230615772299,1447.8526253613554,231.9948575026423,blues
2304.951374414527,854.9373813907181,1463.5390705223128,194.51148724699908,blues
2588.280529347534,918.4264421765384,1573.0851135850253,289.45719894034454,blues
2312.529841198425,1086.2853098958365,1494.8508338637516,208.56774399239148,blues
2204.909166195798,933.9776889062317,1398.5093835864968,229.82468324557576,blues
3378.1707838023003,1003.6088772554924,2190.221833196449,430.48029244716093,blues
3227.1112740047824,963.5227251485605,2003.5852166131267,519.3949952393552,blues
3307.5523682406147,906.860479823139,1973.6486463349372,484.23074771858035,blues
3274.7345762621394,687.6559923268395,1883.0626115425891,533.2848659520465,blues
3314.401013148653,624.0355310207999,2075.6524159896258,524.7579183054972,blues
3210.9440064336018,831.3395699412375,2157.058611737131,401.2923240933952,blues
3243.9136192539354,966.5500093413317,2096.7176285148644,497.045579743718,blues
3117.236169767061,798.6948348685967,1907.705671481241,441.0355317219447,blues
2878.470207593164,539.3313900858734,1682.7073902573402,447.63668598300205,blues
3366.4343068704115,1028.9538734465773,2140.7028235625085,471.6955539305899,blues
3189.6284625245194,725.8789033962406,1709.3165900085075,574.7560001871474,blues
3512.3648012777285,1801.3618644830228,2356.8453845327094,224.1843759534759,blues
3555.67710872323,1878.1698205631542,2463.3748156248685,283.10342773244685,blues
3103.6545476009783,1815.662943323804,2367.7204429843246,217.4296662681475,blues
3241.497376073227,1813.9517805018268,2372.2914029216413,245.46880201550587,blues
2960.077269533474,1848.6627941423417,2375.084795360653,230.2195306183045,blues
2898.555174914511,1630.5129214931046,2290.4006080425074,255.7839937619801,blues
3280.490491071551,1621.7689971286472,2361.3904725330235,304.28295143355496,blues
2962.000438286625,1802.2179212576077,2310.2563468091757,209.82731961158933,blues
3100.3005620406675,1631.2402073018197,2204.352412830615,282.85597752734293,blues
3111.8652134443464,990.1612079396018,1904.407867464301,412.74198659551075,blues
2972.428941367235,1353.437109763943,2082.176476970467,270.8671383233973,blues
3091.377383896042,1455.3381165219366,1927.4390139939492,271.77383448734685,blues
2862.196950814686,727.0757815350097,1670.2395753061137,435.0045014418982,blues
2962.315632883987,1385.150585817628,1954.1375650013156,291.3771816979434,blues
2931.6532387545008,1237.8512309974349,1987.0908589584049,271.9926106167167,blues
3177.2391687485656,1235.5892159171974,1976.2784101361829,281.3082460119308,blues
3163.7235496416292,1030.9020423997456,2052.043015230006,346.1431961484166,blues
3033.854639185055,1226.4254690703908,1913.2319286046882,351.4699742625256,blues
2843.3246363798626,1243.4351031810947,2033.752718297799,341.17863465432384,blues
2870.8442866007226,1297.0924840454938,2100.0368056831976,224.91720348142277,blues
2675.840086695635,1354.0006551485944,1979.754673789649,236.10083739085383,blues
2877.957886416762,1780.7597556306932,2180.283243590736,184.53896889309397,blues
2906.3101836406163,1516.9001653016924,2119.671733015617,189.77069662964192,blues
3014.338776389523,1640.8887625061554,2443.943480177907,237.2529300758345,blues
2899.2116686721665,1881.7842970341258,2280.079407065619,181.20443202096132,blues
3003.0443862048264,1877.6109035687668,2372.1444394662954,211.72555246945373,blues
3051.1614827347794,1557.955262728655,2256.322435382956,213.20296758470425,blues
2967.309947731039,1651.2500980668713,2175.8838041701965,236.25407947504968,blues
3001.701974769065,1813.16946881812,2345.239509261322,217.24656878869789,blues
2831.4493856849776,1603.3445396158038,2209.5145838275416,207.22464060098284,blues
2818.756257227238,1479.8116829160283,2130.3493451661575,261.9377190302636,blues
2895.136014203566,1971.2560162168863,2286.694982623754,158.27551881644578,blues
3104.6138836869286,1883.9123955145785,2519.1202667607818,244.7522449884735,blues
3230.8562569436817,1511.0837874280915,2158.1057474084873,204.98123680671014,blues
3221.143652913167,1562.186186111331,2531.4200011820126,257.99188403099265,blues
3246.9662670638795,1392.372390059857,2255.1350442235544,314.64308614734244,blues
3144.2984124619506,1733.6483015291099,2426.0057919717665,225.3363316628698,blues
3114.312959738764,1422.106498466474,2191.4569362956945,274.8206491641863,blues
2741.1124606481985,1739.7052054648464,2227.4156272129735,175.0539168772419,blues
3009.393150148088,1794.4828877070822,2358.384491940417,177.9257098153751,blues
3045.0712083209914,1227.545189650611,1898.4550592065136,234.9320779909872,blues
2463.0228390056204,1257.6509031839487,1956.5811798892412,211.99198716499657,blues
3074.7863697346693,1587.6382097099158,2167.774082522762,273.1311577348513,blues
3246.194976690207,1737.3882509722223,2261.7026661697296,176.002307880158,blues
2913.283567493976,1455.309176774196,2085.186746639973,286.1599392341234,blues
2923.2506208312993,616.4754770635302,1674.1613164913592,430.68262130053546,blues
3276.9413926228285,474.232147511775,1634.2884054025415,579.2083246179826,blues
3072.5790363208885,753.5256999803705,1870.239190722844,383.2606309619303,blues
3292.2111807198376,669.0281695846613,1530.614586381263,388.3775459516668,blues
2878.5699205849955,549.7310714572252,1284.9474804970016,361.85828983650293,blues
3257.132637536565,708.5093154641451,1972.2597417424133,494.7803073819133,blues
2962.737033980714,523.6287972553507,1396.2619541486715,512.2539078206025,blues
3169.21502923288,535.5887796307201,1436.6652243592598,438.5351648367155,blues
3053.8284257077457,602.0029682632867,995.0934727247494,290.6163624775281,blues
3136.098388780744,667.2201871218182,1659.9856287842276,482.5483476515403,blues
3229.8285394448685,888.8861406381824,1772.842264510098,405.9957939591098,blues
3129.39141629825,809.8061183572298,1582.7654875594146,389.2939337200642,blues
2929.3252849935075,694.4607151421994,1602.301481351036,543.7336158069065,blues
2956.892927418423,1557.7844408408102,2206.5282374544868,249.58992539774601,blues
2947.580547884454,1041.230221360517,1703.687693347642,323.08184087877186,blues
2271.355377378377,988.511542328078,1559.0859497725132,209.0163857392784,classical
2090.3758185949537,985.724100371605,1441.3899481585286,180.19568936029665,classical
2160.4437862833825,1036.6236577247364,1599.8034152585285,176.66046198738516,classical
2501.5292151744243,1054.5908695916364,1499.5337306945928,245.42237207179627,classical
2171.867735432966,1199.3785943717426,1646.2565078525104,160.9047573925655,classical
2356.1316193354387,1116.0758097515782,1558.4876923967004,197.78386701887652,classical
2190.8432205063305,1049.9305071292076,1579.263977023806,173.4254424775884,classical
2220.392194992287,992.8177565968102,1516.1296305481608,219.35732053036932,classical
2332.911104743273,1146.6520631132098,1629.2851259420593,189.93508839049906,classical
2642.9518275667174,927.08937991875,1582.7629082286553,269.8682961180801,classical
2326.8482332740637,1086.7599504623429,1570.27412779044,212.42297451327545,classical
2020.5179653700384,673.6974512554917,1112.024809810108,248.94323477048277,classical
2111.1726029051283,709.5101835280967,1332.0247704883684,250.54111356735055,classical
2296.008346201656,726.6496786332425,1456.557182307487,298.07646605392836,classical
2027.9046953643185,938.2831753365988,1370.4138586187532,220.9238514532184,classical
2408.950693448644,994.4120000235197,1562.0159889691936,251.6854357828733,classical
2364.3682332423405,1009.515505121818,1455.4498536421909,222.01759160905644,classical
2154.875110895576,807.0881487527724,1417.5458835745017,284.4011250246731,classical
2228.5600341737018,728.2413021521696,1320.9789235508993,385.9200126087254,classical
2275.456385376004,982.2288258574837,1524.9012908666664,288.9874313629751,classical
2238.9568108804947,717.3596937546404,1353.7509040375294,280.9265365594621,classical
2459.321535550376,824.978205987381,1440.9709986715277,280.1539575867262,classical
2639.6795194632905,904.5297508700346,1367.10771090638,236.578299816138,classical
2177.7874431691725,1019.6243145051135,1404.132189159514,156.6420259927627,classical
1926.6341135234086,853.6990549260973,1371.3366092808901,216.42040517046152,classical
1921.2282053918707,881.8749932962007,1304.6126692005896,179.28729587610982,classical
2085.3139984160134,792.6260652499138,1311.8194364599217,231.36169682153508,classical
1614.4017482813879,818.6742920937892,1171.7473216197247,162.05666989510235,classical
2031.2938244849445,719.4118171766258,1371.0449454777104,303.0767315673022,classical
2201.9143762404124,825.5146117287889,1578.5925973788753,262.84429828596745,classical
1968.4554540117435,734.8960686381618,1358.6088245499338,240.3093817458102,classical
2052.5052571408396,529.7986017345416,1135.9254753149216,258.31976404026454,classical
1910.932077680184,850.5875583006849,1205.0929388272086,154.86719046020335,classical
2497.6562878762475,895.3465743030011,1375.955548289048,287.05108297040294,classical
2103.4703948653605,916.4070627374198,1465.9170514375814,223.89394075599992,classical
1893.372847025496,487.71072856299014,1152.1288726581117,325.89513747438536,classical
2459.9352452962453,875.1381214007663,1502.8916713219419,365.35726472152953,classical
2054.015472034514,928.5074418507954,1465.094524943989,235.4186843519187,classical
2058.9225243171245,626.8554975958486,1338.7980925677125,222.01556117243098,classical
2753.6680414309344,1102.9185276037415,1734.7827972472467,284.42768236371137,classical
2278.2884497702016,881.9238914521258,1525.2553826470232,259.3793398773838,classical
2070.0350459038596,807.2365246294161,1415.4533806589639,202.12643000244458,classical
2004.8951422262185,971.9865911728829,1326.8652103756965,185.28631165131873,classical
3484.3359879487243,1039.2783998739387,1552.5799223752228,405.365118721141,classical
3203.5110511231974,869.6124820505529,1412.1789062974676,311.41771396093714,classical
2172.7634344160524,1134.8924013458097,1502.8373917896085,175.79446209016425,classical
2697.1348949910766,1350.9071471849772,1965.0287148775699,230.7835566606401,classical
2195.5696990711513,1258.370704308482,1517.8561600310422,125.41336116531154,classical
2973.571202842155,955.6758464102959,1642.833503999772,516.6589845798326,classical
3130.8696937154314,1730.1820482191624,2274.325029336197,319.68617148966644,classical
2752.343869154817,1275.606379744427,1595.6359967772798,229.69359743802627,classical
3038.1455876746004,1178.7728419540424,2079.667989641171,442.93162032053425,classical
3717.439208076772,1361.2789564035895,2436.324834174198,446.7857664836994,classical
2439.8332511871035,1026.8942968314159,1554.8186019854109,308.32454690471843,classical
3224.7900698590356,1287.0785470557885,1607.5252142600073,222.7505877317758,classical
2426.6160400510244,806.9608273207342,1389.265569907319,424.7485595813331,classical
3196.5566074830886,1229.972360028749,1706.9703105436854,230.3214943334365,classical
3577.159928566478,995.9340583661884,1930.4928790693548,426.6465855033454,classical
2697.2792520167163,1106.4476955845885,1480.5844175140012,252.03026735999478,classical
2569.9623687674343,994.6267629102539,1651.7061355577518,263.11247868407077,classical
2818.0741261233675,1173.6358973237775,1898.0267312490416,354.20855226738564,classical
3733.6988239401817,961.2469272790703,1591.2842180910677,457.61268926885805,classical
3501.6634796242192,1121.509377544665,1813.3646553642493,514.9681572170574,classical
2241.11042286415,796.6103759892198,1358.3864433997483,279.2519333307349,classical
3110.6849453949567,867.2528014435028,1945.03349987308,567.2109308233835,classical
2481.6067714712276,809.8034090013876,1326.0473263494414,334.29670367374445,classical
2781.0067556248246,793.1365626153287,1296.1593174680145,351.9882138329968,classical
3628.0857492846394,830.9253098380228,1702.2297461756393,760.0087136520393,classical
2419.789237930411,1072.2356273314815,1616.12749073748,215.43094722870092,classical
2428.392595354681,1106.2846482159518,1523.0865017100539,186.45370112873388,classical
2460.727751323102,989.3535354445124,1615.894676814051,271.7605034816214,classical
2172.234552986597,1015.1827977801067,1574.0882216999757,222.97701210987748,classical
2431.746371196939,1100.4679939581827,1660.0260786998304,268.34589216123317,classical
2194.057994420609,552.0974019535956,1337.8952916711362,303.2322923074848,classical
2284.6887116273674,978.1222895824491,1572.5229885314488,241.5614468587382,classical
2117.649151524905,1065.2223559430622,1467.205560997903,195.97901896885443,classical
2490.4520564726045,991.0726785836188,1539.1191533239646,223.16655640675674,classical
2212.8316553724944,633.407624289337,1009.4095311461737,272.8306693498749,classical
2410.6186110963367,705.7414664704869,1030.6024311092372,282.8501821646365,classical
2322.4566356449623,620.8859634896219,899.9797789458347,209.76648741037852,classical
2884.808391532074,909.0885917824127,1617.4354313948209,455.39986089096595,classical
2393.2810787105223,960.8833031269297,1540.2928528182033,234.12379572363497,classical
2313.8809281978947,729.7794181695499,1449.1088963511536,256.2122918243145,classical
2314.1650953466856,732.4566765955859,998.6102746188851,168.08979842196175,classical
2378.491342104344,811.4573123969952,1152.4626817309706,154.71700211506283,classical
3233.994934223032,746.6802677078842,1588.161024179431,446.5086578512689,classical
2858.4918743836415,704.9305994480112,1495.1921282803266,406.9324328259468,classical
2593.3890271584896,764.2165600116523,1108.692090987957,230.50019608897315,classical
2827.011130216785,1068.7156324216571,1455.7217288349132,221.75705906157975,classical
2375.1592665952408,1474.3368338626694,1884.746702496826,141.52479023069188,classical
2386.657525461097,1411.749368125602,1883.380392497024,204.45715310761426,classical
2497.4914545843417,1336.557888761918,1912.0379428056215,166.379603685288,classical
2497.4877443136684,1055.8593331221725,1438.8246682362696,226.34047811357286,classical
2258.5784172034278,880.577220945951,1551.4812348870905,281.02145823164483,classical
2604.153115252987,1173.6569982599376,1697.0207078023498,221.53693079257172,classical
2420.871811597742,1066.7064984763713,1780.902187048635,250.89776777499645,classical
2214.9238681080055,1363.336834074649,1740.2334653987623,165.33552780998005,classical
2268.456484193506,1128.1342289743802,1670.832600469215,177.98083672636977,classical
2293.3934500628116,1447.2739190260584,1865.8515444814873,150.0855033748871,classical
2369.8172280358463,1493.263820738209,1868.9287956236994,146.63702560466447,classical
3902.6617559017027,1717.8451200287548,2847.6574703898277,325.5267385947725,country
3731.102387195179,2125.475413359779,2839.59074697038,202.51299984687148,country
3915.8551849520154,1857.7201482425905,2618.095240012336,316.64432686843367,country
3766.266359340005,1518.5110294651088,2281.0587605655046,454.83073377480997,country
3632.468884120718,1966.6049967005715,2848.1234945484007,272.9461336809565,country
3658.7976964083214,1896.0885661840355,2736.268564687911,272.0208700105337,country
3496.003225322464,1957.2214532039975,2773.173156547683,327.18074035589166,country
3681.8357915377564,2018.897151477482,2878.9661650174226,308.4945989494256,country
3505.8248409231464,1602.6297362293826,2573.515127997919,345.2823937003408,country
3633.4130529134654,2036.4803253897098,2948.0978828413713,262.1756821243415,country
3517.4055020569,1492.8689618342728,2127.180213747359,370.6423064597664,country
4020.9915147188904,1533.5634328650644,2798.400070597471,449.1035388694203,country
3512.0318345953297,1191.7213325385126,2053.1917199508885,528.3884475349198,country
3928.7156015637784,1630.2700169990203,2842.0825955928744,418.73022205477406,country
4062.109945869873,2093.3932311604026,3036.206123342045,354.2497700269117,country
3384.2061638143123,1251.4175951446514,2147.1033968085803,320.9043425031136,country
2447.038320679899,965.0541770374184,1648.614822998325,331.4112553245406,country
2780.386647937054,1039.445004523059,1959.9876648904399,446.5459199705902,country
3921.190045302155,1490.6386930425658,2370.019441655384,379.4013046034289,country
2798.321736305438,883.2898478184608,1462.045441705588,274.14324000319294,country
3679.73481287542,1255.3762050736357,2533.2309412694153,391.92858985040465,country
2861.180583878507,972.734415780856,1393.0237315989993,226.99813921194615,country
3425.4440062359317,1567.3009797796838,2141.934289625417,327.53341888769626,country
4014.712174422431,1422.1488794010213,2333.0838753700323,496.04082645884256,country
3122.0932159746803,1124.928504822478,1907.3936480574062,399.2372568732253,country
3598.0769050129666,1236.2430956729174,2016.5056376183138,386.6138915209231,country
2982.8633102639033,1069.9386008316756,1702.2960296263795,366.0415517369851,country
3397.677749846521,1310.229234878697,2140.549516369328,410.3933360735966,country
3188.606541885717,1406.8140979711031,1885.7963026424757,278.606050445794,country
3811.7975037779674,932.7231796790744,1555.385033338294,391.7020950367028,country
3588.9619780561356,1090.4222359317437,1996.8404274058428,534.4884869016197,country
3946.1880628443932,1329.439555817,2187.749613650686,456.2456918230797,country
3419.795967852414,1240.0284431796993,2206.2579743770693,461.9399687763005,country
3475.965377252285,1324.5068801296804,2387.5299085675065,391.7024748837103,country
3735.7538431300904,1327.4552232296503,2655.918174421465,526.5693479421448,country
3783.8893017150426,1675.759218509492,2545.6257559218316,394.8696511037149,country
3463.9843344163837,1278.3264236564844,2050.5855349346625,369.3283750229901,country
3730.5791266537713,1469.5404492503862,2437.8452687068216,479.036012872142,country
3716.231324112921,1798.2702079964818,2919.862947557659,383.90353477058466,country
4247.225224167489,1999.9099732212092,3053.066772071668,357.29057296668117,country
3656.2521031662895,1747.6282908062033,2560.461682598952,350.81783361424,country
4234.347301948147,1866.006751690403,2898.654345156604,483.4325885153766,country
3960.085545409404,1596.3344570965614,2715.9968533310735,344.62470354036276,country
3522.5478039637737,1494.5325273721635,2491.487169300888,365.4041927019698,country
3808.950636089786,1058.925392219176,2248.63995485007,550.1378420264007,country
3560.386233158225,1612.4800619512978,2647.6622146018613,344.7845697656956,country
3460.5999063164013,1469.512887222089,1933.8739158947221,293.71251173375,country
3506.6827594284705,1347.81653695711,1840.1470653155945,273.1110829141577,country
4022.883491227315,1291.0082474762912,2482.432245782169,404.36535688933617,country
3825.6703274551214,1179.790960085761,1826.5452507071222,359.5835217254808,country
3185.4282619772666,936.4738346086147,2035.9825106696699,400.1285115512798,country
2982.8229466263942,900.5996901183157,1848.6019397419568,368.367770806685,country
3250.4108375770534,912.6759775709219,1662.9965163860272,375.0739580008235,country
3170.927210561683,1530.213035794321,2297.1096207015034,246.3006989272456,country
3151.787804317554,1141.5002336379891,2105.525008444776,368.28868677086865,country
2958.1876492544034,1228.3849897117268,2116.2376572888334,291.8318498743733,country
3452.434840270698,921.6124525465849,1960.7336228258177,403.01026015541504,country
3500.025405733017,1046.919957432838,1985.7625461770392,399.45893865221393,country
3390.5750265579245,1068.433586975546,2148.301255246917,355.65325038217713,country
3341.8632283479874,654.5801403028953,2011.4662788054172,565.0055982919847,country
3344.210982871208,844.5524107196161,1930.2022838056657,547.6781374403243,country
3253.3479443585143,887.5292297885151,1895.9827783932235,497.8822703191552,country
3191.5280278909618,1494.893168131865,2277.7405543048712,265.5156417497669,country
3320.778637047594,528.7788635547378,2016.8360436755318,575.5897135052201,country
2827.23150743296,831.7128992049937,1865.6110491831867,381.6749851910501,country
2868.463894772191,602.0194800563872,1195.3880119644828,316.84913547445296,country
2383.9327212062776,1034.7796830400744,1709.0344178457024,245.68750842300423,country
3310.5066181763586,626.1329898112632,1237.676622792213,412.98806599302384,country
2914.781951442338,849.7854248617939,1458.3870781440771,401.0236767221032,country
2735.4211974518425,898.6191009926667,1632.800522709617,261.6668265285666,country
2851.2384496238233,1033.721966928253,1970.0773804153632,314.24580300184317,country
2869.16276090264,700.4505332048227,1395.9041022553927,454.3151371261353,country
2836.7868945909318,1272.7765206520144,1873.5602978211668,298.84040300363205,country
2885.3234677846003,1054.467730427766,1823.8559847346337,406.67584731118677,country
3047.712341515339,789.4224912518248,1696.8473504546298,449.9906711852382,country
2869.365069871349,1501.6198923083382,2242.0976880797634,207.68479612455783,country
2863.764614688323,560.8379079219187,1409.2266088295155,491.56458388681074,country
2995.626453030125,964.5165225502631,1558.1150005906072,251.37233475519722,country
3076.4045471824115,818.7116257045459,1443.3419748781544,404.2316531492896,country
3107.152217507475,541.6046596782986,1234.8596843244084,509.1042766295228,country
3117.3929126640173,1178.9926587795107,2188.355870952227,465.19121251908825,country
3304.7722639483163,1207.96185636792,2152.1839840652588,334.1514334606743,country
3013.276683003915,1405.139675472437,2261.407343709703,296.0615108596715,country
3213.898917849898,748.9356328437757,1729.5975022904781,400.00149300923044,country
3282.0148365898217,1260.8534430138845,2036.6950918225118,294.3097893606881,country
3119.62506101001,1176.6285812225437,1853.2491397608767,319.2557802159073,country
3478.603288450314,824.2195255213323,2085.606346236809,341.41548599170847,country
3137.4931618376095,827.809090388944,1805.887270693313,354.0514505562683,country
3043.8118985655074,1189.643963545617,1963.4443414863993,360.4566026182162,country
3372.0674836466374,807.8610204327007,1667.2663194986121,467.66643160761083,country
3041.6693664381314,1240.1514979699216,1972.1304879086315,288.3542787468366,country
3051.6024731592947,1110.6691544079229,1779.2175687733927,377.5091596381344,country
3503.9085421722293,1818.6971208231507,2212.4728152369603,242.42144070290306,country
3158.505024716753,1042.2071615131633,1716.1980065914727,309.5707390856351,country
3073.3870763401064,1059.0519228804349,1745.8524865844113,389.8427892552401,country
2996.936260081942,1155.8386252885268,1761.5697040540892,343.5767303069077,country
3259.2483268014958,1290.6708593213514,1861.9987406267715,344.3879765681345,country
3231.8954418823578,1130.9438224331593,1782.7974964815671,409.3051150018723,country
3194.7855892585353,1049.8349099891207,1690.6857069627008,345.8866211017664,country
3226.663803301079,1401.7350544069964,2160.088659089048,296.23024111003906,country
3606.819425589451,1459.5943954365505,2566.041549076115,438.8333833369336,disco
3899.4143131238134,1633.5427208565145,2766.2269939321727,371.67910606212837,disco
4166.425062406605,2587.4129872581047,3398.2514759074643,264.8413472250797,disco
3544.0541978934248,1653.6297988424355,2722.6250367403604,372.856014041821,disco
3980.6120214863067,2164.0660395924497,3111.82129331732,365.95348439799466,disco
3421.831599232402,1618.720445433336,2569.2334476510578,298.8253555692673,disco
3529.797141928202,1738.092895212067,2490.649615391577,281.5517887023198,disco
3742.472289088601,1691.3047878628918,2728.313581500485,359.56574549021025,disco
3702.1292389525174,1601.309827962321,2424.96101766997,313.70974343359137,disco
3646.632460085915,1527.0828903385557,2623.3927918022673,412.88978462403196,disco
3545.1906924162345,2019.5783765710053,2624.146129924466,276.52695384867,disco
3855.193497831709,1946.2105983110982,3007.9676708741654,332.5358828610608,disco
3634.1025475508213,1568.2657661444941,2613.798191544122,360.0003108691896,disco
4167.753671041503,2035.6400462599308,3108.97168394989,295.97366006700634,disco
3429.5451303858335,1861.6837524112057,2812.6634815434513,241.5763437825153,disco
4167.386650614614,1067.6299213038337,2806.6080821145583,564.4705254808031,disco
3805.094157920895,1436.1215543789892,2564.570367987845,427.205819970806,disco
4079.5406549738505,1369.4498482534623,2670.267567230185,542.6898751282476,disco
4187.107632965753,2003.7684628414606,3001.112961625111,332.6946815116644,disco
4114.97193180564,831.2015148935266,2143.8992865618725,747.3600333722411,disco
3039.6148027694308,925.2942753805083,2114.9873976299077,438.76261082375515,disco
3955.8780182127653,1721.4479457003165,3305.018067249885,472.3229176340839,disco
4149.970718960753,1852.0811817301442,3249.3744817446714,334.9650657956967,disco
3881.9998480011013,1682.010990440882,2934.9943699628348,316.19713046737604,disco
3857.6555278395617,1529.1087245786389,2709.990168607656,360.5367452212228,disco
4111.032132723497,1456.0781976621045,2575.804759862201,454.3086225680036,disco
