bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,genre
2871.290968107464,1350.0505804305774,1928.8258972118904,297.5013600426903,metal
2701.305021327372,1510.7158947663688,2037.3001787412043,229.85358557794436,metal
3186.419317399831,1298.8215264483429,2126.7478903774354,409.7967995496085,metal
2926.6350019325696,1550.6962688284934,2242.737991754595,277.49865210195264,metal
3199.0661527399884,1211.917245294962,2027.28319770089,345.1353627208039,metal
3131.545092101769,1317.3229366398023,2070.9087285103187,256.0918724966913,metal
3075.9513794306386,1510.3120105974238,2069.41069989418,264.1206015321772,metal
2949.4992658789283,1235.4225157846438,2098.637822013357,274.7335986692001,metal
3308.8029266603457,1433.5164323844008,2450.815391935277,318.2049331475556,metal
3158.980820000031,1778.0338050869514,2407.4918421050593,209.59236914932072,metal
2763.704347799692,1648.5454325910275,2151.9911700068674,164.60559809293304,metal
3438.310588054333,1658.8571029290472,2461.1191860810495,326.20974607836706,metal
3315.209908518423,1719.3959231727492,2399.6293909094265,273.0133102874346,metal
3385.7838874610775,1419.2743408281804,2199.3695653359614,394.7875093366617,metal
2924.245622308835,1689.0653182108208,2250.7753980318175,311.3836125237935,metal
3142.119837888062,1813.1863468305764,2302.1472962880493,206.6059930695806,metal
3629.433516094232,1723.4173164047127,2548.1294284870396,321.6697005937062,metal
3059.888503532656,1558.2635323563356,2264.0402290344373,260.39637773764946,metal
3258.8357704451414,1810.152000921129,2497.656043394083,220.39892573809178,metal
2524.3724860648554,1458.430775954915,1970.670501448735,203.56882230118273,metal
2747.651919084258,1675.2263294263644,2092.4395569486205,182.4758092629013,metal
3180.8884339753645,1369.58298323483,2140.3012192207116,301.3663148987685,metal
3581.094050170711,1564.8397059167141,2276.0092933422015,340.31069862358186,metal
3042.0702398300577,1655.1906854098704,2256.5629950145417,243.32439084435134,metal
2988.5616679458794,1663.9052904317618,2248.236150028159,245.22117828737638,metal
3516.217613161705,2133.0729386702073,2697.044970730448,214.01033489779113,metal
3001.8897180466497,895.5939586336032,1986.9871057384553,369.5697053940898,metal
2666.7465002799754,1250.6216664788674,1726.9355167752394,233.27545954612484,metal
3267.0134717192695,1097.3353318649456,2217.392132636835,252.28895130995855,metal
3218.6615993817636,1499.1721714159403,2263.9213904251087,204.93340163302784,metal
2989.0203752816037,1545.1835780446327,2065.2601326378963,269.6029419424581,metal
2711.039782888977,1791.9591311880006,2268.080047235854,118.97279503874012,metal
3113.534160055338,1614.739232909406,2235.047516021083,267.90106240160515,metal
3491.3979425624834,1759.1268512962145,2330.7369274968855,236.14400058718442,metal
3416.521135385324,707.9830038044017,2286.3925738489643,333.7906162205024,metal
3249.3205965397106,1333.2442051819169,2112.119911332635,256.82865869747354,metal
3168.7634675032036,772.9734043482564,2115.7255800065964,358.5591850490913,metal
3264.430878369568,1425.8413839467312,2231.7505282163543,260.8789930895026,metal
4300.195258962952,1370.1884036343258,3409.811125319046,404.75954119733285,pop
4319.045127739972,1633.8963869690783,3431.802175185943,423.69059002609777,pop
4017.405712162237,2070.6518367114804,3269.5960670974273,327.2138693787734,pop
4189.13610140319,924.8009905687395,2067.012570900028,639.6008105376151,pop
4216.037756983073,1584.1451322296305,2861.410541304118,386.5817047730056,pop
3883.0261559961673,1338.200124954765,2435.9183882239063,445.02272095582526,pop
4112.446277310864,1626.4945623791787,2673.92463260098,461.8606973350072,pop
4019.8107017453876,898.7881689297163,2326.8009874151703,702.7524148753229,pop
4032.3237181713503,1638.7299842365367,3009.780057458695,376.93174071782624,pop
3913.5886348034405,2085.777373160382,3026.3931113268195,316.3977124628097,pop
3716.1839884923857,1118.1671610625876,2421.1106770862775,571.0578722229487,pop
3719.9833958986123,1579.217334489297,2579.8254964796706,457.48547908776595,pop
4058.5302047521986,1747.272911310283,2661.810280873544,438.58740180485523,pop
4015.2132180122617,1781.14991433423,2917.605908897609,489.49232259414543,pop
3920.1243725771715,1538.1279215990978,2291.3767265473602,356.02485424399174,pop
4156.470051710739,2050.589252028844,3125.891793159231,358.10906884912225,pop
4067.4379098209156,2201.861482958852,3205.8190591012294,345.55544498720604,pop
3956.266877607702,1721.7493450230372,2795.4017589219798,416.22013835653655,pop
4232.470231097663,2142.5220603162506,3405.627632477981,303.23723525268,pop
4235.6773077128055,1823.8585801956542,2944.7823838975883,438.4423239020167,pop
4004.5493333250497,2375.269356761208,3132.228417545659,287.2564427238774,pop
3768.019412560104,1594.560682681879,3026.9375865776733,392.1577222371321,pop
4139.147713169347,2068.2366855882715,3126.2162447763394,358.1615920299403,pop
4163.919807168986,1362.5988131485572,3293.72817645888,424.2425053882095,pop
4252.765012994484,2089.477503858863,3175.6669505371315,354.7515861319204,pop
4169.0493457797065,1299.0817578255321,3201.0195485802064,541.6163844947068,pop
4066.819958572874,1691.3893713434277,2848.6706263101796,525.6454915159918,pop
4205.038347760481,1710.642845887434,2924.2303802616025,436.795128834096,pop
4001.0490385489275,1953.9429102305046,3051.636372420274,403.2497714099763,pop
4053.410642023849,1805.0633836989607,3143.0326613391735,382.78893713754854,pop
4025.7902537977307,1953.1073984383097,2975.8591939515995,353.70248453756244,pop
4051.24995172836,2000.8918830177947,2992.192111938664,346.90979789900473,pop
4501.087102054123,2230.128195374176,3404.219303013195,324.44629485963,pop
3894.9413046460436,1270.2779721417742,2731.753171699673,404.98560729178683,pop
4228.786315100473,1998.3581646097537,3230.4022459381054,355.0315861949577,pop
3862.2949620288728,1892.0745720790617,3052.889251175418,329.48625613936895,pop
4545.908687399925,1321.6635955657598,3162.425540634916,462.73789164631074,pop
4322.743563003772,1844.9291176985844,2953.6653201449194,408.53804387630464,pop
3992.2536529279387,1809.6277411469487,3014.3839046146154,340.2519632709175,pop
4178.946667324825,2321.419912497774,3509.582338416791,351.4382701585743,pop
3841.225897819215,1268.8524439617704,2325.318225716045,423.50402876521616,pop
3611.959901177189,1327.4288328776288,2559.5939307892913,397.6317772177621,pop
4249.0280304683,1901.7941457013112,2972.7827668230007,422.988067147717,pop
3856.5615452166417,1518.1766723154963,2725.961732092764,478.4909686224152,pop
4173.887240372813,1875.1248487495488,3016.4276117165637,340.3657277951588,pop
4410.464048878488,846.6914002315751,3039.1056729871434,577.8457514161028,pop
4414.02066574157,968.3171972364219,3045.755887004155,578.8550395922803,pop
4224.354462857312,1718.3383351388657,3220.0899493150873,367.38806101165795,pop
4292.803003810838,2359.989010205888,3426.219519775939,391.51564639026265,pop
4480.773767076576,1076.6194015243932,2579.9699090988584,644.996991128345,pop
4235.613548136889,1686.3219593104607,3095.3865059407776,432.6132608497891,pop
4416.348087837596,2262.8076998167985,3451.227813893435,363.2782453104363,pop
4088.1114868192562,1787.8738359309334,3276.41125282168,393.51499709168183,pop
4046.1045211367505,1541.3722221300739,2753.5605023879716,514.8646949421502,pop
4345.501224907049,1270.9812483022474,3295.5183654753605,396.8718337963326,pop
4274.388653251258,2033.8308322407038,3361.5042057826686,313.3941857693601,pop
4398.840621466691,1320.1176735982856,3221.829158147204,482.2633830219032,pop
4125.6069479524085,1734.6136520853615,3279.7424059753953,402.5479886132087,pop
4089.8012756240605,1449.1995433712186,2629.464154255994,546.0192095271364,pop
4378.535338878332,1348.300789004623,3223.867461557527,468.56299212101237,pop
4345.501224907049,1270.9812483022474,3295.5183654753605,396.8718337963326,pop
4352.2577918068755,1707.2632837172794,2908.876601160726,532.9376301913769,pop
3594.361534542534,1712.0176563201614,2625.151576766115,351.57527515077226,pop
3784.0114563073553,1430.3479958044193,2294.44446195302,457.0091834316354,pop
4203.507903357573,1715.4081431641478,2886.6604008072536,433.8735585676034,pop
4019.3933152356703,1226.079880408267,2683.946956910372,397.2515412535313,pop
4057.2602477239393,1654.228799583106,3219.1481480424495,436.9323560297995,pop
4154.637822158245,1771.2112955872253,3271.6627622726483,313.43023879824227,pop
4026.777349613016,1553.451402211978,2930.9997815788693,439.0095614984804,pop
3493.6740653826414,1715.2231870360536,2516.825786095958,280.03742960446806,pop
4076.702010434415,597.4540042905484,3001.708559182708,547.0256520058103,pop
4154.637822158245,1771.2112955872253,3271.6627622726483,313.43023879824227,pop
3558.3712295748255,1133.1843362994546,2559.529362341329,417.736160341099,pop
3972.7361408132074,1977.261004574075,3295.5537887460514,333.39612945156813,pop
4283.610511033974,1956.908463745423,3368.7113593153103,402.24854497019567,pop
4054.436429026342,2311.5479669792185,3200.720850864726,313.4771002213659,pop
4148.441142976794,1711.1766791412933,3311.3014963908754,396.9409994902506,pop
4017.186341063691,1941.6730171961265,3342.364413746121,329.40299066140057,pop
4141.1471713696255,1359.1751250622567,2970.272758659329,471.0985705710594,pop
3970.8554817059453,1361.296943759512,2425.040681028413,556.7937546041985,pop
4290.597776940921,1703.8014001128774,3220.407074746749,368.22242776498587,pop
3829.2750474170666,1434.9142201965378,2684.4523036470105,443.3161884278501,pop
4061.1270954889665,2053.931083053037,3341.536077426195,288.53325049288554,pop
4255.341075759852,1633.150556364657,2941.9907545561014,455.078102461023,pop
4335.762670608313,1375.521049676533,3046.996539137022,688.4888382763892,pop
4282.6411185792595,894.4250789734167,2465.640306550663,626.481924494409,pop
3868.0217834305963,2447.865186451829,3170.8583483132857,252.09226325997005,pop
4112.620865267371,2274.4681985119205,3336.227792925863,331.31787639420617,pop
4187.132247393595,1770.0799325955718,3148.8098371441993,419.06418852554026,pop
4062.5557966841648,1134.696122781778,3070.3590066370866,464.27758627752434,pop
4115.396913301323,2220.432731536998,3334.008304447932,332.59599447783364,pop
4054.8025091742843,1954.1020674055885,3246.71775572471,348.7008361980364,pop
4035.03116318374,1394.4087580940673,2989.8512086955407,473.34807809624135,pop
4140.042766294377,1963.7705218270164,3144.228134089757,262.2436859598662,pop
4182.68873478013,1371.968188064379,2857.7880832936407,527.9872570253405,pop
4197.952183513738,1153.5618658723074,3306.4151512733774,443.1230693948573,pop
4272.712720007681,1621.0136512562258,3162.681762676235,447.0133935756623,pop
4424.918079910216,1440.2825601510697,3310.278427697616,421.3931232391964,pop
3973.352113029466,1922.5223850861598,3134.284751662156,312.9876736747844,pop
4171.962126933287,1591.945685096302,3222.69731921678,417.43249964907864,pop
3308.92405181982,1464.7198725949186,2289.9243154809524,361.7707163817747,reggae
2997.0653552566737,966.9444913769836,1995.4037339100898,462.4435000127223,reggae
3265.9652084129407,810.3063831352357,2103.0795886181304,390.8007099298535,reggae
3363.6965222043573,1008.6361167871379,2107.849824068348,551.6628293432866,reggae
3387.7728537101443,790.9249362149191,2140.9098582843985,423.96814813619704,reggae
3336.7327348926697,776.2601604030959,1964.0250536810695,398.6818341055385,reggae
3151.952700322371,615.9156143620733,1704.9426030656223,496.7370662149667,reggae
3434.172243270154,777.0350339698256,2026.15790615206,459.2464263593453,reggae
3341.132878585617,868.3439451316236,1963.687005957209,459.8022199193066,reggae
3477.7854801629524,808.6631972879878,1990.2806358678208,617.3379814543465,reggae
3096.4978740486513,1180.729150776076,2037.0132047211082,361.37725603689637,reggae
3491.493397862738,1452.1688563064097,2295.4662395090922,361.2645077076917,reggae
3570.6245973607706,1197.2062735989937,2303.6149039388,485.2967169478753,reggae
3327.144477426997,834.8667781346976,1974.1980409979872,551.7224943060882,reggae
3429.012952563499,775.0036801791613,2062.7631930701777,598.7867380391435,reggae
3591.308430926048,890.7834965966773,2314.4489641585237,521.7021200634427,reggae
3398.3719049414944,1390.6006711133844,2302.856387165232,286.5471522907608,reggae
3312.5840861102965,802.0475525703449,1972.8008641296074,449.0341796135492,reggae
3342.6948628358023,745.0948001468524,2124.386654397382,503.6021798517155,reggae
3480.9415823932927,666.4489594076965,2068.626010550479,582.5606632186633,reggae
3249.895425421458,857.1131385119647,2045.9357049714727,457.3052340749902,reggae
3264.847619969701,1329.2303921001603,2120.535241181652,317.8556515228938,reggae
3240.2744377445106,1500.593426128338,2227.0664146558142,312.87175764336274,reggae
3200.260711610985,1414.5534971433701,2335.8578869768508,366.9946711407517,reggae
3396.1217827958812,810.7450150843945,2019.2526861614606,442.32342522488534,reggae
3307.4701782133575,688.4325065095129,1899.219994356366,521.5661805513898,reggae
3532.0290541481386,626.189196629344,2054.3627294692615,479.4984609041114,reggae
3499.0786881125628,1034.1419841613015,2317.960538462995,492.2989475116627,reggae
3177.584207985631,674.6001949031369,1906.2950902075474,470.1437851849453,reggae
3074.1755910917677,1129.2315208493346,2126.964856131024,365.8383222281052,reggae
3406.322316979555,870.5700522848474,2187.8831468373633,538.8166525685467,reggae
3494.2795995948127,746.106250366537,2022.4438372516836,508.3853517348739,reggae
3226.1974885053223,700.810557389001,1850.3005599243634,471.49632817907735,reggae
3368.0896640387964,1151.7636843975195,2062.867739738845,441.9344399591264,reggae
3340.2120573738753,682.9395586880154,1746.2980692344504,537.6385024585637,reggae
3332.115457247332,965.3875468144003,2030.7174838053447,459.99900376822256,reggae
3401.22951007107,1069.7288853520258,2166.312468332971,427.14144369572114,reggae
3207.8320352334867,878.3308994418239,2068.0062617444505,437.30257163356,reggae
3449.1583359811234,944.8370061803184,2000.4313413190605,468.7656889278407,reggae
3635.973698394741,885.9246417002767,2137.460140258709,474.0482875722527,reggae
2910.596244078736,966.6012215010808,1850.201935915482,366.38116734237116,reggae
3892.839596811641,1247.8595973909426,2205.63861446328,393.6866262456023,reggae
3959.8424673755317,1386.6314593205896,2521.709478950736,546.0657236358811,reggae
2855.5505202178215,1241.8625841888984,1644.3137701644546,226.47729105614283,reggae
3981.688937878033,1597.9602054816633,2820.8834662179956,462.863908399096,reggae
4258.894388579153,1990.4491596438572,3112.0550805064545,377.3497587243076,reggae
3751.0381863593398,1487.4841755061448,2592.9071387245795,474.2057307247014,reggae
3327.10341548647,1607.3311564330872,2309.855280227427,291.30167567453157,reggae
3525.7216045902046,1312.2860012768297,2550.0627504341123,348.9511883012628,reggae
4078.279273511384,1130.7520910287094,2804.179908702999,517.9613519816575,reggae
3860.90254350292,1246.1974574545434,2690.6132944304272,530.602515245056,reggae
4152.365933216863,1574.7348794645281,2877.5263741485282,448.82612927630566,reggae
4373.915463903603,2067.598386091425,3252.779178525231,469.0820901794538,reggae
4172.2020927932845,988.8231562448369,2298.145721490592,719.2932602953368,reggae
4104.275134801795,1277.2504367386816,2725.5036632658175,732.7400673343913,reggae
4017.504615955029,1252.1285726205929,2840.031024615613,502.5576237999173,reggae
4014.161435902142,1085.476846088527,2460.9046931637554,598.9087575560229,reggae
4143.214282422823,963.9306119560972,2577.523977575147,657.2908123695271,reggae
4173.740735354645,1280.1989969954102,2827.839241415669,576.7271237873331,reggae
4143.129315128803,1395.8761117131178,2716.845926567162,451.1350527191118,reggae
3699.650153989142,1439.9906551644272,2301.0001363392753,387.7751850025283,reggae
4122.967267581718,1541.4378726891257,2918.22120292441,552.8157166899033,reggae
3968.850113335086,1012.2100862745542,2595.217467958534,660.13530985169,reggae
4112.648819751123,1161.0119500390579,2114.989523474833,583.3747949242488,reggae
4143.838644808011,1875.180607854517,3135.978099254481,445.3260106168298,reggae
3895.4373227426763,812.7209095551088,2264.825595314569,663.0220849009877,reggae
3273.8796406949277,1176.7801352158274,1886.7002336652936,384.73252470843477,reggae
3605.957889126596,1131.2534522575904,2362.4684199317708,442.4414317583283,reggae
3429.2492543075628,1448.4648121163266,2311.3974776283826,443.4436558401579,reggae
3926.2160033443342,1601.027267374582,2683.171027931233,423.1871615315503,reggae
3784.3481686863233,1330.4789551073516,2534.0413134940204,457.87897363966994,reggae
4012.106923035318,1124.2427553288462,2852.420966771652,518.2577598234031,reggae
4150.44105392777,1592.1751895035284,2974.0654002516494,521.2406104791179,reggae
4194.907155234712,1711.7917788006594,2667.525534723761,514.5754855924566,reggae
4194.289860096529,1716.860750732491,2665.3580669958023,513.3101121029528,reggae
3515.18529970517,1515.690400519163,2323.8040353969623,427.6880338037746,reggae
3907.5593301951044,1078.4361258031392,2559.741098102263,560.0449992394363,reggae
3382.3938462570795,1391.2113075349328,2174.118858401261,389.41038694186886,reggae
3813.9243887475736,1262.1884095987516,2334.6857563889707,604.2562977465454,reggae
3320.8293724633354,1383.4082738475622,2214.713375034593,319.56835442699884,reggae
4097.929806379022,1517.587798116975,2644.4572461418147,407.9218409342268,reggae
4129.657581188777,1507.0407712103288,2630.2357312533613,465.8323872942477,reggae
4129.657581188777,1507.0407712103288,2630.2357312533613,465.8323872942477,reggae
3611.7459629896775,877.1050314824349,1737.3286088612904,430.85449692596194,reggae
3815.345391882914,1135.307853985997,2121.0282352324602,374.45799850137473,reggae
2693.5723934341368,1213.7840368723132,1649.7447379799373,213.62599097388545,reggae
3359.3461917937216,1131.5304793998105,2844.4272302944787,698.0186102024574,reggae
4064.3960022094834,779.1315249101302,3064.6375918414774,468.64186435805266,reggae
3952.783830503194,2528.185648937997,3361.8478580858505,239.82501482360917,reggae
2481.771584193691,745.6490408567776,1401.1167652267166,363.5193449267341,reggae
3683.7952135215396,1374.8793115256199,2676.0379753736797,474.9544575755114,reggae
3356.3449485438023,1489.9872212187536,2180.5284430714555,366.36532258899604,reggae
3372.094860201239,1403.7208421201972,2054.8194305937636,333.75860571999937,reggae
4185.043032364674,1184.3286561736647,2528.099436436167,702.9138971491952,reggae
3726.2230983902514,1351.1658869092369,2129.4475444761183,429.3062459505585,reggae
4075.080749313331,2085.257185508159,2787.6204336456644,395.13942647089897,reggae
3260.6223628716366,682.3098456138274,1578.5745900386823,291.85832191016124,reggae
3569.884189063232,1439.284497048302,2111.0659431662025,344.47460332799267,reggae
3599.318939423653,1391.2825754973887,2397.738059578307,394.0427121763659,reggae
2658.10557614652,1238.8719726394106,2006.314276352289,175.9726028139607,reggae
3046.8050126167295,1291.4087026506002,2096.911802726459,310.0477884648686,rock
3530.6309948631297,831.864544595244,1845.256203062376,343.79022256721873,rock
3361.311584547292,1144.4127647984599,1984.0571928886257,410.37590198097865,rock
3654.0903309014298,1020.4193171871872,1902.5448382360485,414.96081910617045,rock
3083.4324596404463,986.3461092975226,1841.738078916433,408.2263492135715,rock
3729.702828212967,835.786934809222,1591.9057963106443,357.11076657964446,rock
2772.7470660454064,1072.6509987579682,1653.116146666674,283.60323559653835,rock
3501.9197289445683,970.7042841799563,1729.580603966028,414.8571407755857,rock
2996.5493675453163,1134.9758907161292,1842.4239228341426,180.56813165088863,rock
3873.2079294866517,735.7600041881968,1607.9169872906568,509.39974750798945,rock
3475.0731063180206,1302.113706252581,2182.3524538931215,325.86448994967697,rock
3410.0372575884153,894.9356992376969,2036.92207346868,416.102086138821,rock
3371.3479191209553,877.2124734685876,2067.2274360880415,456.65205354692165,rock
3341.784230471313,858.9363653978174,2237.4643642004403,525.4864183817732,rock
3094.078859249716,754.7914562166453,2007.3329172413557,427.997896713608,rock
3256.556031923073,909.5044880415994,2099.311746767096,431.44946125576706,rock
3113.318807452678,1724.8105262775957,2221.38290146545,208.8131479620361,rock
3095.2142090080556,1542.3467134998311,2060.7729111086683,264.60626551850015,rock
3174.690836953457,1483.0370451164279,2142.797814243633,314.3920639022166,rock
3067.567901266713,1627.833592787091,2118.865214496022,251.7424828136831,rock
3240.8378151909155,1559.8284177519374,2120.2240076450084,297.7443329228277,rock
2996.820525042513,1466.321997987127,2060.213563669671,248.43526912104343,rock
3085.26460206507,1539.3214015975134,2112.8387079092154,267.91922955369284,rock
3271.876530931446,1481.0405507437486,2207.4318999911648,346.3698216983966,rock
2731.1911054969987,1564.9198231390667,2044.9181791631686,214.26024790039386,rock
2950.7125134080575,1590.9638330705636,2115.285136550528,233.2242331211736,rock
2940.0087703840036,1653.4477865612857,2150.4094099959057,239.995747869749,rock
3399.3882907049606,1762.18181912558,2440.4637807361887,291.4180327804363,rock
4122.412976597753,1249.0297588834574,2070.537925977092,429.89381833234876,rock
3211.1372626475436,1706.6825648557688,2433.7847633328047,332.00882144113916,rock
3700.851867985673,1875.3648660005697,2831.6667900696507,329.7432634767495,rock
3939.545739587874,1370.081300923575,2512.459923579551,487.30462232584364,rock
3427.4470502939535,1588.0287616963792,2378.385171769829,316.532567906829,rock
3994.5895034561154,1168.2175544198215,1947.7004431942885,446.7334656231718,rock
3316.6612839349273,1949.2733597017723,2648.7694366781507,287.5346097676433,rock
4120.736744844265,1471.6371012219172,2422.4150789160053,530.4798343032171,rock
3611.81557070781,1517.9102700909705,2619.225465178711,342.6593433575233,rock
4001.903592299445,1678.6654509467428,2442.793427074285,385.77302247153085,rock
3409.941388827586,1714.7361377690613,2633.962322159196,308.9646773521306,rock
3539.641661817839,1981.8901788133542,2731.0867146984665,306.5073877705639,rock
3793.549790938041,1816.5692763378092,2777.9748817429013,368.28189150598854,rock
3873.5175652607804,1691.870258189802,2688.5035108820653,343.65551652746393,rock
3876.9274256152735,1624.9124939532053,2731.942031287682,454.36860109222613,rock
3911.5755153002688,1700.235587776742,2541.9072918147544,410.2222149305439,rock
3612.1327097303774,1170.9348521186382,2104.3964276007982,562.7036268316928,rock
2188.0211354886455,1196.653165920519,1568.9776889119391,105.64095974019921,rock
3432.0944693948213,1414.911260335529,2501.839158305737,466.3137879373842,rock
3858.8684007227503,1726.6976397362284,2691.3861118070213,372.35947303038387,rock
2874.054765032593,1089.3279392541608,1701.411369008694,231.04944472362425,rock
3831.3363360408857,1130.3091509283383,2333.931430370739,833.7541607429007,rock
4176.754621915906,902.6034773193996,2311.9461988275984,605.4770495360025,rock
4027.00725315071,2054.865816117929,3055.317210064447,293.64960207901515,rock
4157.81906763329,671.055576756271,2449.2010098187307,725.5472985483694,rock
3593.391231861454,2194.1669914280656,2933.202498576591,234.74318663511758,rock
3913.144257760012,1410.9478661395015,2550.5115793402033,448.3089818100878,rock
3669.391941379059,1395.8058284238589,2248.255616368626,457.3375007309082,rock
3815.176352191769,2118.3669373807757,2914.147802155016,277.4234518196093,rock
3949.579048285575,2468.3678738593753,3241.7483119428275,285.1231787586014,rock
4065.885654449845,1634.82880581006,2789.9159039032947,479.53983604277346,rock
3954.019607271436,1411.9981779596112,2927.5616529237764,573.1132783235299,rock
3964.5141256280303,1756.5243221229086,2891.8717360454793,478.23314612072426,rock
4161.30194910662,1539.075905833537,2740.292600940876,488.2438011633495,rock
4132.444018418253,2055.7296477145533,3203.015263714033,456.02500312415174,rock
4071.9208061449694,716.9457519541039,2310.1226555132835,830.6449209292388,rock
2953.45327941434,1610.9356652536278,2181.4968457581285,274.81898632635375,rock
2932.1543748208815,1527.8944623335944,2104.1855406943873,275.3912523913023,rock
3102.086095001516,1214.9998325501854,2175.097540249178,363.65420441661286,rock
3235.7156616825455,1253.391768138956,2338.9876967878577,327.06384402773796,rock
3155.983568990626,1501.3299561686324,2398.963003092284,211.45627060193007,rock
3185.3092887397324,1459.4099327558931,2345.280318504564,323.4101109726975,rock
2940.7807506103154,1446.762238777251,2245.2873854288828,296.72000340793903,rock
2947.3826162637006,1496.1860570757724,2215.1872548808456,267.41107961556344,rock
3039.0779662391624,1451.3001418786037,2211.336364013432,310.1450530367957,rock
3235.261044182845,1771.1838634375777,2287.9866205721446,229.62657714829214,rock
3018.716124753935,1691.6322649529804,2246.262600124184,240.58612494854023,rock
3232.0758965522177,1361.6818580325473,2355.0250048406706,276.1071575166774,rock
3109.942061176393,1204.6274396201973,1953.6246940867977,337.19071675386766,rock
3075.915702992117,1671.5930586266193,2350.7834228771376,293.8146913576201,rock
3204.722782094503,1145.592010519316,2204.2156100904167,368.9005774277216,rock
3241.596910838058,1375.2804300361395,2107.138585089346,268.7501466333071,rock
3189.229218178361,1717.0868056570243,2318.6787203110885,242.78031196885578,rock
3097.011642959683,1456.8880318194324,2219.133079434079,267.32569587110845,rock
3200.6545410487374,1840.5957433746069,2423.21517680989,225.91873974820126,rock
3099.4037912264453,1593.3261252561301,2245.2766736979706,248.57650045357133,rock
3299.6620646592473,1636.6836436980996,2376.373190560604,254.4649034526549,rock
3181.179784752952,1316.3905731300024,2058.0461998065325,325.22478759295933,rock
3363.7368590467945,1342.7362964156305,2133.360329064531,325.41564699622705,rock
3632.796260901347,1705.3549903780608,2208.273255779746,210.2749644347997,rock
3132.225470316445,1320.3271594830678,2078.651677049668,277.7621545726449,rock
3222.2067161215964,1051.5297061943227,1816.2003750061774,356.3906320585434,rock
3092.44102695074,1629.9156221718467,2249.6305201955724,194.42166892446997,rock
3070.602517602513,1530.7142990409563,2123.3128660910265,288.3949677349093,rock
2844.4656983165714,1662.1959982236153,2102.1973629618683,161.27167742425743,rock
2907.4199845814896,1275.6405222619521,1881.683403593209,301.9097525582382,rock
2865.1965406567624,1784.1047331498587,2210.610419156264,193.05439950239435,rock
3115.1950299870928,1407.745590881766,2106.3492062622463,297.6892028399759,rock
2942.424457963006,1329.0671345355331,2068.22487863857,286.21838053504496,rock
2861.15924531723,1276.4838404852355,1926.895810184255,273.26837317472734,rock
3134.317320897205,1101.6119531837717,1817.8135702682675,330.27178830761306,rock
2951.6783941905715,897.8565074304122,1796.9237162278257,346.84769335548566,rock
