centroid_max,centroid_min,centroid_mean,centroid_std,genre
6973.470658487778,760.5647705988747,3042.993183685542,887.0668503585296,disco
6858.786183485694,481.7445444012256,2909.983968323645,1220.6579952699335,disco
7620.538580656574,1747.7404293885927,3713.3669465628614,1011.5591377049852,disco
6249.889744137051,1345.0645094768415,3075.0591499131765,620.1865774681165,disco
7052.918470351645,994.3581456220777,3168.1112407276755,819.4340019017194,disco
6418.832688675116,2070.4594439096836,3257.1269647782547,623.5034431218706,disco
5765.070185266722,652.8397302194596,2447.5053955153658,700.5133250283557,disco
4483.6620249489215,956.504786511727,2450.407811824949,638.8408969796815,disco
6404.5980628460475,2333.3700563027123,3653.396938248415,564.3777661326741,disco
6767.711581720052,1356.113274188995,3623.816329767186,957.6295134135217,disco
5674.102343471268,1684.5905066832343,3348.200998778099,541.3776115373835,disco
7097.135198020712,1667.6030318411613,3637.551798614183,697.76626730771,disco
7327.775003996744,1829.1700664850619,3354.360372705798,749.0709033959987,disco
4619.770660753472,904.6359913147716,2328.7358231032517,580.9787988052461,disco
5436.614332830111,973.7977204575801,2605.1587796194153,638.0967258069247,disco
5998.539229404427,540.9897830297093,1776.395880167348,787.2268044966022,disco
4581.716433076594,809.1268847867357,2403.9325973991713,553.1104080506079,disco
6973.591245586783,645.1881887182645,2875.5237936989733,1129.533280388213,disco
5705.699167076535,930.7577115791987,2330.434148908128,702.6516150967747,disco
6347.566031934259,682.5460680929807,2248.158015948584,916.9718777700609,disco
4771.910306665155,975.1784655165211,2259.6674992467647,528.0524387495071,disco
5514.112850798658,879.78352083447,1710.8442048807337,647.2008650273667,disco
5543.291625262663,1080.6178075407975,2616.1768455989095,585.4895107135419,disco
5715.610224703651,797.938489571166,2397.0525250601117,751.9924293409716,disco
4769.592915314817,992.3807694744885,2376.1512624396605,442.7406754731748,disco
4863.443303205215,1374.865681616693,2651.320247208081,454.494450327188,disco
5212.853054527093,1473.0496735951203,2591.501776946004,506.0127246596747,disco
6289.824119277763,410.532335625447,3079.468912929239,1109.191329705234,disco
6629.862143443981,716.5871540593936,2566.1260440076685,908.7582427675856,disco
4223.245265682259,1066.2789934550651,2108.1997866131837,494.7485600439464,disco
5357.2807663329795,441.6608425209699,1755.29035831144,564.7535931893796,disco
4124.169886876925,1043.2121412828037,1937.9357564245327,359.9304497720149,disco
5834.945963626396,970.9769029657123,2217.9682141554113,625.0685224017777,disco
6656.7611383081,703.5675585493454,2279.818496465602,763.2303321491403,disco
4273.08074312156,783.0668280675131,1975.2274583089036,592.1647827414478,disco
5887.912322655992,661.4423000572364,2550.1353840409706,694.6447980907532,disco
5143.364353840338,589.3355097802739,2387.9223810183935,660.8889110103737,disco
4322.462408549524,590.4775304062746,2583.3267223720927,663.8300123517207,disco
4520.0840453706605,516.0951403537908,2144.293079337398,715.1399799195158,disco
4938.482791440806,612.1132381968988,1887.648892071111,561.7158045624067,disco
6233.880627347498,752.8583245075026,2492.852105625616,698.2828935936791,disco
4443.741502541859,1427.2070557191792,2541.995563820996,508.8730637162954,disco
6071.8615034488175,1197.671234320886,2956.6002017867727,721.0938474689751,disco
3707.745414250323,1115.0402879296375,1931.1496588965551,434.3800925955448,disco
4803.919830656015,1067.5697603478734,2449.29692090516,461.0252118864576,disco
5108.469823393196,1202.3447130022187,2809.0215614183335,598.8161796301804,disco
6266.175572337148,1438.7075898809733,2902.983479819811,674.1446530539248,disco
5849.623401586288,1628.406255991062,2846.822609258425,561.2773889645528,disco
4860.396466072398,1201.9755626979959,2649.217859506299,515.8076925383832,disco
4580.447190196459,1610.4867479095265,2690.9327594232095,467.6004882474258,disco
5057.373350199954,980.5706892723515,2252.122477991829,476.57404805711303,disco
5247.283118009582,572.0892041131806,2308.7942061484296,607.9339908012148,disco
6310.605866785392,1018.7249251454489,2219.3232370903297,571.3686199243743,disco
4158.288398627751,666.0411674065957,2292.5777007306697,655.3063625962726,disco
5649.073895172762,665.4670100238582,2143.645601579037,750.309896952129,disco
6387.9098983529675,609.5872059005251,2292.4188534386917,784.4120587575171,disco
5469.222891291698,532.8823937788363,2577.013955445136,921.152026444939,disco
4693.232102428647,621.7917573300367,1959.5165154567937,680.4269567025805,disco
5179.180506125039,635.743031690571,2455.123993889786,755.0270972182586,disco
5954.365890159782,1453.965291899524,3002.5267327403194,909.4114398723468,disco
4959.123691395604,675.8926389467239,1867.920645214347,641.4888328286188,disco
6081.270942347109,930.6216327198712,2139.422668885001,576.8497996084631,disco
3509.07620258436,1026.7585469659202,2238.7992591828065,401.35755567239386,disco
4519.438308772391,936.488529998738,2129.345892073828,571.3685959640113,disco
4527.647177936401,801.6328014234942,2574.7458405405782,657.9794569413317,disco
4736.09915003457,462.2062297195838,2036.7728053129313,785.6432813387822,disco
4313.234618256114,783.6844375955952,2457.998545349931,659.3452375962969,disco
6239.846761732105,674.7870121679971,2461.1864563078684,700.5061559289184,disco
3639.3524319054086,933.4274176936889,2208.1328124766883,546.8557820323331,disco
6560.433151687764,527.5649147334301,2487.5432667804666,756.3937472024747,disco
5214.399613333903,979.5820343188374,2481.8873521922237,608.466572186464,disco
4725.92472692535,1295.253924978347,2826.0632065201476,561.7286056159443,disco
5637.687850232876,1046.39250369164,2417.4575774196123,594.239652871897,disco
5637.687850232876,1046.39250369164,2417.4575774196123,594.239652871897,disco
5259.474350342351,915.174594432834,2667.6644950693294,647.1137589352012,hiphop
5853.122804266897,565.1130000280486,2808.1424047295222,969.1416298729127,hiphop
6196.678489823929,410.0630980645286,1490.5209976736182,796.261303488711,hiphop
5074.495192956063,488.3128926245691,2493.163873386176,703.9608850067647,hiphop
5552.445526352244,115.33636759727138,2372.727830464353,1035.5045350971864,hiphop
4634.446152686274,896.084069699921,2708.961369079572,498.18817644473165,hiphop
6633.297910844544,607.7080622825301,2859.0217016116917,982.6445975340321,hiphop
5447.131119236679,655.3524676254026,2047.1206936924293,705.6991121559296,hiphop
6172.717975261643,454.95773106775005,3069.3957462010953,944.5132180478533,hiphop
5198.557890753096,451.68061547087467,2199.9161926875736,991.3426805316928,hiphop
4194.398310844501,881.7428713139268,2284.55370212723,491.2008977469165,hiphop
6221.888170272924,676.9187360115723,2095.299910641609,656.2290566256409,hiphop
4574.850220047962,893.6013113595138,1976.549434258332,464.5528792523583,hiphop
3690.581101254078,515.2214170364176,1798.2344278471103,696.3650133472678,hiphop
4737.295022771159,1045.8853796915014,2437.1444907707787,515.4614137217455,hiphop
4588.418438998237,1017.022387440772,2395.4961915907224,532.6548971552023,hiphop
6457.804858687313,644.4859228352616,2433.764467895008,775.9287219675605,hiphop
4564.2770505079225,807.5150663191374,2144.7945283136132,483.7465109635513,hiphop
6551.53367423209,861.5675158302937,2677.639716237342,1001.7041889637774,hiphop
5622.27138321428,480.9430663559698,2470.722261751021,911.5170340758153,hiphop
4942.267335632667,389.67826543685,2677.5983923954295,683.7054742485905,hiphop
6270.841796781323,1008.7322505399318,2405.583528662883,722.5854387334774,hiphop
5610.429322680742,614.5886037321715,2025.7166367772425,712.5976691064485,hiphop
4720.424864063785,1035.799602731021,2240.303179895369,500.93955659017337,hiphop
5713.570071525518,981.2919568334019,2517.7477344658787,625.4602318695444,hiphop
5271.312953846847,873.1949136043715,2305.159094261,708.7343213893217,hiphop
6814.068705139698,719.9082746913325,3459.9805023977,1023.5769008747492,hiphop
6921.24703037987,859.6605803327232,2637.423221756739,1041.2743830387874,hiphop
5775.921064001857,815.5496621442853,2774.8710597925838,928.1815501412874,hiphop
5847.5125220264845,1113.2959966920525,3131.3432604675622,967.4319990361874,hiphop
5121.339215180238,2497.3101282094503,3724.7745540689534,525.3961259949326,hiphop
6387.999865651768,1408.785922210353,3084.823803835227,744.9798255063947,hiphop
7510.246767193489,633.3532596134551,2145.8909456679403,975.1660853730884,hiphop
6469.095672444848,858.4006153201384,2982.0828216879877,913.5862639987947,hiphop
5251.7939076050425,2034.7041191324072,3191.1765111921563,509.2171794652351,hiphop
6259.856723678257,491.31650190333073,2825.5302058439606,1049.2097384825638,hiphop
7602.172172113826,0.0,2960.0131050840496,1213.5007505174124,hiphop
7228.830141145771,0.0,3770.076510931996,1320.6485122713623,hiphop
5831.445734464167,0.0,2202.294894909923,866.3593144253105,hiphop
7987.022663119844,0.0,2706.671462969437,1254.5204614297343,hiphop
7915.894463610312,0.0,2431.6745535797504,1439.2687543190862,hiphop
6121.424600545135,0.0,2708.8083143367103,841.0745351651836,hiphop
6334.302877574519,0.0,2908.796470903027,996.9112029390245,hiphop
5759.95743428631,0.0,1834.8226197049637,950.3819457009234,hiphop
7113.671012505883,0.0,2548.763610103982,1061.7042925552137,hiphop
7987.022663119844,0.0,2706.671462969437,1254.5204614297343,hiphop
6062.711697847858,468.47894595417836,2306.786333654934,950.7111311228003,hiphop
7333.034266893665,1057.632798378218,3236.209213204448,1133.668481445304,hiphop
4775.154966590428,367.6371985793693,2344.385704110778,925.8832947812132,hiphop
6503.802062474987,1176.1638853168797,3084.49736621843,791.9376029763698,hiphop
4966.2948638880125,457.81049860713085,1683.7287651610336,805.7876601072845,hiphop
7149.331948682121,495.3242862491046,2500.5214052692772,1116.1502093229699,hiphop
7742.95912361859,667.733911669396,2595.7828211897213,1172.142342423654,hiphop
6800.337875956715,616.0010506208507,3079.110333516352,1147.6506740907066,hiphop
7644.070633185729,1500.4223911385131,3258.793766787988,915.2901063462574,hiphop
5855.479591893126,505.4239970853514,1735.585490305547,724.7276211351584,hiphop
4351.028202037046,644.6457372722255,2355.6212971679674,596.0906382426757,hiphop
4815.418328361227,415.07471162951396,1811.0907896061105,642.801807981512,hiphop
6741.414059086904,1110.6098692713247,2676.5339158928136,981.7114337198825,hiphop
5014.2317777681665,483.248270310564,1949.3068337725929,808.7427177447081,hiphop
4073.237218516827,441.08276396048757,1717.8344830912768,588.0409693351282,hiphop
5165.97610112087,521.1563589256053,1811.4872112197718,570.7011665631052,hiphop
6999.424884021869,197.03681757457872,2449.072471473843,1319.661164028822,hiphop
6564.790581583311,470.39668080969125,2671.074046921852,1116.0447372544193,hiphop
7087.155216353266,987.7904296409404,2429.9366981285525,815.1815496103337,hiphop
7562.25594444334,448.1852097333117,2447.9815175586623,1384.684105913907,hiphop
5803.697275664084,430.6083644758248,2245.154361791799,868.4423802845319,hiphop
6560.26371519138,953.140095618933,3053.2752031085,1070.9297927339346,hiphop
5929.028726454502,613.269600074246,2545.058137595846,849.3986474194729,hiphop
7959.749528502139,885.3068650122797,3299.4401882648463,997.6553339592947,hiphop
6419.750744607234,549.7139142997744,2501.2590332764667,1115.0132917901014,hiphop
7811.4979512387345,664.6207507072954,3186.9100196388795,1154.5795145478553,hiphop
5180.039885590008,521.084182071778,1818.8189648008918,858.3799196520293,hiphop
7832.275821631549,564.0591186999272,2566.5587159430993,1201.2357312969186,hiphop
5943.222953112679,779.236526195997,2775.2916756698173,852.5090242473261,hiphop
7498.557263388769,563.7841529316565,3139.605595907772,1334.6313197695706,hiphop
8369.550101706067,255.67258315716148,2328.3253527931365,1137.4009677986464,hiphop
7467.007643833378,751.765126818948,2986.424482781587,972.5485705288959,hiphop
8369.550101706067,255.67258315716148,2328.3253527931365,1137.4009677986464,hiphop
7691.142173224409,676.9611484952269,3213.1475995022706,1188.131691140953,hiphop
7248.15284275157,1199.1045058063899,3377.342806125731,905.5306254721064,hiphop
3245.1837313977135,336.97742419499747,1469.3760071340544,595.4278065328218,hiphop
4344.741938833955,1133.620646992065,2290.1073172098386,618.6366941882243,hiphop
4767.8514925752215,1046.5136876368874,2368.0288945886214,559.9765799472725,hiphop
4936.707695516857,378.71622405338326,2044.401882826191,767.885329376845,hiphop
5101.8711513832495,1452.190705427805,2607.901477762481,552.1687187785371,hiphop
4277.487804129076,533.544348339934,2083.3938073156583,666.086168130156,hiphop
4501.047106630118,754.4913465765785,2472.4886433893316,714.3774531332839,hiphop
5974.6476451029675,1360.2345893159136,2694.9757202803007,524.8135736378454,hiphop
4475.537400562378,1339.2269189030067,2670.154564180569,581.6749312931855,hiphop
4439.821333248461,1251.5597124737174,2272.8344396359253,471.61339618979184,hiphop
6375.629134718411,1033.8938488261415,2628.976733892851,510.7786754976764,hiphop
4358.400176955759,969.199371236432,2330.8396286467496,526.041907016392,hiphop
5144.071169266002,1112.334415765618,3185.1421648188357,653.3334098962303,hiphop
4211.50981150876,500.2384388944135,1929.5861394900112,557.4955018191605,hiphop
4510.536176435925,1224.955867335088,2735.795801904295,529.2709606116225,hiphop
3194.3240292371756,895.5111386001586,1752.0147469438048,402.59868296882615,hiphop
4998.114915943212,1355.5123646932489,2581.7275248651713,589.095386794619,hiphop
4312.9569344370175,979.7035667273674,2538.243492690958,552.9533029707123,hiphop
5429.444218073968,645.558214310511,1963.1932863605382,822.2186572711622,hiphop
4260.840220583621,493.0381909661744,1504.4850154646924,744.7313238545096,jazz
4095.063644216284,437.2388760008449,1266.3462017425773,549.6303883986998,jazz
2306.8314226760076,448.18286286880755,1064.8215159672657,401.475752265772,jazz
2087.7328793443653,391.9821267553535,813.438637907267,304.76083958728645,jazz
3555.3971108730548,384.9194467515546,1039.7104746491068,349.87979117660666,jazz
3104.0772698835417,182.74856148881736,1267.9899184404012,535.3148861546881,jazz
2911.299627905835,279.69588444126737,1220.029520954962,515.1181585170325,jazz
2316.5454742043466,404.36146386532346,1170.1567960018328,346.3514239766321,jazz
3709.2078094106682,235.66682586315227,1304.6853076497657,417.5788191033173,jazz
2422.6888481408228,358.95023550728376,749.356892026902,213.99919229804726,jazz
2030.5372880659493,205.43167368496938,829.2976286405785,413.6715428290039,jazz
3571.8850769344017,835.7710470200909,1825.975174657478,360.7177521859642,jazz
3009.722693000408,869.5373721097121,1651.0000254572788,346.1975469140293,jazz
2988.6163612998034,1061.2822201907322,1790.0061501819798,296.59091985530483,jazz
2474.3397541055856,495.0807472280612,1171.7778496066571,408.9882868683905,jazz
3102.343644331194,1109.393476678681,1782.4772447981197,318.48039097261307,jazz
2566.0642879252014,725.2137553781861,1465.5161214444647,378.5019749603052,jazz
3475.4035778709954,853.4943750557907,1934.5171206250077,528.095309960494,jazz
3154.4508017991525,1169.0352752240603,1992.940889770266,253.91093038708468,jazz
2589.087708764503,483.989854601328,1352.9901251734143,297.7949873453353,jazz
2646.9066103083996,497.66487266659135,1171.300845191801,341.6965318873818,jazz
4395.771372667961,815.3749146684203,2915.1352678669505,682.960096133372,jazz
3820.4078742465626,696.1398786184234,1451.4983708085892,428.9012096156784,jazz
3393.813564559706,703.6126519760172,1987.9269510908287,467.2354145683477,jazz
4439.562848360284,691.6823270405165,2034.5791583014357,560.9488056891289,jazz
3166.6586965383212,824.4467297695242,1698.0690970061605,404.6064232924422,jazz
4799.755648604316,537.3921974308746,1367.4115373398713,650.1577434954602,jazz
2989.0129951340637,687.0792147527562,1769.4015988203764,326.0519099804478,jazz
3240.524761918512,1050.427138640466,1853.565940002106,333.37656029841287,jazz
3779.178065192245,1104.603967209854,2235.3440263124467,406.01566799179056,jazz
3213.860819309478,516.7312070578805,1687.2984529120722,508.19015057420114,jazz
2872.4055455380008,978.7971928788301,1752.8065044611458,302.67396856247524,jazz
3596.815832661846,536.9186892963321,1522.3484494292725,572.0723015354426,jazz
2810.085202503101,523.2177793729464,1169.651305266272,364.47984897081886,jazz
3806.373507274868,834.5586682829843,1759.5124731911087,516.8282531875951,jazz
1776.9830966003642,441.75663873223124,844.139158443857,226.68513063461728,jazz
3492.1818102679817,625.912421362711,1482.2909039188226,531.7950122641028,jazz
2938.2107807537677,575.3456182208231,1276.6962576134347,351.86166352210836,jazz
2926.0556497394173,885.832459997385,1554.3796466313136,280.6923372923759,jazz
2456.0565319390435,563.3208672354807,1311.60693244505,380.4551152759058,jazz
3542.611593893816,609.5761533413414,1317.1069234104732,426.786867699254,jazz
2899.071320257983,579.5966983003239,1617.8954526048483,399.7843429318715,jazz
2996.062784588351,680.0478605725821,1344.4488684978728,432.4585717356164,jazz
3196.742993054161,747.1555977377922,1760.2398026938545,346.39413523201927,jazz
2428.3880638280066,344.3510593765134,1004.9502767843944,355.1362898068073,jazz
1964.1419475650719,475.73971451859484,937.3979935101174,240.67222625581098,jazz
2426.6745763282156,675.3534293843746,1295.2562361874366,286.63553063253096,jazz
4341.7975806480335,1000.3431176168397,1982.128406594414,503.33810636248955,jazz
3442.276352719997,835.0925373878658,1748.033359154348,363.663843814069,jazz
5239.74312198629,905.6117146400729,2050.1360117687555,724.4312485862177,jazz
3833.50058239308,1078.2032367599031,2482.0697591644134,456.9353915524933,jazz
2842.0446147944676,555.4796480327666,1193.8785300207214,366.1146893100675,jazz
4105.473968853466,739.2473910510589,2291.40596154199,611.3460311404101,jazz
4082.302644565567,862.0882645203388,1804.7156342972473,545.9801372417871,jazz
4952.168935550069,1398.9601052687422,2545.8823612406873,612.0262812687942,jazz
1794.4748220588924,457.4494438336761,871.7686823717257,224.34765299994064,jazz
4951.5415414025765,1035.8954394678312,2978.340195836321,519.9501323044329,jazz
3261.5136345032784,637.8139891916157,1377.9769899190874,409.61020805020746,jazz
3566.253940540982,697.2171742705863,1546.5084684432404,533.7731023218563,jazz
3610.228487919774,452.69724923265676,1397.4044754206911,595.3511852495905,jazz
3440.2339716694914,637.1346618235938,1428.0387427879932,421.6728824451587,jazz
3720.5525636000707,1081.4701172044092,2456.269859484557,467.30698730484016,jazz
3424.145104233384,1002.0239653210862,1725.634529881166,331.7060558456208,jazz
3680.2080183688395,1569.494267625748,2475.600948932538,379.7686323044364,jazz
2505.0043130250947,946.2488878752683,1575.4538722244806,268.7299995971904,jazz
2534.958189630316,585.7275897372134,1338.2362327479111,378.46733096826756,jazz
2834.4424195026086,677.6595157390898,1579.0127661583615,345.7579380352327,jazz
3728.103560784004,648.3653287041657,1354.091907952492,444.2333541094206,jazz
3056.0416736814595,713.3325870022927,1382.7307307513365,432.4876655367587,jazz
4132.218258843687,877.9787541598948,2009.8139341741075,424.9911091043027,jazz
2920.203870167015,480.4688179904931,1117.5098783260405,402.3898011985597,jazz
2014.382727132465,506.5683640749413,971.5475879273915,243.28567856928095,jazz
2468.475399420119,730.0694337458228,1336.3698514082128,283.0942592827191,jazz
5007.524344184651,1782.2595160203832,2968.6025049111918,599.7729285683992,jazz
4946.141443766658,969.6333231102625,2414.8570504216905,714.8078302413983,jazz
5043.745569529706,1507.8916928372503,2902.82821566787,579.2141451836976,jazz
3930.05439653526,1061.8460937377095,1733.583197438951,383.7365130063734,jazz
4982.123793033983,1122.4536123789867,2777.9765245831973,515.8906621701751,jazz
5031.31271865774,1273.384805420837,2503.139917986025,577.3385389541696,jazz
4604.628983007016,1079.079592286728,2634.31927410472,600.9023399421554,jazz
4429.679944388648,1706.1168161779917,3029.035019175566,464.6323855304478,jazz
6313.566775964344,1293.6657123543664,3027.140362364138,1016.5886698162079,jazz
6880.477382042856,1061.9545069916212,3906.2972141879636,1103.5134502558992,jazz
5564.904932707683,1736.4937474575313,3393.85747843391,754.3106189086991,jazz
5343.885823498126,1567.767511624416,2874.7793903037787,579.6298718001962,jazz
4969.043128806375,1355.1678856017293,2861.066904080777,564.7934707586297,jazz
6332.974403592825,1890.9448578748004,4136.053468375719,735.7347604424323,jazz
4807.175198163558,442.81363415389814,1845.876114977027,855.1555180733592,jazz
5344.850545714074,1138.2872504391407,2428.64126848134,664.9507821601618,jazz
4369.920913285835,500.11416052961414,1787.9364795489194,681.911252078964,jazz
4089.6698850585744,847.0599405418579,1875.229063673461,535.3561469904603,jazz
5995.171221094292,806.3357246330174,2958.852744571631,1380.801607220577,jazz
5633.390103005477,713.3507951284956,2213.6699618752627,1075.560293767128,jazz
4415.639465952688,1120.2188033224006,2151.9851228219777,488.12118880937584,jazz
3734.6818159755276,272.85732736452803,1077.172276755956,481.3660440104624,jazz
3955.384098526639,844.1269376051525,1855.2856493328134,462.46679352673254,jazz
4659.209064426667,349.60081260090067,1874.6280401678873,716.9603516505014,jazz
4703.076303328741,304.0669908028715,1176.0043624199332,496.1170904554378,jazz
4259.57145013833,512.6696450176347,1884.9439010872504,547.5562469178816,jazz
3454.7267053138835,509.95570984976484,1492.5645313268285,518.8825719979318,jazz
5267.190253243814,1941.3642239087212,3274.344587344726,518.039999805462,metal
5491.244979619445,2030.9970895949175,2922.9083948934735,428.9961791529783,metal
4233.25677570775,1335.1033106979933,2198.5048744000246,382.64941408163,metal
4134.4127086240715,1804.851348036272,2751.9264232319797,394.3531358582349,metal
6231.8724900772095,2139.1037466348344,3403.0755099767166,517.6975403010799,metal
4341.1947803895655,1560.8488695888886,2464.596757229611,442.21625092564625,metal
6201.84852801825,1921.7836551331109,3237.576392384388,588.5405350355829,metal
5602.819233488584,1932.0058487285366,2939.5298004335277,493.99265333739754,metal
6499.154700737733,1344.419519705011,2964.569477104586,922.1593789767238,metal
3361.4239543582707,1236.9483171301517,2250.8905487607403,311.03576489686225,metal
4407.443626121094,2119.5793200249027,3048.5052057627486,335.96582220147815,metal
3652.6776283456347,1823.3209203279612,2699.980049027539,209.20715710857368,metal
3780.9617346207688,2120.5004779502465,2803.3032042918117,282.54282310039497,metal
4984.755238672435,2236.7050081097977,3047.8529556726644,340.9608633270089,metal
3854.079764540533,1911.3651638996985,2877.399022184443,306.71245095219433,metal
4525.331056287449,2259.0723531898393,2986.8234675102585,359.690551072376,metal
4280.699605993256,1855.4338551687276,2743.397114836447,380.69462445050397,metal
4964.801513781566,1738.058397662393,2656.165733811904,444.6764619553898,metal
3473.1471695202827,1401.258316154181,2291.278829524951,360.9451442114798,metal
4423.39968471837,1575.5743613838792,2699.5975275925707,463.46340069535876,metal
4004.6446387613983,1203.2044258787953,2658.218846315075,434.95373959410534,metal
4750.6194882411355,1990.8766784762172,3046.7299310683275,400.56446909927826,metal
3736.0058547672093,1331.3651940028456,2218.4992053822552,301.906108374569,metal
4107.106111300229,1454.3893841741074,2576.107537193496,378.469013848844,metal
4451.538487743883,1487.2814563632196,2410.9864117096813,459.5519481074462,metal
4511.239128887384,999.9822388271607,2384.812610069393,517.868578185815,metal
3606.617386570926,1978.4544518567236,2871.3062606591275,249.86086385289536,metal
3576.154885132055,1111.566111311171,2398.412461300562,280.9555247313744,metal
4579.1809225474535,1905.3035149143057,2789.3008413440025,376.6427871237564,metal
5393.20163948284,1362.910664318431,2955.264493048981,507.1591765146065,metal
3179.3237092308696,707.9980698803159,1525.6954689155511,451.17272368241373,metal
4608.9255638788045,1526.0112004924222,2566.9106081213795,408.6975359347124,metal
4531.878730976198,1347.0979822699778,2502.534247787261,440.83661813153583,metal
3733.6793316517987,790.8065915518928,2029.838779117267,568.5392774371176,metal
6208.34526890849,1716.3677204471746,2707.542366392669,664.7377442434612,metal
4685.190735743905,1143.7926861996734,2836.9479780059805,491.1733534738793,metal
4158.503676723785,1694.9557039670171,2685.829174777157,421.6935351233455,metal
4841.000126363922,1435.537996108392,2292.5102906267534,419.3791856989125,metal
4557.777044928656,671.7858958035586,2690.6514146405448,691.2398065359338,metal
3216.7965728444133,538.6589137360531,2099.3502080580092,576.9030811815177,metal
4662.142768312049,1686.325772539007,2709.5400662336524,457.85426143915777,metal
3496.8095632434274,1306.5515065779023,2269.195809265254,368.61254538206526,metal
4044.4671009063786,1489.897758484693,2463.449457988448,350.99651041377723,metal
4969.529292869281,1028.7560940325066,2683.3299247001764,588.4692819679201,metal
4474.095326184406,1745.9140884418175,2760.342381747682,462.7111996057051,metal
5444.628823607036,648.9705196109194,2389.4350407428724,604.9042324616487,metal
3821.1254969118486,1835.4561319784725,2795.6746738212287,309.1106568125299,metal
4538.347139247904,2025.4925182208767,2908.2602663660787,392.3413654032826,metal
4273.463757455987,2267.586853646124,2889.2745891262425,289.3289391498036,metal
4278.870021466015,2304.606325844643,2980.1601162720317,294.9724340136228,metal
4187.217062533584,2056.9339807354772,2987.2017927601714,324.6546934565999,metal
4710.48875467124,2102.382715917828,3401.3393729816585,425.9879199074457,metal
4590.62798903291,948.201916923629,2716.8331744803377,508.95153810740044,metal
4497.565282505802,1882.3476021510357,2906.853705741146,345.04830586757936,metal
4641.815032481379,2177.456878930267,3114.3297936764384,396.81931678909166,metal
4277.19331042543,2292.478517353252,3108.6767565172368,328.05227691617256,metal
4021.2677768925655,2095.8565317010925,3010.8123923120083,352.422030355655,metal
4189.148104252748,932.1584589037029,2718.481020334438,494.9103438321925,metal
4352.757242769967,1677.2726911031561,2459.380774609245,359.69513935610115,metal
4430.734555927298,1741.9614635333048,2442.6700032492176,295.87733226499756,metal
3205.3113841976115,1378.0140730428657,2315.869798994584,338.9483505262474,metal
4662.142768312049,1686.325772539007,2709.5400662336524,457.85426143915777,metal
