centroid_max,centroid_min,centroid_mean,centroid_std,genre
3496.8095632434274,1306.5515065779023,2269.195809265254,368.61254538206526,metal
4044.4671009063786,1489.897758484693,2463.449457988448,350.99651041377723,metal
4969.529292869281,1028.7560940325066,2683.3299247001764,588.4692819679201,metal
4474.095326184406,1745.9140884418175,2760.342381747682,462.7111996057051,metal
5444.628823607036,648.9705196109194,2389.4350407428724,604.9042324616487,metal
4171.790423430148,861.564415808115,2254.451747576693,426.1423513974258,metal
4318.404170847876,1299.144029602489,2302.715035066139,455.3913725173029,metal
2974.730277452323,612.373837535152,1741.230448837244,426.41236355627444,metal
6440.172657586698,941.0045932327866,2742.9700507241196,698.1091246613233,metal
6061.512652385504,1643.5948065862644,2808.0046132758303,508.4678276502497,metal
3742.8888954003696,1405.1915950203884,2340.030969442318,351.77446678222464,metal
4629.525485125194,1333.5212117214069,2642.032925267656,539.0793332538483,metal
4906.687942749899,1295.2200602198297,2723.6442922501283,610.9513332634323,metal
4658.957646456013,884.3291836546881,2068.684393291836,624.208303784552,metal
4388.526482819769,1663.4370268950129,2792.69028089618,435.0699214209653,metal
4746.779789291666,1952.0354855201917,2741.0869519388666,350.95887850911583,metal
4769.767824807435,1313.5719537153573,2815.480454843772,603.3313912494439,metal
5540.100325299511,1533.6001223162552,2710.046719088186,497.4285301945204,metal
5890.442127847113,1199.6225791547565,2848.1820222911288,557.1465752127643,metal
3141.7252750082225,1302.647041581445,2138.2402466992257,311.28841271731335,metal
4454.55193558379,1506.5954378332367,2378.392047682171,306.57760442920863,metal
3994.7189805376756,989.2043687226221,2340.7560583551026,543.9988048006636,metal
4717.693714543863,1211.8723637249698,2522.6734736583435,486.45628542965005,metal
4396.465329109894,1772.8611325847633,2647.051996179403,429.77182488427525,metal
4951.745182256772,1286.4070551180284,2629.010738019611,463.8870474495671,metal
5052.159830567668,2288.20996276685,3338.6695493638313,414.80344346385084,metal
3828.656881191677,340.71964710650536,1988.1097633983852,581.1640816479696,metal
2843.788402479523,653.5747367055421,1443.9436096501126,384.5067547759935,metal
4343.619306249943,598.9765347877959,2141.760929230662,475.19806348479915,metal
3916.210860490742,1033.138672836406,2323.7803125839823,465.2632010837671,metal
4088.811009456527,1257.6477501867132,2090.459458812869,413.7480161387458,metal
3624.9923393435593,1832.1036280304515,2644.879746270457,293.7315304512568,metal
6208.34526890849,1716.3677204471746,2707.542366392669,664.7377442434612,metal
4503.702953875178,1238.0020537395128,2445.2036390466114,505.9199990048493,metal
5047.218461634612,801.2498636689401,2493.9383739012565,664.528321059915,metal
3672.409530325761,579.4465461898892,1983.2971579616074,578.6431283307264,metal
3558.4642121099346,337.21920559746707,2241.454932021369,626.4224871430706,metal
4855.872684459075,754.7830734215281,2375.5535394204044,563.1633745928652,metal
7532.942458069395,509.94003183125807,3422.09468149683,1039.6893658884026,pop
8516.06756105413,622.6715884164064,3702.9280307469617,1184.9899728839919,pop
5720.48035306499,962.1058204068767,3213.5168357524235,1003.4363438397604,pop
7582.089486735564,573.5709282554159,1837.1915021276122,887.6745859112846,pop
6526.857952212304,934.6195576019305,2753.2217695690533,847.5640128244586,pop
6372.487690875055,647.2839188412853,2290.0859205861993,741.8064840354388,pop
6310.662862009926,782.3494355776088,2125.407987247135,851.6687155006467,pop
6156.518709715687,335.6831271803582,1968.406451738277,941.8878815577211,pop
7513.716629601158,698.671998357735,2885.3303650492217,987.4225993901129,pop
7277.083401644242,1407.1492225097766,3279.967331919143,724.4008548054574,pop
5188.942735871029,385.18648005182587,1901.4116458608453,872.2784608697093,pop
6319.747087705864,981.4154017494202,2200.7996809378255,748.9059641754128,pop
5397.476828371862,1168.134850090444,2679.283990435232,761.4806041830183,pop
6579.149540420061,703.734732835318,2150.0852289733475,996.2708969766151,pop
4892.1498523115715,899.0002362115018,1997.9771681391264,527.9996472121753,pop
7989.981050662799,1498.104818667665,3207.220332530297,917.9528103864908,pop
7010.051187033098,1243.2422787078256,3490.329749103936,955.8417287171509,pop
4899.290780934867,1526.5283072704703,2789.124375291772,611.1182486697744,pop
7806.884570182797,1130.8677760118667,3433.922154885528,916.1818671531781,pop
8029.203559162339,1108.7443236512706,3130.9812157055826,1095.4367059039694,pop
7334.44241106045,1611.271193974133,3487.499620845841,817.2308453369691,pop
6524.540512548936,1517.6558752808546,3502.139027552241,904.0858144160378,pop
8007.660811522788,1483.0348582979188,3206.199866747975,915.3078269802473,pop
8038.085769827249,653.6462749609914,3759.8089733780153,1208.2547415631375,pop
7412.694107651374,1022.1530147816185,3301.864702950636,893.3471717578739,pop
8027.252393338115,620.2265930167099,2928.650384267872,1257.9664844532308,pop
7267.2729131928,895.0262973153515,2526.130442474535,1004.7266360671954,pop
6371.844311698396,780.0097147663594,2682.7131950195294,897.5989802416822,pop
5648.925611087889,1256.9625168694483,2946.5774177457806,847.4143524338215,pop
6283.884687896088,1178.1226189573163,2988.8579801569435,819.5208568989409,pop
7241.453699396359,1289.596763911386,3070.6451709639446,780.6889585205658,pop
7361.171917928252,1319.6703978539106,3111.0610987934515,779.6989857476318,pop
8254.861133550809,1339.7304723871357,4225.564575963216,1279.9727925265977,pop
7135.6622234972665,1200.8223886813105,2835.059301998071,661.7150134670273,pop
7759.605093052398,845.824429175322,3141.6551398456504,1030.2022537603805,pop
6692.645706690653,1141.6423818630442,3194.1768686421965,729.496960598795,pop
8740.203600043955,424.32567694435454,2944.47799943627,1120.7051000484335,pop
6952.10007045646,1737.39661817363,3236.3834901475952,794.3654011692873,pop
7139.431129141636,1100.2119405558137,3267.580275407172,866.6330083680906,pop
7607.145619164712,1217.322934024997,3934.60435800451,1048.5563861514772,pop
4848.4444001864995,763.8465170428321,1962.2598601418927,511.2108618134125,pop
6560.341446916157,621.410114716236,2053.894371304246,828.5668895669573,pop
6393.74276300733,1290.463607845245,3002.6169816923384,891.3268700683177,pop
6370.83127244081,577.7033063464656,2703.2416686791826,1065.1892385038093,pop
6412.636985584741,1341.0027344816056,3143.5351967841184,783.9774571391619,pop
6795.64089904931,243.12253553142295,2842.6607938527527,1080.5468297039276,pop
6760.906129489254,284.86383222674266,2838.0210734448274,1082.725626704408,pop
7538.4254107313,982.5955146558256,3149.971130685058,909.5934895191788,pop
7127.7008805013,1669.364924240827,4052.888670246799,1049.7294090115124,pop
7723.766827116686,380.02822295800877,1987.871921236199,1048.4513369927986,pop
8031.3332561778525,805.2608248081787,3046.2397997903754,1173.199400727498,pop
7600.440178249033,1442.0183262218388,4156.136801384569,1032.480126599931,pop
7766.335599616202,741.2951087084845,3662.926659366319,1023.58261008537,pop
8213.778191459356,913.9520629272474,2639.5918779453746,1015.9311430047967,pop
7884.695289082989,705.8678355153064,3498.3579748468533,1173.3697548855332,pop
8554.168905698265,1806.9292303904226,3940.3499211298013,1162.5877964717706,pop
8525.266251556342,343.64369697506106,3681.430351523633,1462.3320394072496,pop
7711.695365877944,706.0249304601062,3672.673943245137,1033.595362755776,pop
8040.036702698291,965.9172249988283,2940.000520809544,1289.731078710644,pop
8487.468566754687,354.468544594059,3727.248835207622,1448.2872273668174,pop
7884.695289082989,705.8678355153064,3498.3579748468533,1173.3697548855332,pop
8013.461591126792,686.7206004636354,2949.270014472786,1168.9591579800895,pop
5024.067915684635,1420.1623354386427,2468.4985295108117,558.4235713723849,pop
5571.257848347959,688.5463561649063,1826.5420467738961,583.294041651343,pop
7481.928281812987,1480.3874995926744,3647.859401676624,1043.5802525318277,pop
6415.705843719443,527.690160260236,2518.6680121565896,760.187011729589,pop
5983.606452717623,865.0055325658744,2844.0704079647517,953.5933561586179,pop
7103.522648080524,1414.7037109179564,3889.78711673405,1024.7184766779806,pop
7593.295687415689,738.1208818156406,3262.9124452653155,1108.6680148092282,pop
4688.943495504947,867.7788556116313,2327.9956327557884,571.0905296115267,pop
5978.900536724555,244.56971822649083,3142.2532586883553,1005.6148550658648,pop
7103.522648080524,1414.7037109179564,3889.78711673405,1024.7184766779806,pop
5418.395327151547,956.1588924700984,2569.255822743332,634.3898922130435,pop
6830.655226361031,1200.3699685178894,3671.2604886378685,937.0246796961139,pop
8825.992929901025,1131.6780703010363,3419.344748584225,1252.6497392079423,pop
8009.244811334899,1635.7265204242458,3645.4706934422584,969.7527248429298,pop
7745.2760986180065,585.1675581457262,3544.132838960886,967.8218372248787,pop
7639.077217696227,1031.9597922766034,4037.153770369926,1137.7191381497385,pop
7387.70496723388,595.1208769439163,3124.149353621343,972.9570317721289,pop
7523.680993248696,753.456471268506,1995.328182401829,977.4697903450399,pop
7539.254086176392,1008.8350645491107,3151.4458011886404,911.0488504599977,pop
5491.695565081702,785.7811429628073,2246.999866759346,710.3990176729,pop
5980.247533174279,1238.557948957483,3168.3771351437895,791.5148845339771,pop
6241.604258155016,1072.6105514643457,2489.577623502592,742.5360475897869,pop
8361.495298109752,547.898634635962,3262.3362835752296,1613.3248763272331,pop
6242.058606756549,275.78209952963346,2516.4589513236942,1023.4275278086603,pop
6417.091089270237,1920.6715909973764,3594.1671184421743,722.3497339315105,pop
7328.210824070452,1407.8627412694427,3587.4721806200255,972.5589751876356,pop
8112.954549168173,778.2039585818757,3510.9284752331264,1150.706227292143,pop
7051.575484543812,489.3068384881315,3401.2336886105554,1119.5788975519313,pop
7333.1616018652985,1432.5848080626736,3603.4295533534837,967.9418139364137,pop
7967.774004773518,1580.49992751918,3696.28774784182,877.7518838471477,pop
7059.2923331522425,1223.0305384429173,3271.24586062255,931.6883724992681,pop
6709.523511034631,1554.309453008861,3258.866523901125,626.4220440659776,pop
6781.56974203561,962.0137575400148,2806.4327258439025,899.7542294623362,pop
6831.344276523998,453.268966918306,3046.186587316723,985.8321231460646,pop
7139.220234664684,723.1831720897935,3126.393897210584,1137.988758976695,pop
8822.84921303633,429.3703415502616,3510.0423568871734,1511.766148926385,pop
7481.401525067868,1758.4067210160497,3634.1065636580615,820.1911985046845,pop
6892.09018317741,694.7396341928309,2765.648134868619,916.7970204559431,pop
4362.856339648573,1094.383314599705,2133.437132757124,525.8420492671372,reggae
4191.6529905867865,568.2229957540131,1638.9674119018523,639.8554885709741,reggae
4723.699405259292,322.1903659592735,1797.2984670084286,653.6927352518035,reggae
4790.985030564955,525.5584899891472,1924.0627874876243,830.2872683495061,reggae
5793.83329044699,359.74869908206546,2009.3766967554532,701.2091333473916,reggae
4830.479563538273,307.55899096062535,1798.6538830975412,628.4963337877849,reggae
5064.917281892111,265.4817917867665,1418.2807055748196,739.0556341681323,reggae
4959.396120330618,278.01446906287697,1754.296875976264,676.2418971793994,reggae
5808.5732118184715,447.30025406646735,1691.991892801636,706.5910590298989,reggae
5994.904299698607,248.32678994168452,1609.7558040347105,1026.2325675516427,reggae
5787.546652469709,666.2083495267185,2149.77486850382,836.3917054224012,reggae
5641.352557282782,835.0106265830394,1995.6005144299386,545.0741463264136,reggae
6048.735000130879,501.27263704769086,2300.0529187830944,952.2549803521225,reggae
5429.122943904989,328.5688903246015,1606.5601706158786,794.6074195689935,reggae
5831.873342786672,287.9336346756741,1716.1117224116742,959.4239853264805,reggae
5173.050759726165,399.35808012909837,1923.7123235992203,814.6537899606482,reggae
4133.615970739967,504.03809137895587,2118.326029150822,474.55916264509835,reggae
5259.104583157301,376.13667973894684,1803.5661063984887,812.0345428853991,reggae
5317.9436051166895,307.33299665010594,1907.3818845323874,868.3066545468614,reggae
5913.263813030623,213.12753961326774,1754.5284525839472,955.9632532678681,reggae
5474.006152835496,371.43018862970604,1637.926368493349,758.2777096864496,reggae
3842.360645017767,819.441020778304,2007.3726579234547,524.6149173230968,reggae
4567.389514656497,949.8286396127082,2059.3588992407663,493.25667203346075,reggae
5030.4664776973905,581.9362929249753,2354.2710701926553,859.5887619224167,reggae
5116.763323750316,429.5496631325376,1811.358216231487,810.1451028506566,reggae
5104.151558059641,243.62563274716837,1709.0354342737412,774.6447831641374,reggae
3702.178763659296,226.7765238099095,1840.8054753898807,771.2713641718643,reggae
5646.9175561830325,389.7887959310982,2086.531502591164,911.3283013307174,reggae
5451.309685523098,224.52802837489168,1640.0485303004498,891.7748578120313,reggae
3304.444978782195,367.43865230372325,1585.6012933796967,543.0890547093427,reggae
5293.78072335872,315.3631072971929,1814.199000901898,945.0558368886464,reggae
4483.702509928329,240.38254606089896,1578.9797527163078,722.6497869349364,reggae
4304.679725598924,306.82954324200625,1510.8066500784805,576.6243238994176,reggae
5812.974892213958,379.33763870991754,1615.9036118157217,807.4753746238445,reggae
5012.485453322815,297.194258596382,1291.482455593377,688.327639490299,reggae
4957.949916881553,427.22409585186193,1699.8353934505978,743.4388837118754,reggae
5225.407080376484,436.88833560431306,1811.5147926182715,809.0012248654531,reggae
4893.550102248807,258.4545376264357,1709.7144562690598,724.1798023044453,reggae
5719.302980749167,304.6872136280273,1701.1031925317996,723.588328849193,reggae
4128.6915390713775,245.8205708283034,1312.7373066265864,735.3694857153561,reggae
6204.092842307562,662.7786570581327,2031.8882311113307,919.5724807755693,reggae
5905.577868296507,425.5771060740744,1931.4896901768225,766.9669639053557,reggae
6300.278659559428,1047.1627364200385,2480.8459320796514,827.9204014340104,reggae
2432.1006968376023,654.6201293535573,1484.7434260377477,338.49129435414403,reggae
5490.67845978361,748.8761180071973,2454.215349024315,942.1222604264447,reggae
7709.5353972542625,1020.6125988680819,4283.044762740933,992.0255481692775,reggae
5125.610054382442,556.8519740579159,2322.2929757598877,873.7506340291089,reggae
6191.996384261946,935.3638298402171,2477.9298988551827,789.01638538142,reggae
6154.183796122458,509.2200148231567,2673.2716771039927,912.6953538385278,reggae
6392.198296029833,496.067066264568,2322.9386797487855,746.523383611242,reggae
6550.9288956788405,520.5708067213352,2955.915439632731,1356.7761759960022,reggae
7647.3043480687975,567.0702645112544,4276.113111978082,1580.1806653171163,reggae
6436.754999400419,1000.6738309928669,3288.4332909946843,1228.7946357599672,reggae
6538.326756293721,376.09840046751555,2004.3538469900875,1230.9242906675215,reggae
6156.016400596567,578.5853377068032,2541.97688226258,1291.9913617065383,reggae
6127.210734979053,446.7368993778301,2525.8831478272814,1008.8034545135012,reggae
5929.926429426145,371.52613351700427,2174.1042289053753,955.4035215704936,reggae
6774.947622569961,450.41046944192357,2170.7293331967976,1036.9216702287306,reggae
7492.7211640453215,612.3511115140016,2631.8490363310175,1149.84459016541,reggae
6874.733546971082,529.7676034381548,2671.943159184825,907.5180859458414,reggae
6443.598371479476,832.7302875080294,2395.785250217726,927.1074778186927,reggae
6825.832263595283,956.207509987852,3122.938609409008,1105.9568792015116,reggae
5204.986756964214,247.20508342158533,2113.3919538195732,1065.2363549479353,reggae
6079.336322530571,358.89072249069886,1910.6006442311887,710.28634936703,reggae
6648.143239956826,978.987123897641,3094.0222094523474,1026.4895737863274,reggae
4887.733719363762,308.03061869505325,2080.8998104480734,939.3417922870086,reggae
4501.545194812086,646.0105173087654,1629.3916762714475,579.1095883489464,reggae
3799.3551199302965,474.34566984859043,1729.2215103290237,521.1995230519505,reggae
5429.50557891784,415.580780324911,2104.9458971360723,947.5952426736479,reggae
7225.335886148943,653.0573938492207,2461.4575622071407,974.3750791736929,reggae
5999.620622623134,573.1903732584682,2288.9314180928873,754.8974926021837,reggae
6958.1531547268005,356.67444346211926,3109.580608984778,1347.4707837889853,reggae
7476.107733879115,499.8184593278921,3086.186000798285,1138.4575071905758,reggae
6022.027993890962,896.2659159235714,2153.29515132557,811.5503294117332,reggae
6126.072125302682,902.1578463232378,2148.603575471933,808.7054635787023,reggae
5624.7711562661125,1125.8010003459024,2481.191325655792,658.5147962550179,reggae
5997.0236029703065,367.21661382348407,2456.1544097617507,1216.7244315624928,reggae
4228.274395106097,646.134885920037,1778.3264605064035,574.7001130577548,reggae
5206.285445348596,394.3178063028405,2317.4758283957003,1022.8497317221736,reggae
6363.569660816607,818.5662403331518,3003.0228523603414,1042.4569002016958,reggae
6302.1961064699,613.8501872670665,2538.8183245339883,936.3594394372881,reggae
6762.155050588429,620.1633401786058,2567.672045264383,990.2587001628166,reggae
6762.155050588429,620.1633401786058,2567.672045264383,990.2587001628166,reggae
5077.586288914754,360.16188128093006,1366.4293474251976,684.9165948342993,reggae
5774.566862651454,583.3217679041693,1788.5445973545013,653.3943963757171,reggae
4212.150407269102,528.6927219261714,1797.4051730070796,526.7886464545156,reggae
5483.994050896027,555.9764403440302,4434.948742023734,1742.2725455439029,reggae
7508.158479880214,229.5217702566497,3296.209659020477,1454.3656804496159,reggae
7345.925069715084,2194.554415898472,3881.383874466272,697.3446435485121,reggae
2932.301774221416,263.0281520531813,1052.0021006561292,544.2246561059992,reggae
6357.0393874042575,858.0735791870851,2867.9928003699633,1163.7989275501413,reggae
4925.164682166274,1053.5467658613184,2314.4949678575776,559.4413699601239,reggae
4580.53525830242,986.8998900144323,2170.703001995404,497.1224022695306,reggae
4675.274640627913,521.8494123756126,2109.636212798067,836.4351491415666,reggae
5311.355187720537,910.9439158075731,2022.4375011544969,738.8769099849803,reggae
6632.9876068642625,1540.8446867041544,2617.582607881459,713.5715512990537,reggae
4450.798246579844,218.48366414428057,1629.4734227609772,715.1470859682132,reggae
5560.47133795864,1101.7234602750789,2007.1841364251745,552.7055685486432,reggae
4205.860304497277,435.04748683164087,2025.380145631334,757.8166805680288,reggae
3979.2389113462846,625.4867276886021,2466.3392176449142,673.5117469709201,reggae
3978.8406061235805,788.3677749087586,1995.8245084177186,503.24795175694334,rock
4922.481698695842,490.8738306525942,1529.3175590618034,476.452127476024,rock
4330.549968908864,716.5120110439916,1874.8297866067328,685.1540595953819,rock
4698.057236862013,450.02502964985854,1421.488025463584,654.5894347331271,rock
4481.080786996428,453.80891283484846,1345.8882550773205,690.441503882523,rock
3813.294739646607,657.4268017937975,1542.221628146051,335.9214047393301,rock
4098.656126143196,816.827133963934,1675.4999366780132,457.6768066413606,rock
4616.571328386813,598.6408193228636,1282.2760121375713,547.6809780379695,rock
2969.5791803754164,1106.3941527270729,1717.3419435981436,217.17296845812797,rock
4400.152720138462,468.19330509901795,1181.549513421634,524.8676047828706,rock
5264.246431897843,784.2179275422802,1857.862403390223,616.634682054728,rock
5297.988554958554,417.8968789862388,1536.987179931006,701.2435197095032,rock
5932.210604815473,462.17337435251096,1863.0898137602953,901.4165686008761,rock
4898.1269033000435,283.00814984971703,1596.5231665757372,839.0244859888985,rock
6065.123730471182,283.9705186074471,1935.4498298912133,957.9746069074549,rock
6053.127180848343,364.4994132772955,2336.111675573613,1023.5346238253749,rock
4352.757242769967,1677.2726911031561,2459.380774609245,359.69513935610115,rock
4108.653855522779,1431.0881348209052,2311.94174545764,398.40704333943927,rock
4940.127123818055,1070.354117318305,2209.5737992618397,528.7599650479252,rock
3720.9924833750442,1181.6244666542952,2321.139396336858,404.4095414969662,rock
4581.165799699109,1123.0102714638845,2188.264525519615,565.5632078200408,rock
5287.494223925979,1234.5781556679528,2157.8299001659125,499.4881550925173,rock
4739.110067858119,1431.5802179624907,2342.3353775280834,506.8892536107547,rock
4345.138669193917,1172.973661156927,2295.5657691098168,627.478049401679,rock
3876.3393486201876,1554.1894310435828,2320.55569010536,344.3201276167253,rock
4443.774000392514,1631.667457343529,2510.355618802929,379.8729126925735,rock
4458.354110028422,1249.0229477529938,2263.522165076806,480.7871377759758,rock
5797.2254717465985,1260.939152044625,2669.3593348436702,677.9194858977985,rock
5401.948850718175,889.0937853448183,2047.1451064180633,594.8831532714439,rock
4277.405369638779,1070.5884640132954,2444.5840858204765,610.0416706533545,rock
6312.959653072398,1181.9580358538692,2945.1945456480407,850.9209295573011,rock
6952.275636503512,1135.0245474336707,2638.867641917723,779.3262340430175,rock
5090.035489355974,1125.5982085905762,2345.885736569822,526.9358463261866,rock
4672.787456505387,677.9812881088051,1673.5758901085678,489.6458683238538,rock
4717.466701987403,1462.2810090721891,2789.7940381759336,533.5796533227988,rock
3816.4680403873294,730.6095843514967,1867.3888523886035,631.3463582894769,rock
5089.39333199597,1146.8557871300081,2841.8971918414118,634.8924467570596,rock
6183.8649779437965,1504.2934621289883,2627.053080827645,638.2031680204697,rock
4553.48860158076,1161.6254223860346,2794.9630917428512,580.9920546627848,rock
4985.275102402148,1599.0397833544832,2559.2817880243447,487.1942948071104,rock
6262.847562989304,1613.642604379988,3009.9775310365003,659.8839550393986,rock
7058.008260585728,1624.6315917439647,2807.300584846133,660.0424062259541,rock
5995.082226226281,1197.2771960777652,2794.3709145062335,781.9459029401532,rock
6601.597162629608,1332.9701031152902,2740.154416207995,639.0603170701204,rock
3010.8968120798636,639.3795047883738,1652.1793270701341,502.08652505269123,rock
2233.098716714179,658.8073671223093,1561.5465304700779,300.8432080856628,rock
4781.220568985049,1155.3156944922173,2428.532242367708,665.7776046077423,rock
7391.256349320862,1374.068537805395,2998.55684404262,738.3411674120858,rock
2543.151199238253,864.2312590082211,1646.6339140093305,343.8904808059845,rock
4891.344054943628,625.1495340474146,2077.544631894691,1103.1911024794085,rock
5911.029984597173,338.4707118641945,1720.5912502207455,837.2338730124794,rock
6261.48055524767,1275.7433126897133,3030.4355509151405,869.8103595992559,rock
7239.665872645122,239.28746564284327,2187.208514216599,1325.985156155005,rock
5864.215050897207,2265.9996431872746,3361.7673452127856,551.7050898368414,rock
6749.159822789335,683.6660970423429,2632.740213558938,979.4561369283073,rock
3939.003849020368,875.0707487836495,1711.1893546187518,521.5420668692071,rock
5604.090690531308,1467.2245042608984,3303.9046793419366,678.9500373717004,rock
6578.453296623644,1806.555770281184,3488.995725234682,748.4121331247158,rock
6278.042656147913,758.9245402072168,2437.580126845932,1003.1938176853064,rock
5734.041481656055,643.9761851711723,2424.966690499529,1070.2086800957513,rock
5592.306510497312,1227.9693870679912,2797.3841280566116,792.0293845270461,rock
6214.630293225728,716.347676372173,2072.9854711826347,894.8461711888435,rock
6390.444061409564,1071.9628943166558,2947.109224428321,1004.6541714790185,rock
6184.575056108544,248.99521254000882,1711.6625555679357,1238.9599688050973,rock
4076.644943151828,1207.8320949637498,2181.7179120051405,394.41284600602734,rock
3796.277982463219,1003.7539452712173,2294.2915659196187,426.1436272730906,rock
5276.599523811194,892.0255585586411,2209.3420492495584,634.0096010323699,rock
5549.9267863921605,836.5450555156983,2414.002866356222,692.0779028050753,rock
5295.59018450788,992.1593357146203,2467.0646623083335,531.5990000473067,rock
5594.7699098950525,1204.3500164400946,2569.105276229311,777.3511108798073,rock
5113.305243951447,947.1326870456758,2512.144322022456,626.8833186063233,rock
4027.6706827548223,822.8036898563482,2024.9672114050124,467.9643954108155,rock
5187.226055334599,811.0352909689091,1933.5666344043057,650.1864691195638,rock
5077.684837884144,1180.223158014039,2224.311094029646,540.9406436354467,rock
4605.85237646467,1294.4596326439068,2140.7591091235654,449.60116975935506,rock
5056.252492395067,705.5632550336982,2301.6914796878546,641.6206486182189,rock
4927.809448984712,714.1405009605421,1659.8731482834457,713.4618263249213,rock
3818.0423880819185,938.9208562892275,2188.1762135214663,488.3982804763547,rock
5427.303625085621,653.8679451114509,1878.090059086978,721.9765423575154,rock
4664.5490791917955,853.3611588310084,2148.470108794053,503.8022540862462,rock
4700.0893934157475,1385.9933006002566,2606.2565496989396,509.20874109737633,rock
5827.05594884843,1291.0739996169425,2553.8992230016015,599.8981589763009,rock
5760.400510081086,1609.2280460693196,2976.0030875607113,544.4727739658343,rock
4229.315129753186,1142.4575437737558,2115.983895229858,435.2388636025681,rock
5103.840794141962,1034.574231653399,2581.8092296593636,646.8777026863366,rock
5884.778674491423,838.7477423304588,2256.0047068732424,729.6647869761958,rock
6274.426607703141,773.158913257392,2521.4640322732444,769.0058691334465,rock
4450.253063001317,1442.842731823106,2334.758795076929,336.24445789577805,rock
5858.721655824835,1272.4613337286542,2591.1167910570293,553.1394615843718,rock
4985.993072167477,804.9164104753036,1610.1897144552622,591.0552850880931,rock
5239.244651053949,1202.919058572002,2495.6204191619217,523.2267308745267,rock
4564.080112139762,1243.158266976219,2474.554692932894,508.241807187229,rock
4159.962483552726,1795.1664280511484,2471.3022637065383,329.7136168699976,rock
3799.323604197746,1236.4558955719997,1939.9141782015704,398.5016819788324,rock
3958.56321722224,1727.0807201836478,2629.30442308291,306.1886590680053,rock
4493.780095360822,928.1020545296956,2008.5370451990673,531.1727508407358,rock
3688.2829036017683,839.3242474383271,2006.009247561307,425.9542238600624,rock
4301.550280623648,875.7139157083805,2077.166787771926,481.36592855963477,rock
4051.652755750287,527.5954052101988,1398.5815749606284,490.50177012472375,rock
4006.6456581995744,437.15673671308923,1609.3699367142603,649.9446030461811,rock
