chroma_max,chroma_min,chroma_mean,chroma_std,genre
1.0,0.0018828771,0.34995052,0.297913,blues
1.0,0.0018079305,0.3409451,0.3081689,blues
1.0,0.0031683422,0.36356187,0.29202268,blues
1.0,0.0057375757,0.40484837,0.3066235,blues
1.0,0.0013471682,0.30859816,0.29639572,blues
1.0,0.0017071199,0.30241403,0.29590878,blues
1.0,0.00019854082,0.29140562,0.3065986,blues
1.0,0.0020173898,0.3073145,0.30471155,blues
1.0,0.0032644796,0.40899816,0.29414225,blues
1.0,0.0012147063,0.27401426,0.30385286,blues
1.0,0.000337192,0.30396512,0.30775395,blues
1.0,0.0014452799,0.36580706,0.31938475,blues
1.0,0.0005045949,0.2693326,0.30644625,blues
1.0,8.821917e-05,0.26472628,0.30194417,blues
1.0,0.00010258725,0.32904086,0.32870594,blues
1.0,0.00017143859,0.27034655,0.30876872,blues
1.0,0.0010295004,0.30829644,0.31676856,blues
1.0,0.0019222241,0.30223948,0.30567795,blues
1.0,4.8981266e-05,0.2700793,0.31256852,blues
1.0,0.000500128,0.25735947,0.30988023,blues
1.0,0.00044807728,0.30279943,0.30718228,blues
1.0,0.0003843575,0.3211421,0.32137966,blues
1.0,0.00075323833,0.306442,0.31307587,blues
1.0,0.0012729838,0.28072092,0.30193594,blues
1.0,0.00040246296,0.26310804,0.31619623,blues
1.0,9.3236806e-05,0.2909807,0.30178323,blues
1.0,1.910621e-05,0.27866605,0.3082525,blues
1.0,0.0007324619,0.28870454,0.30685824,blues
1.0,0.00048982527,0.2760109,0.31440592,blues
1.0,0.00021625117,0.280554,0.325054,blues
1.0,0.00030373424,0.2631294,0.3072076,blues
1.0,0.00026365803,0.2536384,0.31514636,blues
1.0,0.000111046545,0.27626824,0.3120812,blues
1.0,0.00020908857,0.26082012,0.30798844,blues
1.0,0.00033777035,0.2621187,0.31472528,blues
1.0,0.0005467985,0.28824988,0.31074446,blues
1.0,0.00011965172,0.23319606,0.3080232,blues
1.0,7.523833e-05,0.2486835,0.3130549,blues
1.0,0.00045628962,0.26589647,0.3115458,blues
1.0,4.7792546e-05,0.25535825,0.31169152,blues
1.0,0.009797392,0.39779353,0.2836914,blues
1.0,0.00633785,0.38709408,0.29230303,blues
1.0,0.005757555,0.37768537,0.30410427,blues
1.0,0.005310419,0.39904934,0.29180503,blues
1.0,0.0037025274,0.39016002,0.29374433,blues
1.0,0.00381484,0.4297208,0.30002385,blues
1.0,0.0008264448,0.38791007,0.30845582,blues
1.0,0.002952607,0.33643755,0.2934978,blues
1.0,0.0049824347,0.37941048,0.28906304,blues
1.0,0.0010310737,0.27759212,0.30117628,blues
1.0,0.0023262983,0.40090895,0.29942083,blues
1.0,0.008905629,0.39371133,0.29194692,blues
1.0,0.00028516786,0.3390607,0.30907637,blues
1.0,0.0016825373,0.41249087,0.2929984,blues
1.0,0.007739305,0.4528756,0.28184465,blues
1.0,0.003297971,0.43283752,0.29615262,blues
1.0,0.0014966377,0.39103138,0.29957283,blues
1.0,0.003725926,0.42432162,0.29183373,blues
1.0,0.0034273688,0.35666832,0.29598475,blues
1.0,0.0035914553,0.40606847,0.29155996,blues
1.0,0.0045262217,0.43093038,0.28353265,blues
1.0,0.012355557,0.45192984,0.2751992,blues
1.0,0.0016154222,0.3118191,0.30441803,blues
1.0,0.0030511685,0.33039847,0.29986823,blues
1.0,0.0074483464,0.33248457,0.28353792,blues
1.0,0.000910398,0.29269594,0.29655102,blues
1.0,0.00085752975,0.3748415,0.2979861,blues
1.0,0.0010822723,0.33793774,0.293836,blues
1.0,0.0015006238,0.2895239,0.2876053,blues
1.0,0.00091359176,0.29198298,0.29456645,blues
1.0,0.0021511682,0.3226874,0.30322897,blues
1.0,0.0022359132,0.30524948,0.28297463,blues
1.0,0.004687676,0.30702648,0.28410068,blues
1.0,0.002247983,0.34202734,0.29015297,blues
1.0,0.00052401423,0.36717397,0.29223624,blues
1.0,0.0047392067,0.46645755,0.28547674,blues
1.0,0.0027200484,0.36558744,0.29654863,blues
1.0,0.0032072414,0.40887603,0.28885648,blues
1.0,0.00725449,0.4142576,0.28805324,blues
1.0,0.0054688863,0.42153448,0.28059277,blues
1.0,0.0015374764,0.36825618,0.2965389,blues
1.0,0.003065794,0.38028282,0.28410593,blues
1.0,0.0042754123,0.3388864,0.29430732,blues
1.0,0.009665294,0.42735606,0.28304026,blues
1.0,0.001815849,0.39630073,0.29190904,blues
1.0,0.001842165,0.31538674,0.30326813,blues
1.0,0.0010037122,0.36590296,0.31055218,blues
1.0,0.0012098877,0.33674198,0.30770892,blues
1.0,0.0015932161,0.3778739,0.30458406,blues
1.0,0.0015319904,0.34869304,0.32032254,blues
1.0,0.00229327,0.37789062,0.30864447,blues
1.0,0.00564077,0.42194933,0.30445302,blues
1.0,5.8092523e-05,0.39106512,0.31693742,blues
1.0,0.0013695582,0.3777357,0.3104695,blues
1.0,0.0018259783,0.37671533,0.30968285,blues
1.0,0.0019285665,0.36996734,0.30216062,blues
1.0,0.0006085512,0.26061335,0.30307826,blues
1.0,0.0025366899,0.3752842,0.30644795,blues
1.0,0.008712175,0.4431951,0.27983886,blues
1.0,0.002172227,0.3702457,0.29183662,blues
1.0,0.00037807896,0.2523795,0.2900925,classical
1.0,0.00016928712,0.21504712,0.29156533,classical
1.0,0.0006029312,0.27784783,0.28938472,classical
1.0,0.00036777038,0.23423359,0.2888881,classical
1.0,0.0005465461,0.22157979,0.29152682,classical
1.0,0.0010590692,0.26855293,0.28728703,classical
1.0,0.0004442629,0.261451,0.2917512,classical
1.0,0.0003307027,0.27657983,0.29584834,classical
1.0,0.00068264,0.25475976,0.2902275,classical
1.0,0.00092507043,0.2705048,0.28690955,classical
1.0,0.00037636395,0.24500221,0.29165518,classical
1.0,0.00023893117,0.24491912,0.2900279,classical
1.0,0.00030071102,0.23568681,0.29483166,classical
1.0,0.0003298407,0.23204602,0.28865892,classical
1.0,0.0005355119,0.23408201,0.28920114,classical
1.0,0.00040684774,0.21659923,0.29000518,classical
1.0,0.00048564188,0.21924287,0.29146978,classical
1.0,0.0007020071,0.25641188,0.29341528,classical
1.0,0.00049184967,0.23910886,0.29094145,classical
1.0,0.0005797377,0.28404716,0.30130967,classical
1.0,0.0010148581,0.26897264,0.29086274,classical
1.0,0.00048356847,0.26681942,0.2891719,classical
1.0,0.000982412,0.2762817,0.293936,classical
1.0,0.0010181196,0.26717928,0.2974366,classical
1.0,0.0013182282,0.25333995,0.29016048,classical
1.0,0.0016149648,0.29736656,0.2901605,classical
1.0,0.00041930765,0.24567784,0.28997982,classical
1.0,0.00027023396,0.2407341,0.2891391,classical
1.0,0.00062971964,0.2629238,0.29004177,classical
1.0,0.001061145,0.24696632,0.28736198,classical
1.0,0.00053010666,0.27832785,0.2941843,classical
1.0,0.0010212328,0.30317977,0.29927602,classical
1.0,0.0017025677,0.28319946,0.29197645,classical
1.0,0.00015686732,0.30397424,0.2988644,classical
1.0,0.00039397948,0.27409896,0.30155492,classical
1.0,0.0012602772,0.3192511,0.30039865,classical
1.0,6.569056e-05,0.23929831,0.29841205,classical
1.0,0.0005010606,0.2842068,0.29569137,classical
1.0,0.0020203316,0.29454452,0.29681692,classical
1.0,0.00018064125,0.2708875,0.30859295,classical
1.0,0.0003580031,0.25055692,0.29898787,classical
1.0,0.00096226536,0.26820537,0.28907567,classical
1.0,0.0010380374,0.26172364,0.28987366,classical
1.0,8.61126e-05,0.19094546,0.28617492,classical
1.0,0.000113560265,0.25204444,0.29316968,classical
1.0,0.000519686,0.23626502,0.28987435,classical
1.0,0.011600131,0.34679076,0.28040788,classical
1.0,0.00046178687,0.25846493,0.28680408,classical
1.0,0.00094250345,0.29686394,0.2862729,classical
1.0,0.0025703139,0.3116152,0.28525737,classical
1.0,0.00052214024,0.28610158,0.29034063,classical
1.0,0.0003859936,0.38145718,0.2928588,classical
1.0,0.0032387662,0.38802975,0.29314628,classical
1.0,0.0029446299,0.30471268,0.2812944,classical
1.0,0.0001149242,0.31949475,0.30416593,classical
1.0,1.4978578e-05,0.18647887,0.28677723,classical
1.0,0.004188669,0.3128757,0.28040734,classical
1.0,0.00021851476,0.25384977,0.2979233,classical
1.0,0.00018531286,0.26571423,0.29625654,classical
1.0,0.00078308576,0.2825834,0.28761044,classical
1.0,0.0012926592,0.30526578,0.28725654,classical
1.0,0.0016861914,0.28175208,0.28878072,classical
1.0,0.0007001013,0.32029325,0.29809037,classical
1.0,0.00027642294,0.22674659,0.29313073,classical
1.0,0.00030275204,0.1989291,0.28651938,classical
1.0,4.740093e-05,0.20719388,0.29158115,classical
1.0,7.255215e-05,0.18708831,0.2856877,classical
1.0,0.00024394621,0.26750588,0.30013254,classical
1.0,0.0009552274,0.2572882,0.29158038,classical
1.0,0.00020494328,0.23668897,0.29204428,classical
1.0,0.0004025871,0.24424575,0.29651695,classical
1.0,0.0001907834,0.20815393,0.28747764,classical
1.0,0.0007116451,0.27944192,0.29260868,classical
1.0,6.454368e-05,0.2163273,0.29063994,classical
1.0,0.0019760958,0.23741013,0.28844804,classical
1.0,6.992578e-05,0.21740314,0.2929522,classical
1.0,0.0007194305,0.26045904,0.28992277,classical
1.0,0.00014176917,0.21903363,0.29078126,classical
1.0,0.0002659893,0.22515063,0.28978568,classical
1.0,0.00035158434,0.21772772,0.29197282,classical
1.0,0.008039022,0.43804654,0.3067964,classical
1.0,0.0012606747,0.26684135,0.29022312,classical
1.0,0.0015111332,0.2827168,0.28831142,classical
1.0,1.610887e-05,0.24464235,0.28699622,classical
1.0,0.00023850969,0.24545789,0.28308785,classical
1.0,0.0016518879,0.30964002,0.2801093,classical
1.0,0.0009115032,0.31213167,0.28547812,classical
1.0,0.0009297939,0.27444813,0.288848,classical
1.0,0.0011301739,0.29419056,0.29100713,classical
1.0,0.0003188343,0.21732555,0.29644707,classical
1.0,0.00078632066,0.21933526,0.29369527,classical
1.0,0.00035990615,0.22580075,0.2934005,classical
1.0,1.85947e-05,0.1811293,0.29747114,classical
1.0,0.00015873596,0.22696708,0.29787582,classical
1.0,0.00068496726,0.36893216,0.30071202,classical
1.0,0.000338489,0.2275593,0.2970408,classical
1.0,0.00033750478,0.29303515,0.28782034,classical
1.0,0.00019466429,0.22232276,0.28856045,classical
1.0,0.00047785498,0.28997293,0.29796174,classical
1.0,0.0069793523,0.33388892,0.2805125,classical
1.0,0.0037592174,0.38354596,0.28497344,country
1.0,0.009301821,0.41387543,0.28160706,country
1.0,0.0010762681,0.29724705,0.31190246,country
1.0,0.0036543435,0.3769877,0.28946418,country
1.0,0.010585238,0.3827643,0.2860579,country
1.0,0.0068453224,0.41735205,0.28771016,country
1.0,0.011422886,0.42083368,0.28218865,country
1.0,0.012996139,0.42144912,0.28685293,country
1.0,0.011822059,0.35535052,0.28812414,country
1.0,0.020327674,0.42975277,0.271723,country
1.0,0.0013265021,0.29136452,0.30319393,country
1.0,0.0024260962,0.3009386,0.30750355,country
1.0,0.0021672326,0.29649943,0.30001786,country
1.0,0.0030173988,0.36810315,0.2938501,country
1.0,0.0018642158,0.36476815,0.29693672,country
1.0,0.010610587,0.37969851,0.28212002,country
1.0,0.0022772148,0.32257736,0.2969835,country
1.0,0.0028362763,0.35718656,0.28404346,country
1.0,0.004675826,0.3699392,0.28739735,country
1.0,0.001248378,0.31574336,0.3054625,country
1.0,0.0014613454,0.36554465,0.29310167,country
1.0,0.0016215823,0.28894132,0.30194676,country
1.0,0.0010580181,0.3214172,0.30050975,country
1.0,0.0005159477,0.30551112,0.3144002,country
1.0,0.00056836416,0.27044424,0.30121607,country
1.0,0.0029155978,0.347311,0.29858747,country
1.0,0.0029482318,0.32973626,0.28990665,country
1.0,0.0067011383,0.3917749,0.2863533,country
1.0,0.0016912646,0.31836504,0.29753417,country
1.0,0.004012073,0.3099462,0.2986364,country
1.0,0.000190821,0.22133958,0.29357773,country
1.0,0.0031960404,0.31330618,0.286142,country
1.0,0.0023045626,0.33104125,0.30211994,country
1.0,0.00091826374,0.31676006,0.30003855,country
1.0,0.0021674978,0.3592578,0.3019743,country
1.0,0.0062310747,0.3759381,0.28561074,country
1.0,0.0020042649,0.34464782,0.29379573,country
1.0,0.0048306277,0.37397298,0.2902347,country
1.0,0.004717625,0.3671552,0.29291904,country
1.0,0.007591418,0.43781942,0.2741459,country
1.0,0.003226756,0.3733921,0.2933888,country
1.0,0.010728938,0.39776525,0.28691286,country
1.0,0.005990518,0.39160368,0.29215118,country
1.0,0.004511738,0.40328202,0.28680667,country
1.0,0.004409416,0.3600382,0.29215363,country
1.0,0.0023119615,0.34554547,0.304422,country
1.0,0.0052720075,0.37411577,0.29273835,country
1.0,0.0038504207,0.3102344,0.28818074,country
1.0,0.00083242427,0.3109064,0.3019582,country
1.0,0.0016445493,0.32361743,0.29876223,country
1.0,0.0018302352,0.3509873,0.2923411,country
1.0,0.0016768927,0.27467206,0.30941114,country
1.0,0.0010493196,0.328754,0.29618037,country
1.0,0.0052121505,0.37335324,0.29096523,country
1.0,0.0021739672,0.31276882,0.29836828,country
1.0,0.004499015,0.35707697,0.29010856,country
1.0,0.0035291065,0.31916454,0.29003298,country
1.0,0.0009963707,0.31502813,0.29453257,country
1.0,0.001815557,0.34798485,0.29425895,country
1.0,0.002497101,0.28438237,0.29735798,country
1.0,0.003440192,0.34205148,0.2971125,country
1.0,0.0032791486,0.3144577,0.2928714,country
1.0,0.003752888,0.39037266,0.2942026,country
1.0,0.0015097378,0.33393723,0.31071797,country
1.0,0.000680607,0.26330346,0.3044438,country
1.0,0.0006641089,0.28280285,0.30967543,country
1.0,0.0039841817,0.32071486,0.28449336,country
1.0,0.0017588579,0.32129815,0.2964205,country
1.0,0.001721959,0.34938735,0.29981256,country
1.0,0.0026436287,0.35215807,0.29364228,country
1.0,0.0020185038,0.36496183,0.29370153,country
1.0,0.0014582744,0.2923093,0.29242885,country
1.0,0.002931593,0.3451366,0.29001424,country
1.0,0.005924093,0.3749396,0.2865273,country
1.0,0.0031644758,0.35509008,0.29452258,country
1.0,0.0047297436,0.37180796,0.29083282,country
1.0,0.001904346,0.2973078,0.29591945,country
1.0,0.0027447557,0.33729202,0.28765696,country
1.0,0.0029569666,0.3762945,0.30464137,country
1.0,0.0013832161,0.31024566,0.29183948,country
1.0,0.0059820088,0.3873131,0.2901402,country
1.0,0.004481819,0.37873685,0.29025513,country
1.0,0.00485485,0.38583267,0.2902904,country
1.0,0.0044518565,0.318365,0.29083028,country
1.0,0.0033659565,0.31973165,0.2912232,country
1.0,0.001376436,0.33794,0.29540768,country
1.0,0.0020352963,0.3718834,0.29635048,country
1.0,0.0018437308,0.32843274,0.29381263,country
1.0,0.0021206674,0.35364556,0.28941432,country
1.0,0.0026890752,0.322121,0.30012232,country
1.0,0.006315734,0.37119004,0.2850429,country
1.0,0.0015979004,0.3533473,0.29747695,country
1.0,0.006076886,0.3705238,0.28399324,country
1.0,0.0010956833,0.25082582,0.30144095,country
1.0,0.0049678767,0.36677262,0.2898925,country
1.0,0.0021282907,0.32867116,0.3020421,country
1.0,0.004063226,0.32571617,0.29315686,country
1.0,0.0014611661,0.34799957,0.29918647,country
1.0,0.0010394228,0.27091026,0.29480863,country
1.0,0.0015850639,0.38101023,0.28747854,country
1.0,0.002710046,0.44586715,0.29639116,disco
1.0,0.0020990777,0.41186738,0.29404718,disco
1.0,0.0046664462,0.4118954,0.29057053,disco
1.0,0.018226648,0.49482712,0.27763012,disco
1.0,0.0042863186,0.3821435,0.29819992,disco
1.0,0.00571163,0.44927672,0.28581634,disco
1.0,0.015071027,0.4739877,0.2784996,disco
1.0,0.007756464,0.43156642,0.28776124,disco
1.0,0.004756685,0.4553413,0.29440096,disco
1.0,0.009380548,0.44215423,0.28048763,disco
1.0,0.003935704,0.43755716,0.29606387,disco
1.0,0.0028032803,0.3736674,0.3038781,disco
1.0,0.0012553312,0.42879608,0.3017946,disco
1.0,0.01317657,0.42132524,0.28621745,disco
1.0,0.010833603,0.43621334,0.27577832,disco
1.0,0.006490346,0.4146435,0.28199345,disco
1.0,0.0073855757,0.43456843,0.2880965,disco
1.0,0.011680939,0.40469867,0.28170797,disco
1.0,0.0015759998,0.37004274,0.29705113,disco
1.0,0.003587519,0.44494396,0.28669012,disco
1.0,0.0015164226,0.34271052,0.29540697,disco
1.0,0.0008845805,0.401155,0.29650483,disco
1.0,0.008775199,0.43536064,0.29910958,disco
1.0,0.0030391633,0.43526304,0.29448685,disco
1.0,0.004710035,0.37260482,0.28462937,disco
1.0,0.00021514433,0.35809016,0.3061419,disco
1.0,0.00439987,0.4012705,0.29365802,disco
1.0,0.0023301956,0.48534432,0.2943286,disco
1.0,0.010653864,0.48300156,0.28491732,disco
1.0,0.0020423997,0.38407364,0.3073655,disco
1.0,0.011175995,0.4503064,0.2825364,disco
1.0,0.003894096,0.41717562,0.2895608,disco
1.0,0.0020678553,0.36853772,0.30064082,disco
1.0,0.00657988,0.39189994,0.29116473,disco
1.0,0.004432645,0.35765976,0.2926259,disco
1.0,0.0040055616,0.4026628,0.28655767,disco
1.0,0.012977293,0.43479115,0.27610528,disco
1.0,0.008636128,0.45458192,0.2860473,disco
1.0,0.0023478,0.37071827,0.29452944,disco
1.0,0.0059819845,0.34097588,0.2985627,disco
1.0,0.009087503,0.42088634,0.28832132,disco
1.0,0.0023680776,0.35578653,0.29928076,disco
1.0,0.004519781,0.3941139,0.28776535,disco
1.0,0.0013522988,0.4203313,0.29265276,disco
1.0,0.0020018222,0.36704445,0.29194003,disco
1.0,0.0062636216,0.40740293,0.28733033,disco
1.0,0.0010341823,0.3763196,0.30565286,disco
1.0,0.00041761587,0.22014822,0.304414,disco
1.0,0.0020837255,0.40967417,0.3006314,disco
1.0,0.008128699,0.4213732,0.2924363,disco
1.0,0.024237018,0.45116723,0.26599976,disco
1.0,0.027442915,0.46051988,0.26461825,disco
1.0,0.0050395005,0.41644785,0.27985644,disco
1.0,0.011417468,0.46769264,0.28390628,disco
1.0,0.0014317681,0.40136927,0.30778074,disco
1.0,0.0059244307,0.46303368,0.27959812,disco
1.0,0.0018046957,0.358252,0.3015171,disco
1.0,0.007102639,0.37015924,0.28821617,disco
1.0,0.0030717598,0.4172434,0.29810643,disco
1.0,0.0015707413,0.40335342,0.30099887,disco
1.0,0.00438534,0.43484274,0.28175238,disco
1.0,0.000844977,0.3233638,0.32253563,disco
1.0,0.0023129184,0.42689508,0.2966352,disco
1.0,0.03832852,0.5478755,0.2705626,disco
1.0,0.0011690905,0.3882117,0.31760943,disco
1.0,0.010751362,0.47108963,0.2926183,disco
1.0,0.0070643253,0.45084128,0.28408447,disco
1.0,0.0050815144,0.36500356,0.28525645,disco
1.0,0.0054984707,0.4161969,0.28394172,disco
1.0,0.0076483535,0.389219,0.28756362,disco
1.0,0.023576304,0.45550197,0.26642403,disco
1.0,0.003568967,0.4355066,0.28670833,disco
1.0,0.0058077923,0.43430063,0.2872647,disco
1.0,0.010581386,0.44640383,0.27585423,disco
1.0,0.0021954593,0.4028028,0.28383565,disco
1.0,0.009507341,0.42903623,0.28822136,disco
1.0,0.0030106332,0.3531612,0.29545605,disco
1.0,0.0044626826,0.41569665,0.28992,disco
1.0,0.0005823252,0.3319702,0.30344418,disco
1.0,0.001267415,0.45301628,0.29459018,disco
1.0,0.003928652,0.38869795,0.30327556,disco
1.0,0.0004919393,0.35838354,0.30740917,disco
1.0,0.009450057,0.42267153,0.29346332,disco
1.0,0.0021062251,0.41413277,0.3001226,disco
1.0,0.0032332484,0.5035033,0.29722005,disco
1.0,0.006424563,0.5680808,0.2799052,disco
1.0,0.0030253886,0.3950361,0.28886035,disco
1.0,0.0023366646,0.38454,0.2991919,disco
1.0,0.0016414131,0.39795372,0.28557312,disco
1.0,0.0036403758,0.42988372,0.27935767,disco
1.0,0.008157466,0.485514,0.27689317,disco
1.0,0.003135334,0.41647133,0.30881616,disco
1.0,0.0028862131,0.37072912,0.29169333,disco
1.0,0.001940004,0.4083024,0.28685927,disco
1.0,0.009203496,0.41693324,0.28005877,disco
1.0,0.0023963212,0.46825805,0.2968708,disco
1.0,0.004131307,0.41654116,0.28645173,disco
1.0,0.0051000807,0.41508642,0.2899115,disco
1.0,0.005184035,0.44086853,0.28723466,disco
1.0,0.005184035,0.44086853,0.28723466,disco
1.0,0.005251912,0.46066427,0.29187152,hiphop
1.0,0.007978046,0.45726278,0.30013633,hiphop
1.0,0.0019953465,0.40406597,0.30364698,hiphop
1.0,0.0018753719,0.46726292,0.30306822,hiphop
1.0,0.00048988464,0.44940168,0.30581298,hiphop
1.0,0.016416948,0.4906673,0.28534606,hiphop
1.0,0.001065468,0.46422082,0.2985942,hiphop
1.0,0.0028637506,0.43234593,0.29749367,hiphop
1.0,0.00019528304,0.45344108,0.29672152,hiphop
1.0,0.002400113,0.56064737,0.27481055,hiphop
1.0,0.0055047222,0.42736965,0.2950603,hiphop
1.0,0.0028792955,0.44405892,0.29195306,hiphop
1.0,0.002866925,0.35876343,0.30098668,hiphop
1.0,0.00047900452,0.34012973,0.30987045,hiphop
1.0,0.023224391,0.48965022,0.27074665,hiphop
1.0,0.010740032,0.4236211,0.2872017,hiphop
1.0,0.0026799843,0.46732023,0.30165616,hiphop
1.0,0.0060176756,0.4811548,0.29122317,hiphop
1.0,0.0012898537,0.46188968,0.31108326,hiphop
1.0,0.0024781695,0.43223494,0.30343017,hiphop
1.0,0.0015915715,0.49019533,0.2870975,hiphop
1.0,0.0035208,0.4302409,0.29040644,hiphop
1.0,0.0023917037,0.43965495,0.2943306,hiphop
1.0,0.004828982,0.38105837,0.28732747,hiphop
1.0,0.0035537025,0.43086895,0.2920368,hiphop
1.0,0.003855221,0.50735897,0.28090653,hiphop
1.0,0.0017439487,0.4755149,0.30049467,hiphop
1.0,0.0018182828,0.42773262,0.31045035,hiphop
1.0,0.0031129986,0.37462813,0.30435544,hiphop
1.0,0.0019798607,0.44052202,0.3051787,hiphop
1.0,0.050566535,0.5392278,0.25765488,hiphop
1.0,0.0067042676,0.4798458,0.2864888,hiphop
1.0,0.014148567,0.47533038,0.2970088,hiphop
1.0,0.007547674,0.5003266,0.2801465,hiphop
1.0,0.0064355284,0.46989796,0.285723,hiphop
1.0,0.0055112867,0.5288315,0.29218397,hiphop
1.0,0.0,0.51878667,0.28203076,hiphop
1.0,0.0,0.40901175,0.31304276,hiphop
1.0,0.0,0.39842054,0.30823687,hiphop
1.0,0.0,0.39005402,0.31935284,hiphop
1.0,0.0,0.34758487,0.3070406,hiphop
1.0,0.0,0.42498425,0.30255538,hiphop
1.0,0.0,0.44883353,0.30049887,hiphop
1.0,0.0,0.44521865,0.29898143,hiphop
1.0,0.0,0.35554135,0.29924724,hiphop
1.0,0.0,0.39005402,0.31935284,hiphop
1.0,0.0036179502,0.49217635,0.2881435,hiphop
1.0,0.0011934763,0.44940633,0.30813244,hiphop
1.0,0.0027900934,0.41634825,0.2982911,hiphop
1.0,0.00583489,0.48406336,0.29180118,hiphop
1.0,0.0024418118,0.42703882,0.30974233,hiphop
1.0,0.0059008147,0.3936004,0.30580002,hiphop
1.0,0.0015849728,0.46139812,0.2993483,hiphop
1.0,0.004160393,0.50688887,0.28990376,hiphop
1.0,0.0010473111,0.44697666,0.3028911,hiphop
1.0,0.0064841043,0.39065877,0.31200078,hiphop
1.0,0.010153133,0.49168044,0.2946621,hiphop
1.0,0.0021201596,0.40067205,0.31122997,hiphop
1.0,0.00369482,0.50613976,0.2848069,hiphop
1.0,0.0022393835,0.49956933,0.2796312,hiphop
1.0,0.0011723754,0.43968493,0.3214752,hiphop
1.0,0.0057874583,0.47363526,0.280794,hiphop
1.0,0.0011034535,0.4719179,0.3077861,hiphop
1.0,0.005930777,0.44546938,0.30313042,hiphop
1.0,0.00058228034,0.40800598,0.32008567,hiphop
1.0,0.0001390787,0.41778487,0.31799322,hiphop
1.0,0.0032235868,0.40975985,0.30711904,hiphop
1.0,0.0021793526,0.4983869,0.29238346,hiphop
1.0,0.007500136,0.4221081,0.29773232,hiphop
1.0,0.0008026808,0.48957697,0.29841468,hiphop
1.0,0.002094269,0.43090683,0.29858693,hiphop
1.0,0.0005493264,0.4038802,0.3155231,hiphop
1.0,0.0024416682,0.43807063,0.3078051,hiphop
1.0,0.0010082292,0.42251512,0.3024321,hiphop
1.0,0.006110387,0.47394475,0.28984594,hiphop
1.0,0.004106009,0.45118245,0.31108588,hiphop
1.0,0.00090331846,0.42499024,0.31288728,hiphop
1.0,0.004300827,0.46092817,0.2955074,hiphop
1.0,0.00090331846,0.42499024,0.31288728,hiphop
1.0,0.002052343,0.42727414,0.30251697,hiphop
1.0,0.005097715,0.40356886,0.3123247,hiphop
1.0,0.0029733288,0.52058536,0.29350924,hiphop
1.0,0.004582202,0.50361925,0.28838232,hiphop
1.0,0.0041638887,0.44792578,0.29214948,hiphop
1.0,0.0048695225,0.5133563,0.28872597,hiphop
1.0,0.0036029567,0.47679853,0.29706326,hiphop
1.0,0.004685109,0.47983924,0.3004826,hiphop
