chroma_max,chroma_min,chroma_mean,chroma_std,genre
1.0,0.018274674,0.5837967,0.26740682,hiphop
1.0,0.0012450357,0.4600093,0.29249316,hiphop
1.0,0.0064458745,0.49831194,0.29515237,hiphop
1.0,0.010331567,0.48243105,0.29367033,hiphop
1.0,0.009396926,0.5337824,0.2713935,hiphop
1.0,0.008064559,0.47778267,0.28632304,hiphop
1.0,0.015082766,0.47652137,0.28237015,hiphop
1.0,0.002841037,0.45894212,0.29882506,hiphop
1.0,0.014330577,0.5623587,0.26078126,hiphop
1.0,0.003157452,0.42474797,0.29585093,hiphop
1.0,0.0068884804,0.4738047,0.29113877,hiphop
1.0,0.009269839,0.5335046,0.27557135,hiphop
1.0,0.0015620936,0.4309518,0.30830982,hiphop
1.0,0.0022990278,0.3444932,0.2915291,jazz
1.0,0.0015851931,0.32815516,0.29419896,jazz
1.0,0.0014718536,0.26762772,0.2897499,jazz
1.0,0.0018526518,0.31936443,0.28465876,jazz
1.0,0.0001264864,0.17176989,0.28741735,jazz
1.0,6.6290166e-05,0.24827772,0.3105073,jazz
1.0,0.00049408595,0.27487183,0.3035272,jazz
1.0,6.081496e-05,0.19719191,0.3028854,jazz
1.0,0.0017786404,0.35739473,0.30440855,jazz
1.0,0.00057651097,0.26689672,0.29961035,jazz
1.0,0.0018540751,0.32977176,0.30237782,jazz
1.0,0.0033633364,0.3002093,0.2971185,jazz
1.0,0.0048373584,0.36379892,0.28747922,jazz
1.0,0.0014537302,0.31439632,0.29820117,jazz
1.0,0.00031482475,0.19868673,0.29087692,jazz
1.0,0.002429057,0.3329557,0.3014888,jazz
1.0,0.0009119324,0.2494863,0.2959645,jazz
1.0,0.0022569597,0.34533143,0.3035315,jazz
1.0,0.0061748945,0.3534085,0.2962701,jazz
1.0,0.0008902328,0.248026,0.295503,jazz
1.0,0.00021523586,0.28933343,0.32227817,jazz
1.0,0.007934598,0.43288732,0.2950254,jazz
1.0,0.00016457438,0.20151573,0.2950798,jazz
1.0,0.00054708414,0.2207792,0.3033722,jazz
1.0,0.0018187221,0.34920043,0.30778757,jazz
1.0,0.00024168126,0.26780388,0.31532586,jazz
1.0,8.699701e-05,0.20186247,0.30881694,jazz
1.0,0.004571786,0.32528928,0.30855018,jazz
1.0,0.0010426439,0.27644315,0.29587817,jazz
1.0,0.0032863764,0.30433968,0.30210528,jazz
1.0,0.00055816234,0.23504393,0.29929125,jazz
1.0,0.0017908214,0.3110394,0.30604368,jazz
1.0,0.00027817357,0.2807769,0.31531164,jazz
1.0,0.0006084306,0.27402085,0.31229976,jazz
1.0,0.0023018906,0.3116933,0.29972348,jazz
1.0,0.0008491839,0.26454058,0.29998168,jazz
1.0,0.0027015759,0.32236797,0.29385948,jazz
1.0,0.0005981926,0.284948,0.30369657,jazz
1.0,0.0015094923,0.2856102,0.29716745,jazz
1.0,0.00024248514,0.24768116,0.30032614,jazz
1.0,0.00057019,0.23667088,0.30886644,jazz
1.0,0.0003035582,0.3082287,0.29916006,jazz
1.0,0.0018452151,0.2852741,0.30121735,jazz
1.0,5.863034e-05,0.2537832,0.29813862,jazz
1.0,0.000779621,0.2766236,0.29971758,jazz
1.0,0.000996242,0.27865592,0.3053763,jazz
1.0,0.0002534386,0.250222,0.30070013,jazz
1.0,0.003986271,0.358576,0.30242237,jazz
1.0,0.0022468471,0.28263187,0.29522076,jazz
1.0,0.00024741684,0.20990238,0.30771822,jazz
1.0,0.007540978,0.41037485,0.2892525,jazz
1.0,0.00060391816,0.27403566,0.3122732,jazz
1.0,0.0036929864,0.3661007,0.3029638,jazz
1.0,0.002301393,0.31170988,0.29971287,jazz
1.0,0.00018555847,0.30914885,0.31210658,jazz
1.0,0.00085240224,0.26453978,0.29997715,jazz
1.0,0.006256405,0.37253192,0.29752338,jazz
1.0,0.00010368034,0.23403837,0.30438185,jazz
1.0,0.0026979162,0.32237762,0.29386267,jazz
1.0,0.00041207884,0.31734142,0.31947982,jazz
1.0,0.00059764093,0.28497162,0.3036874,jazz
1.0,0.0065529337,0.37021154,0.2908897,jazz
1.0,0.0015220047,0.2856545,0.29715812,jazz
1.0,0.0071395827,0.3805404,0.2965762,jazz
1.0,0.0030575092,0.37970966,0.28664103,jazz
1.0,0.00024037578,0.24769275,0.30032644,jazz
1.0,0.00035856184,0.25898328,0.29058892,jazz
1.0,0.0005683585,0.2366899,0.30887368,jazz
1.0,0.0018491193,0.28527668,0.30121318,jazz
1.0,5.8996604e-05,0.25388345,0.29814628,jazz
1.0,0.0007849265,0.27664104,0.29971617,jazz
1.0,0.00095125224,0.27724737,0.30431017,jazz
1.0,0.00025420275,0.25022087,0.3006899,jazz
1.0,0.0024118028,0.3323741,0.29893088,jazz
1.0,0.0022892475,0.29495355,0.30272287,jazz
1.0,0.0012262501,0.29375893,0.29349956,jazz
1.0,0.004452525,0.3031213,0.2949647,jazz
1.0,0.0005866769,0.30749902,0.29643664,jazz
1.0,0.0023746174,0.26615044,0.29836538,jazz
1.0,0.004608921,0.33828345,0.29084402,jazz
1.0,0.009111008,0.3703903,0.2835801,jazz
1.0,0.0029540367,0.44186088,0.2964315,jazz
1.0,0.009736619,0.40154165,0.28697264,jazz
1.0,0.0048125302,0.42909393,0.28515646,jazz
1.0,0.008233132,0.39294955,0.29437485,jazz
1.0,0.0014959668,0.32550374,0.2959477,jazz
1.0,0.004937476,0.3374259,0.28285366,jazz
1.0,0.0009675199,0.3419146,0.32081193,jazz
1.0,0.00021052042,0.29106042,0.30956638,jazz
1.0,0.00044016214,0.2804065,0.31191105,jazz
1.0,0.0011301212,0.2699995,0.29438716,jazz
1.0,0.00071669853,0.2309633,0.29411274,jazz
1.0,0.00028064143,0.27042797,0.30820483,jazz
1.0,0.0021437851,0.26958323,0.2833982,jazz
1.0,0.00023400287,0.23740347,0.3046825,jazz
1.0,0.0011825523,0.3112811,0.30060452,jazz
1.0,0.002031848,0.29865912,0.30519146,jazz
1.0,0.00077718945,0.22404481,0.3017236,jazz
1.0,0.0036746976,0.3279028,0.30186066,jazz
1.0,0.0004219669,0.2958971,0.31040943,jazz
1.0,0.017412506,0.48777872,0.25969893,metal
1.0,0.012890288,0.47693357,0.2682816,metal
1.0,0.033492688,0.43250424,0.27380702,metal
1.0,0.009813631,0.4876697,0.28093663,metal
1.0,0.050119136,0.6346607,0.21903169,metal
1.0,0.015952826,0.42260268,0.27885035,metal
1.0,0.004939471,0.43396315,0.2830987,metal
1.0,0.052175768,0.58136714,0.24829198,metal
1.0,0.012287287,0.46657756,0.28679225,metal
1.0,0.020243855,0.5270196,0.24643874,metal
1.0,0.04514046,0.5418776,0.24563824,metal
1.0,0.01387682,0.5108508,0.25871065,metal
1.0,0.043631986,0.60497457,0.22542666,metal
1.0,0.033646554,0.6362048,0.21113399,metal
1.0,0.02662632,0.55259246,0.25137645,metal
1.0,0.04060227,0.4849302,0.2589492,metal
1.0,0.033636734,0.5020534,0.26070178,metal
1.0,0.06250436,0.58092386,0.24212559,metal
1.0,0.0468498,0.5555221,0.24405463,metal
1.0,0.029421603,0.5551851,0.2495253,metal
1.0,0.022152519,0.49589503,0.2699648,metal
1.0,0.031179452,0.52547175,0.25912693,metal
1.0,0.0061040083,0.3698008,0.28202584,metal
1.0,0.02224224,0.5272757,0.26217467,metal
1.0,0.012691031,0.47880808,0.27234408,metal
1.0,0.011098333,0.46551076,0.27528623,metal
1.0,0.026521645,0.48454973,0.26987877,metal
1.0,0.02335614,0.4749444,0.2738558,metal
1.0,0.020167993,0.4812479,0.2613592,metal
1.0,0.0064127,0.44092262,0.28202084,metal
1.0,0.023790985,0.46229282,0.26715982,metal
1.0,0.017707,0.44622388,0.27372223,metal
1.0,0.010914968,0.43656766,0.27495927,metal
1.0,0.0069462336,0.48021376,0.27905458,metal
1.0,0.0021813586,0.4068882,0.2883363,metal
1.0,0.005954183,0.5016604,0.2704354,metal
1.0,0.03284504,0.51906675,0.26634791,metal
1.0,0.014382111,0.39583862,0.28659967,metal
1.0,0.0038930236,0.47059822,0.2977252,metal
1.0,0.010709119,0.37923384,0.29081586,metal
1.0,0.01247138,0.5092077,0.2743352,metal
1.0,0.021705247,0.45689827,0.27568987,metal
1.0,0.015528842,0.4366056,0.28528708,metal
1.0,0.0015181347,0.438512,0.28594336,metal
1.0,0.017200371,0.4696017,0.27071932,metal
1.0,0.0029048766,0.4301721,0.28472164,metal
1.0,0.030790517,0.4825492,0.2741647,metal
1.0,0.019159628,0.4310416,0.28565055,metal
1.0,0.023533644,0.4770043,0.25567436,metal
1.0,0.025148652,0.5244218,0.2528641,metal
1.0,0.02328185,0.502444,0.26773226,metal
1.0,0.02285376,0.5169347,0.26843888,metal
1.0,0.03238118,0.5338851,0.26357096,metal
1.0,0.006945094,0.49260235,0.27952233,metal
1.0,0.023147658,0.51017773,0.2697188,metal
1.0,0.018935857,0.4990352,0.27143413,metal
1.0,0.009821233,0.46347606,0.29182264,metal
1.0,0.01827334,0.48765814,0.27610657,metal
1.0,0.008186281,0.46137363,0.28132075,metal
1.0,0.008761339,0.46768618,0.27219546,metal
1.0,0.029384159,0.5405549,0.24400534,metal
1.0,0.01247138,0.5092077,0.2743352,metal
1.0,0.021705247,0.45689827,0.27568987,metal
1.0,0.015528842,0.4366056,0.28528708,metal
1.0,0.0015181347,0.438512,0.28594336,metal
1.0,0.017200371,0.4696017,0.27071932,metal
1.0,0.0029048766,0.4301721,0.28472164,metal
1.0,0.021124976,0.4691472,0.27213317,metal
1.0,0.010376133,0.46307757,0.27663743,metal
1.0,0.0098499,0.45407566,0.28272435,metal
1.0,0.00047105135,0.4146484,0.29942092,metal
1.0,0.0024981669,0.47982642,0.28244996,metal
1.0,0.009046094,0.44523817,0.28362554,metal
1.0,0.010571481,0.42996472,0.28129807,metal
1.0,0.016312037,0.48351958,0.2757128,metal
1.0,0.015674533,0.4483327,0.2765844,metal
1.0,0.02453798,0.49588966,0.2728839,metal
1.0,0.017286263,0.44094372,0.27952483,metal
1.0,0.020971606,0.5335914,0.2634145,metal
1.0,0.0074586044,0.47251746,0.26909974,metal
1.0,0.009445479,0.49709383,0.27870843,metal
1.0,0.04960739,0.517647,0.24958098,metal
1.0,0.017507132,0.5132023,0.2589912,metal
1.0,0.018243821,0.45723015,0.2706515,metal
1.0,0.0084640365,0.48040012,0.27989104,metal
1.0,0.018508922,0.4410491,0.27701914,metal
1.0,0.0097764395,0.43421623,0.28351766,metal
1.0,0.015656197,0.51678914,0.2688408,metal
1.0,0.004654479,0.42164207,0.296428,metal
1.0,0.003644343,0.45595163,0.301299,metal
1.0,0.009825277,0.42686749,0.2899979,metal
1.0,0.007997358,0.38018358,0.28752282,metal
1.0,0.0035431022,0.34193188,0.29877022,metal
1.0,0.02000021,0.4443258,0.28529543,metal
1.0,0.0021813586,0.4068882,0.2883363,metal
1.0,0.0071207643,0.52922803,0.26250836,metal
1.0,0.0016760844,0.5185317,0.27481765,metal
1.0,0.01751474,0.4918863,0.27162778,metal
1.0,0.0045675724,0.5105759,0.2777373,metal
1.0,0.008094477,0.5163208,0.2740899,metal
1.0,0.00078443746,0.3897145,0.30154195,pop
1.0,0.00014873785,0.4127586,0.31245425,pop
1.0,0.0006018273,0.41789016,0.3059232,pop
1.0,0.0060629486,0.41005275,0.2848184,pop
1.0,0.0077010794,0.38438848,0.2891076,pop
1.0,0.00019810497,0.32325655,0.29453537,pop
1.0,0.0023522153,0.37462318,0.29292473,pop
1.0,0.0003515447,0.25158858,0.30245414,pop
1.0,0.0066096284,0.40381122,0.29350522,pop
1.0,0.009197093,0.45483544,0.27894676,pop
1.0,0.0037119188,0.37797874,0.29648405,pop
1.0,0.00063322746,0.22562955,0.29392186,pop
1.0,0.0034338548,0.385887,0.29199982,pop
1.0,0.004751276,0.3561919,0.307729,pop
1.0,0.003555239,0.4260218,0.28818253,pop
1.0,0.0013717667,0.38672364,0.29843926,pop
1.0,0.0013121967,0.3887713,0.30616826,pop
1.0,0.0069789626,0.43529552,0.28742763,pop
1.0,0.002433523,0.41001046,0.2943257,pop
1.0,0.00032004763,0.3766972,0.29671815,pop
1.0,0.007077896,0.41231987,0.28568143,pop
1.0,0.0016085133,0.5043945,0.2713462,pop
1.0,0.0018910429,0.3869217,0.29845557,pop
1.0,0.0012267632,0.3934257,0.30856258,pop
1.0,0.0027392511,0.41098088,0.3116665,pop
1.0,0.0007053423,0.33036473,0.30631697,pop
1.0,0.001171067,0.3350296,0.3009413,pop
1.0,0.0015211122,0.37741295,0.29269153,pop
1.0,0.0010745982,0.34934646,0.2929344,pop
1.0,0.0026452811,0.3547542,0.3093775,pop
1.0,0.002045988,0.35769865,0.2910195,pop
1.0,0.0025131525,0.36603388,0.29191744,pop
1.0,0.0006367179,0.42664915,0.29860264,pop
1.0,0.0012756562,0.42290184,0.29216003,pop
1.0,0.00075990154,0.34084368,0.29793632,pop
1.0,0.0041931174,0.41207367,0.29130346,pop
1.0,0.0008139956,0.39457408,0.29917195,pop
1.0,0.0033020007,0.45171198,0.291996,pop
1.0,0.0026760588,0.4005925,0.2945899,pop
1.0,0.0037973176,0.38415253,0.30754718,pop
1.0,0.00041301915,0.29224333,0.29252,pop
1.0,0.0010292202,0.28238016,0.30068696,pop
1.0,0.0018858538,0.37972975,0.3016607,pop
1.0,0.0045311796,0.47344568,0.28385314,pop
1.0,0.0017031871,0.45614526,0.30208,pop
1.0,0.0033521692,0.4128694,0.29891202,pop
1.0,0.0036641136,0.41501153,0.30038214,pop
1.0,0.000729709,0.4335399,0.30208057,pop
1.0,0.002040017,0.46493727,0.29037955,pop
1.0,0.00088701415,0.32267648,0.30006117,pop
1.0,0.00148381,0.41408187,0.30335477,pop
1.0,0.002613734,0.44701913,0.29194486,pop
1.0,0.0026685186,0.52272147,0.29706365,pop
1.0,0.00017901346,0.27737415,0.31794274,pop
1.0,0.0014756494,0.39040145,0.31590748,pop
1.0,0.000675592,0.43286315,0.30720085,pop
1.0,0.00066932914,0.47309402,0.31254572,pop
1.0,0.0028334854,0.51853126,0.2989254,pop
1.0,0.00014990631,0.33993873,0.3135783,pop
1.0,0.0007615774,0.47546217,0.31197602,pop
1.0,0.0014756494,0.39040145,0.31590748,pop
1.0,0.0021849344,0.45551932,0.3022396,pop
1.0,0.00095910183,0.3296427,0.31376347,pop
1.0,0.0021607196,0.3167193,0.29960647,pop
1.0,0.00023654358,0.34651315,0.31613186,pop
1.0,0.0021031462,0.34565118,0.31188425,pop
1.0,0.0020278667,0.3541164,0.29178995,pop
1.0,0.0023078443,0.4474077,0.30494002,pop
1.0,0.0011247317,0.40740538,0.30653864,pop
1.0,0.025031144,0.4969614,0.272201,pop
1.0,0.00012214798,0.4371366,0.29915735,pop
1.0,0.0023078443,0.4474077,0.30494002,pop
1.0,0.0074901595,0.4807797,0.27550402,pop
1.0,0.007380236,0.42336026,0.28641656,pop
1.0,0.0013173732,0.34944054,0.31305414,pop
1.0,0.0014930055,0.4093867,0.30295464,pop
1.0,0.002552891,0.47572708,0.28980651,pop
1.0,0.0024171409,0.44544223,0.3044691,pop
1.0,0.001949249,0.4547545,0.2940788,pop
1.0,0.00035824405,0.3519286,0.30590174,pop
1.0,0.0007086834,0.43361694,0.30202517,pop
1.0,0.002005001,0.36985952,0.28965613,pop
1.0,0.010885712,0.46213287,0.30022773,pop
1.0,0.0049883667,0.29810506,0.28816983,pop
1.0,0.0006367152,0.40918562,0.31088188,pop
1.0,0.00038653016,0.44382367,0.30864695,pop
1.0,0.008921694,0.3876946,0.27966413,pop
1.0,0.0052245134,0.3523111,0.3000785,pop
1.0,0.0012997335,0.43150875,0.2980633,pop
1.0,0.0010905616,0.43712428,0.29429942,pop
1.0,0.0051766667,0.35314766,0.2996054,pop
1.0,0.0016102908,0.42451915,0.3094058,pop
1.0,0.0025325734,0.48733836,0.29075468,pop
1.0,0.003930669,0.415235,0.29795632,pop
1.0,0.0031525346,0.33309838,0.29336104,pop
1.0,0.0028954493,0.365705,0.29872844,pop
1.0,0.0015387174,0.34000403,0.30900922,pop
1.0,0.0009506722,0.4669703,0.30232343,pop
1.0,0.00026425367,0.399341,0.3084279,pop
1.0,0.0014517936,0.3605328,0.30250877,pop
1.0,0.0008392102,0.3288784,0.3004062,reggae
1.0,0.0020279214,0.34901142,0.29704514,reggae
1.0,0.0011356233,0.378513,0.30376112,reggae
1.0,0.0006350871,0.3913434,0.3060083,reggae
1.0,0.0031443129,0.40186623,0.30500317,reggae
1.0,0.001163081,0.3646125,0.30631444,reggae
1.0,0.0003130657,0.34243292,0.30341002,reggae
1.0,0.0014296775,0.3859999,0.3027863,reggae
1.0,0.0003451593,0.36873907,0.30845097,reggae
1.0,0.000219672,0.3829874,0.31237686,reggae
1.0,0.0009049462,0.2949428,0.30405673,reggae
1.0,0.0005767937,0.41850123,0.3128065,reggae
1.0,0.0006241638,0.4273662,0.29763183,reggae
1.0,0.00045821906,0.3621759,0.31223655,reggae
1.0,0.0003272151,0.39499,0.30650887,reggae
1.0,0.0023013868,0.35863692,0.30774269,reggae
1.0,0.005136991,0.41952103,0.28427067,reggae
1.0,0.0012803996,0.42595223,0.3031196,reggae
1.0,0.0024488303,0.39458644,0.30094257,reggae
1.0,0.0007293159,0.39388508,0.31832927,reggae
1.0,0.0019995843,0.37093377,0.3080872,reggae
1.0,0.00048519278,0.39003792,0.29417405,reggae
1.0,0.0074996315,0.45542738,0.29666218,reggae
1.0,0.0016753423,0.42847756,0.2986925,reggae
1.0,0.001726641,0.34867153,0.31245857,reggae
1.0,0.001185386,0.36248925,0.30978024,reggae
1.0,0.0027990392,0.40271538,0.31231904,reggae
1.0,0.0005548862,0.40373403,0.31617728,reggae
1.0,0.0021232932,0.48730457,0.29219693,reggae
1.0,0.00198359,0.42890927,0.29789454,reggae
1.0,0.01088335,0.48764083,0.28968906,reggae
1.0,0.010927445,0.4904192,0.28801548,reggae
1.0,0.0018288213,0.4869623,0.29040566,reggae
1.0,0.0030198079,0.44672203,0.29822996,reggae
1.0,0.0029770073,0.4705853,0.2971681,reggae
1.0,0.004908785,0.45854002,0.2950756,reggae
1.0,0.00081662385,0.43454266,0.3060127,reggae
1.0,0.0065410035,0.5177376,0.29208398,reggae
1.0,0.00024722534,0.37383953,0.32270595,reggae
1.0,0.002773527,0.5074149,0.3049966,reggae
1.0,0.0003089283,0.30261552,0.30829963,reggae
1.0,0.0036990824,0.37360558,0.3032248,reggae
1.0,0.0018247792,0.4334103,0.2893618,reggae
1.0,0.0025312358,0.33477828,0.29213682,reggae
1.0,0.0068766717,0.44927633,0.2847677,reggae
1.0,0.0052830493,0.45757356,0.28531307,reggae
1.0,0.000609317,0.32430077,0.31974876,reggae
1.0,0.0013741845,0.34247676,0.30670017,reggae
1.0,0.0021724694,0.39015487,0.304008,reggae
1.0,0.00094333856,0.36961177,0.29623315,reggae
1.0,0.004323253,0.46035033,0.28922886,reggae
1.0,0.057680223,0.56960213,0.27031407,reggae
1.0,0.00692927,0.5022181,0.28935224,reggae
1.0,0.0028147188,0.4694101,0.29878902,reggae
1.0,0.00093170383,0.39628837,0.30500254,reggae
1.0,0.005120192,0.461971,0.28456163,reggae
1.0,0.00058761827,0.3702624,0.3052696,reggae
1.0,0.00043357108,0.37290987,0.3084144,reggae
1.0,0.0007726078,0.37186235,0.30764914,reggae
1.0,0.0019382867,0.37597787,0.2925134,reggae
1.0,0.0009883672,0.29911512,0.30292094,reggae
1.0,0.0019770493,0.39536202,0.30531672,reggae
1.0,0.0020529346,0.44482908,0.31213364,reggae
1.0,0.0025028891,0.41585445,0.29972112,reggae
1.0,0.0014735911,0.41680506,0.31406334,reggae
1.0,0.0010152946,0.37581554,0.30900788,reggae
1.0,0.001612871,0.3892008,0.3051641,reggae
1.0,0.0021610404,0.39610007,0.29987222,reggae
1.0,0.0011039976,0.3586421,0.31666362,reggae
1.0,0.002916833,0.3625444,0.29827735,reggae
1.0,0.00054495037,0.3805537,0.3103064,reggae
1.0,0.0012159946,0.40891767,0.31084466,reggae
1.0,0.003748554,0.43271822,0.29327828,reggae
1.0,0.005385669,0.4494661,0.30072337,reggae
1.0,0.005361987,0.45464915,0.30500892,reggae
1.0,0.002079699,0.38970286,0.30122963,reggae
1.0,0.00039026976,0.44042617,0.30715495,reggae
1.0,0.0017213197,0.39548972,0.3012,reggae
1.0,0.0049221287,0.4528192,0.28794947,reggae
1.0,0.0059540137,0.47635508,0.30184835,reggae
1.0,0.0022312335,0.4770484,0.30633992,reggae
1.0,0.0017981128,0.47352478,0.3047968,reggae
1.0,0.0017981128,0.47352478,0.3047968,reggae
1.0,0.000662439,0.32676354,0.30242756,reggae
1.0,0.0020884478,0.31906396,0.29952636,reggae
1.0,0.0007494878,0.39582387,0.30451676,reggae
1.0,0.00981005,0.6635413,0.21933363,reggae
1.0,0.00055494544,0.38772947,0.31885213,reggae
1.0,0.0017636624,0.3756998,0.3061487,reggae
1.0,0.0018195214,0.36949578,0.309376,reggae
1.0,0.0046213474,0.47000405,0.29468817,reggae
1.0,0.0021197768,0.39799446,0.29883993,reggae
1.0,0.0019036898,0.3989742,0.3004482,reggae
1.0,0.00118454,0.37084785,0.2970304,reggae
1.0,0.0072527467,0.36561716,0.29485595,reggae
1.0,0.0069011827,0.42458442,0.2842516,reggae
1.0,0.0005656586,0.41626847,0.30864832,reggae
1.0,0.00036813263,0.27205,0.29498234,reggae
1.0,0.006123441,0.41004914,0.29804766,reggae
1.0,0.0033387397,0.43122938,0.2863834,reggae
1.0,0.0027768642,0.38740283,0.2931529,rock
1.0,0.004039404,0.36551023,0.30346853,rock
1.0,0.013755982,0.43683383,0.2942594,rock
1.0,0.0049538105,0.38013273,0.3136893,rock
1.0,0.0056411866,0.3727365,0.2990125,rock
1.0,0.0045627733,0.3767896,0.28623092,rock
1.0,0.0022663374,0.34448835,0.29674265,rock
1.0,0.0046368297,0.35925552,0.29616502,rock
1.0,0.0025277007,0.4088296,0.28640792,rock
1.0,0.0061209775,0.37617397,0.30409715,rock
1.0,0.0062434394,0.39820716,0.2963019,rock
1.0,0.0013781039,0.34322384,0.29809853,rock
1.0,0.0008426206,0.33889946,0.31368253,rock
1.0,0.0026688674,0.44043094,0.30438077,rock
1.0,0.00042580644,0.38052484,0.3165862,rock
1.0,0.0009713575,0.34371725,0.3039444,rock
1.0,0.008186281,0.46137363,0.28132075,rock
1.0,0.013759817,0.41887888,0.27698222,rock
1.0,0.006963832,0.48023722,0.28049567,rock
1.0,0.010921444,0.43590206,0.2774485,rock
1.0,0.0058751157,0.39817154,0.28393787,rock
1.0,0.009444505,0.3928767,0.28264683,rock
1.0,0.010973723,0.4159105,0.28088072,rock
1.0,0.0024178748,0.2942903,0.2873516,rock
1.0,0.0067844247,0.40513122,0.27551076,rock
1.0,0.006998498,0.41510257,0.2826054,rock
1.0,0.008420837,0.38312322,0.28357652,rock
1.0,0.0017481006,0.40252107,0.29779145,rock
1.0,0.0047503337,0.44274235,0.2823619,rock
1.0,0.0038466288,0.4186011,0.2873266,rock
1.0,0.005145568,0.39033824,0.29172495,rock
1.0,0.0010426965,0.3692016,0.29580536,rock
1.0,0.005337077,0.3834778,0.29533026,rock
1.0,0.0011047587,0.32352048,0.29503974,rock
1.0,0.016716426,0.42088565,0.28068787,rock
1.0,0.011906974,0.4572339,0.28174362,rock
1.0,0.01427702,0.4283946,0.27779236,rock
1.0,0.018388718,0.45181865,0.27042228,rock
1.0,0.005083019,0.41147804,0.2909009,rock
1.0,0.012771799,0.4426954,0.26970765,rock
1.0,0.003480633,0.41608867,0.29632747,rock
1.0,0.010232198,0.40221494,0.28282535,rock
1.0,0.0057943976,0.44438335,0.28340566,rock
1.0,0.0027459222,0.42024067,0.29701886,rock
1.0,0.003522269,0.3113982,0.28843236,rock
1.0,0.010666524,0.36134955,0.28742775,rock
1.0,0.0059646145,0.36131182,0.2864543,rock
1.0,0.0033125193,0.4613815,0.29403532,rock
1.0,0.010009278,0.3215302,0.28581312,rock
1.0,0.010663113,0.39610803,0.27865377,rock
1.0,0.0055074366,0.3946422,0.29861864,rock
1.0,0.0045471997,0.36877757,0.29503688,rock
1.0,0.0008395895,0.340701,0.3114271,rock
1.0,0.011482678,0.4091429,0.2738316,rock
1.0,0.0036008605,0.34664512,0.29415783,rock
1.0,0.013028652,0.43161365,0.27138153,rock
1.0,0.01776826,0.4885189,0.26912817,rock
1.0,0.002682083,0.3901254,0.28968367,rock
1.0,0.0023589137,0.30106091,0.29296896,rock
1.0,0.004533956,0.33953157,0.2879756,rock
1.0,0.0056668017,0.40548527,0.2853965,rock
1.0,0.0017305089,0.2997649,0.2927808,rock
1.0,0.0009025346,0.31972647,0.30311325,rock
1.0,0.00069389114,0.3296278,0.3061024,rock
1.0,0.0047531216,0.37433743,0.29113218,rock
1.0,0.007608362,0.3952119,0.28422552,rock
1.0,0.0025155225,0.36009386,0.29509473,rock
1.0,0.005112777,0.39290723,0.29091546,rock
1.0,0.009610426,0.4021151,0.28759384,rock
1.0,0.0026406192,0.31144074,0.29694003,rock
1.0,0.0031342243,0.36799285,0.29618174,rock
1.0,0.004959652,0.45442817,0.28010315,rock
1.0,0.007443698,0.40336823,0.29063752,rock
1.0,0.0073309303,0.45865026,0.27319324,rock
1.0,0.004910226,0.3944035,0.2914977,rock
1.0,0.0030866908,0.40853086,0.3010548,rock
1.0,0.003710548,0.34563643,0.30559412,rock
1.0,0.0073865377,0.45540807,0.27835536,rock
1.0,0.0015825047,0.3579821,0.30331016,rock
1.0,0.005833558,0.36006528,0.28980345,rock
1.0,0.005548954,0.36864844,0.287503,rock
1.0,0.0021096931,0.335779,0.2946884,rock
1.0,0.0041509904,0.38245007,0.29330817,rock
1.0,0.007860799,0.378793,0.28516746,rock
1.0,0.0054762093,0.356773,0.29850003,rock
1.0,0.001842375,0.32189262,0.29767343,rock
1.0,0.0021044088,0.39097285,0.29552177,rock
1.0,0.010754268,0.39313743,0.27634797,rock
1.0,0.001377163,0.40842345,0.29842255,rock
1.0,0.0021963136,0.34345806,0.29420978,rock
1.0,0.0009886883,0.2557003,0.30104423,rock
1.0,0.0122693125,0.4435838,0.26399907,rock
1.0,0.0126240095,0.41648173,0.27157202,rock
1.0,0.007868677,0.34351164,0.28611946,rock
1.0,0.016548384,0.38914114,0.27094853,rock
1.0,0.00542376,0.35199177,0.2837124,rock
1.0,0.015387842,0.39876094,0.27407068,rock
1.0,0.006835459,0.43190938,0.2743026,rock
1.0,0.00059228874,0.36242777,0.30250132,rock
1.0,0.0040102564,0.35816488,0.29292655,rock
