contrast_max,contrast_min,contrast_mean,contrast_std,genre
48.28916451460973,4.028251827521499,20.52688087108691,8.764369283875734,blues
48.775995635107606,5.534489482879292,20.6722637211104,8.24024799448767,blues
67.98005563611429,4.558865224169454,22.19179405193886,8.727502505615798,blues
53.95252564516238,5.438507900878054,21.428385812778387,7.962195128609519,blues
54.5266492460319,6.113804166197364,21.46301662416645,7.940710651346771,blues
55.906395005952405,6.173006506343045,22.544687676555064,8.17834957409377,blues
52.04960369028019,5.072359513021374,23.42585286711339,7.040284986632454,blues
50.7318735942019,6.192865921551459,22.440333741917733,7.242144538616212,blues
53.068922285716795,5.718854445257439,22.373432035398416,9.451291906755166,blues
50.41454967587728,4.960131252290816,21.15817625607948,7.957959882854583,blues
54.12668124840518,3.604269607454193,21.087885136940272,8.23838336638845,blues
61.36911302722236,5.8485652054765485,20.797922503925605,7.343455025477706,blues
44.95187270904249,3.2613357702302075,22.12709984510387,6.741583448565534,blues
49.53912315827344,4.854524090350276,21.416026946253265,7.129589763304325,blues
45.48308827409513,3.4360621587437006,21.617301759218904,6.527442889955087,blues
45.58802653246307,7.095273284765116,21.364320960810666,6.689703554168349,blues
45.61221850024868,5.399820326021734,21.057215658616677,7.080088337007991,blues
46.559677824586466,6.359923106949074,21.719440271194625,6.357365804049772,blues
46.3466350356059,5.807162583825039,21.71347423192118,7.420516096545046,blues
52.19952421202052,4.326012360440814,21.481304789833548,6.513913316215983,blues
48.557308054592085,5.1762622575252655,20.069971291264192,7.192836895021132,blues
45.09531161382034,5.868072148907484,22.150178309816607,6.4691944400674,blues
47.979528123544995,5.63292596808649,22.285952456046708,6.792814787913083,blues
45.50512899850386,5.9043687761864465,21.828065776072563,6.130971979193323,blues
46.69162921912179,3.727539410174315,21.71705066119159,5.9837122385980805,blues
46.672290115598216,4.9395981592733715,21.023261506515574,6.300135209830949,blues
49.224497856976484,4.527675882738146,21.9573397813511,6.2301182375437305,blues
57.59553851955564,4.856228968392614,23.021924581581754,5.867445698181947,blues
47.54247128110553,3.980931100594804,21.40187790477895,6.189595778296853,blues
68.4719823661097,4.225661768058581,26.45613484306781,8.892486194044166,blues
63.26831725472612,7.023346549168075,26.843508340504968,8.623461117059106,blues
56.68628217115027,5.7777089503012125,27.927204308116266,8.277045940839079,blues
55.01058485189401,3.8125431473371902,26.985884312341295,8.186060868344324,blues
63.0581751500639,6.923374199324214,27.161623355813937,8.569552132173857,blues
57.94053212012533,6.735132936468825,26.879584652713362,8.633306298510947,blues
56.09866007480782,7.082384882248436,26.88077359835287,8.474417870614012,blues
58.533218174044805,6.5276350589791505,27.362695102173706,8.427793920797164,blues
61.484483047970635,5.8135488002516205,26.610892555904094,7.618479799670339,blues
63.92180885395803,7.553058009606627,27.193348897922462,8.31605565976074,blues
61.541859194355425,3.061994827444023,26.364761164092155,8.042817007676472,blues
48.539234184417,6.378574125901094,21.299273920012446,9.174150992230395,blues
50.636541024697316,5.404893187310701,21.788941053319647,9.346026664656792,blues
49.981363180846174,6.304772678450163,23.417019144742653,8.612955228421807,blues
48.84539568896025,5.053778722678627,20.79564245043679,9.418229993065966,blues
49.28547677308594,4.597880924968096,21.73034372336614,9.41759880983564,blues
46.59744994008071,6.442606819604861,21.931940376179618,8.184575724388068,blues
47.47487188388941,5.60787574959213,21.4207896071714,8.400507052470232,blues
49.265618731275836,5.892963389271953,22.393058830286602,8.666864858924324,blues
48.129244797460856,6.3719139835269445,21.606794967667263,9.027019882033288,blues
48.82658278922419,6.8781529955391925,22.55166958343033,7.125967510709028,blues
48.320824224048216,6.214709560894607,21.132981096997508,9.141083255268025,blues
54.906241176433056,3.9349511333638976,21.550471557337772,9.104420217646481,blues
50.65541351261457,5.7173259348712815,22.662172832981458,7.039684672777872,blues
49.21774292758173,4.801045769037707,21.6556158852799,8.951375636299597,blues
51.65880414804563,5.268483001969541,20.880166684391675,9.447070075687549,blues
47.5264905376569,4.767599165386949,21.231072542890566,8.850847881215296,blues
58.31676344184848,5.5698094259867155,23.36513552421739,8.313070046824228,blues
50.41469741658487,5.247112418770894,21.251939505792077,8.99440662475195,blues
53.6733083088958,6.366343427666498,22.215744921852156,8.72100938021817,blues
49.26117581235139,4.609503449361167,21.90678357375873,9.219200881898432,blues
59.67999124861673,5.348498226821951,20.970017313425373,9.274881096138554,blues
51.3940454518311,5.983456276828845,22.27558299823046,9.610467665364201,blues
55.84522343528022,4.994088770518253,23.605313150559862,8.252625102679067,blues
50.9239035200922,5.600273354635002,23.107807250352874,9.097545461214809,blues
51.09029307705031,4.510574282881992,22.13625647165181,8.854319176580175,blues
51.51408944676344,4.738494211037727,22.776329277078315,8.86021074014555,blues
51.538300734924796,5.04394834483643,22.520711714095608,9.05441910952976,blues
52.53433795847222,4.340873080538406,22.46971596395164,8.613636061560506,blues
45.53128034439985,4.6472536087712815,22.32999661188381,8.727209719313327,blues
51.66390307554266,5.863295230298425,23.29437369027405,9.02066365032847,blues
53.02065461287858,4.230067835276046,22.629317976147462,8.643246857108343,blues
51.017128669370166,3.70734611741765,22.575953559226896,8.864932009681922,blues
55.71103609625255,6.487871284995679,23.46540713530092,8.730756070941686,blues
50.72925736431727,5.757254032775151,22.409742275435747,9.290192680196384,blues
56.861431181708056,5.024511280792922,22.20884683771292,10.091815564186508,blues
51.71434045657388,3.951154930301131,21.071799481655617,9.73585315283465,blues
52.88479027878664,7.0034875276147215,23.4516327727461,9.64718512018241,blues
52.01742495005723,4.268815061012822,21.404339887402166,9.843628318344308,blues
51.32191188254805,5.001864456071574,20.967095451883562,10.462394429632496,blues
56.59693238195466,5.23228009171328,21.784126245760483,10.4283310983543,blues
52.157112817960254,4.887820498406702,22.629794129512902,8.998320398659978,blues
49.50545524842358,3.744788028860747,22.658978981396928,9.739325818953434,blues
50.02149320417424,5.780846042227251,22.550612913573083,9.39549196255689,blues
52.912424059520504,3.5696783194910466,21.183338709430195,10.343535021729368,blues
50.09670602163855,4.212474192984205,21.786596720059134,9.708274275667396,blues
58.502185569138355,5.721725125705495,24.039969489488307,7.446540275551832,blues
49.89453263206671,5.890177914039659,21.16775961199142,7.407868592516688,blues
55.0615784348839,5.924625234980024,22.664558395596604,7.865984599646523,blues
50.336908781987056,5.9595858483706134,20.581541446950677,7.031882444869299,blues
52.61223180989368,3.235106020880357,20.90355776392442,5.526840312699358,blues
57.78495882318998,4.773441492517399,22.55744955889656,8.264095693959492,blues
56.19477952185917,5.743213342315296,20.946460047093876,7.141046633720166,blues
57.071314263563295,3.0099993379335626,20.944062089055475,6.034185675471957,blues
50.48753263827133,4.027168121078276,21.405046523586332,5.388750671155486,blues
53.259955471063606,5.932945739609695,22.89154280389245,7.207449059491964,blues
51.969670044777416,5.799352447578297,22.86334205472024,8.266921603590324,blues
49.22575470870583,4.388928846642144,23.63006623242012,5.9420937546341985,blues
55.99934736869073,6.756029492418948,21.96685331237336,7.633765752186644,blues
49.43445483739414,4.899519621419724,20.800314992887746,9.234667445725533,blues
46.08311019597257,6.364213013837422,20.397491999339277,6.91447750419585,blues
48.92113329597363,7.025070953183496,23.375120384866715,6.429904141912685,classical
46.71816925515317,6.2635537164402395,25.19117363346367,6.026054194996397,classical
42.26124304412281,6.663035129380056,22.899048432784795,6.500916299123817,classical
49.92286045932819,6.851194624124883,25.665760192251454,5.932312216271456,classical
44.994549671361824,5.72048051474013,25.027090048005913,6.933371787513725,classical
44.06555579864017,6.836177734394194,22.307126322216796,6.128511670303001,classical
45.602537636908615,7.301059355684274,24.393862891738767,5.822689031709763,classical
54.333413387574325,4.97718616114738,22.87047593335408,5.979466361481354,classical
45.01471859666817,5.799743461751225,23.71735597941069,5.747299222607216,classical
40.66997311135858,7.364211498942289,24.074823052983113,5.0415860852354655,classical
44.5876846920693,6.565069119087934,22.75092842074294,6.287219448723246,classical
47.617749786578315,7.053889509922245,23.256774250127545,4.444690358149803,classical
64.05884398661026,6.97419092157082,24.16149656778857,5.022165169527614,classical
50.33063250240905,5.605580970029157,23.550969786695664,5.785291710866013,classical
44.23143883424831,7.799026370041841,22.89218701319599,5.070418987951649,classical
47.381391562161205,3.86307299537307,24.16535288428065,5.108440012000987,classical
42.112712588527536,8.481863148490323,22.006998799552665,4.47919126930011,classical
50.50558509687565,6.019302838910647,22.37351466167486,5.672166274516947,classical
41.9285772657897,6.253695711170199,23.55710093783444,5.052846062130665,classical
44.638215316350255,6.192552676563478,22.0033164851001,4.985542139108193,classical
51.668763906486966,6.2852452339486,22.98797394983462,5.665139082326918,classical
47.95281778751484,7.008609420134207,22.034722743166515,5.735011539794267,classical
47.88491317687013,6.530038129938376,22.393815966378444,5.470089056822416,classical
50.215752017471054,9.544769454015501,23.260043059398154,4.658225140047965,classical
55.444269190449084,5.879770564367406,23.353372824857242,5.768744266642514,classical
54.698663354580674,6.356203363535267,21.75210683230004,5.866286713636013,classical
46.541636122011624,6.74103884593178,23.557091105689036,5.344320986689426,classical
48.25765146503229,8.597950480378339,23.437602622337156,4.69336328734951,classical
46.13860510543045,6.793337104377343,23.116422224862,6.2981616223982115,classical
44.38702620409758,5.64536141790621,23.079686400502386,6.136047888099175,classical
43.55543318153199,5.192302183099133,22.03099674962023,5.671926358901542,classical
46.06278760139157,4.148947825926571,19.38010299585142,5.067316141610367,classical
40.25157138449803,7.50420168694596,21.40325874689044,3.7937600434153094,classical
47.42600157986485,5.830942754105777,21.81676591527271,5.182988793930166,classical
42.37220924027776,6.079506762699463,24.762425892965904,5.844254841395493,classical
43.724519994574564,5.568261168787203,20.71025173334217,5.5190425656409134,classical
49.04765775678523,4.792528992053565,22.20605806140344,5.544267097292307,classical
46.3927540695242,4.6381243003162105,23.05992587359891,6.514467444548828,classical
44.03478152478909,5.587423131596333,22.74636847487864,6.048163458404729,classical
46.739212829929706,5.559697864098251,22.227815013164133,6.830948566691808,classical
42.341927234343316,3.596397047618053,23.51359437422753,5.283867216513166,classical
40.88478080725408,6.206836327906223,23.592862178598274,4.945240395805696,classical
37.52368160583616,5.525073859621788,21.244566112923952,4.866939448609648,classical
43.98863679784352,4.301028753061958,20.710731506729655,5.813339279718627,classical
49.88491789283236,7.864546659778328,23.747696160693177,5.876087734061792,classical
38.594251192229024,4.667128103323403,20.887055741693985,4.980245704082367,classical
38.351789058911805,4.842921646345379,18.892742415421136,3.8555559940613144,classical
40.57240991642884,6.63730743528268,21.585652314349424,4.64265222859709,classical
44.10643655591433,4.334432005734557,20.35544813760435,4.590344318788564,classical
41.19853721414277,3.5787091404892073,17.729546861839985,4.0532740308168815,classical
43.03710212719632,5.534583068590605,19.4480652796094,4.1448608021745885,classical
40.215637737610216,4.752478552999682,16.861679158445252,4.1662647100084325,classical
46.15122366208955,4.9725265231059055,18.18573368635274,4.485092008305345,classical
40.81299221122979,6.003984469046798,20.435379717564892,4.08278078827608,classical
44.71567008474288,4.342964858793153,21.723111592987312,7.052579734056193,classical
47.7393366474484,6.748376645055213,22.23990939316353,6.089950094337501,classical
42.109292461917725,5.056746191696937,21.085813178771637,4.088431310528891,classical
46.741867779815884,5.376804819817902,20.52144680020551,5.557950207635559,classical
46.335439688740635,8.019012767007109,23.957754745294064,6.13524937257449,classical
46.74564238709502,5.734339277419369,21.80759994532523,5.790564964353621,classical
46.58028124139788,5.222980799750563,20.993924733514557,5.897958856016587,classical
52.04455900648452,3.598813500023244,22.7117933510812,6.576502755987647,classical
46.10573092808082,5.419190944015613,20.69442285082216,6.025031444857179,classical
44.155441553885176,7.119318812861541,19.78842578069374,5.757781949399672,classical
51.11476970461309,6.169518873711683,19.70813300542182,6.091996498454365,classical
41.499047284244554,6.163686193381263,19.787645355686262,5.584322155265595,classical
45.642767677225024,3.9974538042063097,20.74862231850008,6.202202387650688,classical
46.08142604446921,5.726782980459613,19.389080146976127,5.597336299596441,classical
43.57183374814398,6.9947644065013215,22.169441439148226,4.617446636986107,classical
43.68105150188065,4.920883069274424,22.74797864546595,5.299748935813092,classical
52.58246563992776,5.755433536848926,21.289802435981198,4.780303983676422,classical
40.94365286579251,6.459546835844744,21.08049147160382,4.82062538937245,classical
57.83471717875305,4.428101086017044,20.99688030531723,4.744018257390402,classical
46.10144162638274,5.288616857792026,21.515281164845742,4.96406382958407,classical
47.12838433600358,5.631653552012791,20.441175333628195,4.006854693876717,classical
47.287117118685224,5.562395399312862,22.69163509879843,5.633954293772701,classical
43.6399695476712,6.581096052858262,20.393585977431112,4.335270988494192,classical
43.093685572091864,1.6586748832642186,20.794753582710577,5.881294396697312,classical
46.89165423930252,3.3582980630303663,19.82540637410431,5.191310736891075,classical
38.430751505703775,1.3589016302189414,20.2566346753531,5.46918387920192,classical
43.186187514731756,1.4428467578993072,16.907470265990554,4.318601322734084,classical
48.61210654865904,5.141704191890399,20.722819072154444,4.55996728743443,classical
43.2609306566833,6.9834415767230205,22.62366252121754,4.857024826180981,classical
48.48659285439638,2.4281068304505524,22.254088792557674,5.066349557803016,classical
56.478970064395355,2.407857330052302,21.246153796333104,4.791205155392749,classical
40.71753105774764,5.597628263725608,19.061077821263872,4.265008082237524,classical
49.60783130342626,6.117337750676699,19.501588441459745,4.303655915944551,classical
49.9069585855805,7.203032324584964,21.147248866777755,4.7863192743055,classical
41.73038100599715,5.767374041115405,19.463515213000083,4.2261226632942055,classical
46.420615814879405,4.683646885533664,24.39384232668368,8.857886685443535,classical
43.49354545697176,5.318285090876785,25.98075003728778,6.677686015637321,classical
58.50904258632097,6.316665718523329,25.773635406840473,7.2385101271003025,classical
46.5519476624672,4.298852995951568,25.330638765019444,7.705646080998734,classical
43.69604537059492,6.323172059035924,23.794545423709867,7.051783117474841,classical
40.29486687223182,4.705339561811599,21.65802931860495,5.4331705438826505,classical
43.83403171759258,5.456197040553912,24.09729620979817,6.416870717818568,classical
46.24074656560859,5.999231117250571,22.346314241481608,7.257198206788383,classical
45.94856450526815,4.187781199375007,23.314794666549698,7.099503407138535,classical
46.54654239032853,5.357855536136721,23.257077060579373,6.979607590157046,classical
41.696242312094505,6.8513338317193995,22.912718580433403,5.2981010925090875,classical
49.57669285502574,7.6269850936441745,19.807921971836176,4.130218322763553,country
50.512880299565886,4.336638914838101,18.46030555644186,4.100041069587623,country
39.17983976954234,7.183926545992021,18.848895456390405,4.059224383917877,country
45.28085622913264,7.296801475002173,20.605520254086365,4.216559570775121,country
42.79057042310947,5.531679446649033,18.68112385690538,3.9107557832423634,country
47.854469551349396,3.7046614712795938,18.468209491021014,4.1189318071219665,country
49.101588047905466,4.498790857579317,18.943218341338408,4.01639308054721,country
56.20576714825525,5.919058114065942,19.47225445741311,4.224897175350336,country
52.87190958852342,5.135108343974002,20.422015152997254,4.232858119992611,country
49.296413913667706,6.07019161257357,18.091850865553003,3.656354505070583,country
58.20817382482874,5.268216244780518,19.597094402712038,4.3039036547760015,country
43.637654348181826,5.9748325102977216,21.3864191099323,5.1712157463771105,country
69.10047607230362,6.51443017913191,19.30926681939483,4.423739025519918,country
45.67406553879407,5.212314874494787,18.68514019503053,4.496005545763182,country
70.58572381424293,5.26873368066882,18.999563689518716,4.602313841361168,country
59.08894916932938,4.804239290750231,18.73760895692318,4.685494787821735,country
48.058523100528035,6.234771878102459,19.594476470495447,4.666608063195479,country
52.91283174645116,4.486168441918066,18.749615624159382,4.404596270983954,country
47.95624099884345,6.800634152014009,19.820926395969853,4.0279503309063065,country
50.74651880577145,6.9163524579213895,20.382030212171472,5.083239314616527,country
45.631625270953364,4.039066118839749,19.98700140657394,4.342949578452766,country
62.6428363529123,5.479839598337362,20.306184387389884,4.813353397141171,country
41.81801261775087,6.1453250182858445,19.833596060897776,4.545409612393467,country
57.00483281421603,3.198116016651526,20.371832170830377,5.282869209632331,country
52.33225700234807,7.022074400039191,21.411477018301174,5.032959121439009,country
53.7973503985547,5.161873340844007,19.838257474469952,4.295881915136976,country
49.59851624826937,3.3158991906812902,19.83222369532444,4.762161053257052,country
63.921925317045655,6.395213523612098,19.41790669171859,5.698495091355816,country
78.80032874587422,5.457846705084886,20.610825608466907,5.208018775712829,country
49.515502590058574,6.586796227971746,19.334756080301663,4.090145957724177,country
49.16527836223484,4.491452598943349,22.08709536032323,5.1005727983174785,country
48.40108715530131,4.663918056080658,20.943426845610155,4.412449452120064,country
50.95940238278553,7.8168025471497415,23.325944341215703,4.977474684498322,country
48.81973513691499,5.511555505069254,20.987578122730604,4.997653386236415,country
54.38178228685137,6.850466217127638,19.206108193457684,5.686868957912904,country
51.23949908303901,6.745220542271915,19.67540764597329,4.52464387467202,country
54.204665021062596,6.052519004097334,22.158479104721753,5.033842591258075,country
44.577072854249664,6.396288663592814,18.779249600126388,4.057918744246544,country
47.9303717009046,6.216630592572374,18.729138313949694,4.175973951419453,country
49.58866700332995,4.692252178137787,18.982551667336935,4.638042313586598,country
63.841284979449696,4.8835259512811415,18.818610708741932,5.194454539823487,country
54.68862133139833,5.760102152805698,18.54315723314171,4.286011167671674,country
53.39220407228966,6.6126575448682186,19.405996754411397,5.380089124955996,country
38.93825898308084,5.139316742478485,18.299921997634442,3.978358251642652,country
43.62237864654645,6.7214927388977825,21.60738512038868,4.760645705764992,country
53.290080900588954,5.12765169888705,18.8449164240587,4.7103375988279526,country
60.31207932702711,5.875977054124232,20.31600704150195,5.110160726503455,country
55.13966865116241,6.736092619817928,21.629819900688236,5.138227915204621,country
53.41299841216332,5.64180735724679,20.305422435309,5.672991814935017,country
50.706334599925114,5.056255684824293,19.22768553584162,4.764012836992097,country
48.70005950229266,5.252320359572053,22.518652415239334,8.257684774978774,country
53.20470880682204,9.085645682610384,25.229135966657434,6.64981394716859,country
55.00767954198467,6.76495717410587,23.64359213173734,5.955497871785824,country
49.524895792047126,6.062755224041013,21.611016981056345,9.349983830229855,country
48.004864222150744,8.899713322588468,24.001905612581293,7.417316892375191,country
49.74837229001751,3.613702530628105,21.968946690037985,8.768850350933619,country
47.79797333151325,8.33664952663653,25.05311795188939,7.247502392022559,country
62.23843025061925,6.459894784413588,24.66355223065609,8.119500892985647,country
52.41199807429767,5.407618810275164,23.115857381963817,8.806291852185854,country
61.800835359910366,6.392870385083586,24.852743389352895,7.841720074843587,country
57.765653924048735,6.8449631837225,24.421298149530337,7.424798989619351,country
56.30858423024284,6.137703749158873,24.308044111606016,7.243879609508488,country
49.9191936301832,5.89148251878224,21.817808441497792,9.153096802659924,country
50.63661343980338,3.574862866630186,23.418849326420773,8.012134600955676,country
69.59188734539497,5.296185823660895,25.03335731120318,6.513323453806924,country
47.59259742451614,6.684513599450092,24.267657986813607,5.716066261112904,country
52.13694341496965,5.543204607888217,22.525780211143868,8.185001250697633,country
58.03584233393552,7.041926633741154,22.6444196906578,5.819378138688285,country
54.11069275003513,7.30326508652121,22.79576759092638,6.223050330165845,country
56.109054790341915,5.582956503547324,24.370757030855778,6.481470065548718,country
49.53575845902954,4.239200687804409,22.85864064035178,8.519158170184662,country
56.568522217958574,7.299492945993045,24.735198757870865,6.990138206971422,country
49.37726509235853,6.367236889896191,22.338232827659844,8.161110804103378,country
56.24926658183754,5.49786647994395,23.75646945501452,7.820639843442334,country
49.5878248290183,4.942821496621613,23.594722324638678,7.2976041961352704,country
53.873151123621994,4.5973226183678015,23.395318479728715,9.574804093388519,country
55.75577494672608,3.9702944251796355,23.521612289309143,7.107521567116829,country
49.762054682697254,6.138951931863826,23.239409356163044,7.350622347636676,country
54.1058485784358,5.584872534219901,21.731419958053994,5.763312114830463,country
50.27938160370762,6.784563568955725,23.59484649108723,5.992909255760401,country
52.81992856403921,6.639882752183583,22.621689964811868,8.949718560347224,country
49.872798649249106,5.709134491765337,22.253414719220558,9.1311573098119,country
54.02895875898432,5.313280011235264,21.85000704736129,9.449495843944678,country
52.301127682691586,5.845408583833251,23.694949318242074,7.460382308845565,country
57.20374185096139,5.194400641122655,23.726311562054352,8.481802834473402,country
57.37402903457421,6.894905102728927,24.827446663113143,7.95376359027129,country
47.392404015588596,5.722699654392761,22.147815140763306,8.311231944786625,country
63.36926011650132,5.971208447153028,25.22275754849249,7.162925116851576,country
54.54351274909669,5.632229112055452,23.275857000495154,8.121635945232676,country
47.63082766927947,4.775680790296407,24.18386564603375,6.656813765582784,country
50.244003187400416,6.6165155886571565,22.895894436152723,8.337764787411095,country
54.93012260405487,6.109729229768281,24.32772990439071,6.767680758660913,country
49.8588524832669,4.155466105214418,21.70170694225488,9.082557165678482,country
53.01038351267398,4.657522847410497,26.707853716810344,6.472211242643863,country
51.88340252528794,4.8504080409579,23.56536449445653,8.067480816529736,country
54.50609864068387,6.66648786037047,24.25331551523864,7.878574447809417,country
60.40869821059769,6.277086050602513,24.137197628084635,8.309677855664853,country
55.75872726614179,6.759965345065655,24.583785027778394,7.601122606654715,country
52.551397366537245,4.9245647350241795,25.414874053636858,7.355485487121439,country
53.43307051419696,5.359026909611769,22.500485112284117,9.61157921593384,country
41.74393445150852,1.8255679462794214,17.21850273914631,4.172830740335209,disco
39.92295665004629,5.7790929823800505,17.755124377500138,3.971338246130559,disco
53.665087409876435,5.052237582813767,18.98995675419185,5.818969890254091,disco
42.07332118308892,5.130131676454587,17.28717078636461,3.7259741182281965,disco
49.742673133014335,5.743381325972188,18.521714283439955,4.424244490530272,disco
59.878353224639255,3.467265732692864,18.048050463420964,4.063743848459134,disco
58.61710114573444,4.773317155228732,17.979237555846236,3.759511770838134,disco
54.24290237728138,6.500276914513987,18.7895078983255,4.8330758546399695,disco
41.232885554000674,4.618001178384713,17.822219915651303,3.8869801601595286,disco
58.628818853896135,5.234602156210304,18.990920758827443,6.3472575103231845,disco
46.10909200106577,4.067585415511516,16.878290412016096,3.9017305913424813,disco
64.64300793939356,5.595158441304882,19.40626433143019,6.915213141528424,disco
38.89338032340403,4.480218345231021,17.41522971766307,4.060847901282429,disco
56.700378417787675,4.5384303349533575,18.160063152954386,6.035428508964885,disco
44.101957939529484,3.384351308553965,18.105146995652728,3.9502519813044246,disco
56.60121770029414,5.050122954505008,18.927717874062065,5.7799637968241395,disco
48.643128447179876,3.760357744033989,17.828084872542526,4.073912171065152,disco
60.85219256988806,4.462051968909436,18.548160933684,6.0381907364128935,disco
58.553381073957546,5.171212953993176,19.48577739221919,5.754839969901207,disco
47.768316610299976,4.177467555557298,18.59848894979603,4.710661068296366,disco
50.98955328177597,6.312517895899276,20.559281067902887,4.596508700779713,disco
47.7601863764379,6.51182054907477,17.438886596466304,3.9487925031246163,disco
68.49616038294559,3.5412535254079334,17.805233205019427,5.736397036986902,disco
52.44416483410501,4.749802441510083,17.90742032997985,5.435197902860758,disco
56.03737975284795,3.8935868457021545,19.452642937663896,5.929573048393784,disco
62.559100824660554,4.574688349691117,18.92573924191401,5.147260312408605,disco
58.63674915541475,5.269114719982613,18.54055814367359,5.881818836086274,disco
