contrast_max,contrast_min,contrast_mean,contrast_std,genre
59.69566406697834,3.292520070227265,17.54458310455037,5.344277751474197,disco
48.20440921384379,4.303287111450569,17.071507461624865,5.338653278458122,disco
60.25692376687815,5.117979683420306,18.886768354502223,5.615641221115842,disco
51.775328165101214,6.620611800366718,17.675873600754727,5.246980223607292,disco
49.01329197424802,5.242434405725709,17.42481825019216,4.1506846251228255,disco
57.120296256858886,4.483287857411852,19.725828011557567,5.770339538440121,disco
49.39065778720849,4.754341253826417,19.65284484730571,4.752894798347626,disco
57.864342678265416,4.853270119639715,18.771336364409155,5.451639036230563,disco
58.822836396599286,3.3499097419074033,18.326703978479248,6.32090899902685,disco
59.21642716238156,2.8781246622208325,18.176143855881115,5.229447080077877,disco
56.54706994169187,4.056047721314597,17.17128090695395,4.984892175394947,disco
61.8374803403413,5.536312783708726,18.605982461728466,5.387656968519058,disco
52.636629495449945,5.534517999869051,20.15582063697086,5.1266421657539185,disco
58.94973999106901,4.233206350250303,18.72596647484048,5.44654371264098,disco
51.50422486293864,4.540533293458872,20.757886445897626,5.936874076232003,disco
52.92626848583277,5.454014745729193,18.06057205945255,4.243426828914845,disco
49.89059304272741,3.176218398142879,19.204105365297927,4.833014115522239,disco
53.0225920553659,5.054688624923049,18.546537633977323,5.037801430636855,disco
61.36724678715457,4.473481204566213,18.069904955975513,5.456896480635144,disco
50.81444711431836,3.1726122210597545,21.8214080194391,9.173973425700988,disco
57.49542688482428,7.583971964682935,23.710464400482625,6.2289963012049325,disco
51.99171186221087,2.953555057234187,21.72821770561721,9.281291489666028,disco
54.74521635260684,4.278497079587167,21.573094441627966,9.862329921151357,disco
48.980570383662595,4.571106547304158,21.465192347634158,9.749943445250493,disco
49.3175217591797,3.9284759668309643,20.479556804387997,9.512823206026638,disco
51.37347914923668,4.926382822613091,21.212256228615157,9.94497660586573,disco
52.057390256738245,2.789340728999197,20.93437994907211,11.204879622246109,disco
48.75021924667998,5.178088540643444,21.532062063920183,8.234216261314295,disco
50.734369747296995,3.307782034897274,20.789027285446547,9.109361907486164,disco
46.31091096761788,5.254421770637488,20.713819608378554,8.100949724816475,disco
47.519262434708025,4.595487243912271,20.63713213611978,8.144742219989146,disco
65.16252311426337,3.655558326651766,21.33905468485609,9.413818456220413,disco
49.92596706587581,4.879963445126338,20.822296480762372,9.197888347058027,disco
58.330619078887324,4.479342552634527,21.353451756696955,8.757974943279958,disco
52.395159048108,3.3912419280275863,21.88291658360294,10.075880406970338,disco
52.04178461766365,4.568204549029759,21.001941394948773,9.60324361422848,disco
50.51925348146383,3.1010145954256743,19.96411511596386,9.91773268822112,disco
50.83138762870342,3.668184079657633,21.6994888516072,8.915996580164343,disco
49.13616022494003,4.247060393624093,20.53228060365909,9.241852715140407,disco
50.78250403832445,3.2815725710785824,21.449399486176706,10.034199215471249,disco
51.52498767270126,3.821182727051699,21.24486229335972,8.911219981306033,disco
56.7538057661755,3.3528476518666324,21.923783538878787,9.497228798933664,disco
45.65947166016458,3.947216197549322,20.322945117792468,8.503865802323519,disco
48.23457723300571,3.7775701195764935,20.29527117894593,9.377191123966007,disco
51.809462076367325,4.709394642987917,21.176478404763927,9.774806398171398,disco
48.288085633239525,2.3117240730526714,21.467375323365772,9.024770073515546,disco
49.45551349403978,3.4669641615494564,20.81895396921415,9.825249309283109,disco
52.66589631383326,5.41912623571883,21.280890420154282,10.198521265498979,disco
50.88443542714971,4.568186349594628,21.1843955935353,9.896207712833913,disco
51.195007523665794,3.8023051492450914,21.943258510659575,8.941278177355388,disco
60.52148399722006,4.317078688351779,22.125357489487072,9.630938223691455,disco
46.065497449400944,4.888663877920143,21.310568638232752,8.095829290015656,disco
50.61503135900326,5.023376646612665,21.00084850137838,9.466593452755538,disco
47.539846875810206,2.8837912561455603,21.814619222720435,8.364533383371208,disco
60.12521751286825,0.9096585046996106,22.33347718395247,8.45112237743324,disco
55.12007805490658,3.7926344920251065,20.894267395990866,9.48928619971228,disco
47.822369283758434,3.285553319992687,20.338668060048033,8.592356527257994,disco
49.41358355841561,2.5333432371367453,19.480418153391014,8.84706163383353,disco
49.16783875897597,1.327699557581461,19.39364224162951,10.304410523285643,disco
51.70434540262588,3.5539205174868016,22.35417950450588,8.232281637768725,disco
58.28045138473441,4.404322055287439,21.999662808756753,9.299162738201467,disco
50.696011276116835,3.9267545842323415,22.051750556052596,8.603930898820712,disco
53.9068963924705,5.6584053866679795,21.366605500635046,8.802874888006198,disco
52.68546352401943,4.106648610249739,20.415353055636917,9.41030372076233,disco
51.93256315181924,2.747853169484903,21.781286689808493,8.412210403135598,disco
49.87688192143074,3.5634184974981054,21.31908647717747,9.250441716026758,disco
53.047084917829125,3.0913580195782853,21.461767282851334,9.483974297618726,disco
51.58532836081697,3.8981109084359336,21.3023303308087,9.222448598162206,disco
50.275366411629875,1.979103773132615,22.063299289002366,8.783585886473414,disco
50.11459661170527,4.254866762427792,21.98740491980993,9.15155793400975,disco
58.10373206201557,3.451177504088699,22.187925380661856,9.429995416128941,disco
49.88714159789788,3.4008890198722703,21.165216846479314,9.887913006009603,disco
49.88714159789788,3.4008890198722703,21.165216846479314,9.887913006009603,disco
50.90668217502625,2.7511947320837873,19.516265521631112,10.112341848712788,hiphop
62.52415564436623,2.2713038469451465,22.363102339962516,9.929185670885023,hiphop
49.79886206180456,4.093776315401092,20.501384625938886,8.073105676427803,hiphop
52.991001672122,2.8305342767412025,19.66836292996233,9.166170166064243,hiphop
51.41243497267207,2.831982539757055,21.2917408816618,8.95341331784965,hiphop
52.26384899962918,3.732560276755997,19.476987136981258,10.352392102802428,hiphop
53.68742223005048,1.7953572026305977,19.52059948192754,9.90578107183803,hiphop
50.53439235992271,1.5440043170858773,20.747858542763584,9.245224151650666,hiphop
50.16879946459675,2.0731625409000465,21.345405670955294,9.933490848798739,hiphop
49.92467428374015,2.055467941837315,18.636878327629532,9.408219861788217,hiphop
49.85637349382536,3.56393179887643,20.24009204366077,9.901698811609336,hiphop
53.12485403340649,3.360544396992358,20.48148649176092,9.683865716649537,hiphop
53.644646986167544,4.414532283608908,20.92359267035177,9.323945298070722,hiphop
49.364108888259814,4.602463242124916,20.374742602480712,8.511499938020073,hiphop
57.45011540262792,4.881398972473778,20.91655500209355,9.79987336736143,hiphop
50.13965690206742,4.247267817578056,20.37208256059877,9.732324276989797,hiphop
49.905219343969144,3.0182848183615563,20.765572666770343,9.522391739942828,hiphop
52.70010699827296,3.809836319976524,19.885230075469913,9.942517613046467,hiphop
53.842916054141526,3.3924895684944048,20.585103885866808,10.148112035339567,hiphop
49.26679491444484,3.071182787306567,18.901790715514483,8.711985215881228,hiphop
56.502939460014915,4.076550504483705,23.34220069493458,9.559374524348096,hiphop
52.69520748127922,3.942931568472881,20.717779539499706,10.235055882730283,hiphop
53.13842866410278,4.848381911689186,20.601996696896094,9.358468447781345,hiphop
49.91005080009396,5.428777938527036,21.21138272448173,9.5957151472224,hiphop
52.025582333621955,4.382931066192143,19.57400441077394,9.282187643286118,hiphop
51.53427434062559,3.6696405819852096,20.75453504508014,10.153640747972032,hiphop
53.580326017262564,3.7637149103177507,17.4703934826938,4.465716004764513,hiphop
46.87427189358488,3.239581110783731,17.50230373285977,4.606596185621414,hiphop
41.07052275482787,3.7626913043486114,17.949720598277043,4.056823449708621,hiphop
48.60751082026573,3.7609555651898408,17.05859030692003,4.396601258467865,hiphop
45.941578576743765,3.9927348142135877,14.98184685656067,3.8477306160310967,hiphop
47.81652886134942,4.746800729686488,17.242478887366474,4.1116502306593645,hiphop
38.29787904469134,1.4589989535866685,16.42622746279186,4.142939507429844,hiphop
48.766052092852654,4.0957967566146625,17.286000487182587,4.087019406263705,hiphop
41.00321629526024,4.01838989799262,15.906115648675982,3.6568776756248296,hiphop
51.26768245317683,4.198679558515709,16.91786595656383,4.00494467260657,hiphop
46.56715562667395,0.8167407926588943,17.559855261557924,5.2507388221020275,hiphop
44.71094995573779,1.0296757166598987,17.53405027036176,4.684601407365732,hiphop
44.5037975018915,1.1240202558697376,17.399396961649963,4.251057345232216,hiphop
52.586159546395876,4.253366381288126,18.558345043491144,5.207850680664415,hiphop
57.561836481701846,3.296814580034358,20.130813694718974,5.428477921286984,hiphop
57.03012633643254,2.899865451189254,17.828942303212855,4.65959259555522,hiphop
46.64628607352057,2.6858999236286945,18.9848360769469,4.986752926907653,hiphop
53.64152239825155,0.9017943846050258,18.32860188846953,4.296628010412368,hiphop
44.30595277254387,2.3808398216391025,19.345252495890094,4.870289265356482,hiphop
52.586159546395876,4.253366381288126,18.558345043491144,5.207850680664415,hiphop
70.22141211532421,4.643695750228941,17.36788802960723,4.860258905855817,hiphop
58.94896598489747,4.6130275840930395,17.665606578818334,5.8613887399299065,hiphop
66.77597335784368,5.197716871208826,16.695934519931058,4.83975460560583,hiphop
58.799967785301604,3.529150042375189,18.214051026584027,5.7843447131161945,hiphop
55.42166739681117,5.346877461718277,18.411775782435036,5.4989755227516035,hiphop
57.360511085103994,4.73580512089513,18.541710472671397,5.241883984601622,hiphop
56.414388787309875,3.5456015643840315,17.713161409101467,5.791914971722258,hiphop
51.81129197906484,2.822075332244201,17.755284652885297,5.951620473786779,hiphop
55.99016623796312,2.5076003180379285,17.496875405619516,5.734784272873528,hiphop
55.65435923989247,4.171483099035675,19.837670255895837,5.036121040781071,hiphop
50.1052798544232,4.31511193099124,17.95081202880277,5.124668535652578,hiphop
58.71487716890082,3.8080101176405936,17.393306480426798,5.308259140390566,hiphop
56.628423873713245,3.495546174429969,16.736959629174155,4.797489855293577,hiphop
48.059714289712375,4.942875320264999,17.55673805569004,4.963973452325447,hiphop
49.109567073815,2.408261308753402,18.084373047178065,5.517634240419923,hiphop
47.75788257400366,6.356340802549077,19.014329627609186,4.902155921359255,hiphop
48.88786754027979,2.6868545343901022,17.960086485798364,5.426777252480373,hiphop
57.51633258624189,3.4344123098211448,18.285334683262377,5.022015371319598,hiphop
59.57502110817947,5.638711794655537,18.404396480110808,5.707928655452443,hiphop
53.65793936865086,5.3078124631981165,17.545985950534728,5.335112542267337,hiphop
49.395027037603846,4.154991463532575,17.987754982755675,5.211954660957446,hiphop
56.33828308250335,3.9501497112730815,17.43341772959884,5.0300811693535294,hiphop
53.39047246854513,5.018062994604563,16.9674038573341,4.739931628123226,hiphop
53.98501171381437,2.5633871147510945,18.17680156124285,5.843309379996337,hiphop
59.64964166382295,6.227456347514151,18.07737837478579,5.699668696722549,hiphop
59.48834425319406,4.266282542280318,18.659820171579224,6.010296841610537,hiphop
55.92116306316827,4.233990291425714,18.195350146594322,5.4894409305154594,hiphop
66.93333607884631,5.19994634639189,17.466878464612474,5.374821536488684,hiphop
50.54520436898587,4.793123752691415,17.55825588248355,5.545668691134604,hiphop
54.768650154665714,3.04564384746935,17.935040769187896,5.269268999915952,hiphop
45.230931066590614,3.205823751378973,17.55180648953697,4.732007012350961,hiphop
49.76870942702884,3.9111814937347678,17.096814589168385,4.575504080121306,hiphop
45.230931066590614,3.205823751378973,17.55180648953697,4.732007012350961,hiphop
46.49172176310461,3.3336741285778704,17.29446631555573,4.862689593074451,hiphop
44.720382042590686,2.725041470181293,17.10918434495048,4.589187953833795,hiphop
48.57995391620526,3.6664393885345294,19.46268325400543,8.09528809534868,hiphop
46.86584757892461,5.6422468240170724,19.58145460832799,9.008794678981157,hiphop
50.003931630102294,4.202247481604893,20.698745826114045,9.247149131646607,hiphop
46.67974395753052,2.7504566768333842,19.193381365827904,8.471784857982746,hiphop
48.5427218402875,3.643118726145337,20.5254973861013,9.867598178626416,hiphop
47.17033684747189,3.396060612174892,20.13023850726866,8.547151831554265,hiphop
47.838734549606436,4.4206796559122905,19.17688780058097,9.489322909849706,hiphop
49.40045160715316,4.683638529590667,20.695285693359903,10.190362461246826,hiphop
50.41614651711637,3.57829177054135,20.771653155480607,9.80163201917359,hiphop
49.02284075819705,4.759385196554353,20.255313704338363,9.38684051088825,hiphop
49.552346590363776,3.659190557826875,19.982924323757604,9.921381756644163,hiphop
46.71313225667994,4.249603614844703,20.888189597935963,9.481641758064507,hiphop
49.47378907481978,4.387494794657959,21.115757390891055,9.288020574723362,hiphop
49.537198586384264,4.379386954329169,21.001216666169928,8.556540828770848,hiphop
50.57971727051925,4.47187610377861,19.420111971953844,10.12060924965911,hiphop
46.430915792128516,4.902669723732968,19.688190533726477,8.19327756491133,hiphop
49.162752750681236,3.814386650498707,20.944499580943628,9.921718840917105,hiphop
49.88497850678253,3.927941966527756,20.385923855774692,9.691861404645719,hiphop
48.84305577556415,3.19926970302342,20.661164434897593,8.73443896206654,hiphop
36.03353787676809,4.534223914571254,17.937136082061784,4.123864164281413,jazz
47.91883594386282,6.4796185100847135,18.696039113595234,4.527130744439922,jazz
51.20923483887114,5.738131540193498,25.91860548891086,5.502625971499498,jazz
51.856796651467704,4.753174640931167,22.16960743987972,6.102948488523773,jazz
52.449758049896786,3.79608891148953,26.108045454186595,6.0758313001136965,jazz
56.928156691308224,5.324051168757109,24.374923307939753,7.6834513481321425,jazz
46.89809011720412,5.564796706128391,24.172133374307094,6.698198733274727,jazz
48.50550837025993,4.201840116611896,25.657314742245802,7.306094966607873,jazz
55.541087151999434,5.512827329870009,23.204908996572996,7.040946803301802,jazz
46.42826903366557,6.761345319484548,23.52858476425457,5.662483977979228,jazz
47.54573097277349,3.224040373162552,23.61832486436303,5.66539197865886,jazz
56.72560630499392,5.97946475320833,22.343183945250356,7.981735861595839,jazz
47.057062353438724,6.350697224466396,21.289736076861672,6.97494785654419,jazz
55.58713853013336,3.991515083230561,21.003852075514217,8.04506981418472,jazz
47.02462365135102,5.99345181315315,23.880101046567347,6.439892626996652,jazz
45.81206846285015,3.8700886027494215,21.636619397544475,7.803406572134051,jazz
45.67810687884506,4.649035491829474,23.938137905783673,7.073456637214465,jazz
44.36078661097368,5.37208474655285,20.437207119428408,7.945100306100661,jazz
55.31924400508535,4.541999250888274,22.081850219704222,7.397471247408624,jazz
46.01295142018759,7.249800461023497,23.295269928873175,6.134815542136262,jazz
51.36251860670227,4.332858370709866,20.745089555355356,6.106535232760702,jazz
48.40420076178552,3.7487477384862316,20.70130864397845,9.44016626097558,jazz
48.251883517965155,5.748242269329746,24.2255441105843,6.718412456167632,jazz
47.24806165247902,4.465888234006478,23.03934391615938,8.339942365997576,jazz
45.62631675166104,2.999479718493165,21.383179867018722,7.930710925619521,jazz
48.31136036706527,4.816914413688692,22.52382337664613,7.688774356142445,jazz
47.57431723955556,5.680744451090682,25.3340799203602,6.572122426731553,jazz
55.09178726650363,5.506864297105264,21.397160371995646,7.382122151088469,jazz
46.108349671432606,3.2187954314692497,22.98803341776119,7.359297213986278,jazz
59.85312765972874,6.262876069656812,22.15935916293648,7.508986355879558,jazz
50.86852678205921,3.500343449451951,24.31269678168817,6.412848519686667,jazz
42.55670541116249,5.261883388189222,21.46261013004296,7.213306276885305,jazz
50.80540799276612,4.717597109595464,20.72584944806637,7.050124966972239,jazz
50.380776513049724,5.78870179940661,21.07959230577031,6.60030094575504,jazz
53.041954435766,5.984188503713152,22.68703136942115,8.445935871162938,jazz
40.60281942161198,6.878138175895726,22.182977772917724,5.109409767543788,jazz
48.028678531391634,3.956236453522923,20.870344320158793,7.064485204943686,jazz
42.83018322236803,6.717650701965738,22.422774527676975,6.380658289577545,jazz
47.26415857408509,6.2798394903843,23.132718215204147,6.896592139370754,jazz
43.84215962755665,3.3302232037331883,20.766555395934017,6.707154474858607,jazz
44.13762215679521,5.379537999781241,21.907819636748297,6.705583220695816,jazz
44.03733600264748,5.072422274585713,21.664357004034933,6.9793623317406395,jazz
46.635271928686834,5.500943845973338,22.03827083564913,6.827461602872257,jazz
48.01782136618408,5.111543824721317,23.569435896101435,7.686196267724667,jazz
46.31777551623646,3.9872925592378277,22.874734143540614,5.6489244122368385,jazz
40.8358317817169,5.325809769677138,22.195244555532,5.302101558309139,jazz
47.34995234479221,5.638904585577306,21.009131407838073,6.680082818454282,jazz
43.13876956897303,4.2321217468082875,21.65767393020216,7.791290780489615,jazz
44.67558458526737,5.706518513755665,22.574323511880607,7.379642202878709,jazz
47.96941744428921,6.594259401986278,20.56425822100259,5.25648835422341,jazz
45.270479173369026,4.88619667635322,17.446845832914924,3.6146265337116747,jazz
40.16780447391537,5.789784885273851,19.56860449830364,4.822628909117349,jazz
44.213345068816054,6.2907682759709225,19.466203316565302,4.262404556901719,jazz
62.35788341771605,5.983524155804735,20.35057031564116,4.810229720974902,jazz
46.70784372256678,6.008701848956917,22.036170048773766,7.336092644102264,jazz
46.52809370149374,3.3542624018785236,20.454804183953378,4.863693487928,jazz
50.63892591897223,4.785282391371853,17.971411534266498,4.019104473056027,jazz
47.691226244252135,4.026190623264167,21.892938080650147,5.11553578305946,jazz
40.392056003241635,3.9599386972250787,18.496520924854064,4.861750987459796,jazz
45.28627178849705,6.68949401270905,18.9402445031214,4.933075068717769,jazz
40.79287220163651,6.714024065342116,19.673210353039966,4.659500776044705,jazz
40.62060796190755,5.41970826053366,18.43233468281505,3.9112057049263953,jazz
43.565976863181305,6.279578012413019,20.310055401546624,4.498096706798497,jazz
44.184957656078325,4.366828648853607,16.986026698807677,3.824086776125682,jazz
48.35544038889749,5.038964789828283,18.5675169888107,3.599322143070309,jazz
46.350412292850606,3.3204742349910634,19.022007931392967,5.439069960207327,jazz
40.4827519580752,5.87763719672009,21.803096528065723,5.052054810428472,jazz
39.38716124669269,5.322195315373543,19.682021176524962,4.826935038584762,jazz
42.8542183974602,5.460115211668668,20.018354640122833,4.722416220732641,jazz
45.848993341707185,5.095674997420117,20.614460801996604,5.42823052384648,jazz
42.102458434455016,2.746689929236952,20.562993567795797,4.928115444871304,jazz
43.527633454151214,2.2391583624984737,20.21756638966629,4.492413473198272,jazz
46.49269062566812,5.723692067556558,18.907486609470585,4.842950951775331,jazz
39.57047382097182,5.919652137919316,19.282969100889133,4.474559524442543,jazz
42.22854715635145,6.481443460919108,20.881744763610964,4.724079434101149,jazz
52.83572884168265,6.084871813933322,20.03477652195721,4.7188731230462935,jazz
54.69086016892942,6.785359414461404,21.792530366970933,5.165601459332916,jazz
41.63427570944981,5.150759732728633,20.144057224385328,5.086905145723724,jazz
48.93018188417875,7.078902218810819,21.224705591911725,5.012613109656707,jazz
47.82521049032116,5.689278413943616,20.459580619477304,4.654222549454578,jazz
54.86761011444399,6.237332869682924,19.639392027921463,4.930561630257319,jazz
40.49291836957772,5.503526444728656,17.916859157599482,4.091416097831032,jazz
36.035011215217025,4.9140500950923425,17.028700280576032,3.650558994285876,jazz
60.3733727871794,4.949810753975714,18.153179766886964,4.54969365297278,jazz
53.83712205009069,4.9680087396030626,18.622067041838026,4.429202056777276,jazz
46.35357169257287,6.446712120506936,19.300822441042655,4.615453933085152,jazz
42.67766395854426,4.550317504249147,19.991870190724615,4.906795626374836,jazz
41.15505513054121,4.283702957177441,16.768969167011335,4.358568088682817,jazz
42.0459951486493,5.608374926155703,20.073427879218812,4.869616227427275,jazz
48.76133856897101,7.251436490143632,20.787167776366573,6.002294453723496,jazz
47.26367380296642,6.156641704408715,18.7852959993615,4.731122537612353,jazz
44.46650784020789,4.931863575109206,21.381373114544623,6.63788074124777,jazz
42.78428515852169,5.591697090922134,20.049382873231163,6.065623303927835,jazz
48.77807146052073,7.127403368005812,21.120392593073724,4.790065918670085,jazz
52.35199093550219,5.710595462359327,23.87284120162422,6.150748477358736,jazz
62.59715179707047,4.692737127153073,23.905989419416464,7.717415736088651,jazz
46.5892328803251,5.249309005851024,24.05622568498445,7.388121845785967,jazz
63.38719816415177,6.421814131266599,22.49035100217189,6.232370347972993,jazz
54.62111222005557,5.782479585102292,22.829685892864905,7.77642998422613,jazz
48.66917251472042,4.175105378941655,22.880888273567354,6.711457201739548,jazz
49.744174585556515,5.486980514729304,18.54564094721145,7.370337305340471,metal
53.176153747889394,6.074286877557664,20.07755073437701,9.660220155931983,metal
49.75127615548846,4.11315139940044,20.467881712285102,9.303648100510399,metal
52.638592751393915,4.912221913234777,20.27791897565867,10.159080379622296,metal
47.57237652547346,5.052321835137719,18.498866404970755,8.579895435346659,metal
48.79546672519368,5.702658885009782,20.221793652781063,9.152201394391158,metal
58.518039971819896,3.5539601967747627,21.324946381884804,8.945829122526842,metal
47.31278019961366,5.8568298841625595,19.7581073326146,9.26899012435379,metal
51.03251706879486,4.856129720466245,19.729092181280265,6.687346104190662,metal
52.00452368498877,4.686833698663282,19.82817712818122,10.541256326779173,metal
69.1404310998665,4.940929622288635,19.934115641594598,10.392705365995711,metal
65.72277575897112,5.011781606292921,20.4635154415929,10.87818542913617,metal
51.730588156056754,5.461232704002249,20.064840803394627,9.968336272945832,metal
56.55053355892705,5.500209164201633,19.514722800537708,10.134440012711357,metal
47.73245444267684,3.4107623243225604,20.79426628591533,9.06048144698808,metal
51.4313293850751,5.652113777680656,19.913315443341048,10.181299401094464,metal
52.54437385272724,5.234489343145402,20.156682331007058,10.848003547889276,metal
50.29194833844308,5.602719375986904,18.33605429820332,10.410342929136153,metal
61.9585088052355,4.026467040500923,19.45766938327351,8.933477535811326,metal
49.07880619229175,4.566337227934254,18.688377358696545,10.193256976063854,metal
50.742826859557255,5.384058799517752,18.88810775269631,10.311576710908618,metal
49.82988959862311,4.858940142400538,20.338977088070248,10.124898185950965,metal
50.85833619674502,4.515482076969778,21.670695494552923,10.482713853971694,metal
61.559977664449036,4.161034603177006,20.803897830190945,9.613725293907379,metal
54.29423114551206,6.131997247336148,20.634650997222064,10.303800483165777,metal
50.23504705431016,4.032525491242778,19.721734258424753,8.918160191254461,metal
48.436856852373786,4.1348199662477345,20.497344325153012,9.600218606907223,metal
48.426514525458856,5.3566750662819445,19.096768386146564,10.199650395294062,metal
50.175470494886284,4.078905609540009,20.5237392300764,10.334299294134844,metal
52.0488103527119,6.221985399601065,21.04740556403266,9.947651289520913,metal
58.32479087052539,2.790896571608222,21.487144597679045,8.508414023425122,metal
66.14080583433659,4.969781766230918,20.643143837306212,10.470165751890363,metal
49.52035168388185,5.888659829073481,21.002274184005188,9.293222432229348,metal
49.93233664994313,5.153282485837241,20.666627602469344,9.613716551881087,metal
48.95705508633853,4.307114788751101,20.565099268347335,9.383253963964583,metal
54.58997143256878,4.42440427893975,20.144200677164005,11.408416951089293,metal
48.3299071966062,3.924291317513166,19.881809449031703,10.289555984414369,metal
52.66162916222767,5.0449171356510805,20.681682694588993,9.347610971647658,metal
53.950161618769656,1.9912408397312564,21.712120959955048,9.692371436248582,metal
48.17818430049554,5.5209628382558495,21.43015623064362,8.50910383588783,metal
49.797215943829315,5.35801643341437,19.986190987016936,9.591459761282223,metal
47.68237832415893,5.997487384086168,20.77298141999845,8.552559530626418,metal
47.324060938977155,5.340336468573632,20.949598838486928,9.017428214467614,metal
49.1787403639038,3.993822911305302,20.456751257815053,9.079670388871214,metal
49.5703689342203,6.485921012561986,20.984944649805556,9.279224071630516,metal
50.230713631138805,4.1698276729903,21.275602694661288,8.555318968928791,metal
58.70195600232334,5.79677306107734,20.589886526096063,10.791499698617903,metal
50.96566881992126,4.5838342244167976,20.04322944177844,10.131521806201711,metal
52.974219242713936,4.390290779714659,20.597613192357382,10.551937602126664,metal
52.16919586346213,4.781543176368778,20.29257337634092,10.767074464911193,metal
51.37802558094488,4.888542708376814,19.637585664996674,10.167913338012726,metal
53.130623313846435,4.9100114286579775,19.92722050590734,10.505560047611572,metal
50.90520475294575,3.210311605336523,18.95172413457028,9.318688242690309,metal
50.79850439114624,3.721505956222172,19.886244345701183,10.276517937910919,metal
52.612661032970465,5.330326190183907,20.05191474342652,10.758705613510894,metal
65.69226798280792,4.645593707425235,20.293155171990445,10.345398299119553,metal
50.660193643131834,5.328431971171467,20.071229181748304,10.03785025524489,metal
52.7349299950116,5.5557385893478735,20.527641363433332,9.60730249738418,metal
52.294990689597014,4.665562484986375,20.20332952663943,10.553517484881166,metal
51.14198034316928,5.305268957677972,20.40562831048575,10.339760485446924,metal
48.08344633408086,4.666112373006366,19.46645054972955,9.704437916024464,metal
49.797215943829315,5.35801643341437,19.986190987016936,9.591459761282223,metal
