flatness_max,flatness_min,flatness_mean,flatness_std,genre
0.23927441,0.0006050323,0.0373508,0.037771404,disco
0.29685855,0.00038702137,0.042971436,0.047633197,disco
0.36963007,0.0019411531,0.05837495,0.05634326,disco
0.21892922,1.9246025e-05,0.02601693,0.034717638,disco
0.17273332,9.3159455e-05,0.017684637,0.02164721,disco
0.26351783,0.0017979544,0.04984241,0.0472803,disco
0.4578407,0.0011148792,0.095978566,0.078376964,disco
0.44704223,0.00022555306,0.090955585,0.08372717,disco
0.2730727,0.0012452984,0.038269818,0.029168673,disco
0.3477692,0.00064880576,0.041420985,0.05576283,disco
0.4279184,0.000184073,0.07275967,0.07449143,disco
0.34146586,6.1045954e-05,0.04509172,0.058352172,disco
0.45015353,0.004717467,0.118380606,0.07480425,disco
0.31919193,0.0025740326,0.05861886,0.049095303,disco
0.34439465,0.0008543336,0.075350106,0.05686913,disco
0.3880347,0.006972874,0.089043476,0.06283551,disco
0.30468163,0.000102335776,0.030615086,0.038662575,disco
0.18138151,0.00043458593,0.031517662,0.029951561,disco
0.33331332,0.007190549,0.08824216,0.055149626,disco
0.4044686,0.0014397489,0.10209186,0.08438065,disco
0.3354534,0.0046634306,0.086617865,0.056144174,disco
0.49246722,0.0043079774,0.11585478,0.069813184,disco
0.41315657,0.006203317,0.08239111,0.0654075,disco
0.21467918,0.000263274,0.021316953,0.023295598,disco
0.3183663,0.0006706771,0.040864833,0.041895654,disco
0.23159477,0.000106615014,0.011974377,0.02394524,disco
0.30854768,0.00026384246,0.03795669,0.03470664,disco
0.25260165,7.8880264e-05,0.044978872,0.04618051,disco
0.26364183,0.0004009805,0.033288438,0.039139498,disco
0.36043468,0.00023630477,0.038878106,0.05576067,disco
0.09303552,0.0002704053,0.008585748,0.010391007,disco
0.08057447,4.3675784e-05,0.002157981,0.0063515985,disco
0.098031975,0.0002910778,0.011235245,0.013435556,disco
0.13163789,0.00014968122,0.013193857,0.017902587,disco
0.09253403,0.00064715586,0.0125136655,0.009349243,disco
0.112105206,0.0012302066,0.01841322,0.012476221,disco
0.09218495,0.0010158808,0.012716195,0.010348493,disco
0.05352009,2.3754834e-05,0.009866626,0.008165352,disco
0.16146116,0.00019860973,0.012306636,0.015408946,disco
0.05347548,0.00024161999,0.0064539555,0.0066821515,disco
0.05359343,3.908807e-05,0.004339478,0.0062998743,disco
0.047510926,0.0007272859,0.00641869,0.0049829544,disco
0.088767245,0.00019671021,0.00884414,0.011378981,disco
0.124630675,0.00011098972,0.014001619,0.017867675,disco
0.06111916,0.00013690957,0.0063976394,0.0075829183,disco
0.059448928,4.4353743e-05,0.009795854,0.010543247,disco
0.089779034,8.696597e-06,0.00899641,0.01032906,disco
0.11424458,2.6829493e-05,0.016214533,0.019515574,disco
0.09757162,3.2605563e-05,0.005111693,0.006322898,disco
0.11510531,7.490777e-05,0.0056983214,0.0118217105,disco
0.09054355,0.00017177344,0.013162817,0.012332552,disco
0.081757486,0.00083779945,0.01621957,0.013877374,disco
0.09706904,0.0009856343,0.021639258,0.01716718,disco
0.038589366,0.00045550597,0.006104317,0.005285026,disco
0.09713748,0.0005945298,0.014655916,0.010406216,disco
0.08882345,0.00059304066,0.019572938,0.015389653,disco
0.116097346,0.0005395355,0.019352414,0.019320583,disco
0.14468114,0.0028560287,0.021315677,0.016282408,disco
0.09675442,0.0007340629,0.016679298,0.013516113,disco
0.07901977,0.0016547389,0.0150577305,0.0103003625,disco
0.06566377,0.0003537913,0.00803431,0.0073594647,disco
0.091420755,4.873176e-05,0.009120103,0.010039149,disco
0.07723818,0.00015915312,0.007877121,0.009425389,disco
0.08055311,6.0217542e-05,0.0105972765,0.011246843,disco
0.080055185,6.446035e-05,0.0071604117,0.00876145,disco
0.11129343,4.9522052e-05,0.008518073,0.01320361,disco
0.32551765,4.7740432e-05,0.023860648,0.04240065,disco
0.08213352,7.898e-05,0.007172982,0.010334535,disco
0.12374398,0.000114158465,0.015930217,0.018642304,disco
0.106442444,0.00038157278,0.021844221,0.020995535,disco
0.045978475,8.5869324e-05,0.004331546,0.0055878293,disco
0.06546355,0.00020269772,0.008255056,0.008701806,disco
0.042238083,0.0001844119,0.0071667503,0.0054999446,disco
0.06631331,0.00027312912,0.00884599,0.00941281,disco
0.086033195,0.0002823897,0.017746491,0.01672275,disco
0.257822,2.0620295e-05,0.009162242,0.023830248,disco
0.07224785,0.000118308264,0.010792154,0.009317624,disco
0.09660679,9.1641705e-05,0.01270531,0.013525933,disco
0.032839417,0.00017406451,0.007289494,0.0059092403,disco
0.10869193,3.2679774e-05,0.0103797205,0.012830744,disco
0.066155404,0.00035952425,0.008730583,0.009540046,disco
0.13556448,0.0004729889,0.017010877,0.017152604,disco
0.089271255,0.00037318357,0.013024905,0.012508986,disco
0.089271255,0.00037318357,0.013024905,0.012508986,disco
0.13195269,0.00011927954,0.022102602,0.018602513,hiphop
0.14160058,4.6755664e-05,0.011981494,0.020440787,hiphop
0.072510876,2.966428e-05,0.0030618832,0.0061009857,hiphop
0.24096851,1.9405687e-05,0.017581366,0.02847774,hiphop
0.30207655,1.7189966e-07,0.021379799,0.044713814,hiphop
0.19389664,0.00022498451,0.018429318,0.022290194,hiphop
0.26762456,5.3108055e-05,0.026979307,0.040129434,hiphop
0.24606575,4.7836886e-05,0.012193028,0.023273835,hiphop
0.2530414,1.047433e-05,0.021132419,0.023911592,hiphop
0.19093674,4.1788768e-05,0.015278953,0.026853707,hiphop
0.055258546,0.00020155242,0.009076722,0.007869174,hiphop
0.13971949,0.00015636365,0.008219148,0.012327675,hiphop
0.06348871,0.00010266351,0.0052252766,0.005589098,hiphop
0.07598059,4.0824384e-06,0.005779685,0.009278441,hiphop
0.19580899,0.00027477072,0.011414056,0.017934626,hiphop
0.18669863,0.0003077087,0.012294731,0.0131101115,hiphop
0.21398532,4.953907e-05,0.017141314,0.030149482,hiphop
0.123714045,0.00018239378,0.008097886,0.0101998085,hiphop
0.12494324,0.00019635975,0.014578229,0.019289894,hiphop
0.22820179,4.844184e-05,0.025607511,0.04148563,hiphop
0.21523578,8.364618e-06,0.009426517,0.017631218,hiphop
0.12192248,0.000438163,0.012310798,0.014796104,hiphop
0.10016214,0.00015829466,0.0071597667,0.012198587,hiphop
0.067140155,0.00035190335,0.009593391,0.009280055,hiphop
0.20099193,0.00021077966,0.017853068,0.025749763,hiphop
0.11301174,0.00016769397,0.01086043,0.012710473,hiphop
0.3456575,0.00011466659,0.07212068,0.072223194,hiphop
0.43640307,0.00020685728,0.04145576,0.063027374,hiphop
0.31706977,0.0005608424,0.040366348,0.048481073,hiphop
0.41787073,0.00037703503,0.055371683,0.064442724,hiphop
0.2800211,0.009169879,0.092823975,0.049019385,hiphop
0.40789688,0.0014734854,0.066755846,0.06581228,hiphop
0.3946295,0.00017828072,0.026485706,0.04712913,hiphop
0.41882208,0.00048511315,0.05390101,0.05817992,hiphop
0.3832241,0.010407973,0.08496539,0.055135813,hiphop
0.42140186,8.661417e-05,0.048242547,0.06999422,hiphop
1.0000007,1.0470482e-05,0.06918775,0.1258711,hiphop
1.0000007,7.0578164e-05,0.11687488,0.124344766,hiphop
1.0000007,0.0003595783,0.11361458,0.2778735,hiphop
1.0000007,4.6151832e-05,0.041063774,0.077154554,hiphop
1.0000007,2.1276734e-05,0.022099614,0.05864587,hiphop
1.0000007,0.00014616479,0.05104071,0.07436894,hiphop
1.0000007,0.00035718942,0.03763582,0.05765834,hiphop
1.0000007,2.3349363e-05,0.017051738,0.043304343,hiphop
1.0000007,2.1372689e-05,0.034313023,0.06364715,hiphop
1.0000007,4.6151832e-05,0.041063774,0.077154554,hiphop
0.3694569,7.9424775e-05,0.04015955,0.06443392,hiphop
0.4479813,0.00036424267,0.054328527,0.07683519,hiphop
0.23358788,3.640522e-05,0.02959614,0.038127095,hiphop
0.3176283,0.000516199,0.03941423,0.038599584,hiphop
0.14090176,3.924434e-05,0.009823584,0.021348042,hiphop
0.47486442,7.094725e-05,0.031996544,0.05454568,hiphop
0.23523709,0.00025164353,0.032330103,0.04118036,hiphop
0.36706582,6.9928086e-05,0.051804308,0.0662872,hiphop
0.41362885,0.0029187019,0.060397252,0.06307762,hiphop
0.30430353,8.029517e-05,0.014800637,0.031414893,hiphop
0.15634349,0.00010843572,0.019670403,0.021671623,hiphop
0.11426275,3.458774e-05,0.012663409,0.019361721,hiphop
0.38227394,0.00047635817,0.055548523,0.0703634,hiphop
0.15752791,0.000109403845,0.013829813,0.021798918,hiphop
0.1633822,2.8173574e-05,0.007847614,0.014497806,hiphop
0.29872504,9.641704e-05,0.011340303,0.021546451,hiphop
0.42656088,5.1358115e-06,0.047989212,0.07856695,hiphop
0.4225539,2.936893e-05,0.05284236,0.07704631,hiphop
0.28097132,0.00055735715,0.027116448,0.041429013,hiphop
0.42615932,7.0206734e-05,0.03975725,0.07244042,hiphop
0.25666115,2.821068e-05,0.02858176,0.04075538,hiphop
0.4698798,0.00041731834,0.072171405,0.09468752,hiphop
0.28937408,0.00019077765,0.038890153,0.04655859,hiphop
0.43381152,0.00034698853,0.046492044,0.05301141,hiphop
0.30091706,9.0631926e-05,0.025739478,0.045830127,hiphop
0.42646706,6.4629756e-05,0.04151023,0.066393934,hiphop
0.24538845,7.2006114e-05,0.013263487,0.027745469,hiphop
0.3899302,0.00020267778,0.031165462,0.054463465,hiphop
0.2560914,0.00021980332,0.043606754,0.044373102,hiphop
0.48495865,7.410655e-05,0.0765766,0.10407682,hiphop
0.4518343,6.6461535e-06,0.04379776,0.080705896,hiphop
0.41526964,0.00042345695,0.06893674,0.07801232,hiphop
0.4518343,6.6461535e-06,0.04379776,0.080705896,hiphop
0.42955533,0.0002478224,0.084981225,0.093006946,hiphop
0.4972199,0.00054715405,0.07906356,0.07652431,hiphop
0.02710369,1.0115228e-05,0.0033430965,0.004611216,hiphop
0.084247224,0.00030840712,0.013041078,0.014681699,hiphop
0.08737009,0.00024435655,0.011665896,0.012224,hiphop
0.10245337,1.2854779e-05,0.008690237,0.012582405,hiphop
0.10880589,0.0005389626,0.014320741,0.014828047,hiphop
0.08888683,4.3605673e-05,0.006666732,0.009993686,hiphop
0.09657375,7.80026e-05,0.015280469,0.020532096,hiphop
0.11706328,0.0003117378,0.016200544,0.0129720215,hiphop
0.08659477,0.00046577657,0.016490804,0.018490972,hiphop
0.07818654,0.0004916592,0.011506832,0.010588363,hiphop
0.097743556,0.00012768664,0.013525736,0.011570049,hiphop
0.048101474,0.00012050232,0.007285436,0.0074155033,hiphop
0.097451456,0.00016463107,0.020459246,0.01832442,hiphop
0.057929486,2.0611582e-05,0.003651255,0.004406899,hiphop
0.09462241,0.0004474801,0.01801449,0.013904025,hiphop
0.03191625,0.00019434466,0.004340848,0.0046872715,hiphop
0.07158089,0.00054981164,0.012231582,0.011454104,hiphop
0.10668498,0.00014066817,0.0096553955,0.010994059,hiphop
0.098600715,5.3280528e-05,0.0083483085,0.014727274,hiphop
0.17181231,9.526969e-05,0.011639238,0.024864499,jazz
0.054212607,5.6122703e-05,0.003556251,0.0068772794,jazz
0.0023751173,4.2905194e-06,0.000108138,0.00018474268,jazz
0.0064842463,3.22158e-06,0.0003736253,0.0006651001,jazz
0.046074133,1.1005828e-05,0.0002717389,0.0017034247,jazz
0.015046955,3.1141786e-07,0.00076638395,0.0014577565,jazz
0.017781563,2.3485388e-06,0.0005368376,0.0011566987,jazz
0.00907842,6.8881745e-06,0.00018824945,0.0004829856,jazz
0.06509885,1.3668495e-06,0.00086457655,0.00247598,jazz
0.0056175017,7.3387982e-06,0.00015503092,0.00033047626,jazz
0.0024999701,7.425903e-07,0.000116377276,0.0002328919,jazz
0.064033225,0.00015460353,0.0033880298,0.004473309,jazz
0.031513117,0.0001811109,0.0027928264,0.0028666959,jazz
0.03775734,0.0003974579,0.0032610488,0.0029094238,jazz
0.013501634,7.683468e-06,0.00028755795,0.00070286205,jazz
0.032710478,0.00032331515,0.0033073558,0.0033901362,jazz
0.014816888,7.107435e-05,0.0008321808,0.0011282649,jazz
0.056164503,0.00019036401,0.006574382,0.008582862,jazz
0.027593015,0.00055001857,0.004832747,0.0035763634,jazz
0.016545434,4.708628e-05,0.0008444015,0.0011998615,jazz
0.019927371,3.5413945e-05,0.00089111266,0.0019004481,jazz
0.0627507,0.00037307042,0.018828394,0.0147495475,jazz
0.058903452,2.174854e-05,0.0012515942,0.00326872,jazz
0.056823365,9.442027e-05,0.002676319,0.003669114,jazz
0.07519509,0.00012619219,0.006012423,0.008609033,jazz
0.028350867,8.50825e-05,0.0023616604,0.0031149047,jazz
0.11092511,1.4383985e-05,0.0024518997,0.009673309,jazz
0.02993323,7.8442696e-05,0.002672866,0.0027869672,jazz
0.0401113,8.0973216e-05,0.0032614009,0.0038094795,jazz
0.04947913,0.0004089631,0.0066876276,0.0061947554,jazz
0.040735647,5.292739e-05,0.0013563626,0.003030383,jazz
0.018272158,0.0001728442,0.0026889448,0.0020318574,jazz
0.05372482,4.3797987e-05,0.0040161586,0.007844166,jazz
0.0142892515,1.829007e-05,0.0005814532,0.001138094,jazz
0.013912878,8.1136175e-05,0.0010875119,0.0010749474,jazz
0.001994265,1.8696763e-05,9.242589e-05,9.711295e-05,jazz
0.008305198,0.000112621514,0.00084289716,0.0008261766,jazz
0.02541571,2.119492e-05,0.0010263193,0.0022091528,jazz
0.03157639,8.454804e-05,0.0014911774,0.0023699794,jazz
0.0131008625,1.6893853e-05,0.0004442298,0.0005802853,jazz
0.015001916,2.5207875e-05,0.0004975983,0.001213524,jazz
0.0057871547,5.32633e-05,0.00087926077,0.00068273756,jazz
0.004897218,5.1460942e-05,0.0004976675,0.00046892444,jazz
0.034359142,2.7724509e-05,0.001852025,0.0025872036,jazz
0.0063805957,1.1029675e-05,0.00031376284,0.00053302106,jazz
0.0033655106,2.800722e-05,0.00016429399,0.00016303256,jazz
0.0072684586,1.4002855e-05,0.00057710585,0.0007428439,jazz
0.104545556,0.0003608487,0.0066402727,0.010043039,jazz
0.049035404,0.00021434622,0.0032640852,0.0040189847,jazz
0.10753545,0.00020452001,0.0067215157,0.012329441,jazz
0.10953222,0.0010060063,0.023274234,0.017201507,jazz
0.041097835,4.7618683e-05,0.0014762725,0.002999836,jazz
0.16533475,0.00029103376,0.013946599,0.016329268,jazz
0.066238,0.00023076095,0.0039442484,0.0045603216,jazz
0.23203772,0.00025695912,0.019601213,0.029729774,jazz
0.0040704305,5.0843304e-05,0.00027011713,0.0002653238,jazz
0.26011232,0.0012248526,0.040929064,0.03215655,jazz
0.11001285,3.9183575e-05,0.002445694,0.004720691,jazz
0.029674787,0.00035074397,0.0031195278,0.0031408083,jazz
0.106484115,4.4911576e-05,0.004033042,0.008675778,jazz
0.11807701,7.590126e-05,0.00462872,0.010547463,jazz
0.15476258,0.0012125176,0.02752387,0.02462521,jazz
0.15429567,0.00035808774,0.006512314,0.011006289,jazz
0.15196641,0.004664394,0.033003673,0.023999043,jazz
0.0383198,0.0004420462,0.0057051256,0.004608269,jazz
0.024804203,4.8615366e-05,0.0012526824,0.0015099023,jazz
0.017795168,0.00015529696,0.0023712253,0.0018195857,jazz
0.06481892,8.240148e-05,0.001794793,0.00499491,jazz
0.021428706,0.0001950897,0.0015504585,0.001556638,jazz
0.13460973,0.0001372964,0.0086355135,0.011772442,jazz
0.029414492,4.284023e-05,0.001368345,0.0023631048,jazz
0.006944433,8.471702e-05,0.0005188224,0.00051144697,jazz
0.02280082,4.546823e-05,0.0018646907,0.0024091117,jazz
0.3327115,0.0023471992,0.042934366,0.046535227,jazz
0.29910123,0.0003689866,0.020788122,0.037666034,jazz
0.30212408,0.001214759,0.040990837,0.04801128,jazz
0.10072831,0.0003780825,0.0052002766,0.008248581,jazz
0.2557191,0.0009640096,0.030686192,0.032806434,jazz
0.35759628,0.00044922988,0.017970508,0.032694776,jazz
0.14228037,0.00094776833,0.021905005,0.019506784,jazz
0.24698502,0.004012191,0.05063178,0.032179397,jazz
0.33224246,0.0005410798,0.033194408,0.05207583,jazz
0.34937975,0.0007550985,0.107276164,0.07553992,jazz
0.27349696,0.0038800547,0.06245796,0.04622655,jazz
0.38181192,0.002459199,0.042746753,0.05042386,jazz
0.35326836,0.0017490188,0.044367805,0.045542885,jazz
0.42346036,0.0027771646,0.08194388,0.070114866,jazz
0.23088126,3.3721986e-05,0.008282858,0.01961669,jazz
0.44549185,0.0005858598,0.012805959,0.027303467,jazz
0.09457536,3.5487003e-05,0.0035789455,0.00718298,jazz
0.123718895,0.00043296863,0.009091315,0.012473431,jazz
0.117038466,0.00020452138,0.008867726,0.01252653,jazz
0.16127943,0.00017035089,0.0071399277,0.0127741685,jazz
0.18615083,0.00072440016,0.011964632,0.013751737,jazz
0.0540801,3.151294e-06,0.0008790301,0.0033343271,jazz
0.06368439,0.00012727597,0.0025744613,0.0039529856,jazz
0.073833935,1.0896754e-05,0.0028762068,0.0055175475,jazz
0.106793866,5.1093093e-06,0.0010749974,0.0041176206,jazz
0.06581396,4.2526503e-05,0.0034173147,0.0052464064,jazz
0.029487666,1.6360733e-05,0.0016638417,0.0030216146,jazz
0.3105482,0.002042054,0.06657506,0.056161795,metal
0.26727706,0.003602716,0.029123494,0.030670876,metal
0.05910874,0.0010513538,0.00931451,0.008401247,metal
0.068288624,0.0021891082,0.018796781,0.0121423,metal
0.31989774,0.0026917807,0.06981911,0.047971368,metal
0.06600294,0.00094488956,0.012271024,0.00987443,metal
0.28408882,0.0014074226,0.037831757,0.03380586,metal
0.35851267,0.0032497465,0.031678267,0.033792213,metal
0.3576372,0.0007553147,0.04414199,0.05315995,metal
0.034943752,0.0010085301,0.00860395,0.004432937,metal
0.08397257,0.0036015094,0.025554536,0.011934579,metal
0.06393509,0.003783926,0.018242499,0.0067311632,metal
0.13888364,0.0020743404,0.018476227,0.0089399265,metal
0.091484405,0.0028815854,0.028834311,0.012425153,metal
0.065560505,0.0010827229,0.015958706,0.010406027,metal
0.07719446,0.00298031,0.022043196,0.010339517,metal
0.25702086,0.0017902196,0.02598857,0.034000233,metal
0.09423052,0.0024817903,0.018547166,0.012442665,metal
0.032957096,8.99089e-05,0.0053596557,0.004735381,metal
0.08561068,0.00095453684,0.01990418,0.012786543,metal
0.067806065,0.0005552032,0.017736988,0.010888435,metal
0.10386831,0.0017011012,0.022054695,0.012393115,metal
0.08229342,0.0005556803,0.0062126643,0.0043553817,metal
0.27812093,0.00065094687,0.013097438,0.026077049,metal
0.17365824,0.0013166374,0.009840567,0.009122729,metal
0.0785082,0.00018700631,0.008840303,0.008953446,metal
0.045600243,0.0027813811,0.013300676,0.0068579866,metal
0.06476739,0.00071217323,0.013657484,0.0070819063,metal
0.09145291,0.0031437415,0.022864167,0.013357476,metal
0.10878296,0.00084921316,0.019583413,0.012751871,metal
0.045175135,8.481372e-05,0.002190926,0.0031549595,metal
0.16316167,0.0008713136,0.016388481,0.016167093,metal
0.0626515,0.00071845716,0.012469445,0.008781942,metal
0.24024908,3.2609885e-05,0.007653022,0.019186568,metal
0.13431267,0.0015564412,0.017748125,0.018682325,metal
0.07219331,8.307795e-05,0.018831449,0.0117764305,metal
0.089732245,0.0014962124,0.020423282,0.012684969,metal
0.064553246,0.0013136222,0.0101448605,0.007977135,metal
0.066721454,7.3250405e-05,0.010447356,0.012011129,metal
0.026517889,2.6504107e-05,0.004712748,0.0041489284,metal
0.13473989,0.0019432007,0.021901736,0.01654691,metal
0.04161515,0.00060094893,0.009831944,0.00815699,metal
0.08726156,0.0015495574,0.012678848,0.009569575,metal
0.10808878,0.0007704939,0.01887445,0.018380234,metal
0.07459227,0.0023087154,0.02004407,0.012826553,metal
0.08797133,0.00010297778,0.0110573135,0.013402971,metal
0.22604974,0.0020343484,0.021009007,0.01759702,metal
0.2976882,0.002884913,0.026389692,0.029772786,metal
0.2633855,0.0052851457,0.025768584,0.029465877,metal
0.26251563,0.0045565614,0.027534151,0.029777303,metal
0.28242522,0.0041344003,0.0330897,0.035822745,metal
0.3891906,0.0040438487,0.048454247,0.062126964,metal
0.2793128,0.00021595471,0.034351792,0.048825268,metal
0.24727754,0.0022519438,0.027219342,0.026383867,metal
