flux_max,flux_min,flux_mean,flux_std,genre
11.308073,0.0,1.6796327,1.8385229,hiphop
12.279799,0.0,1.9015751,2.5031457,hiphop
9.5221405,0.0,1.5556542,1.2783933,hiphop
11.733514,0.0,1.7018472,1.6516188,hiphop
6.4723067,0.0,1.4692047,1.041675,hiphop
12.48273,0.0,1.5378828,1.372305,hiphop
10.387293,0.0,1.6952227,1.6649667,hiphop
13.923929,0.0,1.8794905,2.0693913,hiphop
12.984021,0.0,1.8638767,1.7870082,hiphop
6.80156,0.0,1.3064537,1.164033,hiphop
11.000886,0.0,1.7743521,1.5651274,hiphop
6.793721,0.0,1.4611459,1.0964571,hiphop
9.960894,0.0,1.674536,1.7274091,hiphop
17.201706,0.0,1.8943818,2.2319844,hiphop
10.38073,0.0,1.1777718,1.2435633,jazz
13.895887,0.0,1.1070613,1.1356746,jazz
17.42599,0.0,0.934166,1.0905389,jazz
5.2957473,0.0,0.6785455,0.6081063,jazz
10.265337,0.0,1.0677543,0.9859637,jazz
14.315345,0.0,1.4753265,1.7449151,jazz
18.191292,0.0,1.3710674,1.5671424,jazz
9.028964,0.0,1.0558547,1.0748376,jazz
12.337614,0.0,1.3011078,1.4479512,jazz
7.920851,0.0,0.8913159,0.8036201,jazz
21.175722,0.0,0.97519135,1.3876337,jazz
7.2231903,0.0,1.18826,1.1545798,jazz
8.995268,0.0,1.1205739,1.290524,jazz
7.093522,0.0,1.2493745,1.1249573,jazz
8.926511,0.0,0.92874503,1.0543629,jazz
10.090964,0.0,1.3525463,1.1971105,jazz
8.955272,0.0,0.9075852,0.873899,jazz
13.464795,0.0,1.4090562,1.8438612,jazz
7.2590895,0.0,1.032194,0.66071594,jazz
10.886429,0.0,1.0624547,0.92153984,jazz
19.522242,0.0,1.1581433,1.234149,jazz
9.108023,0.0,1.1782935,0.8925672,jazz
9.526248,0.0,1.0163717,1.0011775,jazz
10.717788,0.0,1.0959793,1.1260118,jazz
12.456918,0.0,1.281681,1.3618759,jazz
12.999487,0.0,1.2013755,1.2629268,jazz
7.3588924,0.0,0.8453337,0.7027196,jazz
8.830009,0.0,1.3975023,1.1934975,jazz
14.116202,0.0,1.207868,1.1271137,jazz
8.669188,0.0,1.3115873,1.1217332,jazz
7.665851,0.0,0.86749685,0.69996595,jazz
8.965495,0.0,1.4116209,1.1547852,jazz
16.65189,0.0,1.4115999,2.0868835,jazz
10.859549,0.0,1.3975554,1.5301542,jazz
12.979077,0.0,1.6156545,1.840945,jazz
7.3207965,0.0,1.0877857,0.9237497,jazz
11.186259,0.0,1.4985296,1.6438326,jazz
8.861779,0.0,1.2753794,1.3741,jazz
8.250977,0.0,1.2359804,1.1000577,jazz
14.004507,0.0,1.6823385,2.5176036,jazz
6.8503933,0.0,1.2970073,0.9186702,jazz
15.864608,0.0,1.5845832,1.8687409,jazz
12.093779,0.0,1.2509081,1.3075026,jazz
11.423913,0.0,1.3484987,1.3522002,jazz
14.273025,0.0,1.3568183,1.3480238,jazz
6.7780366,0.0,1.11269,0.8580049,jazz
12.982178,0.0,1.5242778,2.0243042,jazz
9.577674,0.0,1.1101005,1.1250248,jazz
6.9421406,0.0,1.0756271,1.0597442,jazz
9.273432,0.0,1.2531968,1.0057118,jazz
6.8307548,0.0,1.2529927,1.1465043,jazz
10.943901,0.0,1.405341,1.5416836,jazz
10.287352,0.0,1.1110637,1.2903295,jazz
13.637719,0.0,1.6637267,1.9096525,jazz
8.389703,0.0,1.2873008,1.3562336,jazz
7.3309283,0.0,1.1062101,0.9264505,jazz
7.50231,0.0,1.2153912,1.1769879,jazz
9.114917,0.0,1.1247177,0.86119515,jazz
11.481624,0.0,1.5361323,1.6872523,jazz
12.98601,0.0,1.3320736,1.7144566,jazz
9.333323,0.0,1.3283232,1.4578638,jazz
9.453824,0.0,1.0808568,1.1963148,jazz
8.55242,0.0,1.2730839,1.1414165,jazz
5.4657073,0.0,1.1927514,0.96039355,jazz
8.902339,0.0,1.1626371,1.4319983,jazz
14.03141,0.0,1.7058412,2.5457006,jazz
8.011671,0.0,1.1284932,1.014922,jazz
6.976289,0.0,1.321769,0.93643224,jazz
12.318924,0.0,1.2716901,1.33381,jazz
11.656191,0.0,1.3811203,1.3880827,jazz
14.274132,0.0,1.3921877,1.3797672,jazz
6.793118,0.0,1.1408356,0.8766258,jazz
12.934843,0.0,1.5455192,2.0383527,jazz
8.353774,0.0,1.3113997,1.2855525,jazz
10.561729,0.0,1.2635602,1.5538478,jazz
9.133487,0.0,1.1944222,1.123443,jazz
11.385206,0.0,1.0330533,1.1336379,jazz
8.288844,0.0,1.2423631,1.2390019,jazz
12.94157,0.0,1.4068769,1.6508477,jazz
9.007929,0.0,1.2197313,1.2506315,jazz
7.736758,0.0,1.2923682,1.2847984,jazz
10.28452,0.0,1.3766875,1.9285849,jazz
11.238407,0.0,1.286122,1.6153823,jazz
7.603698,0.0,1.1317253,1.1740235,jazz
9.447624,0.0,1.0780414,1.2165934,jazz
9.852051,0.0,1.1022314,1.1307262,jazz
8.976774,0.0,1.059133,1.117935,jazz
11.015496,0.0,1.0735903,1.2908652,jazz
10.984697,0.0,1.0995542,1.380967,jazz
6.947382,0.0,0.85074496,0.5994469,jazz
8.838857,0.0,1.1607308,1.230934,jazz
9.989617,0.0,0.8826543,0.7034886,jazz
5.946063,0.0,0.8227384,0.62360376,jazz
7.448931,0.0,1.0232087,0.98991597,jazz
18.501192,0.0,1.3455527,1.7646551,jazz
6.9575744,0.0,1.1665661,1.1769018,jazz
12.354297,0.0,1.2543386,1.4791259,jazz
11.517733,0.0,0.9568173,0.96216077,jazz
12.295723,0.0,1.2598962,1.3914809,jazz
13.059126,0.0,1.232252,1.3623289,jazz
4.7414527,0.0,1.1327122,0.6403342,metal
5.5544214,0.0,1.1070467,0.69320154,metal
6.812581,0.0,1.1575466,0.80189085,metal
6.1618986,0.0,1.1673216,0.6739134,metal
8.187311,0.0,1.2645189,0.848895,metal
6.5799994,0.0,1.167831,0.99820966,metal
7.4164,0.0,1.1963913,0.8631448,metal
5.24255,0.0,1.119899,0.6170749,metal
9.403617,0.0,1.1759143,1.1969626,metal
5.8798537,0.0,1.087527,0.654157,metal
6.812277,0.0,1.0955174,0.7223274,metal
4.330936,0.0,1.0122235,0.40114146,metal
5.2155313,0.0,1.1039784,0.73732996,metal
7.015906,0.0,1.149974,0.74210733,metal
6.5482826,0.0,1.0251919,0.7427627,metal
4.2653837,0.0,1.0779933,0.65598506,metal
5.732922,0.0,1.146558,0.67136383,metal
5.0828085,0.0,1.1841502,0.83444804,metal
7.062317,0.0,1.1161205,0.76576144,metal
11.709852,0.0,1.2150046,1.0375028,metal
8.393027,0.0,1.1500762,0.91228443,metal
5.0517616,0.0,1.0741372,0.6782349,metal
6.1232777,0.0,1.1441592,0.8918215,metal
8.223735,0.0,1.1485074,1.0373769,metal
3.9663923,0.0,1.1166278,0.5020806,metal
13.318243,0.0,1.3384575,1.5871004,metal
5.9991837,0.0,1.1219902,0.6896131,metal
9.472956,0.0,1.1954558,0.9123761,metal
3.8710148,0.0,1.0470732,0.49599668,metal
9.430929,0.0,1.2737869,1.34026,metal
6.658729,0.0,1.2327669,1.255822,metal
7.304198,0.0,1.1820915,1.0662506,metal
7.0380645,0.0,1.1381068,0.86464375,metal
7.414045,0.0,1.1767806,1.0849029,metal
8.984129,0.0,1.4004533,1.1585171,metal
16.430077,0.0,1.0434481,0.7870781,metal
5.7632,0.0,1.1925725,0.9336473,metal
4.619342,0.0,1.0755378,0.58756196,metal
28.52877,0.0,1.2912958,1.7891389,metal
6.085484,0.0,0.9160368,0.64317536,metal
8.601146,0.0,1.2378387,1.0536032,metal
8.765209,0.0,1.2014251,1.2249283,metal
6.8068852,0.0,1.1274222,0.9962921,metal
22.899254,0.0,1.3024795,1.5709792,metal
6.7357407,0.0,1.0930716,0.87293375,metal
28.01153,0.0,1.2369562,1.659143,metal
6.4890985,0.0,1.0830594,0.6572304,metal
5.5455666,0.0,1.1560831,0.7347817,metal
5.1955028,0.0,1.098602,0.70796573,metal
4.7539196,0.0,1.0562296,0.6263031,metal
5.2126493,0.0,1.1431355,0.7741683,metal
5.6832967,0.0,1.126274,0.8591949,metal
15.139745,0.0,1.3429873,1.5108181,metal
5.4387937,0.0,1.1021922,0.71434885,metal
5.913694,0.0,1.1022028,0.7675683,metal
5.668827,0.0,1.159557,0.8329517,metal
5.474483,0.0,1.1358985,0.80740035,metal
13.364481,0.0,1.2925855,1.3540761,metal
4.5710707,0.0,1.06721,0.54759437,metal
4.9455323,0.0,0.99434716,0.46653026,metal
5.242168,0.0,1.0031192,0.6865897,metal
8.601146,0.0,1.2378387,1.0536032,metal
8.765209,0.0,1.2014251,1.2249283,metal
6.8068852,0.0,1.1274222,0.9962921,metal
22.899254,0.0,1.3024795,1.5709792,metal
6.7357407,0.0,1.0930716,0.87293375,metal
28.01153,0.0,1.2369562,1.659143,metal
11.448744,0.0,1.2676934,1.4034294,metal
16.388203,0.0,1.2937305,1.4560443,metal
9.481298,0.0,1.2794397,1.113919,metal
13.950721,0.0,1.4013038,1.4865482,metal
18.720943,0.0,1.161202,1.3530314,metal
3.9998403,0.0,1.0730135,0.5328232,metal
8.325215,0.0,1.2264202,1.1668012,metal
8.796798,0.0,1.2344444,1.2305603,metal
6.7433815,0.0,1.1512599,1.1189834,metal
6.0813255,0.0,1.1409715,0.8580731,metal
6.476314,0.0,1.0881826,0.77544194,metal
11.448821,0.0,1.3353984,1.4049423,metal
10.451333,0.0,1.1444094,1.0848414,metal
10.819651,0.0,1.3130648,1.4068093,metal
7.003701,0.0,1.0551718,0.7753104,metal
7.4460993,0.0,1.1312572,0.8865842,metal
9.310154,0.0,1.0373435,0.9386522,metal
10.0612545,0.0,1.2438134,1.2925057,metal
8.276735,0.0,1.3114773,1.065067,metal
10.722127,0.0,1.1937944,1.1047565,metal
6.6877313,0.0,1.2561005,1.0512354,metal
14.762245,0.0,1.5691473,2.0859895,metal
9.733511,0.0,1.0012357,1.057469,metal
7.840128,0.0,1.1978829,0.92866194,metal
7.2114573,0.0,1.1223887,0.85371524,metal
5.857403,0.0,1.2250098,0.8954933,metal
5.5781546,0.0,1.1604325,0.8377527,metal
8.984129,0.0,1.4004533,1.1585171,metal
12.495276,0.0,1.1191924,1.0712268,metal
12.141199,0.0,1.2749023,1.568159,metal
8.469693,0.0,1.0704979,1.0491323,metal
22.910847,0.0,1.2739031,2.1325388,metal
14.65511,0.0,1.320849,1.7020199,metal
12.652902,0.0,1.4487383,1.6547799,pop
14.695319,0.0,2.035476,2.1301365,pop
11.184161,0.0,1.5659183,2.0511956,pop
12.679404,0.0,1.3859048,1.4512832,pop
11.880423,0.0,1.1991725,0.9559925,pop
10.69167,0.0,1.24298,1.1620748,pop
10.8751745,0.0,1.236216,1.4078617,pop
7.822806,0.0,1.1668416,1.0241511,pop
8.943311,0.0,1.2137873,1.0182171,pop
17.474136,0.0,1.4114795,1.4915931,pop
20.163568,0.0,1.3359395,1.9462707,pop
7.2054586,0.0,1.0701638,0.6882889,pop
7.5423207,0.0,1.238839,0.9346628,pop
18.620602,0.0,1.5027528,2.102436,pop
8.206042,0.0,1.2689664,1.0774022,pop
21.72116,0.0,1.6998627,2.45408,pop
21.448313,0.0,1.5917379,2.5210743,pop
4.930527,0.0,1.0178236,0.5394031,pop
13.316171,0.0,1.5306562,1.7677068,pop
15.267272,0.0,1.5185275,1.8011445,pop
14.827598,0.0,1.6297898,2.1622176,pop
18.578232,0.0,1.4430599,2.2654903,pop
19.74415,0.0,1.6966428,2.4372983,pop
19.452934,0.0,1.9251935,2.6056266,pop
14.157544,0.0,1.6394372,2.1236198,pop
19.210096,0.0,1.5979782,2.2839825,pop
18.194073,0.0,1.4690655,1.808064,pop
16.536379,0.0,1.9309031,2.5345533,pop
16.940292,0.0,1.7394407,2.2789307,pop
15.283887,0.0,1.5993104,2.0622141,pop
11.72446,0.0,1.34816,1.6409245,pop
11.253659,0.0,1.4056187,1.5972048,pop
23.6492,0.0,1.739004,2.3655293,pop
30.10198,0.0,1.3150232,1.7620522,pop
14.92906,0.0,1.5434365,2.051666,pop
12.01246,0.0,1.4171883,1.5281051,pop
18.389082,0.0,1.682746,2.0423348,pop
15.677869,0.0,1.6484889,2.0159457,pop
19.30417,0.0,1.5686249,2.2768672,pop
14.457413,0.0,1.4235035,1.574647,pop
7.025647,0.0,1.2034156,0.87737983,pop
10.583491,0.0,1.4170032,1.2201173,pop
11.845084,0.0,1.6896943,1.9797618,pop
10.154594,0.0,1.6620051,1.7265942,pop
18.236105,0.0,1.8284876,2.3921404,pop
30.6031,0.0,1.8911878,2.4381478,pop
25.138203,0.0,1.8928187,2.3636954,pop
15.712991,0.0,1.5370194,1.7488728,pop
14.017591,0.0,1.6648085,1.8042345,pop
22.868631,0.0,1.6243494,2.084278,pop
15.968604,0.0,1.793964,2.047423,pop
16.031214,0.0,1.4612521,1.3557738,pop
16.783043,0.0,2.2226062,2.4313972,pop
9.343231,0.0,1.6338481,1.1712482,pop
21.254866,0.0,1.9940416,2.3916,pop
21.5909,0.0,2.0965006,2.89308,pop
23.08315,0.0,2.3430738,3.2091086,pop
17.421339,0.0,2.207252,2.4956698,pop
17.975073,0.0,2.0392144,2.4883122,pop
23.918888,0.0,2.323022,3.2894163,pop
21.254866,0.0,1.9940416,2.3916,pop
16.745256,0.0,1.9705042,2.1503532,pop
8.75959,0.0,1.897054,1.2535598,pop
11.45122,0.0,1.2690977,1.115083,pop
24.554195,0.0,1.7508855,2.0609381,pop
19.417244,0.0,1.4173017,1.9853956,pop
12.516642,0.0,1.6049646,1.6888461,pop
12.3164625,0.0,1.7194699,1.8731178,pop
16.617418,0.0,1.9735415,2.3189504,pop
12.900616,0.0,1.4790498,1.8548123,pop
23.144331,0.0,1.7227615,2.379153,pop
12.3164625,0.0,1.7194699,1.8731178,pop
13.985875,0.0,1.2752362,1.4079127,pop
11.835578,0.0,1.6230394,1.7911353,pop
15.759743,0.0,1.6461276,1.894221,pop
16.772055,0.0,1.7244731,2.2219725,pop
20.73111,0.0,1.7277008,2.2740161,pop
19.584896,0.0,2.0384862,2.901792,pop
14.42617,0.0,1.9465139,2.3660402,pop
15.632701,0.0,1.3908257,1.9079244,pop
13.219446,0.0,1.5458162,1.7656991,pop
14.330114,0.0,1.5522338,2.1133714,pop
9.982819,0.0,1.5922264,1.8849318,pop
12.648997,0.0,1.5135373,1.7682663,pop
16.33361,0.0,1.9734907,2.4953833,pop
25.822433,0.0,1.9913765,2.8070765,pop
11.37591,0.0,1.4764725,1.8200617,pop
9.673064,0.0,1.516599,1.5511429,pop
22.954926,0.0,2.051367,2.9606593,pop
20.610977,0.0,1.8676529,2.7159405,pop
9.899707,0.0,1.502662,1.5813649,pop
14.10089,0.0,1.6475317,1.9768578,pop
11.661864,0.0,1.6291459,1.737325,pop
9.862257,0.0,1.5162939,1.7169693,pop
14.875653,0.0,1.3339926,1.439837,pop
16.059525,0.0,1.5498892,1.9526199,pop
13.141807,0.0,1.508298,1.8785832,pop
21.365005,0.0,1.891303,2.7155447,pop
16.787334,0.0,1.6832883,2.3799593,pop
23.625877,0.0,1.5038819,2.113724,pop
14.131083,0.0,1.6339179,1.9471062,reggae
15.949974,0.0,1.2932307,1.8223019,reggae
20.697882,0.0,2.3392076,3.294488,reggae
17.86751,0.0,1.7578923,2.687248,reggae
22.776787,0.0,1.9581707,2.8336015,reggae
16.967506,0.0,2.019265,2.4527383,reggae
14.998798,0.0,1.7193701,2.3792078,reggae
17.228142,0.0,1.7669338,2.235965,reggae
24.861046,0.0,1.9231677,2.4766324,reggae
18.839952,0.0,2.1343422,2.9322298,reggae
13.068877,0.0,1.2782784,1.3658743,reggae
16.672337,0.0,1.6999792,2.40802,reggae
14.356758,0.0,1.8817952,2.3775702,reggae
17.46081,0.0,2.0817263,2.6656911,reggae
20.372402,0.0,1.783425,2.6462045,reggae
17.38941,0.0,1.6945587,2.102721,reggae
14.996691,0.0,1.5269378,2.1377544,reggae
18.682772,0.0,1.8019135,2.3469136,reggae
16.036777,0.0,1.9897503,2.696488,reggae
20.277227,0.0,2.0359628,2.900805,reggae
16.276537,0.0,1.9333148,2.510852,reggae
7.8286314,0.0,1.2622309,1.1496272,reggae
15.499432,0.0,1.5485905,2.0962949,reggae
15.767305,0.0,1.558188,2.2267227,reggae
20.764034,0.0,1.8243128,2.717097,reggae
22.738272,0.0,1.9226682,2.7816875,reggae
17.122644,0.0,1.8395547,2.4936028,reggae
21.089178,0.0,2.0400052,2.8975897,reggae
23.919765,0.0,1.949418,3.2702951,reggae
27.621191,0.0,2.0678961,3.1729653,reggae
25.033787,0.0,2.245095,3.616974,reggae
20.2488,0.0,2.0665305,3.203351,reggae
23.186295,0.0,1.6832592,2.4438403,reggae
24.917847,0.0,2.1499448,3.5360215,reggae
18.019064,0.0,2.0441105,3.2880247,reggae
22.301317,0.0,2.1924498,3.482662,reggae
26.24586,0.0,1.7625493,2.766102,reggae
30.511692,0.0,2.4200764,4.3611436,reggae
29.06259,0.0,1.7302873,2.8953898,reggae
27.631327,0.0,2.1345196,3.8162591,reggae
20.510916,0.0,1.4832324,1.9574698,reggae
18.275803,0.0,1.9186275,2.431881,reggae
14.804287,0.0,1.5966536,1.9972197,reggae
9.127022,0.0,1.6163602,1.8622553,reggae
20.556454,0.0,1.902377,2.6166308,reggae
21.841713,0.0,1.8684657,2.63349,reggae
13.803002,0.0,1.5213829,1.589879,reggae
15.30919,0.0,1.8990724,2.160886,reggae
15.295114,0.0,1.9237884,2.2697375,reggae
14.866151,0.0,1.5170162,2.1202395,reggae
18.908352,0.0,2.0853744,2.9118094,reggae
23.836271,0.0,2.4509199,3.458105,reggae
17.839766,0.0,1.9548287,2.2046757,reggae
21.662853,0.0,2.0018213,2.9653068,reggae
19.402716,0.0,1.9051468,2.8436968,reggae
11.911235,0.0,2.0612032,2.2808568,reggae
18.807264,0.0,2.1461582,2.6339037,reggae
27.115995,0.0,2.01917,2.6421309,reggae
19.904099,0.0,2.1052742,2.9182646,reggae
15.201669,0.0,1.6164403,1.9784045,reggae
13.600673,0.0,1.3149233,1.4080569,reggae
15.545491,0.0,1.9223748,2.1222467,reggae
23.69837,0.0,2.1258924,3.0983598,reggae
17.385674,0.0,1.753875,2.1581595,reggae
17.377079,0.0,1.723671,2.039993,reggae
16.648247,0.0,1.9692457,2.7639353,reggae
15.748849,0.0,1.8055087,2.3699958,reggae
10.798672,0.0,1.5125972,1.7793587,reggae
21.90738,0.0,1.9281714,2.4878595,reggae
15.0310335,0.0,1.8962518,2.387881,reggae
16.649145,0.0,1.7762864,1.9990077,reggae
27.935072,0.0,1.9478323,2.8128927,reggae
27.504103,0.0,1.8531078,2.6393104,reggae
9.980688,0.0,1.5371445,1.4445498,reggae
9.949195,0.0,1.535908,1.4436486,reggae
10.777654,0.0,1.4504678,1.4703437,reggae
24.741634,0.0,2.0599434,3.2763982,reggae
12.817069,0.0,1.4577262,1.748559,reggae
19.615568,0.0,2.062783,2.676163,reggae
13.5464325,0.0,1.6443907,1.9385836,reggae
18.695234,0.0,1.9018487,2.52789,reggae
17.2474,0.0,1.9566776,2.5565357,reggae
17.2474,0.0,1.9566776,2.5565357,reggae
12.642834,0.0,1.3663301,1.2481276,reggae
17.227825,0.0,1.9279838,2.297491,reggae
11.541299,0.0,1.5978943,2.0533082,reggae
18.625267,0.0,2.2805932,2.4375255,reggae
22.054956,0.0,2.1030505,3.0209963,reggae
12.650437,0.0,1.8490351,2.239869,reggae
18.3745,0.0,2.0852237,3.1067636,reggae
16.624704,0.0,2.0254238,2.6140757,reggae
12.643576,0.0,1.5187826,1.5819801,reggae
12.45636,0.0,1.5503632,1.5742961,reggae
18.490847,0.0,1.8200687,2.186568,reggae
11.479307,0.0,1.4503987,1.3541034,reggae
8.927669,0.0,1.5119518,1.7578981,reggae
12.709977,0.0,1.6678361,2.0500891,reggae
9.498229,0.0,1.2128344,0.9823196,reggae
14.69631,0.0,1.8943821,2.6283896,reggae
13.178963,0.0,1.6322534,1.8419785,reggae
11.122492,0.0,1.066705,1.0705144,rock
11.939971,0.0,1.0886351,1.1534843,rock
29.500868,0.0,1.5246739,3.0116858,rock
16.768742,0.0,1.4716266,2.156138,rock
17.205812,0.0,1.1654981,1.6704968,rock
16.727053,0.0,1.0503379,0.99793667,rock
13.453405,0.0,1.1783332,1.175748,rock
10.516986,0.0,1.0903709,1.2192476,rock
4.8888955,0.0,0.9769102,0.48848867,rock
22.498516,0.0,1.3661556,2.2601044,rock
11.747069,0.0,1.3818763,1.6862459,rock
17.338375,0.0,1.3879066,1.6670506,rock
19.829197,0.0,1.7364181,2.4641693,rock
17.22273,0.0,1.5501441,1.8827024,rock
20.076614,0.0,1.7796469,2.561149,rock
15.268198,0.0,1.8548532,2.242588,rock
4.5710707,0.0,1.06721,0.54759437,rock
7.0425453,0.0,1.1250556,0.8906144,rock
10.571239,0.0,1.2132849,1.1393824,rock
11.551976,0.0,1.141224,1.1701869,rock
7.513299,0.0,1.2287388,0.96735215,rock
7.871685,0.0,1.1947001,0.83444846,rock
12.697568,0.0,1.2335728,0.9868993,rock
8.7675705,0.0,1.004827,0.9131876,rock
7.0832562,0.0,1.0889517,0.91814184,rock
5.7412095,0.0,1.0490484,0.60237396,rock
8.652973,0.0,1.1142838,0.8950528,rock
8.830677,0.0,1.2401679,0.9630306,rock
10.974244,0.0,1.3182522,1.5426172,rock
9.125205,0.0,1.2730544,1.3140634,rock
10.042263,0.0,1.8947757,1.8685417,rock
16.434149,0.0,1.587953,2.0417092,rock
11.042656,0.0,1.1599414,1.0679847,rock
12.309416,0.0,1.4031718,1.6899016,rock
5.9867268,0.0,1.1539662,0.7189772,rock
10.277828,0.0,1.3901545,1.5976964,rock
10.16315,0.0,1.2623712,1.1897546,rock
9.892983,0.0,1.3889427,1.3631638,rock
8.163433,0.0,1.2124977,0.9722617,rock
6.5351562,0.0,1.045334,0.79891145,rock
14.528417,0.0,1.4504069,1.5645132,rock
9.192318,0.0,1.177737,1.1013495,rock
15.393496,0.0,1.3827602,1.7601373,rock
15.344511,0.0,1.3798922,1.718093,rock
10.101428,0.0,1.2540809,1.4225439,rock
10.399616,0.0,1.0197738,0.95613396,rock
14.783789,0.0,1.26893,1.3030221,rock
11.42107,0.0,1.1905712,1.1485536,rock
9.923912,0.0,1.1979027,1.1843781,rock
11.590226,0.0,1.1727709,1.235654,rock
17.459406,0.0,1.4513417,2.2097814,rock
13.577658,0.0,1.3971493,1.6652383,rock
19.987665,0.0,1.6574937,2.3246632,rock
8.568411,0.0,1.1109331,0.9832192,rock
12.296538,0.0,1.1946421,0.9700024,rock
9.55568,0.0,1.5774876,1.8169355,rock
13.624673,0.0,1.1731297,1.5173688,rock
10.513622,0.0,1.2805784,1.3061951,rock
7.1090245,0.0,1.2178819,0.67873424,rock
11.8269825,0.0,1.2284871,1.3945037,rock
8.020462,0.0,1.3471996,1.2285101,rock
18.930662,0.0,1.4157928,2.1586094,rock
16.336056,0.0,1.3390491,1.6991022,rock
13.971525,0.0,1.415088,1.542755,rock
12.471345,0.0,1.4688218,1.7568207,rock
8.873747,0.0,1.1593473,1.00655,rock
17.13748,0.0,1.3087941,1.7187101,rock
14.138008,0.0,1.3330369,1.4982151,rock
9.482542,0.0,1.2228326,1.0664414,rock
11.270617,0.0,1.2696701,1.1891792,rock
14.900509,0.0,1.5303636,1.6699528,rock
13.943626,0.0,1.5566937,1.9614502,rock
12.259627,0.0,1.4602257,1.9347972,rock
11.435104,0.0,1.4267,1.7882019,rock
10.7536125,0.0,1.1301275,1.3004621,rock
13.9776535,0.0,1.6769816,2.1961544,rock
11.018595,0.0,1.2476319,1.3717674,rock
17.130215,0.0,1.5482051,2.1095226,rock
12.26357,0.0,1.3296956,1.5955215,rock
12.374115,0.0,1.3235625,1.4504892,rock
9.15728,0.0,1.2084479,1.2141529,rock
18.487597,0.0,1.3302464,1.7649297,rock
12.098325,0.0,1.1618271,1.1593306,rock
11.680739,0.0,1.1878316,1.4279654,rock
12.283978,0.0,1.191955,1.2412995,rock
9.261371,0.0,1.1477478,1.1511718,rock
13.441139,0.0,1.4487828,1.663123,rock
6.7708607,0.0,1.0477796,0.8871379,rock
13.926271,0.0,1.2803206,1.4662143,rock
13.886754,0.0,1.3676876,1.8625555,rock
6.804705,0.0,1.3095915,1.0477324,rock
7.6097627,0.0,1.1181948,0.9065314,rock
6.2246575,0.0,1.1326514,0.96126366,rock
4.630625,0.0,1.0499752,0.7269688,rock
5.379141,0.0,1.0197561,0.6590835,rock
9.018944,0.0,1.1748312,1.2113718,rock
12.319146,0.0,1.0852114,0.92599183,rock
9.953552,0.0,1.058164,0.8457676,rock
8.862421,0.0,1.1529967,1.043449,rock
14.156814,0.0,1.0170324,1.0354918,rock
