rmse_max,rmse_min,rmse_mean,rmse_std,genre
0.32401443,0.019080387,0.130192,0.053201236,blues
0.27168676,0.0043613184,0.095891684,0.04872404,blues
0.3265906,0.039753497,0.17549369,0.052465174,blues
0.38371503,0.009309824,0.14113921,0.079623215,blues
0.28839296,0.007671018,0.0915404,0.04801099,blues
0.45972845,0.0043800697,0.10343772,0.063116826,blues
0.54481196,0.0028511093,0.1416879,0.09371678,blues
0.40518692,0.008340701,0.13174523,0.07439894,blues
0.25835073,0.047362413,0.14236063,0.038767237,blues
0.32053873,0.0075687217,0.08132098,0.06593492,blues
0.518649,0.0028473125,0.14286481,0.09589651,blues
0.26861718,0.003204682,0.065684564,0.050005443,blues
0.3234385,0.018674543,0.11902389,0.0636934,blues
0.39793068,0.026391696,0.11318897,0.064741395,blues
0.3111607,0.010834454,0.06693625,0.05204608,blues
0.36125842,0.008459944,0.080638945,0.05321031,blues
0.2727681,0.014198597,0.08141902,0.051397182,blues
0.27092633,0.019267619,0.09325911,0.046387743,blues
0.4043266,0.014899182,0.07964064,0.054376032,blues
0.3188255,0.017791739,0.09763429,0.050781094,blues
0.34144375,0.015321372,0.07535405,0.04988359,blues
0.3259335,0.022233538,0.101118095,0.05685033,blues
0.4206443,0.01710568,0.1134315,0.060719416,blues
0.2959028,0.016889783,0.101914905,0.059668284,blues
0.30437914,0.0138515,0.08696161,0.05012074,blues
0.4239281,0.02366804,0.089179605,0.055826195,blues
0.56240535,0.01094937,0.076938555,0.07693016,blues
0.27600828,0.018333893,0.09572528,0.04683949,blues
0.38327485,0.013095881,0.09958247,0.0640708,blues
0.36569557,0.008034383,0.124669306,0.069402546,blues
0.36087257,0.04688006,0.17003015,0.056516208,blues
0.364836,0.034356073,0.1515323,0.05651747,blues
0.31318465,0.0015190063,0.101156905,0.062732466,blues
0.28239334,0.03843693,0.13312429,0.047443505,blues
0.30537727,0.014421032,0.13591798,0.05681256,blues
0.3248184,0.04186578,0.17330876,0.057787284,blues
0.43660584,0.027771788,0.19774859,0.06866755,blues
0.23083663,0.004776881,0.069129966,0.047238857,blues
0.38085675,0.023895625,0.1680856,0.062646054,blues
0.3760914,0.006328876,0.08583747,0.05129097,blues
0.22524567,0.077445164,0.13483502,0.027908027,blues
0.22323658,0.066260904,0.12912002,0.029550284,blues
0.20632835,0.0632157,0.11095126,0.022970853,blues
0.25110266,0.058031127,0.12724723,0.036236584,blues
0.21271732,0.07294631,0.136178,0.021601217,blues
0.23061086,0.08255059,0.14830446,0.026622588,blues
0.2020967,0.011235185,0.1025371,0.030762052,blues
0.21663547,0.057905816,0.11219596,0.022986155,blues
0.2171427,0.058725934,0.12392563,0.030320479,blues
0.15502964,0.028809879,0.08856345,0.02138667,blues
0.35924545,0.039847862,0.18233933,0.06304518,blues
0.3052955,0.0906691,0.19665055,0.041328505,blues
0.308979,0.0038792272,0.098878264,0.05475379,blues
0.34647748,0.028868886,0.16826628,0.060638655,blues
0.3789663,0.060735352,0.20081738,0.05973566,blues
0.33267608,0.017969308,0.15775262,0.06557126,blues
0.354812,0.022787746,0.13766219,0.057110447,blues
0.34504822,0.0118986415,0.17587894,0.05973548,blues
0.39069167,0.0214964,0.16195586,0.06921854,blues
0.36333668,0.032196622,0.16994148,0.06523968,blues
0.35730314,0.05406325,0.19614176,0.05874354,blues
0.20595318,0.074475676,0.14170721,0.024906576,blues
0.17237453,0.026953878,0.10619286,0.029403226,blues
0.18292268,0.020489106,0.096282795,0.04163391,blues
0.16813543,0.04258859,0.11736054,0.023370555,blues
0.16288312,0.035469946,0.10030478,0.029393932,blues
0.18500622,0.03248226,0.11046952,0.02652226,blues
0.18265699,0.057634745,0.12903935,0.023658618,blues
0.18268587,0.033703785,0.103048086,0.031367052,blues
0.2052274,0.042528678,0.11654019,0.031051956,blues
0.2047265,0.030229744,0.10612649,0.033264417,blues
0.1607153,0.053569157,0.12049466,0.018094737,blues
0.15009773,0.049470816,0.10387338,0.021147737,blues
0.456085,0.07100672,0.2596552,0.07407714,blues
0.44402817,0.013360335,0.19690311,0.065450355,blues
0.4380673,0.019018527,0.19203044,0.08954655,blues
0.3831764,0.05488624,0.2189702,0.068146445,blues
0.39499834,0.057630587,0.24310125,0.07141665,blues
0.4011554,0.11134879,0.25794896,0.052249998,blues
0.38484445,0.12583372,0.2707483,0.043554246,blues
0.4443939,0.051724784,0.24234188,0.08673091,blues
0.39189807,0.00882608,0.24817622,0.07354899,blues
0.39031935,0.053752344,0.25125322,0.061178267,blues
0.40594175,0.10398134,0.25118035,0.05892491,blues
0.39156643,0.013651778,0.23509325,0.08429818,blues
0.38483495,0.016456595,0.15017585,0.05984866,blues
0.3427368,0.012139548,0.12492373,0.060568705,blues
0.3755669,0.027231794,0.15801172,0.05213325,blues
0.38590726,0.024692556,0.14201057,0.058977254,blues
0.2753805,0.004913157,0.052771624,0.042149816,blues
0.34159854,0.02487689,0.13184188,0.04624496,blues
0.25654915,0.029527865,0.09938009,0.03585715,blues
0.2715611,0.0060583986,0.06304374,0.039157264,blues
0.2448315,0.010989595,0.06589097,0.04247525,blues
0.39379036,0.011867951,0.14092092,0.07328608,blues
0.35439196,0.06927347,0.18706326,0.046427954,blues
0.16313615,0.005246734,0.05132765,0.029231315,blues
0.36790007,0.06103015,0.19820397,0.05434358,blues
0.22857344,0.039029572,0.12533903,0.041297097,blues
0.28398797,0.0054982915,0.10503796,0.07313375,blues
0.10998225,0.007741629,0.03624397,0.014866893,classical
0.085240476,0.007220646,0.030614555,0.012694834,classical
0.10320414,0.016973598,0.043840673,0.013845316,classical
0.11844444,0.0027230158,0.029436052,0.018885167,classical
0.108448364,0.01166849,0.04228822,0.014470085,classical
0.12122002,0.002027709,0.04325064,0.024179827,classical
0.11968338,0.0030914617,0.03322204,0.018671239,classical
0.13582622,0.003159835,0.040846772,0.027783822,classical
0.100936264,0.003864672,0.034031406,0.021452498,classical
0.07794455,0.0029702336,0.023789303,0.01414114,classical
0.10857378,0.002612722,0.029503612,0.020237366,classical
0.07217503,0.0025935518,0.02149812,0.008829223,classical
0.10754363,0.0019133644,0.03140695,0.02480204,classical
0.12666442,0.0020581037,0.031721637,0.026149638,classical
0.12955227,0.0046103536,0.03160188,0.024393825,classical
0.04545919,0.0022735782,0.011429043,0.009404383,classical
0.023851207,0.001161863,0.008008791,0.0042155506,classical
0.14456177,0.003282366,0.03737135,0.03211843,classical
0.12450435,0.002342772,0.018668028,0.017893154,classical
0.03654965,0.0011591795,0.007990337,0.0054650214,classical
0.10739002,0.0019869274,0.0384091,0.0227037,classical
0.16443314,0.004533769,0.045445524,0.03885161,classical
0.12434792,0.000758601,0.047890313,0.029766062,classical
0.04141621,0.00378738,0.017124044,0.006708359,classical
0.14510016,0.008452863,0.0666634,0.023640914,classical
0.1250122,0.016522367,0.06411321,0.022784222,classical
0.18060397,0.0021971322,0.038869526,0.03529014,classical
0.06577525,0.004426596,0.028412972,0.014405327,classical
0.19409217,0.0048773573,0.06258049,0.025580762,classical
0.152866,0.0023699154,0.041575287,0.034915194,classical
0.099159494,0.003438973,0.029729722,0.016558243,classical
0.10924517,0.0023480623,0.026797185,0.018498948,classical
0.027338453,0.0016149505,0.008043457,0.0045761047,classical
0.12601139,0.0004146663,0.012357474,0.013662231,classical
0.16881776,0.0042216713,0.038916074,0.025942003,classical
0.15419762,0.004231193,0.040571712,0.025305733,classical
0.08786858,0.0014585904,0.016008371,0.013771899,classical
0.20605531,0.0022889932,0.04150091,0.030249873,classical
0.17992671,0.0053854617,0.04430227,0.033056352,classical
0.11058558,0.0014702607,0.012813881,0.014808692,classical
0.0980199,0.002273918,0.01974107,0.012951961,classical
0.15541893,0.0024807649,0.021296714,0.02427693,classical
0.28993168,0.022290824,0.13462317,0.052068528,classical
0.26321548,0.0037084133,0.11537952,0.054005258,classical
0.04487658,0.0033978994,0.017927846,0.0066885287,classical
0.28355774,0.033058763,0.13858975,0.041810084,classical
0.19231372,0.028573811,0.115102775,0.018945396,classical
0.030227209,0.0020023738,0.009494158,0.0052696806,classical
0.30071595,0.02504434,0.16088608,0.05636726,classical
0.2538646,0.010347652,0.12373418,0.063526124,classical
0.02122311,0.0006319062,0.007965068,0.004078957,classical
0.21698965,0.003942859,0.08052824,0.05630094,classical
0.16669498,0.0016613563,0.05548111,0.035853125,classical
0.27933103,0.015446087,0.13980983,0.054742787,classical
0.27459678,0.024030318,0.17533353,0.04645984,classical
0.05901385,0.0010559737,0.0130498,0.010620829,classical
0.30374807,0.016868884,0.1898476,0.060378224,classical
0.062418867,0.00095919275,0.016770324,0.009566412,classical
0.07287988,0.004992712,0.029987613,0.011119149,classical
0.19365034,0.009874782,0.069151305,0.035854626,classical
0.15099144,0.011177737,0.0687404,0.026964271,classical
0.18344225,0.007575536,0.048178677,0.030193407,classical
0.21841712,0.00026985697,0.0389268,0.03617834,classical
0.102676146,0.0033628964,0.020152481,0.013462424,classical
0.07640329,0.0016424069,0.012561125,0.013867905,classical
0.14565825,0.004119562,0.029191138,0.02243356,classical
0.13174173,0.0021763297,0.03171597,0.023293355,classical
0.19572298,0.00043522878,0.031677265,0.03648887,classical
0.13781828,0.009195744,0.057378534,0.029722208,classical
0.10538977,0.0066948235,0.029149206,0.012187736,classical
0.13887584,0.0016407446,0.031904,0.02620659,classical
0.21292318,0.0027006606,0.05169907,0.039893553,classical
0.08261913,0.0033603346,0.020721398,0.01419566,classical
0.11655116,0.0040702987,0.043812327,0.023809152,classical
0.15776674,0.004939187,0.037271157,0.026768878,classical
0.0735369,0.0025743737,0.016478458,0.009989277,classical
0.16704503,0.0059842346,0.05884206,0.03754213,classical
0.09088691,0.00035328645,0.016752148,0.017732562,classical
0.030440895,0.00026764968,0.006631079,0.004403584,classical
0.09204217,0.00028015632,0.01884352,0.012051326,classical
0.025300683,0.0004424787,0.0052696657,0.0054506175,classical
0.041289184,0.0027547556,0.016512703,0.0070088822,classical
0.08782909,0.011268598,0.04296314,0.0147623,classical
0.11095297,0.0025441968,0.041872445,0.021725154,classical
0.07542476,0.0018113122,0.021968717,0.013925985,classical
0.12241231,0.007004093,0.038878046,0.020150715,classical
0.14273216,0.008579032,0.031511255,0.018902013,classical
0.05271727,0.0005552027,0.021436756,0.011239038,classical
0.08755235,0.0049533565,0.028229875,0.01521646,classical
0.08294689,0.0068688085,0.03511974,0.014913139,classical
0.0707363,0.00603267,0.023853911,0.010360611,classical
0.11940812,0.0053512617,0.04471866,0.019870678,classical
0.1914248,0.005542761,0.08413399,0.037969958,classical
0.34892085,0.015818974,0.08248694,0.042354744,classical
0.052015208,0.0019629986,0.013991359,0.009005173,classical
0.087341525,0.0016884233,0.0135638025,0.015148959,classical
0.17427869,0.009665693,0.05697671,0.028042825,classical
0.21795677,0.010023345,0.036704183,0.021552127,classical
0.089618735,0.0029727858,0.029099641,0.01821975,classical
0.019860681,0.005999687,0.010497971,0.0020694968,classical
0.33033386,0.13296402,0.24838431,0.026706675,country
0.2841111,0.12740149,0.23043084,0.021256268,country
0.2663757,0.02989821,0.14610802,0.039308127,country
0.3542258,0.08360978,0.2042707,0.043812517,country
0.3240539,0.12811354,0.2093933,0.028376399,country
0.30146682,0.058344275,0.20384075,0.038177334,country
0.33988866,0.10894997,0.21448013,0.03988313,country
0.3214725,0.15463428,0.24406008,0.025491852,country
0.37949747,0.09656652,0.27419725,0.032056443,country
0.3355274,0.12996784,0.23653284,0.036675133,country
0.2291596,0.0115669295,0.07468149,0.0334638,country
0.20367481,0.006671286,0.07848472,0.042720094,country
0.22813995,0.036295623,0.12687828,0.044439998,country
0.2160048,0.029111447,0.080029346,0.033342574,country
0.18530045,0.031928334,0.09264681,0.032391056,country
0.1511035,0.008813752,0.104739495,0.025843909,country
0.16110307,0.015240044,0.07976905,0.027494837,country
0.14704992,0.036657307,0.08870292,0.018607125,country
0.19976577,0.020605978,0.09677969,0.031800702,country
0.23672986,0.014917606,0.08205686,0.056474607,country
0.19306916,0.016523473,0.10520261,0.031466242,country
0.20264672,0.018880548,0.1098368,0.040925745,country
0.21791466,0.020714357,0.07503542,0.03203377,country
0.1059896,0.0022881061,0.038845718,0.021642508,country
0.24876715,0.013302724,0.09660107,0.040946785,country
0.20950408,0.018210268,0.07990662,0.03366538,country
0.19257346,0.027095674,0.10049913,0.03617824,country
0.23072238,0.037314933,0.116559245,0.03205674,country
0.2155287,0.030307254,0.09411102,0.030844996,country
0.26936087,0.03545171,0.11707953,0.045045525,country
0.28395355,0.020203594,0.079619266,0.046542067,country
0.1913755,0.02325239,0.10080858,0.03520171,country
0.19911994,0.008899428,0.06050447,0.03489639,country
0.2304791,0.014349724,0.10454683,0.048030794,country
0.2241017,0.014103088,0.07824791,0.039893165,country
0.20194887,0.02858624,0.0999719,0.033862937,country
0.09286452,0.0026288435,0.022713259,0.015918665,country
0.15215349,0.01922251,0.07204185,0.028474186,country
0.19503878,0.024458239,0.09092475,0.030441727,country
0.21252887,0.033103112,0.0963117,0.027604178,country
0.217096,0.019657556,0.10899377,0.038945425,country
0.18451871,0.046977554,0.11318445,0.024162082,country
0.1736162,0.04262709,0.117697,0.02226733,country
0.21530731,0.03331046,0.09496325,0.038297474,country
0.25396824,0.028267108,0.11366553,0.037615314,country
0.27886918,0.031064035,0.14661238,0.042221416,country
0.1842439,0.03385243,0.10333062,0.033249024,country
0.18287842,0.028397124,0.09065509,0.031277463,country
0.2733713,0.0049605463,0.116934404,0.045800347,country
0.25150892,0.058061782,0.14357977,0.041051704,country
0.17897329,0.033583578,0.10938402,0.031495847,country
0.16708982,0.017435681,0.09027794,0.02876961,country
0.13808939,0.015345506,0.069503844,0.019812722,country
0.22810878,0.05630549,0.13353112,0.033600483,country
0.1920533,0.0274478,0.104260966,0.029991493,country
0.25676996,0.06891055,0.15497614,0.038564447,country
0.23995306,0.052936323,0.13618691,0.045048676,country
0.27513102,0.01972681,0.13006444,0.04855231,country
0.29990765,0.0519843,0.16375947,0.04991638,country
0.2682413,0.037097473,0.14543544,0.048814792,country
0.27850103,0.053872712,0.14100803,0.04144423,country
0.23544134,0.025359046,0.10717965,0.037722252,country
0.22987789,0.024807174,0.1301793,0.03795233,country
0.30126527,0.012536943,0.13140647,0.04925543,country
0.16694063,0.0152950855,0.082580954,0.031749062,country
0.29771623,0.019675247,0.11056769,0.062339116,country
0.28637996,0.06622881,0.13643475,0.03817725,country
0.18982428,0.008712079,0.055430457,0.035105597,country
0.21427894,0.015529445,0.08349272,0.040145256,country
0.29398334,0.014065746,0.0871251,0.046953782,country
0.3345997,0.036298696,0.1442469,0.05290317,country
0.34085542,0.025616039,0.11840969,0.06270744,country
0.28769553,0.013714854,0.1565894,0.048743367,country
0.23094791,0.03296613,0.09581227,0.038134295,country
0.26521385,0.007565081,0.082314834,0.054394685,country
0.36310777,0.04009891,0.17973058,0.05374876,country
0.2769278,0.023104448,0.12832628,0.05277878,country
0.2456612,0.042320654,0.13140137,0.040512234,country
0.25069168,0.0048022135,0.043252815,0.032864917,country
0.25008196,0.03732782,0.11523083,0.039838884,country
0.28350672,0.050608315,0.15323907,0.04634807,country
0.30452752,0.05413216,0.16790287,0.057332803,country
0.2954919,0.03078986,0.1664755,0.048545144,country
0.27252114,0.042354833,0.13104534,0.04272267,country
0.3856605,0.051303353,0.18059872,0.058629815,country
0.2530625,0.061287697,0.13540749,0.043378245,country
0.261332,0.017578136,0.1335073,0.041700263,country
0.2935876,0.020767769,0.10860429,0.052365407,country
0.32601982,0.029779442,0.15263915,0.05218848,country
0.25647685,0.019224068,0.10459916,0.04758657,country
0.31217346,0.031154387,0.14735453,0.048840377,country
0.24636823,0.015166552,0.08943178,0.042048275,country
0.26107678,0.07176529,0.17646493,0.029970152,country
0.19731833,0.010353404,0.092549935,0.041848134,country
0.38567582,0.07799602,0.20664184,0.05497841,country
0.35251462,0.038048957,0.17533581,0.07036883,country
0.37673247,0.077853024,0.2179833,0.058796052,country
0.30139953,0.039447565,0.15299171,0.053277474,country
0.35308078,0.041683614,0.17611368,0.0602844,country
0.3916586,0.07075236,0.22073805,0.06506852,country
0.2695881,0.01356204,0.14226125,0.06436499,disco
0.30205235,0.07991727,0.1770407,0.051041674,disco
0.28576982,0.04988686,0.16131842,0.04676909,disco
0.28501272,0.067347825,0.19658779,0.045571957,disco
0.26425645,0.0200757,0.114560604,0.056612868,disco
0.335658,0.055173278,0.20725702,0.053770594,disco
0.30609882,0.044504534,0.19194463,0.045976,disco
0.3304655,0.042180434,0.15960243,0.07000463,disco
0.3791646,0.030928882,0.19060382,0.07515676,disco
0.2389491,0.026943637,0.11894808,0.04340286,disco
0.36443123,0.0553664,0.23285034,0.05503045,disco
0.36310917,0.054206233,0.18885729,0.045492128,disco
0.28967637,0.031704687,0.1758003,0.060560875,disco
0.27194792,0.032102767,0.1707804,0.048790105,disco
0.2624224,0.09647414,0.17372327,0.034415472,disco
0.34163144,0.07103472,0.2158627,0.0460096,disco
0.31046683,0.066604055,0.20560874,0.044032417,disco
0.27155408,0.042303987,0.11607086,0.05913387,disco
0.27709755,0.018582396,0.1386678,0.047658473,disco
0.31760463,0.023145922,0.14695053,0.05662692,disco
