rmse_max,rmse_min,rmse_mean,rmse_std,genre
0.19695479,0.030588245,0.124615744,0.028856877,disco
0.2601395,0.033497814,0.11133677,0.04504295,disco
0.30514252,0.03218678,0.13689657,0.0655788,disco
0.32584202,0.017507197,0.1782089,0.044355083,disco
0.30305707,0.03800075,0.14297517,0.06291434,disco
0.2717513,0.020009268,0.10787619,0.05843976,disco
0.24425255,0.028875945,0.14301582,0.039181884,disco
0.2718559,0.005917899,0.115593135,0.05900569,disco
0.32301435,0.07481419,0.17252432,0.05814367,disco
0.29333386,0.02327428,0.1475287,0.05644487,disco
0.3291663,0.043636844,0.1699541,0.068125546,disco
0.28465977,0.01932423,0.11574833,0.050128408,disco
0.3154734,0.011878291,0.111132905,0.0663372,disco
0.2510233,0.048508707,0.15696204,0.032111328,disco
0.26256514,0.030559612,0.12288418,0.04483668,disco
0.34165928,0.034708653,0.15231217,0.06610048,disco
0.31055394,0.06722343,0.17306745,0.055034023,disco
0.31973606,0.044912033,0.16388439,0.060269676,disco
0.22538052,0.02243064,0.11312769,0.043425605,disco
0.23214087,0.037388008,0.124338545,0.03609328,disco
0.33070537,0.02344791,0.14515093,0.07560162,disco
0.34659994,0.051867463,0.1753704,0.058544144,disco
0.23949458,0.031346824,0.13598101,0.043712735,disco
0.28779516,0.034769595,0.1736528,0.049412414,disco
0.2867166,0.038408715,0.1489569,0.054441072,disco
0.26270324,0.05511107,0.13541684,0.053014245,disco
0.24437097,0.023137731,0.11299214,0.054818656,disco
0.17434506,0.005792986,0.0469848,0.032791935,disco
0.21812822,0.012573921,0.112305515,0.04087081,disco
0.42823744,0.0159544,0.20951693,0.085005485,disco
0.2648496,0.05477287,0.1589932,0.042340536,disco
0.21523365,0.034407992,0.10635126,0.035141136,disco
0.28255308,0.034337506,0.12529388,0.044816535,disco
0.36805174,0.012888992,0.1725675,0.073028,disco
0.11666409,0.004595179,0.052156653,0.025798459,disco
0.24651252,0.03933796,0.121490456,0.04312023,disco
0.16520622,0.009622488,0.0762048,0.029741868,disco
0.1353255,0.016550953,0.07617443,0.023165235,disco
0.27645305,0.02343221,0.12223055,0.04814953,disco
0.26168278,0.019720616,0.1169598,0.053529397,disco
0.21380326,0.031589072,0.11449887,0.040757403,disco
0.44146538,0.027468342,0.18443452,0.09845568,disco
0.43576494,0.011892484,0.15116338,0.09200442,disco
0.55241495,0.11988302,0.29373863,0.11063007,disco
0.1999742,0.00957766,0.09222451,0.031128166,disco
0.39284146,0.045730192,0.18535407,0.07458196,disco
0.29988042,0.015074986,0.16957618,0.06250937,disco
0.18539272,0.021355586,0.09135411,0.030665537,disco
0.23825465,0.02764858,0.106793314,0.04098909,disco
0.24780223,0.042761076,0.11158227,0.041622937,disco
0.22416344,0.03451642,0.11101833,0.03728014,disco
0.21441978,0.029721972,0.09814837,0.039542776,disco
0.22130127,0.007390521,0.08449773,0.039807845,disco
0.23560509,0.007464401,0.09553592,0.041574873,disco
0.3670786,0.051647663,0.17761214,0.069489755,disco
0.21201117,0.033107437,0.110856615,0.035716746,disco
0.2785623,0.01863773,0.12425735,0.0513244,disco
0.3897903,0.036350004,0.20663263,0.07055028,disco
0.16533677,0.0067447564,0.068242274,0.037738483,disco
0.20802893,0.013476075,0.084769994,0.04214742,disco
0.14225501,0.01378938,0.059198096,0.032279827,disco
0.21889378,0.0011430058,0.07870453,0.048032887,disco
0.39110807,0.01921172,0.1809062,0.08565347,disco
0.17445616,0.006472635,0.087620184,0.032949243,disco
0.19558531,0.0025654454,0.06203172,0.048151568,disco
0.23966467,0.011487257,0.08925272,0.055083197,disco
0.29184437,0.026847715,0.16525841,0.053891078,disco
0.20388971,0.033190563,0.119228035,0.02925557,disco
0.26013055,0.02862266,0.1190426,0.054267414,disco
0.1693698,0.031366523,0.10027614,0.03169638,disco
0.25177842,0.0212069,0.09060021,0.05367054,disco
0.45518994,0.019106913,0.17351265,0.101285264,disco
0.2465977,0.042881303,0.1067002,0.037122898,disco
0.3465228,0.017458517,0.15334107,0.060240146,disco
0.19051757,0.04409948,0.099305406,0.030424766,disco
0.23974353,0.0017376959,0.09841011,0.05286628,disco
0.25755197,0.025107592,0.09199635,0.040929575,disco
0.21821778,0.02746817,0.10807372,0.047261983,disco
0.22009578,0.036965135,0.12268789,0.03947119,disco
0.22009578,0.036965135,0.12268789,0.03947119,disco
0.2445381,0.0274326,0.12524042,0.049682405,hiphop
0.49206144,0.013584845,0.28558367,0.08268809,hiphop
0.215545,0.009561199,0.09350616,0.03353568,hiphop
0.5549862,0.054467708,0.26646084,0.11605782,hiphop
0.51496804,0.002658093,0.20048167,0.124075845,hiphop
0.48256126,0.0637046,0.26167372,0.073403575,hiphop
0.5373311,0.014281505,0.27048802,0.12675545,hiphop
0.5054858,0.033078164,0.26401678,0.09710807,hiphop
0.4061584,0.0052376473,0.14187486,0.08862002,hiphop
0.4984577,0.013890013,0.21563886,0.09999058,hiphop
0.38497916,0.036706004,0.1716394,0.076671325,hiphop
0.46818852,0.021124834,0.20375179,0.081293724,hiphop
0.39548832,0.079423144,0.19889054,0.06462422,hiphop
0.22070105,0.041335043,0.13660018,0.03243331,hiphop
0.34304905,0.0037738902,0.18516475,0.061277144,hiphop
0.37371117,0.031159073,0.14017272,0.063792855,hiphop
0.523048,0.024243392,0.20763418,0.10585967,hiphop
0.45194814,0.039072078,0.19142626,0.07137046,hiphop
0.37353677,0.005072832,0.16556409,0.08453144,hiphop
0.56783795,0.027135735,0.22598088,0.10856282,hiphop
0.3732523,0.021129921,0.1759158,0.07527184,hiphop
0.42672014,0.05034892,0.24188346,0.073273085,hiphop
0.41095865,0.00042751903,0.1735269,0.07911714,hiphop
0.38929746,0.08845443,0.19052872,0.055666666,hiphop
0.44167635,0.026528997,0.17865911,0.08735754,hiphop
0.41816625,0.061554227,0.25156936,0.08563646,hiphop
0.34366575,0.017518139,0.1641434,0.07931353,hiphop
0.23190817,0.008553197,0.13497086,0.042410493,hiphop
0.2700679,0.033643976,0.15452561,0.035400257,hiphop
0.3429058,0.019053243,0.16638106,0.055529628,hiphop
0.2603552,0.092968,0.19396807,0.029408649,hiphop
0.34890252,0.053457115,0.21307458,0.059878297,hiphop
0.32386062,0.0101044085,0.13448663,0.07220633,hiphop
0.32957068,0.042851508,0.21436137,0.055545572,hiphop
0.35056216,0.07154406,0.22781995,0.052785654,hiphop
0.37922364,0.013865015,0.19127107,0.09198521,hiphop
0.22938363,0.0,0.08916087,0.06418156,hiphop
0.59461015,0.0,0.15945259,0.1313063,hiphop
0.6289663,0.0,0.2692118,0.13875258,hiphop
0.4832734,0.0,0.18296981,0.094229,hiphop
0.5057873,0.0,0.13060717,0.104413696,hiphop
0.61752415,0.0,0.18603957,0.10656504,hiphop
0.48831472,0.0,0.24808368,0.091053896,hiphop
0.42207146,0.0,0.13564475,0.0889286,hiphop
0.16441086,0.0,0.038039632,0.03186978,hiphop
0.4832734,0.0,0.18296981,0.094229,hiphop
0.59134775,0.017603643,0.2280169,0.13402128,hiphop
0.61061335,0.01648686,0.24710079,0.1208832,hiphop
0.51188487,0.01007779,0.23021632,0.111451894,hiphop
0.49384308,0.11203839,0.28883296,0.07705596,hiphop
0.58835715,0.0762411,0.27364036,0.1028743,hiphop
0.41870543,0.014854312,0.24401791,0.08709159,hiphop
0.21473268,0.031160295,0.10996669,0.040237013,hiphop
0.20683137,0.022435974,0.10891584,0.037407216,hiphop
0.23800969,0.028265486,0.124151625,0.04310353,hiphop
0.35538697,0.017424496,0.1337594,0.07005619,hiphop
0.2878256,0.08218316,0.16661067,0.041790657,hiphop
0.36839363,0.07990364,0.22475857,0.06414906,hiphop
0.38004678,0.01309552,0.13039982,0.06643223,hiphop
0.30349314,0.040355697,0.15126342,0.051931437,hiphop
0.30766892,0.009108802,0.18021107,0.06272854,hiphop
0.31485778,0.020051258,0.15561001,0.056644015,hiphop
0.57819325,0.004286692,0.19092278,0.14563152,hiphop
0.5650874,0.004691335,0.18616363,0.13190763,hiphop
0.6075613,0.01468762,0.23596337,0.11903664,hiphop
0.59248567,0.011133335,0.20674568,0.13688642,hiphop
0.48811203,0.00664639,0.18986075,0.12274705,hiphop
0.59359384,0.020730518,0.21792412,0.13911241,hiphop
0.5057196,0.026579402,0.22879635,0.10945791,hiphop
0.45340014,0.010779417,0.27176604,0.08286679,hiphop
0.46364135,0.07767661,0.2787715,0.07466477,hiphop
0.51455534,0.0131422505,0.2470289,0.09063139,hiphop
0.5724532,0.02954474,0.25294384,0.11673583,hiphop
0.554783,0.00017725905,0.30033332,0.1181736,hiphop
0.5299696,0.046557017,0.2083498,0.1016799,hiphop
0.59729624,0.011205131,0.19167505,0.122510776,hiphop
0.65104735,0.005463999,0.23721823,0.1664575,hiphop
0.49922514,0.018046478,0.23842552,0.08487874,hiphop
0.65104735,0.005463999,0.23721823,0.1664575,hiphop
0.36398533,0.00032236803,0.15468617,0.068735406,hiphop
0.18788022,0.02899737,0.14134684,0.025478497,hiphop
0.28729936,0.013136192,0.08638297,0.05822854,hiphop
0.21544388,0.02301961,0.10228207,0.046146013,hiphop
0.27314028,0.016972154,0.11063568,0.0520417,hiphop
0.17001851,0.0014026675,0.065886386,0.044810835,hiphop
0.24338898,0.02084536,0.1062111,0.044128634,hiphop
0.19413738,0.007109461,0.07905022,0.042461634,hiphop
0.21393272,0.015235008,0.10804736,0.052359212,hiphop
0.2459728,0.005131035,0.118590504,0.041931268,hiphop
0.25500447,0.023600377,0.12070812,0.044218782,hiphop
0.25480887,0.033165652,0.109101996,0.042227626,hiphop
0.27010283,0.0087007675,0.11357303,0.043359824,hiphop
0.23093343,0.04576631,0.12256441,0.03985091,hiphop
0.23806682,0.009469785,0.06723458,0.044226043,hiphop
0.25066578,0.025482303,0.110711865,0.03650249,hiphop
0.28082412,0.02208714,0.10348285,0.04232817,hiphop
0.27946383,0.0287637,0.11082602,0.03707976,hiphop
0.24186845,0.033705927,0.11850105,0.04175105,hiphop
0.253272,0.02707748,0.118977465,0.046459913,hiphop
0.5037131,0.011198716,0.15373959,0.12210288,hiphop
0.19000901,0.006441147,0.046762493,0.039286356,jazz
0.083681606,0.0015802791,0.022791114,0.015462553,jazz
0.17159763,0.007800521,0.080827355,0.031509887,jazz
0.15336445,0.0075761587,0.05947569,0.03603388,jazz
0.23825543,0.01410435,0.1087248,0.046665467,jazz
0.3078937,0.0056829965,0.1074972,0.04726898,jazz
0.22819832,0.014797298,0.098557666,0.03685718,jazz
0.25227228,0.010704084,0.093731664,0.047307834,jazz
0.24939391,0.027251935,0.11859105,0.037474282,jazz
0.18908758,0.021754764,0.085357636,0.027148549,jazz
0.1765899,0.008295322,0.064137496,0.040642947,jazz
0.2095599,0.009760349,0.07116985,0.03199497,jazz
0.11077548,0.007889637,0.0375109,0.01654663,jazz
0.14639188,0.014974633,0.055481903,0.0176271,jazz
0.149659,0.0026942876,0.039293658,0.03197367,jazz
0.17892015,0.012664972,0.062368374,0.024967894,jazz
0.20361789,0.0075602666,0.060589816,0.03571416,jazz
0.1921848,0.003759395,0.049848225,0.030662378,jazz
0.15318862,0.018923638,0.05222462,0.017741768,jazz
0.10897254,0.008388664,0.050200842,0.016495796,jazz
0.120838925,0.004217175,0.027123563,0.016731685,jazz
0.12757201,0.010165944,0.047963757,0.020291056,jazz
0.1650396,0.003221212,0.050492767,0.027137207,jazz
0.22536173,0.014566584,0.08783356,0.029748106,jazz
0.17068432,0.0033645486,0.058850657,0.028914437,jazz
0.20681934,0.0056738644,0.06936076,0.038081534,jazz
0.06287237,0.0010319228,0.03192383,0.017736925,jazz
0.103913,0.010219669,0.04059718,0.01584568,jazz
0.19887063,0.001428568,0.048769686,0.02467407,jazz
0.106941454,0.0048201294,0.036303554,0.013136529,jazz
0.06975205,0.0017890225,0.029602116,0.013239757,jazz
0.083748445,0.014318194,0.043587964,0.012984338,jazz
0.11512097,0.0020773145,0.04050316,0.023867823,jazz
0.24986707,0.0061890846,0.06975041,0.04318438,jazz
0.22599638,0.02153225,0.12998866,0.03993758,jazz
0.18240356,0.018343234,0.09149953,0.035104938,jazz
0.23329365,0.012877883,0.08055791,0.034158155,jazz
0.29350606,0.021258302,0.106601134,0.04553051,jazz
0.19218338,0.008835264,0.097780414,0.033796128,jazz
0.24042936,0.011004068,0.082262956,0.03996414,jazz
0.25958866,0.017569372,0.13803996,0.036043637,jazz
0.23501967,0.0065942556,0.07821867,0.040809825,jazz
0.29051605,0.016656805,0.09952182,0.062769234,jazz
0.21611798,0.019488439,0.11171224,0.03793245,jazz
0.23478566,0.020334648,0.08642742,0.036635004,jazz
0.18390264,0.01605594,0.100316875,0.035321653,jazz
0.28117603,0.00927067,0.11051244,0.059103955,jazz
0.12593812,0.0056890664,0.05388066,0.023595426,jazz
0.14682235,0.0134401545,0.05864249,0.01998443,jazz
0.36158285,0.017294928,0.18441704,0.090602525,jazz
0.2650051,0.098425426,0.19042452,0.028103214,jazz
0.24986513,0.0061999224,0.06975202,0.043183833,jazz
0.34378508,0.035306875,0.18859367,0.06745076,jazz
0.22645748,0.021533193,0.1300118,0.03995832,jazz
0.22889528,0.0052311714,0.048151776,0.03476901,jazz
0.18241276,0.018337905,0.09149874,0.035104275,jazz
0.32256672,0.06788241,0.19823949,0.04644267,jazz
0.2319568,0.005187868,0.07812967,0.04779489,jazz
0.23329131,0.012885107,0.08056084,0.034157574,jazz
0.36906716,0.027809255,0.18266174,0.07040805,jazz
0.2935096,0.02126399,0.106615424,0.04552915,jazz
0.33316165,0.042379167,0.23234327,0.037607085,jazz
0.19219092,0.008836953,0.09780148,0.033794496,jazz
0.26148593,0.053509682,0.16229047,0.039159276,jazz
0.30629724,0.07206118,0.21197514,0.045687884,jazz
0.2404345,0.0110121025,0.08226342,0.039963868,jazz
0.26343918,0.040925268,0.17267226,0.03940552,jazz
0.25958836,0.017547244,0.1380443,0.036039393,jazz
0.29052523,0.016662203,0.099523455,0.062770024,jazz
0.21612981,0.019504864,0.11175289,0.03792877,jazz
0.23505989,0.020334791,0.08643475,0.036649115,jazz
0.18391107,0.016061055,0.10031754,0.035322137,jazz
0.28117687,0.009279391,0.11051283,0.059103493,jazz
0.3008734,0.031794306,0.13311215,0.057108838,jazz
0.33629206,0.0105138635,0.112695016,0.07020984,jazz
0.30693036,0.027040433,0.14682163,0.064306974,jazz
0.27975082,0.014766398,0.119166136,0.05486709,jazz
0.25805286,0.023124428,0.14569664,0.05533127,jazz
0.28746653,0.012802788,0.11916368,0.06588009,jazz
0.14733258,0.019821472,0.06984886,0.019650148,jazz
0.14644806,0.031924095,0.0757338,0.019160625,jazz
0.12122307,0.008128163,0.043215886,0.015516095,jazz
0.12914018,0.0073900027,0.047840312,0.019113017,jazz
0.12349057,0.01587375,0.074288204,0.023502482,jazz
0.11764182,0.0104255555,0.051637337,0.02152692,jazz
0.17158645,0.017602973,0.07136117,0.028194612,jazz
0.10822034,0.009003654,0.052408926,0.020316938,jazz
0.17356807,0.0025062014,0.04579199,0.03449992,jazz
0.2005084,0.0110823875,0.09153846,0.03877003,jazz
0.16506957,0.004474494,0.04502918,0.028519806,jazz
0.1420246,0.014674503,0.061363127,0.02040664,jazz
0.13018629,0.003512574,0.0409175,0.025247367,jazz
0.14747071,0.005823298,0.05349315,0.036340684,jazz
0.0770718,0.010568319,0.045294043,0.01228079,jazz
0.117584616,0.001105396,0.03977746,0.02023387,jazz
0.17822811,0.00769,0.06815898,0.026396923,jazz
0.14123471,0.0041602137,0.044368494,0.021491097,jazz
0.121617846,0.0012959949,0.021187648,0.013560481,jazz
0.13479753,0.009781143,0.06013178,0.021344997,jazz
0.1185105,0.0033531128,0.039259337,0.020571617,jazz
0.18088645,0.07784662,0.11609076,0.017463047,metal
0.1396008,0.057792734,0.09726957,0.014733924,metal
0.20369689,0.051706072,0.13275112,0.025318023,metal
0.22207147,0.08129905,0.15017863,0.029228942,metal
0.08729003,0.0032979252,0.06345061,0.010376535,metal
0.23890643,0.060926776,0.1216955,0.03543684,metal
0.0809264,0.026223635,0.0504414,0.010146348,metal
0.10629775,0.045603514,0.06947105,0.012545502,metal
0.10072793,0.027710836,0.05838335,0.014258379,metal
0.40031978,0.16526143,0.31272745,0.032300077,metal
0.15690857,0.04584575,0.1181039,0.012321673,metal
0.30420306,0.14637224,0.23063754,0.015965285,metal
0.14314538,0.06839314,0.11428379,0.009896035,metal
0.116777025,0.005222817,0.086293176,0.012431555,metal
0.11696565,0.003475786,0.07755839,0.015288491,metal
0.14961635,0.06797274,0.11093488,0.013557114,metal
0.38246614,0.13279857,0.2696991,0.042693943,metal
0.1802548,0.06160133,0.11375342,0.020002628,metal
0.15888965,0.07420343,0.11838973,0.011677324,metal
0.17031014,0.0063084755,0.10085454,0.031078428,metal
0.20246969,0.014142626,0.1172756,0.029440805,metal
0.1920409,0.043082457,0.108446255,0.028488038,metal
0.34646472,0.08240823,0.19878227,0.051174685,metal
0.31245622,0.09998371,0.19530222,0.035606135,metal
0.31094533,0.11814656,0.23138711,0.028643627,metal
0.15739591,0.036742967,0.10044173,0.022281507,metal
0.1839735,0.035012983,0.13824102,0.022387616,metal
0.25302166,0.04775916,0.1650778,0.030382726,metal
0.19226113,0.073039524,0.1440742,0.015956234,metal
0.14585224,0.033237666,0.08899233,0.020741325,metal
0.36426798,0.1135293,0.23020585,0.042998165,metal
0.31960934,0.13097928,0.22038391,0.03953137,metal
0.20818868,0.011552023,0.13647573,0.03179901,metal
0.41623685,0.16441533,0.2567308,0.035430405,metal
0.16498742,0.010169626,0.09048659,0.024815362,metal
0.48241282,0.020339431,0.27074897,0.062462587,metal
0.17268035,0.04681514,0.11219081,0.028802315,metal
0.17348467,0.0729498,0.11197951,0.01817151,metal
0.32131785,0.0015144969,0.14581424,0.08357978,metal
0.36217463,0.03937595,0.15433325,0.05809088,metal
0.17538135,0.054244954,0.10460098,0.02387412,metal
0.15526514,0.04153353,0.097560614,0.019056369,metal
0.15214753,0.044951227,0.09364971,0.019671932,metal
0.17106576,0.004660411,0.09044781,0.033403013,metal
0.16400084,0.043167852,0.0953466,0.024279466,metal
0.17286234,0.0024548213,0.08803666,0.031601723,metal
0.2703769,0.14136247,0.21233073,0.02380621,metal
0.32085797,0.108332895,0.21744712,0.03508007,metal
0.31393355,0.14157426,0.22445607,0.031985536,metal
0.30001745,0.1471174,0.21750559,0.025615223,metal
0.36265177,0.169621,0.2489358,0.035917826,metal
0.35794348,0.12930477,0.22617772,0.035457,metal
0.3804617,0.08253212,0.2398198,0.052572466,metal
0.36350894,0.14108603,0.22735067,0.044516433,metal
0.31547633,0.13422571,0.20699105,0.02738856,metal
0.3355536,0.112890795,0.23245998,0.033581816,metal
0.35969698,0.15537336,0.24290091,0.036821663,metal
0.3257395,0.0803724,0.20718965,0.038255684,metal
