rolloff_max,rolloff_min,rolloff_mean,rolloff_std,genre
7644.287109375,1830.322265625,3806.4186497738488,949.3838319123846,blues
8085.7177734375,333.7646484375,3548.9868730952494,1725.3383493061522,blues
6556.8603515625,441.4306640625,3041.0899442784926,884.8426541198174,blues
7611.9873046875,387.59765625,2185.0617872303114,1222.3723095329324,blues
7084.423828125,1152.0263671875,3581.003346162684,1253.8472082559008,blues
7698.1201171875,775.1953125,3480.8539517523704,1810.097358189528,blues
6761.42578125,441.4306640625,2795.67476160386,1273.8488337810736,blues
7095.1904296875,592.1630859375,2955.7654602239745,1276.9357186257082,blues
6707.5927734375,1787.255859375,3781.5188003398316,1123.830736936971,blues
6686.0595703125,1238.1591796875,3944.584480970637,1169.2472363386128,blues
6707.5927734375,516.796875,2767.5082652561437,1194.0923722471903,blues
6815.2587890625,215.33203125,2882.31590436339,1712.5018145222573,blues
6503.02734375,376.8310546875,2739.791766187355,976.0043854573764,blues
5792.431640625,581.396484375,2710.3669441152283,1037.1194677358196,blues
5254.1015625,247.6318359375,2345.777482071159,936.497139040366,blues
6147.7294921875,592.1630859375,2930.240614569224,836.9628042321557,blues
5867.7978515625,667.529296875,3009.9651324859715,1005.4885183924602,blues
5135.6689453125,333.7646484375,2134.7537581027477,1040.1175624181956,blues
6589.16015625,516.796875,3495.4621967516446,1352.6626778846232,blues
5803.1982421875,441.4306640625,2235.2114839819565,1099.3750886750324,blues
6513.7939453125,645.99609375,3005.7401580338137,972.856996829294,blues
5189.501953125,258.3984375,1831.1222607875386,1161.5990322554355,blues
5673.9990234375,247.6318359375,2170.511875211639,1153.7443478601008,blues
5092.6025390625,495.263671875,2522.5430798604393,781.1815275234986,blues
5221.8017578125,269.1650390625,2325.127606938129,1067.2899656487189,blues
4974.169921875,355.2978515625,2243.744765715702,915.8907256851093,blues
5673.9990234375,398.3642578125,2478.8266775408765,995.8270323101638,blues
5103.369140625,667.529296875,2811.1413347462753,735.6703511002595,blues
4489.6728515625,376.8310546875,2290.3194840847523,798.9420886424391,blues
8204.150390625,215.33203125,3761.610587388738,2039.7830928171659,blues
7795.01953125,398.3642578125,3015.0567683642125,2139.362055292999,blues
8042.6513671875,430.6640625,2900.174129710478,1926.053370980482,blues
7891.9189453125,204.5654296875,2765.658276442773,2165.6504450058424,blues
7967.28515625,258.3984375,3246.7553673144835,2360.3217720791267,blues
8064.1845703125,226.0986328125,3600.91989239672,1927.3072014806512,blues
7644.287109375,796.728515625,3405.4127412683824,2045.7335105485793,blues
7644.287109375,419.8974609375,2621.5758143563758,1739.8818684653004,blues
6879.8583984375,139.9658203125,2339.3941873367357,1730.8508732075327,blues
8171.8505859375,506.0302734375,3449.8458059210525,2057.28726714078,blues
8031.884765625,269.1650390625,2312.5276831281444,1980.6383071910088,blues
8333.349609375,2400.9521484375,5108.277444278493,762.7345013131381,blues
8484.08203125,3359.1796875,5403.758990875339,976.8830958780043,blues
7213.623046875,1744.189453125,5188.535292303599,749.9595597932391,blues
7762.7197265625,2379.4189453125,5011.978026587896,968.9260287287233,blues
7170.556640625,3240.7470703125,5198.476898854731,755.0914133861111,blues
6599.9267578125,1765.72265625,4551.180812965606,905.7070860611025,blues
8193.3837890625,1270.458984375,4776.687782689145,1135.2819127349276,blues
7256.689453125,2400.9521484375,4849.570675309597,762.0562738864305,blues
7773.486328125,2487.0849609375,4673.621739248742,905.8536942445713,blues
7062.890625,312.2314453125,3046.8565760751258,1752.1408511833672,blues
7611.9873046875,2067.1875,4175.766416378435,898.2229020662336,blues
7536.62109375,2583.984375,3942.8761579672987,834.209234345384,blues
6621.4599609375,204.5654296875,3069.306440323868,1443.4119232810701,blues
7762.7197265625,2196.38671875,4237.0993788397345,863.9152045781502,blues
7364.35546875,2013.3544921875,4062.6921001233554,920.8232293326361,blues
8031.884765625,1851.85546875,4023.509003724845,879.0448638646468,blues
7827.3193359375,409.130859375,3927.2429191660217,1231.3315034909467,blues
7353.5888671875,1690.3564453125,3828.0685188600523,1117.112217395679,blues
7256.689453125,1948.7548828125,4231.51607926785,1063.8712928617733,blues
7202.8564453125,2228.6865234375,4390.048453977603,850.8177194651106,blues
6513.7939453125,2357.8857421875,3955.776079963235,799.9113808803812,blues
7224.3896484375,3068.4814453125,5077.135965920085,630.3619881738924,blues
7396.6552734375,2217.919921875,4732.271384602361,883.8977883955886,blues
7590.4541015625,3326.8798828125,5710.907133592541,690.0803817298515,blues
7245.9228515625,4059.0087890625,5148.04387048302,525.9242194108207,blues
7805.7861328125,3951.3427734375,5614.507716506628,785.3509586715169,blues
7482.7880859375,2583.984375,4972.26993336397,857.0153623584257,blues
7375.1220703125,2691.650390625,4755.35457835478,831.3704934981387,blues
7579.6875,3596.044921875,5247.468269277283,687.598034997615,blues
6965.9912109375,2659.3505859375,5004.08640764077,696.192153206146,blues
7558.154296875,1787.255859375,4685.038336880805,1036.7165589095857,blues
7192.08984375,3897.509765625,5065.152705047891,481.85747263527605,blues
7601.220703125,3811.376953125,5660.282439713139,740.6599720847397,blues
7687.353515625,2670.1171875,4482.2562297431305,704.1613658976624,blues
7870.3857421875,1625.7568359375,5771.615099833108,999.0489814240641,blues
8559.4482421875,968.994140625,4703.588224712171,1362.2821307432253,blues
7988.818359375,2960.8154296875,5611.974398491921,761.5883041826203,blues
7579.6875,2347.119140625,4657.321837812016,1044.391298035268,blues
6933.69140625,3143.84765625,4942.928444121275,694.0909006284389,blues
7579.6875,3380.712890625,5267.559814453125,644.0596092191854,blues
7579.6875,1259.6923828125,3743.635696080447,877.4676997909273,blues
5943.1640625,2056.4208984375,4195.97462751548,661.3751381137191,blues
7827.3193359375,2594.7509765625,4627.63035068571,986.1523116868941,blues
7902.685546875,3090.0146484375,5036.269546367066,666.8892318188173,blues
7655.0537109375,2336.3525390625,4221.307807662539,1108.3765127164813,blues
7149.0234375,204.5654296875,2637.734049983069,1438.3285703860097,blues
7708.88671875,290.6982421875,2517.6097763581174,1879.8946696917412,blues
7924.21875,290.6982421875,3083.26468925358,1482.085456508031,blues
7267.4560546875,226.0986328125,2075.0707856641834,1007.6709715616672,blues
7310.5224609375,172.265625,1455.816196878628,1035.2206174365929,blues
7773.486328125,355.2978515625,3470.72901297649,1899.939300528872,blues
7278.22265625,258.3984375,1943.2882492018189,1509.6491652922746,blues
8074.951171875,215.33203125,1601.531982421875,1512.6972956557938,blues
7601.220703125,258.3984375,928.8527166880322,707.1282770342528,blues
6998.291015625,312.2314453125,2519.0431010243324,1681.0021073537857,blues
7827.3193359375,506.0302734375,2754.6166765431503,1470.3694163962273,blues
7967.28515625,516.796875,2066.2458390274282,1318.522722872366,blues
6826.025390625,312.2314453125,2604.350918512964,1577.3285117298888,blues
8107.2509765625,2400.9521484375,4829.08746583543,786.6746121574206,blues
7310.5224609375,850.5615234375,3175.4391318873354,1018.3339471000355,blues
5232.568359375,1496.5576171875,2717.316902089783,546.7603168228101,classical
4338.9404296875,1033.59375,2387.9772268950755,608.09330733818,classical
4489.6728515625,1421.19140625,2784.9498264560757,524.2525589690716,classical
5340.234375,990.52734375,2915.6907025505516,706.9115397268462,classical
5221.8017578125,1776.4892578125,3176.230793766931,576.7221606352588,classical
5351.0009765625,1539.6240234375,2836.7578465133997,551.9697299823162,classical
4457.373046875,1410.4248046875,2738.0917764669603,562.011394486981,classical
5587.8662109375,247.6318359375,2668.167199291312,718.4123615773287,classical
5114.1357421875,1453.4912109375,2974.0070165864454,555.3143361351715,classical
5792.431640625,796.728515625,2560.8928479646383,831.9792159064397,classical
5006.4697265625,1238.1591796875,2868.049323964783,587.590732497675,classical
4112.841796875,710.595703125,1695.8730786208398,643.1465484973977,classical
4198.974609375,441.4306640625,2154.0036417013353,739.8409855586402,classical
5404.833984375,796.728515625,2599.025950712316,869.543030976253,classical
4295.8740234375,1173.5595703125,2389.4272181271767,621.2570220899805,classical
5221.8017578125,990.52734375,2619.859158070095,783.579353360144,classical
5232.568359375,645.99609375,1947.2048921850812,741.8915276736233,classical
4823.4375,1291.9921875,2418.1770442809116,698.6711069107322,classical
5221.8017578125,710.595703125,2182.0034723901895,964.0384525099945,classical
5404.833984375,592.1630859375,2289.252823868034,906.7354699337623,classical
5469.43359375,925.927734375,2295.311120567676,684.9864910773482,classical
5943.1640625,1065.8935546875,2570.159458597378,730.4832401423996,classical
5523.2666015625,936.6943359375,2237.4698036595396,556.1358440663652,classical
3671.4111328125,462.9638671875,1852.522131385449,541.0915657450415,classical
3768.310546875,1184.326171875,2293.0278010412635,526.6830070388905,classical
3940.576171875,1119.7265625,2139.1537314967104,449.6421613234719,classical
3962.109375,979.7607421875,2233.2198293585525,578.6704298649663,classical
2357.8857421875,635.2294921875,1456.6161920411669,358.664726630129,classical
4554.2724609375,829.0283203125,2397.4188364696206,761.4307643326928,classical
5307.9345703125,915.1611328125,2922.2156630950076,813.5381150881905,classical
4015.9423828125,473.73046875,2353.2857700029026,698.7859047702765,classical
4069.775390625,301.46484375,1434.199660924197,622.4557253506229,classical
3057.71484375,624.462890625,1207.3843657785894,319.8806721218103,classical
5189.501953125,775.1953125,2165.7952370658377,797.168170539471,classical
4758.837890625,872.0947265625,2655.325610275977,739.0680647502878,classical
4317.4072265625,376.8310546875,1823.9389708905767,968.4573217691483,classical
6589.16015625,592.1630859375,2440.3352436266446,1242.0561679321002,classical
5340.234375,1044.3603515625,2838.866167098007,741.4885175235808,classical
4005.17578125,624.462890625,2377.393957557324,596.323693958244,classical
6363.0615234375,990.52734375,3161.49754952351,938.1993401173291,classical
5232.568359375,1055.126953125,2652.8339586759867,695.8411401442927,classical
4403.5400390625,1001.2939453125,2462.0767788252224,605.6506452258146,classical
3563.7451171875,1507.32421875,2172.5785293815306,413.7550622099973,classical
8171.8505859375,710.595703125,1611.1902573529412,1051.9943054536234,classical
7515.087890625,775.1953125,2032.8127078596654,754.756606326859,classical
3240.7470703125,1130.4931640625,1901.2301701879353,316.61890614323363,classical
5996.9970703125,1830.322265625,3634.0696919444176,684.9376592806194,classical
3165.380859375,1259.6923828125,2083.120736987229,395.3899375004881,classical
7278.22265625,872.0947265625,2771.5582407664956,1581.8773318771566,classical
7988.818359375,2616.2841796875,4467.456319236165,1274.59223572557,classical
4769.6044921875,1550.390625,2360.427393485149,487.7458802548013,classical
6879.8583984375,979.7607421875,3220.8305240784634,1235.0591897737131,classical
9453.076171875,1927.2216796875,4994.561465236794,1484.226326582936,classical
5135.6689453125,893.6279296875,2749.3833748548764,764.4637144303014,classical
8010.3515625,1787.255859375,2833.499532882643,633.7709386120484,classical
4414.306640625,635.2294921875,1764.9809940680632,838.9628303367709,classical
7579.6875,2056.4208984375,3077.8397220576144,608.6366387180494,classical
9345.41015625,807.4951171875,3236.6554283874325,1427.3778536012207,classical
3886.7431640625,1055.126953125,1821.2139873681792,469.4563219368383,classical
5534.033203125,796.728515625,2841.9578150699012,661.5827509183385,classical
6621.4599609375,1410.4248046875,3366.3129776993032,930.0928984146143,classical
9119.3115234375,732.12890625,2474.968367538216,1143.1499219376196,classical
8344.1162109375,312.2314453125,2809.8330093242066,1636.5689218836008,classical
1281.2255859375,484.4970703125,749.5288010352167,121.68623280578541,classical
6104.6630859375,559.86328125,1876.2136547927148,1363.871165980991,classical
2250.2197265625,516.796875,1013.5772043706463,274.85492534245793,classical
5038.76953125,484.4970703125,1007.5022411051181,497.8865489310672,classical
8699.4140625,506.0302734375,1993.387946255805,2045.8663162714845,classical
4640.4052734375,1550.390625,2812.9663237108166,490.97952882192897,classical
4037.4755859375,1421.19140625,2443.718556501548,399.5778295376946,classical
4349.70703125,947.4609375,2522.8430780463914,612.9043866417256,classical
4134.375,1012.060546875,2615.034187246033,522.1648479117981,classical
4349.70703125,947.4609375,2477.143354386368,680.3022716832585,classical
4468.1396484375,710.595703125,2104.7456062246033,667.846613746307,classical
4629.638671875,1098.193359375,2568.7761336288218,598.7363445864434,classical
3736.0107421875,872.0947265625,2235.9864792956655,568.2076223314386,classical
4360.4736328125,1399.658203125,2522.134748996227,509.11250892056313,classical
3983.642578125,602.9296875,1236.3091908741292,513.292641837291,classical
4489.6728515625,549.0966796875,1037.702058490954,553.0597138999855,classical
4220.5078125,613.6962890625,1159.4013225921537,377.8450163725778,classical
5372.5341796875,581.396484375,1911.3134425491003,1025.5866701468772,classical
4317.4072265625,742.8955078125,2164.4285786631676,565.1323409327065,classical
4414.306640625,1044.3603515625,2489.984943401703,658.9583469513763,classical
2497.8515625,785.9619140625,1401.899856236697,314.5131794091794,classical
3822.1435546875,796.728515625,1733.6895166166796,312.4731904126374,classical
7773.486328125,1162.79296875,2732.8751413445725,982.7080859487011,classical
6276.9287109375,979.7607421875,2496.8682351127127,1026.9516681001223,classical
4640.4052734375,592.1630859375,1457.2911879595588,449.8466324004567,classical
6072.36328125,1184.326171875,2347.3024728497485,546.4622406837423,classical
5986.23046875,2519.384765625,4296.815684410071,612.1713859716259,classical
6190.7958984375,2519.384765625,4066.9587409902283,712.7733869127588,classical
6126.1962890625,1991.8212890625,4066.492077145414,624.4911835124846,classical
4661.9384765625,990.52734375,3072.531420822852,801.0748092491094,classical
4780.37109375,1550.390625,2732.100146030863,542.6951616206267,classical
5673.9990234375,904.39453125,2927.490631197997,700.4116306094677,classical
5641.69921875,215.33203125,3426.4376141338525,929.9601231527048,classical
5975.4638671875,2379.4189453125,3573.161726913216,673.4319066179766,classical
5318.701171875,1065.8935546875,2781.1748492828465,582.2992339686407,classical
5673.9990234375,1582.6904296875,3780.5438062354874,668.6600544060751,classical
5189.501953125,1948.7548828125,3325.1048935456174,588.980757478468,classical
9625.341796875,2508.6181640625,6220.629051373839,1342.276678105714,country
9313.1103515625,4015.9423828125,6279.203697180969,791.5598281525666,country
9657.6416015625,2799.31640625,5187.343632842734,1330.6809821269019,country
9410.009765625,1948.7548828125,4348.07370779315,1605.685772698808,country
9022.412109375,3585.2783203125,6349.4199392596265,1086.0760457248387,country
9119.3115234375,3133.0810546875,6172.429342830882,1082.0544533970278,country
8828.61328125,2573.2177734375,6004.497024961301,1410.0154941131848,country
9043.9453125,2767.0166015625,6400.052966421972,1186.5338609985793,country
8613.28125,2325.5859375,5478.791870495114,1193.131073683811,country
9076.2451171875,3832.91015625,6926.349783977119,931.5198378559688,country
9916.0400390625,872.0947265625,3768.960542944563,1415.5546714863515,country
9786.8408203125,1485.791015625,6046.530104126355,2003.1586373706805,country
8570.21484375,979.7607421875,3440.6958612495164,1663.8303853721993,country
10066.7724609375,2476.318359375,6062.846672128967,1682.2057551640355,country
10346.7041015625,2874.6826171875,6568.8436124346945,1633.0516152082962,country
8010.3515625,915.1611328125,4208.8912160773025,1247.0019673322251,country
5458.6669921875,484.4970703125,2880.507581964735,1166.722909786904,country
5921.630859375,624.462890625,2966.873726387142,1361.2311216776623,country
9754.541015625,1571.923828125,4098.033553085091,1433.7653443287084,country
6169.2626953125,398.3642578125,2117.4705292787344,829.0838126380823,country
9130.078125,301.46484375,5215.735127829915,1812.9749129074503,country
6459.9609375,796.728515625,1945.0382386198723,746.3448486629975,country
8107.2509765625,1162.79296875,3448.595813479586,1083.0009400583099,country
9625.341796875,355.2978515625,3056.189852971411,2098.0979020575087,country
7202.8564453125,732.12890625,3425.5292862930532,1531.8056138701252,country
9237.744140625,915.1611328125,3190.1057098672118,1412.241926697509,country
7364.35546875,785.9619140625,2498.2598933642125,1263.4402442208539,country
8387.1826171875,1970.2880859375,3908.3263668851587,1050.757898632124,country
7364.35546875,1313.525390625,2925.3573107645607,772.420677477693,country
9442.3095703125,732.12890625,2274.1195820433436,977.7855751208073,country
8505.615234375,430.6640625,2412.9187427438083,1908.721589413968,country
10066.7724609375,2142.5537109375,4094.358575307179,1426.0779983692885,country
8828.61328125,667.529296875,4016.8007109556406,1497.8254414584858,country
8979.345703125,1625.7568359375,4914.728614641786,1264.5953625395116,country
9560.7421875,1625.7568359375,5435.150467722039,2001.4373017643327,country
9733.0078125,2357.8857421875,4581.230631258465,1628.7444419601745,country
8451.7822265625,506.0302734375,3647.25294556042,1511.3678834507082,country
9603.80859375,1787.255859375,4234.307729053792,1882.6195008389827,country
9571.5087890625,2551.6845703125,6247.037225020559,1464.6209501784915,country
10185.205078125,3886.7431640625,7442.646662000532,1315.349647062074,country
9216.2109375,2228.6865234375,5043.0028389851,1267.577777790949,country
10346.7041015625,1614.990234375,5807.6232154302925,2135.520786078756,country
9840.673828125,1894.921875,5389.550743457334,1280.5289241515745,country
9474.609375,2368.65234375,5071.785998270608,1350.3600700357408,country
9410.009765625,785.9619140625,3360.9380102009964,1728.9103422323744,country
9388.4765625,2605.517578125,5621.632673422988,1398.1254508540312,country
8548.681640625,1894.921875,3843.9517561496227,905.6098857083834,country
8451.7822265625,1270.458984375,3556.786825930002,938.3433223941912,country
10109.8388671875,473.73046875,4126.216715998694,1537.1173702105514,country
8968.5791015625,1162.79296875,3007.5151473006968,1091.7544593690425,country
8365.6494140625,1055.126953125,3873.6182434270995,1364.9785534592966,country
7902.685546875,656.7626953125,3166.9225167194754,1202.9719514785513,country
7956.5185546875,387.59765625,2348.0441350316855,1210.9859265522766,country
8064.1845703125,1776.4892578125,4956.728360675068,958.7350984229693,country
7924.21875,839.794921875,3908.434699563419,1332.4532690168219,country
7655.0537109375,1916.455078125,4111.466805189387,1061.0816247896103,country
8053.41796875,527.5634765625,3213.230570034346,1404.3823490478433,country
8699.4140625,1152.0263671875,3791.6270725498257,1317.3859696948325,country
8204.150390625,527.5634765625,4163.80815535507,1272.5787570944244,country
8257.9833984375,258.3984375,3510.4037730686437,2016.1532943057807,country
8257.9833984375,527.5634765625,3068.9564424402574,1846.2168429504652,country
8333.349609375,656.7626953125,3101.314580108359,1662.757276588766,country
8193.3837890625,1776.4892578125,4794.804339807469,1044.2763347218936,country
8279.5166015625,398.3642578125,3659.7028702774282,1904.0101845294669,country
7084.423828125,818.26171875,3238.930414630902,1125.5720548952652,country
7428.955078125,376.8310546875,1639.0484222317627,925.9143593787753,country
5770.8984375,1614.990234375,3242.2803943740323,771.563667647586,country
8139.55078125,312.2314453125,1445.8079240639513,1251.619986828576,country
7235.15625,893.6279296875,2216.5365969064437,1149.8314027954145,country
6944.4580078125,882.861328125,2755.9750016628773,848.6274880285345,country
7525.8544921875,968.994140625,4048.7838508913023,1117.388788849889,country
7159.7900390625,839.794921875,2421.243692403976,1249.5729450282663,country
7009.0576171875,1205.859375,3556.48682774405,1027.9143707084193,country
7073.6572265625,1022.8271484375,3290.171771448094,1264.4554432694538,country
7934.9853515625,872.0947265625,3117.3561497738488,1397.022820909023,country
6847.55859375,1894.921875,4841.679056362471,788.3220683247945,country
6793.7255859375,635.2294921875,2590.326003319708,1347.802356481868,country
7192.08984375,1184.326171875,2922.698993505708,687.8422150737013,country
7676.5869140625,462.9638671875,2222.2448957224747,1301.0017786363276,country
7245.9228515625,473.73046875,1752.8894005176085,1285.9457978305456,country
7719.6533203125,1259.6923828125,4435.848177032943,1691.4120275746222,country
8279.5166015625,1281.2255859375,4416.156629438371,1328.0871359886846,country
7633.5205078125,2293.2861328125,4798.970981279025,1144.0542087784588,country
7805.7861328125,559.86328125,2924.248984133127,1286.6282763496517,country
8053.41796875,915.1611328125,4060.050449430389,1047.137865794431,country
7558.154296875,990.52734375,3291.4800968701625,1087.40534236977,country
8441.015625,689.0625,4031.9756191950464,1181.8374678364964,country
8225.68359375,990.52734375,3159.789226520172,1244.2311570456877,country
7913.4521484375,732.12890625,3527.637002194998,1214.7109615175057,country
8505.615234375,441.4306640625,2584.1010409612036,1544.0588055843373,country
7762.7197265625,1399.658203125,3883.326518055824,1019.9777533674676,country
8430.2490234375,1108.9599609375,3233.9637779968075,1242.9806742317326,country
8516.3818359375,3552.978515625,4838.912406425358,789.357635664914,country
8236.4501953125,990.52734375,3055.1981923011804,1085.7815218707779,country
7687.353515625,1022.8271484375,3108.406203892947,1238.6288338976526,country
7708.88671875,1044.3603515625,3218.1472069707816,1174.012359387546,country
8236.4501953125,1561.1572265625,3504.895473043247,1150.1022447731125,country
8096.484375,1044.3603515625,3175.26413294553,1390.607111281579,country
7827.3193359375,1162.79296875,2980.9403079951144,1094.128462802037,country
7999.5849609375,2196.38671875,4477.88958948094,1137.5446405251175,country
9216.2109375,850.5615234375,4888.128775487374,1972.9548194580339,disco
9872.9736328125,2810.0830078125,6514.877272095105,1439.539113100273,disco
10389.7705078125,3875.9765625,8074.159509995405,914.4831413906803,disco
9259.27734375,1765.72265625,6212.837431822029,1401.4243896270848,disco
10292.87109375,3552.978515625,7196.373151182759,1391.7665644938959,disco
8796.3134765625,2379.4189453125,5469.600259408862,1297.513885678148,disco
8817.8466796875,3402.24609375,5506.550035978618,912.1416315552608,disco
9808.3740234375,3025.4150390625,6098.354790749565,1307.2722744951657,disco
9366.943359375,2960.8154296875,5449.683713174826,1083.8641180170628,disco
10120.60546875,2357.8857421875,5954.647326395608,1401.5316263321656,disco
9173.14453125,3413.0126953125,5866.05619542739,1060.395535670017,disco
9291.5771484375,2713.18359375,6864.0001609967585,1201.652585202421,disco
9248.5107421875,1754.9560546875,5710.898800309597,1371.2068360823644,disco
10174.4384765625,2874.6826171875,7204.406435939919,1162.9605182777552,disco
8742.48046875,3240.7470703125,6530.043847051567,979.7236944832774,disco
9905.2734375,893.6279296875,5438.25878225982,2270.1101437029283,disco
9140.8447265625,1744.189453125,5342.909358824739,1560.4554422330962,disco
10099.072265625,1410.4248046875,5388.992413500145,1957.4436998362482,disco
10131.3720703125,2121.0205078125,6839.091978279799,1258.8944511656816,disco
10185.205078125,796.728515625,4198.949609526171,2174.685873895299,disco
7547.3876953125,1119.7265625,4351.2236887456465,1404.8511141960498,disco
9636.1083984375,2616.2841796875,7422.538450258804,1659.3141945164537,disco
10303.6376953125,2971.58203125,7806.927792575706,1305.0578646860645,disco
9916.0400390625,1130.4931640625,6730.517634813999,1408.8451578314366,disco
9722.2412109375,2121.0205078125,5606.407765485923,1452.526614192285,disco
10271.337890625,1518.0908203125,5080.302613438467,1761.925145252395,disco
