rolloff_max,rolloff_min,rolloff_mean,rolloff_std,genre
7084.423828125,3003.8818359375,4186.549684506821,852.6695707823152,metal
7095.1904296875,3111.5478515625,4547.580834734182,846.8242172121879,metal
8031.884765625,2142.5537109375,4972.6949307940695,1244.8414965642946,metal
7708.88671875,3434.5458984375,5260.1848590484715,986.0967886432416,metal
7827.3193359375,893.6279296875,4448.281435184065,1111.4386374074415,metal
7795.01953125,2368.65234375,4381.173507643189,825.5999458547627,metal
7762.7197265625,2713.18359375,4598.97219064435,861.6403720479927,metal
7224.3896484375,958.2275390625,4110.21681274792,879.5386424169383,metal
8580.9814453125,2325.5859375,5626.015980251064,1151.4900529422114,metal
8408.7158203125,3725.244140625,5674.13235596459,795.5374186267095,metal
7084.423828125,3133.0810546875,4708.263196443257,581.1244062346741,metal
8441.015625,3014.6484375,5566.866337920859,1108.108540117024,metal
8387.1826171875,3348.4130859375,5495.000105819466,915.3875096853604,metal
8236.4501953125,1981.0546875,4439.356489151993,1356.2117249022692,metal
7547.3876953125,3639.111328125,5321.717820300406,854.2037333776622,metal
8161.083984375,4166.6748046875,5409.3672902960525,639.0543203487107,metal
9108.544921875,3014.6484375,5898.380999963719,1113.0513835918962,metal
7762.7197265625,3359.1796875,5322.6094815753195,887.0611077594847,metal
8171.8505859375,2928.515625,5930.589138538845,796.6199814903944,metal
6158.49609375,2627.05078125,4201.149596223152,729.8703057991943,metal
7256.689453125,3402.24609375,4748.562952756143,535.3150117600867,metal
7547.3876953125,2497.8515625,4715.921483467976,1046.2329633091706,metal
8548.681640625,2583.984375,5089.835889125387,1012.8171162172604,metal
7805.7861328125,3811.376953125,5304.93458845298,735.7915173555068,metal
7934.9853515625,2885.44921875,5189.310287617309,844.6120911710613,metal
8441.015625,4575.8056640625,6670.7596628289475,596.6103700337253,metal
6836.7919921875,376.8310546875,4148.1665832708495,1153.4752530480832,metal
6007.763671875,1604.2236328125,3286.646792763158,702.9854598311964,metal
7751.953125,1044.3603515625,4682.913349730312,898.2631455757955,metal
7891.9189453125,2067.1875,5018.994650825996,758.6484731312298,metal
7482.7880859375,2853.1494140625,4393.290101042473,840.7005725457851,metal
6750.6591796875,4123.6083984375,5176.952029012674,357.01748698208564,metal
8376.416015625,3391.4794921875,5292.017999891157,991.1918991017625,metal
8764.013671875,2594.7509765625,5191.393608353086,913.5452609720045,metal
7988.818359375,1216.6259765625,5105.485794492551,1117.3038465834977,metal
7655.0537109375,559.86328125,4241.324353291892,1107.299110589122,metal
7547.3876953125,279.931640625,4490.681178798616,1256.6978040312893,metal
8074.951171875,1668.8232421875,4898.312047243857,979.0735229900434,metal
10529.736328125,527.5634765625,7953.293574188516,1643.937712490267,pop
10605.1025390625,322.998046875,8073.092849778686,1635.8014764226612,pop
9872.9736328125,1388.8916015625,7423.94677507619,1566.6738093176045,pop
10432.8369140625,1022.8271484375,3671.0694682118324,1775.5591638684657,pop
10518.9697265625,1485.791015625,5986.188802335285,1644.149454789096,pop
9517.67578125,699.8291015625,4748.004622798955,1622.6129749380993,pop
10346.7041015625,1001.2939453125,4979.028225830834,1901.4783883952482,pop
9980.6396484375,301.46484375,4127.166710254209,2289.405875862171,pop
10454.3701171875,861.328125,6430.294450222524,1707.497266163451,pop
10529.736328125,2950.048828125,6953.21628818571,1199.9508894828382,pop
9517.67578125,355.2978515625,4192.274649888738,2008.3583876139294,pop
9851.4404296875,1324.2919921875,4627.663683817483,1775.7391425046126,pop
9722.2412109375,2390.185546875,5533.6998718072755,1657.500294200046,pop
9937.5732421875,355.2978515625,5224.360075676035,2593.472212269996,pop
9345.41015625,1582.6904296875,4139.38330304881,1325.6860140210572,pop
10788.134765625,2196.38671875,7019.807552184114,1561.233890794225,pop
10282.1044921875,2831.6162109375,7499.387985560178,1545.6364531540887,pop
9216.2109375,3143.84765625,6112.05470790804,1356.2584261058735,pop
10551.26953125,1690.3564453125,7932.5853660748835,1245.7198828667476,pop
10702.001953125,1690.3564453125,6552.402045187935,1844.7001540464464,pop
10422.0703125,3262.2802734375,7444.24665232561,1303.7236734512069,pop
10099.072265625,1808.7890625,7199.581465115857,1567.5347206689746,pop
10798.9013671875,2164.0869140625,7019.440887734617,1567.560674753165,pop
10411.3037109375,559.86328125,7855.135834401606,1795.8613441957934,pop
10335.9375,990.52734375,7302.64750855626,1530.5484894331205,pop
10357.470703125,602.9296875,6817.467109042424,2372.3484650011796,pop
10325.1708984375,893.6279296875,5554.674744975087,2227.474448725628,pop
10303.6376953125,1216.6259765625,5957.288977088574,1974.211235090466,pop
9905.2734375,2314.8193359375,6656.151417829673,1697.8498027184355,pop
10109.8388671875,2293.2861328125,6919.399826002564,1609.9436719763416,pop
10400.537109375,1679.58984375,6652.968103745405,1510.7491763894745,pop
10389.7705078125,1701.123046875,6745.27587890625,1478.1482466667355,pop
10615.869140625,1475.0244140625,8483.032037599169,1449.3885849335638,pop
10282.1044921875,2024.12109375,5945.014051313371,1437.9361523976654,pop
10486.669921875,1012.060546875,7237.0312386622,1699.0163705642033,pop
10379.00390625,2099.4873046875,6993.782709552776,1454.6310801300863,pop
10605.1025390625,290.6982421875,6877.916743511755,2043.1801617109793,pop
10583.5693359375,2777.783203125,6698.901159327835,1494.690606922149,pop
10400.537109375,2465.5517578125,6921.308147796536,1467.3595596616353,pop
10648.1689453125,2971.58203125,8525.24844898897,1313.6903302522123,pop
9388.4765625,1173.5595703125,3821.2268935637576,1364.071351699065,pop
9539.208984375,699.8291015625,4508.022740603232,1852.3123634931005,pop
9894.5068359375,2508.6181640625,6445.919355740857,1796.0608103285517,pop
9894.5068359375,495.263671875,5776.106739339445,1883.6254082950918,pop
10454.3701171875,3057.71484375,6689.351217075029,1528.0443067390704,pop
10163.671875,139.9658203125,6479.344153625677,2459.5487890072704,pop
10174.4384765625,161.4990234375,6485.7024485112715,2460.3495326464026,pop
10615.869140625,1345.8251953125,7291.955906540247,1753.1582609496027,pop
10411.3037109375,3919.04296875,8382.25764696812,1543.1204011000616,pop
10712.7685546875,355.2978515625,4265.424207563371,2565.88110093348,pop
10551.26953125,861.328125,6630.418240101345,1965.491533121023,pop
10691.2353515625,2939.2822265625,8676.447534708785,1425.9988113201655,pop
10379.00390625,1302.7587890625,7776.786308170472,1609.5085929843567,pop
10389.7705078125,1162.79296875,5626.524310510594,2051.660889486518,pop
10260.5712890625,1152.0263671875,7664.611986473249,1764.676690342747,pop
10648.1689453125,3671.4111328125,8259.450056235488,1196.3921352169589,pop
10615.869140625,86.1328125,7566.579245930486,2155.747427551291,pop
10357.470703125,1238.1591796875,7783.686266447368,1631.52824609348,pop
10605.1025390625,2024.12109375,5750.6902263629545,2204.9440863939603,pop
10583.5693359375,86.1328125,7633.178843211833,2116.7144220102086,pop
10260.5712890625,1152.0263671875,7664.611986473249,1764.676690342747,pop
10518.9697265625,936.6943359375,6067.7883089142315,2241.645102236061,pop
8796.3134765625,2777.783203125,5481.816852203464,1267.1368243186332,pop
9410.009765625,947.4609375,3796.335377412684,1685.655012791442,pop
10583.5693359375,2185.6201171875,7112.756990131579,1528.6771491788468,pop
9840.673828125,958.2275390625,5496.225098412104,1586.5160218493313,pop
10088.3056640625,1270.458984375,6839.566975407556,1982.2355596722398,pop
10142.138671875,2853.1494140625,8057.209612489116,1277.82862294702,pop
10497.4365234375,1227.392578125,6714.734396919746,1881.212100626662,pop
8204.150390625,1367.3583984375,4930.953516532024,1099.4696422663942,pop
10099.072265625,441.4306640625,6825.458727384868,1881.6911632539911,pop
10142.138671875,2853.1494140625,8057.209612489116,1277.82862294702,pop
9140.8447265625,1119.7265625,5351.909304403299,1494.0991320006283,pop
10034.47265625,2476.318359375,7879.044023165393,1286.8252011674888,pop
10777.3681640625,2196.38671875,7789.061233945676,1835.83054465652,pop
10755.8349609375,3413.0126953125,7658.53702320772,1273.7772567098514,pop
10389.7705078125,183.0322265625,7780.519618928986,1628.051192507132,pop
10432.8369140625,2024.12109375,8331.4746207128,1382.60336751614,pop
10314.404296875,742.8955078125,6618.043314930825,1892.6492165038558,pop
10508.203125,1001.2939453125,4383.806825053212,1981.2543566774273,pop
10615.869140625,1238.1591796875,7293.239232113487,1755.4569690306985,pop
9463.8427734375,1044.3603515625,5155.910489581318,1723.0171580527137,pop
10400.537109375,2788.5498046875,7555.42098006966,1300.3243228805447,pop
10411.3037109375,1636.5234375,5977.07219079552,1743.2647838148318,pop
10454.3701171875,204.5654296875,6827.983712116631,2868.488688603094,pop
10260.5712890625,139.9658203125,5087.48590333543,2122.5874366180988,pop
10228.271484375,4328.173828125,7634.353836106811,1066.9004072330738,pop
10195.9716796875,2745.4833984375,7947.001945566467,1286.110940691189,pop
10572.802734375,1044.3603515625,7257.397782175164,1946.9433567510525,pop
10400.537109375,441.4306640625,7052.665686828802,1969.8202219663171,pop
10163.671875,2906.982421875,7959.451870283475,1265.7865114742262,pop
10486.669921875,3563.7451171875,7871.152404218266,1240.9513568123614,pop
10034.47265625,2357.8857421875,6883.5083763665825,1696.0407364480402,pop
9926.806640625,2713.18359375,7268.872712787829,975.6342949947621,pop
10723.53515625,1862.6220703125,6102.421432825803,2024.3275756096361,pop
10303.6376953125,398.3642578125,7384.438680642898,1879.17640534721,pop
10335.9375,936.6943359375,6931.116421820579,1956.061194968397,pop
10475.9033203125,64.599609375,7587.437453137094,2068.593969900478,pop
9916.0400390625,3746.77734375,7534.996103576093,1169.8543386347537,pop
10099.072265625,732.12890625,6873.341771175987,1970.7459690396138,pop
7730.419921875,1819.5556640625,4801.820964045569,1383.3045555775163,reggae
7493.5546875,721.3623046875,3575.111715121904,1645.9205779754832,reggae
8010.3515625,269.1650390625,3926.451257286426,1600.9165890978068,reggae
8074.951171875,689.0625,4154.89154260594,1950.3443833361296,reggae
8257.9833984375,549.0966796875,4303.540643745163,1550.683676887082,reggae
7988.818359375,322.998046875,3797.0103733310757,1407.3667864724493,reggae
7795.01953125,279.931640625,2881.0659119219235,1614.9481744841119,reggae
8236.4501953125,172.265625,3769.0188759251646,1710.6166830488605,reggae
8107.2509765625,355.2978515625,3657.727882219911,1639.8823929044365,reggae
8344.1162109375,161.4990234375,3270.7802220394738,2218.0958591574217,reggae
8430.2490234375,1119.7265625,4427.873225256385,1373.1194756449731,reggae
8387.1826171875,1302.7587890625,4557.697440227119,1409.7378812637944,reggae
8710.1806640625,419.8974609375,4920.020249310662,1835.9682508703388,reggae
8042.6513671875,215.33203125,3432.80424230239,1942.4049622345265,reggae
8376.416015625,215.33203125,3791.193741836784,2176.192733961067,reggae
8365.6494140625,387.59765625,4493.747826921682,1965.473761478321,reggae
8064.1845703125,301.46484375,4852.278992266109,1043.0519668200411,reggae
7913.4521484375,279.931640625,3777.985488371952,1621.5186030809757,reggae
8139.55078125,215.33203125,4220.232814162878,1906.129904808793,reggae
8214.9169921875,161.4990234375,3841.8934352626743,2114.444714340454,reggae
8042.6513671875,183.0322265625,3596.253253948578,1820.6050719682084,reggae
7741.1865234375,1647.2900390625,4324.615516308291,1137.4100521402834,reggae
7741.1865234375,1937.98828125,4552.972468798374,1119.4960579600322,reggae
8064.1845703125,624.462890625,5048.41113961518,1601.6671620048176,reggae
8021.1181640625,441.4306640625,3854.901689936871,1697.9631337259036,reggae
7924.21875,172.265625,3582.7866687125097,1760.6668154924982,reggae
7988.818359375,161.4990234375,4007.0841030439724,1725.73879656926,reggae
8537.9150390625,204.5654296875,4678.97170689822,1889.7224982340838,reggae
8139.55078125,172.265625,3494.9705330580014,1770.003232535659,reggae
7267.4560546875,204.5654296875,3736.244074109907,1495.7397545632973,reggae
8085.7177734375,183.0322265625,4068.258733129354,2164.7082631074854,reggae
8139.55078125,172.265625,3540.945255055147,1815.7771116188135,reggae
7999.5849609375,236.865234375,3319.1299296754064,1434.6679138476113,reggae
8171.8505859375,236.865234375,3560.1451389560757,1944.7814165514724,reggae
8107.2509765625,269.1650390625,2827.566235427148,1726.74021722914,reggae
8085.7177734375,301.46484375,3787.3354318341235,1689.037225002736,reggae
8257.9833984375,258.3984375,4119.283424590025,1694.7782495897256,reggae
8118.017578125,161.4990234375,3837.6684608105165,1664.4157454699014,reggae
8333.349609375,183.0322265625,3693.844330495356,1680.5257678198918,reggae
8247.216796875,161.4990234375,2649.925642928841,2260.614056421187,reggae
7805.7861328125,839.794921875,3837.843459752322,1397.650131930698,reggae
9205.4443359375,183.0322265625,4123.183401007402,1454.3131645091848,reggae
9819.140625,1991.8212890625,5049.419466851296,1926.1644558793141,reggae
6546.09375,1108.9599609375,2775.2082186955786,461.93803709493073,reggae
9765.3076171875,1098.193359375,5582.274578082673,1960.4603223860345,reggae
10303.6376953125,1335.05859375,7926.302070735778,1353.3694583892132,reggae
9259.27734375,376.8310546875,5228.026720171004,1749.0417561396391,reggae
8688.6474609375,1981.0546875,4759.787884880515,1126.815615005446,reggae
8979.345703125,279.931640625,5607.916089698626,1422.5273068185502,reggae
10314.404296875,441.4306640625,5452.1336983601,1851.0908838488283,reggae
9754.541015625,613.6962890625,5871.231164135062,2296.343907897219,reggae
10195.9716796875,161.4990234375,7677.036911341428,1869.1369317782467,reggae
10185.205078125,1152.0263671875,7285.10594796101,1967.1382721745351,reggae
9959.1064453125,172.265625,4159.908178937693,2577.824634108125,reggae
10077.5390625,732.12890625,5475.575223279073,2714.4117242127268,reggae
10045.2392578125,398.3642578125,5595.957828675261,2225.1505523043993,reggae
10195.9716796875,333.7646484375,4659.646823753144,2163.150740171886,reggae
10292.87109375,419.8974609375,4776.804448650349,2414.3777260214806,reggae
10228.271484375,484.4970703125,5700.073865766496,2400.1987295586196,reggae
10034.47265625,484.4970703125,5700.315530971846,1785.9372832447661,reggae
9399.2431640625,1496.5576171875,4792.521020281057,1487.2734395827815,reggae
10142.138671875,1819.5556640625,6473.494188999613,2098.859323269055,reggae
9270.0439453125,118.4326171875,4785.929393473055,2454.7869226617227,reggae
9668.408203125,204.5654296875,3939.834509693063,1653.0866914391431,reggae
9862.20703125,1798.0224609375,6973.949496148171,1845.4228989813428,reggae
9646.875,183.0322265625,4366.306930872678,2063.296160027724,reggae
7945.751953125,678.2958984375,3259.1219592020607,1194.8726277188155,reggae
8882.4462890625,753.662109375,3520.153714112084,1390.2550690212354,reggae
8645.5810546875,150.732421875,4381.623504922117,1784.6317691931458,reggae
10077.5390625,581.396484375,5288.368021962075,1757.59063817827,reggae
9410.009765625,322.998046875,5006.536392826045,1585.0363512191448,reggae
10206.73828125,107.666015625,6392.311346567822,2188.513019281678,reggae
10228.271484375,215.33203125,6572.1602590460525,2157.3218815760597,reggae
10185.205078125,1141.259765625,5073.910985421101,1829.6877231751612,reggae
10195.9716796875,1130.4931640625,5064.42770943184,1824.3968116846872,reggae
8903.9794921875,2336.3525390625,4846.387361225329,1416.4053976517218,reggae
9571.5087890625,139.9658203125,5054.527769295424,2315.552418722907,reggae
8171.8505859375,925.927734375,3821.9518891798084,1201.3301594965185,reggae
9226.9775390625,193.798828125,4680.663363335671,2040.24237025902,reggae
9302.34375,1787.255859375,5294.126320475764,1223.6861960762806,reggae
9786.8408203125,753.662109375,5260.409857687935,1670.4713287254988,reggae
10077.5390625,764.4287109375,5315.526191073674,1771.1465755266702,reggae
10077.5390625,764.4287109375,5315.526191073674,1771.1465755266702,reggae
9043.9453125,409.130859375,2562.884502588042,1613.2904586728703,reggae
9226.9775390625,419.8974609375,3820.201899761755,1299.6626002847536,reggae
6686.0595703125,279.931640625,3440.079198311726,670.3471728506538,reggae
9302.34375,484.4970703125,7624.545562082769,2942.9597453326232,reggae
10486.669921875,96.8994140625,6908.908222777187,2223.547018863295,reggae
10346.7041015625,5060.302734375,8250.366777827496,867.1177674427735,reggae
5103.369140625,204.5654296875,2054.704242151219,1155.1983500770039,reggae
9646.875,1862.6220703125,5796.573282247727,1889.9865909640835,reggae
7891.9189453125,2519.384765625,4561.047419970249,1119.7028209690557,reggae
7988.818359375,2465.5517578125,4306.940623185952,1030.5460893281731,reggae
9765.3076171875,290.6982421875,4606.555478122581,2543.0312583465056,reggae
9388.4765625,1733.4228515625,3834.176815257353,1546.7318773668508,reggae
10174.4384765625,3736.0107421875,5720.398742864744,1351.469264871593,reggae
7558.154296875,107.666015625,3183.1557518926566,1194.6451536105915,reggae
9302.34375,2185.6201171875,4137.408314991292,1045.048756634248,reggae
8903.9794921875,183.0322265625,4461.0230248040825,1745.3119635720893,reggae
6524.560546875,1205.859375,4722.8464415937015,799.3202925070041,reggae
7353.5888671875,1431.9580078125,4226.8911072344235,1127.2372989612477,rock
8322.5830078125,947.4609375,3271.6468834655575,1167.2510682961654,rock
7988.818359375,1496.5576171875,3929.9762359713623,1428.9818656808743,rock
8677.880859375,484.4970703125,3042.939933091863,1592.0604233743104,rock
7655.0537109375,430.6640625,2939.2572267136707,1597.9519871609227,rock
9248.5107421875,1216.6259765625,2870.274310510594,799.776855035603,rock
6922.9248046875,1399.658203125,3253.7969914014125,854.0661959525676,rock
8376.416015625,968.994140625,2675.950485560178,1274.6942982329115,rock
6944.4580078125,1884.1552734375,3362.8629985608554,658.5760817830944,rock
9334.6435546875,742.8955078125,2367.927348133949,1443.7121118875248,rock
7751.953125,1281.2255859375,4191.499654575029,1284.533139650013,rock
8182.6171875,387.59765625,3415.26268170714,1542.0760064478222,rock
8559.4482421875,495.263671875,3985.167568903589,1653.0687863338749,rock
7870.3857421875,258.3984375,3824.085209613245,2132.8898684197543,rock
7956.5185546875,118.4326171875,3982.742583567144,1638.2239409820354,rock
8171.8505859375,366.064453125,4501.422780512287,1705.5898142971305,rock
8031.884765625,3509.912109375,5024.202952665441,801.6322608955717,rock
7773.486328125,2680.8837890625,4527.939286837268,901.844782140716,rock
8204.150390625,2250.2197265625,4594.563883967444,1123.743578346782,rock
7665.8203125,2842.3828125,4701.921568123549,882.4515830922137,rock
8074.951171875,2056.4208984375,4432.373198045666,1179.2343498789655,rock
7945.751953125,2131.787109375,4244.366001566128,960.6829340860221,rock
7999.5849609375,2863.916015625,4594.60555038216,1011.2039275873616,rock
7978.0517578125,2530.1513671875,4849.687341270801,1293.64750757482,rock
7299.755859375,3122.314453125,4466.88132271309,694.989664122194,rock
7988.818359375,3143.84765625,4735.371365857198,839.1127226572656,rock
7482.7880859375,2648.583984375,4603.71382863898,966.7216766964103,rock
8311.81640625,2734.716796875,5445.8670695868805,1169.7526510441307,rock
10056.005859375,1862.6220703125,4096.083564876403,1269.9539038155156,rock
8204.150390625,2174.853515625,5172.310390413361,1104.664731261022,rock
9291.5771484375,2034.8876953125,6334.811694260352,1088.8366927334287,rock
10109.8388671875,1819.5556640625,5302.2179382135255,1612.8804735582758,rock
8376.416015625,2454.78515625,4735.771363438467,1090.0336747913266,rock
9668.408203125,1119.7265625,3430.0292590823337,1242.979789049134,rock
8397.94921875,3176.1474609375,5836.38137486697,1118.8070119284148,rock
9722.2412109375,958.2275390625,4271.2075059258905,1714.6572209646909,rock
8979.345703125,2250.2197265625,5885.356078723636,1305.3984849177234,rock
10012.939453125,2810.0830078125,5047.994475468025,1360.3636636568333,rock
9000.87890625,2067.1875,5862.422884064193,1252.8743645576649,rock
9334.6435546875,2734.716796875,5447.483726477844,1361.1114912978353,rock
9883.740234375,3499.1455078125,6130.82959437887,1337.8146949364198,rock
10389.7705078125,3273.046875,5678.490662943837,1360.7003697793093,rock
9593.0419921875,2207.1533203125,5877.406126795908,1656.2068657978568,rock
10174.4384765625,2734.716796875,5327.292786589348,1409.738009142595,rock
8182.6171875,990.52734375,3456.8540968762095,1543.25702006165,rock
3994.4091796875,656.7626953125,3243.230388629547,531.5042839229048,rock
8699.4140625,2239.453125,5034.1112260848,1654.220004740359,rock
9991.40625,3003.8818359375,5963.355607071159,1415.9152597425953,rock
5770.8984375,1711.8896484375,3184.305744938806,711.7131997724621,rock
9582.275390625,990.52734375,4495.3894836614745,2579.3890277283676,rock
10034.47265625,419.8974609375,3810.018628005273,1984.8782036571456,rock
10217.5048828125,2691.650390625,6731.709294274865,1313.157773754636,rock
10335.9375,236.865234375,4463.723008477651,2664.765024145503,rock
9679.1748046875,3929.8095703125,6920.5248191998835,1010.2083224411538,rock
10282.1044921875,1291.9921875,5310.901219040247,1814.4592554573014,rock
8516.3818359375,1184.326171875,3614.6198095551954,1626.0498391482784,rock
9560.7421875,3402.24609375,6719.434368499661,1116.1816343378816,rock
9959.1064453125,3574.51171875,7660.57034424584,1160.364320671235,rock
10045.2392578125,893.6279296875,5497.925088132498,2049.2147591179196,rock
9937.5732421875,742.8955078125,5645.749194260352,2481.6788869746897,rock
9905.2734375,2411.71875,6205.454143134433,1881.0578461796083,rock
9689.94140625,495.263671875,4691.1049668633905,2319.3178557313745,rock
10131.3720703125,1733.4228515625,6983.207773497968,1801.9068224402808,rock
9808.3740234375,279.931640625,3492.653880399816,2883.33068810972,rock
7138.2568359375,2411.71875,4691.004967468073,989.7622648536926,rock
7515.087890625,2282.51953125,4730.413062506047,875.8989393109678,rock
7827.3193359375,1776.4892578125,4575.447332895947,1310.8296615013392,rock
7805.7861328125,1248.92578125,5212.235148993808,1220.4945059019722,rock
7999.5849609375,2228.6865234375,5402.500665150928,888.8591761764236,rock
7978.0517578125,2411.71875,5365.809220352409,1280.3142357125828,rock
7698.1201171875,1518.0908203125,5130.4689767559985,1070.4092407587887,rock
7428.955078125,1496.5576171875,4571.1473588973,1004.5359505401414,rock
7655.0537109375,861.328125,4360.040302099458,1333.6819483250977,rock
7838.0859375,2583.984375,4918.4952585320725,962.5530122272136,rock
7611.9873046875,3143.84765625,4832.445778861504,804.5316160063087,rock
7838.0859375,1065.8935546875,5091.869210163506,1102.989556567865,rock
7665.8203125,1173.5595703125,3580.9033467673667,1368.763693644823,rock
7213.623046875,1701.123046875,4994.003135279605,1127.0796895663802,rock
7924.21875,699.8291015625,4285.449086475667,1482.9740415476228,rock
8064.1845703125,1485.791015625,4479.506246371904,989.634645594567,rock
8042.6513671875,2971.58203125,5339.184381349168,940.0728829986887,rock
8193.3837890625,2562.451171875,5123.794017118566,1027.5046400676417,rock
8279.5166015625,3122.314453125,5926.6808288385255,822.4678652755034,rock
7493.5546875,2476.318359375,4689.613309216573,907.4175652251869,rock
8365.6494140625,1981.0546875,5391.134067216525,1071.7253811000967,rock
8064.1845703125,1808.7890625,4509.297732893528,1215.4542693836163,rock
8688.6474609375,968.994140625,4830.495790652815,1248.9089611908933,rock
9000.87890625,2863.916015625,4819.854188334462,840.2978071825231,rock
8462.548828125,2422.4853515625,4889.828765207769,974.0797099718552,rock
8096.484375,1378.125,3381.4962192216526,1223.827376453964,rock
7762.7197265625,2810.0830078125,5212.826812082769,728.5909195672217,rock
7773.486328125,2670.1171875,4754.654582587558,1079.8228647769392,rock
7418.1884765625,3143.84765625,4687.154990748355,677.1534610723764,rock
7375.1220703125,2444.0185546875,3749.093996408185,926.3299790012494,rock
7192.08984375,3908.2763671875,5086.752574436436,679.0979704752874,rock
7902.685546875,1894.921875,4254.124275892512,1105.8177725423172,rock
7396.6552734375,1550.390625,4147.166589317676,1020.7378911473027,rock
7515.087890625,2077.9541015625,4030.750626602409,896.8604640240508,rock
7568.9208984375,495.263671875,3014.6734373488293,1154.5015356198594,rock
7601.220703125,322.998046875,3246.3053700355554,1324.495994843472,rock
