tempo,genre
123.046875,blues
107.666015625,blues
161.4990234375,blues
172.265625,blues
135.99917763157896,blues
112.34714673913044,blues
123.046875,blues
92.28515625,blues
83.35433467741936,blues
129.19921875,blues
161.4990234375,blues
161.4990234375,blues
92.28515625,blues
107.666015625,blues
151.99908088235293,blues
99.38401442307692,blues
103.359375,blues
161.4990234375,blues
83.35433467741936,blues
123.046875,blues
135.99917763157896,blues
99.38401442307692,blues
99.38401442307692,blues
95.703125,blues
103.359375,blues
92.28515625,blues
83.35433467741936,blues
95.703125,blues
103.359375,blues
129.19921875,blues
151.99908088235293,blues
151.99908088235293,blues
123.046875,blues
151.99908088235293,blues
129.19921875,blues
129.19921875,blues
151.99908088235293,blues
123.046875,blues
129.19921875,blues
117.45383522727273,blues
117.45383522727273,blues
129.19921875,blues
89.10290948275862,blues
129.19921875,blues
135.99917763157896,blues
129.19921875,blues
123.046875,blues
151.99908088235293,blues
123.046875,blues
123.046875,blues
135.99917763157896,blues
99.38401442307692,blues
151.99908088235293,blues
103.359375,blues
92.28515625,blues
135.99917763157896,blues
161.4990234375,blues
92.28515625,blues
107.666015625,blues
107.666015625,blues
151.99908088235293,blues
129.19921875,blues
112.34714673913044,blues
92.28515625,blues
151.99908088235293,blues
107.666015625,blues
161.4990234375,blues
161.4990234375,blues
161.4990234375,blues
123.046875,blues
143.5546875,blues
143.5546875,blues
103.359375,blues
99.38401442307692,blues
112.34714673913044,blues
117.45383522727273,blues
117.45383522727273,blues
99.38401442307692,blues
123.046875,blues
161.4990234375,blues
117.45383522727273,blues
103.359375,blues
123.046875,blues
135.99917763157896,blues
112.34714673913044,blues
143.5546875,blues
123.046875,blues
172.265625,blues
172.265625,blues
107.666015625,blues
143.5546875,blues
123.046875,blues
83.35433467741936,blues
143.5546875,blues
103.359375,blues
135.99917763157896,blues
123.046875,blues
117.45383522727273,blues
123.046875,blues
92.28515625,blues
95.703125,classical
117.45383522727273,classical
99.38401442307692,classical
135.99917763157896,classical
107.666015625,classical
143.5546875,classical
103.359375,classical
107.666015625,classical
135.99917763157896,classical
129.19921875,classical
103.359375,classical
151.99908088235293,classical
117.45383522727273,classical
129.19921875,classical
143.5546875,classical
123.046875,classical
99.38401442307692,classical
117.45383522727273,classical
129.19921875,classical
123.046875,classical
143.5546875,classical
135.99917763157896,classical
107.666015625,classical
117.45383522727273,classical
151.99908088235293,classical
129.19921875,classical
151.99908088235293,classical
129.19921875,classical
151.99908088235293,classical
135.99917763157896,classical
117.45383522727273,classical
112.34714673913044,classical
123.046875,classical
123.046875,classical
123.046875,classical
151.99908088235293,classical
123.046875,classical
151.99908088235293,classical
112.34714673913044,classical
129.19921875,classical
112.34714673913044,classical
123.046875,classical
99.38401442307692,classical
123.046875,classical
129.19921875,classical
184.5703125,classical
129.19921875,classical
123.046875,classical
143.5546875,classical
143.5546875,classical
123.046875,classical
135.99917763157896,classical
161.4990234375,classical
107.666015625,classical
129.19921875,classical
123.046875,classical
112.34714673913044,classical
107.666015625,classical
129.19921875,classical
117.45383522727273,classical
123.046875,classical
151.99908088235293,classical
92.28515625,classical
99.38401442307692,classical
117.45383522727273,classical
123.046875,classical
135.99917763157896,classical
143.5546875,classical
161.4990234375,classical
117.45383522727273,classical
151.99908088235293,classical
143.5546875,classical
117.45383522727273,classical
129.19921875,classical
161.4990234375,classical
117.45383522727273,classical
117.45383522727273,classical
161.4990234375,classical
135.99917763157896,classical
107.666015625,classical
123.046875,classical
143.5546875,classical
112.34714673913044,classical
123.046875,classical
112.34714673913044,classical
107.666015625,classical
99.38401442307692,classical
123.046875,classical
107.666015625,classical
99.38401442307692,classical
117.45383522727273,classical
143.5546875,classical
129.19921875,classical
135.99917763157896,classical
123.046875,classical
117.45383522727273,classical
135.99917763157896,classical
103.359375,classical
95.703125,classical
117.45383522727273,classical
161.4990234375,country
129.19921875,country
161.4990234375,country
161.4990234375,country
117.45383522727273,country
129.19921875,country
112.34714673913044,country
103.359375,country
129.19921875,country
123.046875,country
123.046875,country
112.34714673913044,country
89.10290948275862,country
129.19921875,country
135.99917763157896,country
151.99908088235293,country
107.666015625,country
89.10290948275862,country
86.1328125,country
123.046875,country
103.359375,country
107.666015625,country
95.703125,country
83.35433467741936,country
129.19921875,country
143.5546875,country
107.666015625,country
92.28515625,country
89.10290948275862,country
89.10290948275862,country
161.4990234375,country
112.34714673913044,country
99.38401442307692,country
92.28515625,country
135.99917763157896,country
99.38401442307692,country
112.34714673913044,country
99.38401442307692,country
151.99908088235293,country
123.046875,country
143.5546875,country
129.19921875,country
103.359375,country
135.99917763157896,country
151.99908088235293,country
151.99908088235293,country
151.99908088235293,country
151.99908088235293,country
117.45383522727273,country
112.34714673913044,country
117.45383522727273,country
129.19921875,country
112.34714673913044,country
89.10290948275862,country
75.99954044117646,country
129.19921875,country
129.19921875,country
135.99917763157896,country
112.34714673913044,country
135.99917763157896,country
69.83741554054055,country
123.046875,country
89.10290948275862,country
83.35433467741936,country
135.99917763157896,country
123.046875,country
112.34714673913044,country
129.19921875,country
161.4990234375,country
112.34714673913044,country
112.34714673913044,country
143.5546875,country
151.99908088235293,country
151.99908088235293,country
135.99917763157896,country
95.703125,country
143.5546875,country
92.28515625,country
129.19921875,country
80.74951171875,country
99.38401442307692,country
89.10290948275862,country
117.45383522727273,country
143.5546875,country
172.265625,country
143.5546875,country
117.45383522727273,country
143.5546875,country
103.359375,country
143.5546875,country
135.99917763157896,country
117.45383522727273,country
161.4990234375,country
86.1328125,country
112.34714673913044,country
89.10290948275862,country
117.45383522727273,country
112.34714673913044,country
117.45383522727273,country
143.5546875,country
117.45383522727273,disco
117.45383522727273,disco
112.34714673913044,disco
129.19921875,disco
123.046875,disco
107.666015625,disco
123.046875,disco
129.19921875,disco
123.046875,disco
129.19921875,disco
107.666015625,disco
95.703125,disco
112.34714673913044,disco
89.10290948275862,disco
103.359375,disco
123.046875,disco
123.046875,disco
123.046875,disco
123.046875,disco
117.45383522727273,disco
161.4990234375,disco
107.666015625,disco
123.046875,disco
112.34714673913044,disco
129.19921875,disco
123.046875,disco
117.45383522727273,disco
112.34714673913044,disco
123.046875,disco
103.359375,disco
135.99917763157896,disco
123.046875,disco
112.34714673913044,disco
129.19921875,disco
129.19921875,disco
123.046875,disco
135.99917763157896,disco
129.19921875,disco
123.046875,disco
112.34714673913044,disco
135.99917763157896,disco
161.4990234375,disco
107.666015625,disco
129.19921875,disco
123.046875,disco
123.046875,disco
123.046875,disco
117.45383522727273,disco
99.38401442307692,disco
123.046875,disco
107.666015625,disco
107.666015625,disco
123.046875,disco
135.99917763157896,disco
112.34714673913044,disco
129.19921875,disco
89.10290948275862,disco
117.45383522727273,disco
129.19921875,disco
123.046875,disco
129.19921875,disco
123.046875,disco
107.666015625,disco
129.19921875,disco
123.046875,disco
129.19921875,disco
135.99917763157896,disco
99.38401442307692,disco
107.666015625,disco
107.666015625,disco
107.666015625,disco
112.34714673913044,disco
135.99917763157896,disco
112.34714673913044,disco
112.34714673913044,disco
135.99917763157896,disco
129.19921875,disco
117.45383522727273,disco
129.19921875,disco
123.046875,disco
99.38401442307692,disco
129.19921875,disco
123.046875,disco
117.45383522727273,disco
112.34714673913044,disco
123.046875,disco
123.046875,disco
107.666015625,disco
123.046875,disco
129.19921875,disco
129.19921875,disco
99.38401442307692,disco
117.45383522727273,disco
107.666015625,disco
135.99917763157896,disco
123.046875,disco
103.359375,disco
129.19921875,disco
123.046875,disco
123.046875,disco
117.45383522727273,hiphop
92.28515625,hiphop
99.38401442307692,hiphop
92.28515625,hiphop
95.703125,hiphop
143.5546875,hiphop
99.38401442307692,hiphop
123.046875,hiphop
172.265625,hiphop
103.359375,hiphop
95.703125,hiphop
135.99917763157896,hiphop
99.38401442307692,hiphop
103.359375,hiphop
135.99917763157896,hiphop
99.38401442307692,hiphop
99.38401442307692,hiphop
99.38401442307692,hiphop
143.5546875,hiphop
135.99917763157896,hiphop
117.45383522727273,hiphop
103.359375,hiphop
99.38401442307692,hiphop
95.703125,hiphop
103.359375,hiphop
107.666015625,hiphop
103.359375,hiphop
92.28515625,hiphop
117.45383522727273,hiphop
123.046875,hiphop
89.10290948275862,hiphop
99.38401442307692,hiphop
99.38401442307692,hiphop
99.38401442307692,hiphop
99.38401442307692,hiphop
112.34714673913044,hiphop
117.45383522727273,hiphop
143.5546875,hiphop
92.28515625,hiphop
95.703125,hiphop
161.4990234375,hiphop
92.28515625,hiphop
92.28515625,hiphop
89.10290948275862,hiphop
117.45383522727273,hiphop
95.703125,hiphop
95.703125,hiphop
95.703125,hiphop
95.703125,hiphop
135.99917763157896,hiphop
99.38401442307692,hiphop
107.666015625,hiphop
103.359375,hiphop
107.666015625,hiphop
112.34714673913044,hiphop
107.666015625,hiphop
99.38401442307692,hiphop
143.5546875,hiphop
172.265625,hiphop
92.28515625,hiphop
184.5703125,hiphop
92.28515625,hiphop
92.28515625,hiphop
95.703125,hiphop
86.1328125,hiphop
95.703125,hiphop
92.28515625,hiphop
95.703125,hiphop
95.703125,hiphop
129.19921875,hiphop
95.703125,hiphop
95.703125,hiphop
99.38401442307692,hiphop
92.28515625,hiphop
99.38401442307692,hiphop
92.28515625,hiphop
95.703125,hiphop
117.45383522727273,hiphop
95.703125,hiphop
103.359375,hiphop
95.703125,hiphop
103.359375,hiphop
107.666015625,hiphop
103.359375,hiphop
112.34714673913044,hiphop
112.34714673913044,hiphop
99.38401442307692,hiphop
135.99917763157896,hiphop
117.45383522727273,hiphop
129.19921875,hiphop
117.45383522727273,hiphop
103.359375,hiphop
112.34714673913044,hiphop
117.45383522727273,hiphop
151.99908088235293,hiphop
112.34714673913044,hiphop
107.666015625,hiphop
112.34714673913044,hiphop
107.666015625,hiphop
107.666015625,hiphop
123.046875,jazz
135.99917763157896,jazz
107.666015625,jazz
123.046875,jazz
95.703125,jazz
107.666015625,jazz
135.99917763157896,jazz
99.38401442307692,jazz
107.666015625,jazz
112.34714673913044,jazz
112.34714673913044,jazz
99.38401442307692,jazz
112.34714673913044,jazz
151.99908088235293,jazz
129.19921875,jazz
117.45383522727273,jazz
117.45383522727273,jazz
103.359375,jazz
103.359375,jazz
123.046875,jazz
107.666015625,jazz
123.046875,jazz
129.19921875,jazz
161.4990234375,jazz
103.359375,jazz
103.359375,jazz
123.046875,jazz
143.5546875,jazz
99.38401442307692,jazz
112.34714673913044,jazz
117.45383522727273,jazz
112.34714673913044,jazz
129.19921875,jazz
95.703125,jazz
99.38401442307692,jazz
123.046875,jazz
123.046875,jazz
95.703125,jazz
151.99908088235293,jazz
99.38401442307692,jazz
103.359375,jazz
95.703125,jazz
129.19921875,jazz
151.99908088235293,jazz
103.359375,jazz
123.046875,jazz
107.666015625,jazz
103.359375,jazz
129.19921875,jazz
123.046875,jazz
151.99908088235293,jazz
95.703125,jazz
107.666015625,jazz
99.38401442307692,jazz
135.99917763157896,jazz
123.046875,jazz
123.046875,jazz
95.703125,jazz
123.046875,jazz
107.666015625,jazz
95.703125,jazz
172.265625,jazz
151.99908088235293,jazz
123.046875,jazz
103.359375,jazz
99.38401442307692,jazz
129.19921875,jazz
103.359375,jazz
129.19921875,jazz
151.99908088235293,jazz
103.359375,jazz
123.046875,jazz
107.666015625,jazz
112.34714673913044,jazz
83.35433467741936,jazz
103.359375,jazz
117.45383522727273,jazz
135.99917763157896,jazz
161.4990234375,jazz
107.666015625,jazz
135.99917763157896,jazz
117.45383522727273,jazz
99.38401442307692,jazz
107.666015625,jazz
123.046875,jazz
161.4990234375,jazz
135.99917763157896,jazz
135.99917763157896,jazz
129.19921875,jazz
117.45383522727273,jazz
135.99917763157896,jazz
117.45383522727273,jazz
117.45383522727273,jazz
112.34714673913044,jazz
123.046875,jazz
117.45383522727273,jazz
135.99917763157896,jazz
112.34714673913044,jazz
161.4990234375,jazz
135.99917763157896,jazz
95.703125,metal
151.99908088235293,metal
112.34714673913044,metal
99.38401442307692,metal
135.99917763157896,metal
151.99908088235293,metal
123.046875,metal
151.99908088235293,metal
117.45383522727273,metal
112.34714673913044,metal
129.19921875,metal
112.34714673913044,metal
123.046875,metal
135.99917763157896,metal
151.99908088235293,metal
129.19921875,metal
123.046875,metal
107.666015625,metal
99.38401442307692,metal
112.34714673913044,metal
99.38401442307692,metal
107.666015625,metal
135.99917763157896,metal
143.5546875,metal
112.34714673913044,metal
135.99917763157896,metal
129.19921875,metal
129.19921875,metal
135.99917763157896,metal
123.046875,metal
129.19921875,metal
135.99917763157896,metal
117.45383522727273,metal
123.046875,metal
107.666015625,metal
117.45383522727273,metal
143.5546875,metal
135.99917763157896,metal
95.703125,metal
117.45383522727273,metal
107.666015625,metal
117.45383522727273,metal
129.19921875,metal
95.703125,metal
117.45383522727273,metal
123.046875,metal
117.45383522727273,metal
103.359375,metal
107.666015625,metal
99.38401442307692,metal
112.34714673913044,metal
107.666015625,metal
151.99908088235293,metal
123.046875,metal
123.046875,metal
112.34714673913044,metal
107.666015625,metal
129.19921875,metal
143.5546875,metal
99.38401442307692,metal
89.10290948275862,metal
107.666015625,metal
117.45383522727273,metal
129.19921875,metal
95.703125,metal
117.45383522727273,metal
123.046875,metal
135.99917763157896,metal
161.4990234375,metal
161.4990234375,metal
117.45383522727273,metal
86.1328125,metal
123.046875,metal
143.5546875,metal
123.046875,metal
112.34714673913044,metal
143.5546875,metal
151.99908088235293,metal
99.38401442307692,metal
123.046875,metal
161.4990234375,metal
151.99908088235293,metal
123.046875,metal
117.45383522727273,metal
151.99908088235293,metal
103.359375,metal
123.046875,metal
95.703125,metal
117.45383522727273,metal
151.99908088235293,metal
89.10290948275862,metal
135.99917763157896,metal
117.45383522727273,metal
172.265625,metal
107.666015625,metal
151.99908088235293,metal
161.4990234375,metal
112.34714673913044,metal
151.99908088235293,metal
143.5546875,metal
135.99917763157896,pop
107.666015625,pop
129.19921875,pop
92.28515625,pop
107.666015625,pop
112.34714673913044,pop
92.28515625,pop
129.19921875,pop
172.265625,pop
107.666015625,pop
107.666015625,pop
123.046875,pop
99.38401442307692,pop
143.5546875,pop
117.45383522727273,pop
103.359375,pop
112.34714673913044,pop
112.34714673913044,pop
123.046875,pop
92.28515625,pop
107.666015625,pop
99.38401442307692,pop
103.359375,pop
103.359375,pop
117.45383522727273,pop
151.99908088235293,pop
151.99908088235293,pop
83.35433467741936,pop
99.38401442307692,pop
161.4990234375,pop
95.703125,pop
95.703125,pop
95.703125,pop
99.38401442307692,pop
95.703125,pop
107.666015625,pop
99.38401442307692,pop
103.359375,pop
92.28515625,pop
83.35433467741936,pop
129.19921875,pop
107.666015625,pop
92.28515625,pop
135.99917763157896,pop
117.45383522727273,pop
117.45383522727273,pop
117.45383522727273,pop
112.34714673913044,pop
129.19921875,pop
117.45383522727273,pop
143.5546875,pop
112.34714673913044,pop
103.359375,pop
129.19921875,pop
129.19921875,pop
103.359375,pop
89.10290948275862,pop
103.359375,pop
99.38401442307692,pop
89.10290948275862,pop
129.19921875,pop
95.703125,pop
107.666015625,pop
123.046875,pop
129.19921875,pop
117.45383522727273,pop
107.666015625,pop
112.34714673913044,pop
129.19921875,pop
107.666015625,pop
123.046875,pop
112.34714673913044,pop
117.45383522727273,pop
129.19921875,pop
83.35433467741936,pop
95.703125,pop
143.5546875,pop
112.34714673913044,pop
103.359375,pop
112.34714673913044,pop
112.34714673913044,pop
143.5546875,pop
129.19921875,pop
123.046875,pop
99.38401442307692,pop
117.45383522727273,pop
129.19921875,pop
103.359375,pop
99.38401442307692,pop
99.38401442307692,pop
103.359375,pop
117.45383522727273,pop
107.666015625,pop
135.99917763157896,pop
151.99908088235293,pop
103.359375,pop
92.28515625,pop
99.38401442307692,pop
117.45383522727273,pop
161.4990234375,pop
123.046875,reggae
151.99908088235293,reggae
103.359375,reggae
151.99908088235293,reggae
123.046875,reggae
151.99908088235293,reggae
151.99908088235293,reggae
151.99908088235293,reggae
95.703125,reggae
161.4990234375,reggae
117.45383522727273,reggae
123.046875,reggae
129.19921875,reggae
123.046875,reggae
129.19921875,reggae
129.19921875,reggae
143.5546875,reggae
129.19921875,reggae
151.99908088235293,reggae
143.5546875,reggae
129.19921875,reggae
151.99908088235293,reggae
151.99908088235293,reggae
129.19921875,reggae
135.99917763157896,reggae
123.046875,reggae
135.99917763157896,reggae
135.99917763157896,reggae
151.99908088235293,reggae
151.99908088235293,reggae
151.99908088235293,reggae
161.4990234375,reggae
151.99908088235293,reggae
117.45383522727273,reggae
184.5703125,reggae
107.666015625,reggae
86.1328125,reggae
151.99908088235293,reggae
95.703125,reggae
151.99908088235293,reggae
92.28515625,reggae
143.5546875,reggae
123.046875,reggae
151.99908088235293,reggae
172.265625,reggae
161.4990234375,reggae
172.265625,reggae
143.5546875,reggae
89.10290948275862,reggae
95.703125,reggae
95.703125,reggae
129.19921875,reggae
99.38401442307692,reggae
151.99908088235293,reggae
151.99908088235293,reggae
129.19921875,reggae
151.99908088235293,reggae
95.703125,reggae
123.046875,reggae
151.99908088235293,reggae
112.34714673913044,reggae
92.28515625,reggae
151.99908088235293,reggae
92.28515625,reggae
172.265625,reggae
89.10290948275862,reggae
161.4990234375,reggae
161.4990234375,reggae
135.99917763157896,reggae
143.5546875,reggae
172.265625,reggae
143.5546875,reggae
112.34714673913044,reggae
172.265625,reggae
172.265625,reggae
143.5546875,reggae
161.4990234375,reggae
143.5546875,reggae
161.4990234375,reggae
151.99908088235293,reggae
99.38401442307692,reggae
99.38401442307692,reggae
99.38401442307692,reggae
129.19921875,reggae
99.38401442307692,reggae
86.1328125,reggae
129.19921875,reggae
83.35433467741936,reggae
107.666015625,reggae
151.99908088235293,reggae
151.99908088235293,reggae
143.5546875,reggae
143.5546875,reggae
89.10290948275862,reggae
129.19921875,reggae
123.046875,reggae
89.10290948275862,reggae
161.4990234375,reggae
123.046875,reggae
117.45383522727273,reggae
123.046875,rock
151.99908088235293,rock
107.666015625,rock
95.703125,rock
103.359375,rock
99.38401442307692,rock
112.34714673913044,rock
89.10290948275862,rock
123.046875,rock
151.99908088235293,rock
161.4990234375,rock
117.45383522727273,rock
112.34714673913044,rock
123.046875,rock
117.45383522727273,rock
135.99917763157896,rock
143.5546875,rock
123.046875,rock
117.45383522727273,rock
123.046875,rock
99.38401442307692,rock
129.19921875,rock
99.38401442307692,rock
151.99908088235293,rock
151.99908088235293,rock
103.359375,rock
112.34714673913044,rock
151.99908088235293,rock
135.99917763157896,rock
123.046875,rock
117.45383522727273,rock
117.45383522727273,rock
92.28515625,rock
117.45383522727273,rock
135.99917763157896,rock
129.19921875,rock
135.99917763157896,rock
129.19921875,rock
135.99917763157896,rock
143.5546875,rock
112.34714673913044,rock
117.45383522727273,rock
161.4990234375,rock
89.10290948275862,rock
92.28515625,rock
151.99908088235293,rock
103.359375,rock
107.666015625,rock
129.19921875,rock
112.34714673913044,rock
123.046875,rock
89.10290948275862,rock
129.19921875,rock
117.45383522727273,rock
107.666015625,rock
129.19921875,rock
135.99917763157896,rock
123.046875,rock
123.046875,rock
117.45383522727273,rock
89.10290948275862,rock
123.046875,rock
123.046875,rock
123.046875,rock
151.99908088235293,rock
123.046875,rock
151.99908088235293,rock
103.359375,rock
123.046875,rock
172.265625,rock
112.34714673913044,rock
112.34714673913044,rock
103.359375,rock
95.703125,rock
112.34714673913044,rock
117.45383522727273,rock
95.703125,rock
107.666015625,rock
99.38401442307692,rock
123.046875,rock
117.45383522727273,rock
117.45383522727273,rock
99.38401442307692,rock
123.046875,rock
129.19921875,rock
95.703125,rock
129.19921875,rock
129.19921875,rock
92.28515625,rock
107.666015625,rock
123.046875,rock
143.5546875,rock
129.19921875,rock
103.359375,rock
112.34714673913044,rock
103.359375,rock
117.45383522727273,rock
129.19921875,rock
112.34714673913044,rock
123.046875,rock
