zcr_max,zcr_min,zcr_mean,zcr_std,genre
0.24267578125,0.033203125,0.08306639113293343,0.02768996741355138,blues
0.32373046875,0.00634765625,0.056044256724071206,0.03805920843998772,blues
0.44091796875,0.0126953125,0.07630074799245357,0.031737819011002394,blues
0.14501953125,0.00634765625,0.03330894446594427,0.02056877198727728,blues
0.3662109375,0.03955078125,0.1015001421004257,0.044198516021300496,blues
0.48193359375,0.01611328125,0.09403986975135449,0.07897575479333778,blues
0.37548828125,0.01708984375,0.07302790308146284,0.0436989109483751,blues
0.2939453125,0.0107421875,0.06143500266060371,0.043011742599829005,blues
0.24462890625,0.0087890625,0.06402757957623839,0.02705344827055859,blues
0.42041015625,0.02783203125,0.0792153184258901,0.03710199195397739,blues
0.1396484375,0.0107421875,0.06298072271671827,0.021005301234394137,blues
0.42822265625,0.00537109375,0.04395891785990712,0.04354469611875666,blues
0.2431640625,0.017578125,0.06912392064144737,0.04879831148262711,blues
0.20947265625,0.017578125,0.051417300575657895,0.03544030759515154,blues
0.21630859375,0.00244140625,0.045045834945820436,0.03950987106446065,blues
0.26025390625,0.013671875,0.0637176797116873,0.04406925502867672,blues
0.2275390625,0.0107421875,0.061350725014512386,0.03767737157691678,blues
0.154296875,0.0087890625,0.04832397083010836,0.029080134268729036,blues
0.25830078125,0.0107421875,0.056131935710139316,0.041510898956046816,blues
0.23388671875,0.01220703125,0.05887114817143963,0.04241648363749193,blues
0.19140625,0.01953125,0.05256015080785604,0.02481177495607362,blues
0.26171875,0.00732421875,0.04793735185274768,0.04829025097065128,blues
0.30517578125,0.0048828125,0.05861340218653251,0.05355133885466522,blues
0.2275390625,0.01416015625,0.052482675841718264,0.03298931566314875,blues
0.16845703125,0.0068359375,0.047297899937113,0.03285126675852585,blues
0.21923828125,0.0107421875,0.05172493288022446,0.03659632145372818,blues
0.244140625,0.00537109375,0.051987591911764705,0.038570568194024366,blues
0.23681640625,0.01123046875,0.07235897288602941,0.050426781842714534,blues
0.15185546875,0.0126953125,0.04802843217879257,0.028583845087897613,blues
0.56396484375,0.009765625,0.05292636174535604,0.0569964788512264,blues
0.35205078125,0.0126953125,0.03937580120452786,0.030759514337925453,blues
0.3916015625,0.01123046875,0.04296723829334365,0.033113697129623997,blues
0.53076171875,0.0087890625,0.03939318583107585,0.05621806192176271,blues
0.390625,0.01171875,0.04196988982681889,0.0379496553493765,blues
0.21337890625,0.0126953125,0.04570040392801858,0.026297618383381533,blues
0.23828125,0.015625,0.045430186363196595,0.0239646253594904,blues
0.193359375,0.0087890625,0.03690378289473684,0.01867459484688581,blues
0.24169921875,0.0087890625,0.04816032858455882,0.03568096538436703,blues
0.544921875,0.013671875,0.044378038530379256,0.04489877912957517,blues
0.3779296875,0.00830078125,0.03533878857875387,0.03076238592057611,blues
0.236328125,0.0263671875,0.09765700585332818,0.03718772697787366,blues
0.31201171875,0.0244140625,0.10228887504837461,0.03994803263481814,blues
0.20703125,0.01806640625,0.09786448759191177,0.04272208046263614,blues
0.1923828125,0.02294921875,0.08716538373161764,0.03500117514815884,blues
0.232421875,0.02880859375,0.09257049088138544,0.030007162506780354,blues
0.11181640625,0.01318359375,0.048051863631965945,0.016320103242275348,blues
0.25048828125,0.0078125,0.05842595056114551,0.030114251431500618,blues
0.19970703125,0.0166015625,0.07534497145897832,0.02898383071360161,blues
0.21484375,0.02197265625,0.09881232766544118,0.03616616794604211,blues
0.19189453125,0.01025390625,0.03997292533378483,0.027574162439430464,blues
0.22021484375,0.02197265625,0.08580598152089783,0.034928695269452505,blues
0.22607421875,0.02197265625,0.1066270952254257,0.030753901057487897,blues
0.32421875,0.0087890625,0.06719384916795666,0.055548805665320465,blues
0.29736328125,0.01904296875,0.13280229598006965,0.04846691288105842,blues
0.38818359375,0.0185546875,0.10338599615421827,0.04376583803985729,blues
0.2763671875,0.013671875,0.11316673822078173,0.05027458263338556,blues
0.23828125,0.0068359375,0.07547951335139319,0.041213635699253966,blues
0.27880859375,0.01904296875,0.08992387045278638,0.03919053771719102,blues
0.28759765625,0.017578125,0.10437162889415634,0.04393353270571209,blues
0.36279296875,0.01318359375,0.14228825524864552,0.06490177105601948,blues
0.21484375,0.0185546875,0.09745368130804953,0.03737641302462226,blues
0.28662109375,0.04296875,0.16758439858262383,0.05048480330342755,blues
0.3759765625,0.0126953125,0.11714895148026316,0.061511483579146375,blues
0.388671875,0.03564453125,0.15435583155959753,0.05536551395836385,blues
0.2548828125,0.0517578125,0.14685171971749225,0.03254157297223645,blues
0.33984375,0.05859375,0.14631846519446595,0.05052950067317384,blues
0.33349609375,0.021484375,0.1217751517753483,0.06325598886261481,blues
0.29736328125,0.03271484375,0.11276500217685759,0.04127225714341651,blues
0.27001953125,0.05419921875,0.13514619715073528,0.03891602475866829,blues
0.3408203125,0.0234375,0.12514096664570434,0.05004558396192482,blues
0.4638671875,0.029296875,0.0983489895752709,0.04178806022625173,blues
0.2685546875,0.048828125,0.13468663832720587,0.03778011820899467,blues
0.3603515625,0.03369140625,0.12924562814434984,0.052906390250971186,blues
0.28564453125,0.02587890625,0.10056968665344428,0.03151751233882172,blues
0.419921875,0.01953125,0.12091612446787926,0.040863540300005635,blues
0.560546875,0.0107421875,0.10858664497871517,0.05666198042229122,blues
0.3056640625,0.01611328125,0.1364685625483746,0.051619364647671674,blues
0.306640625,0.0205078125,0.11152578064531733,0.0338478587047076,blues
0.1982421875,0.06396484375,0.12386319659442724,0.023590708533337914,blues
0.29345703125,0.0322265625,0.12473545133513932,0.03443721040783032,blues
0.21044921875,0.013671875,0.09403873597136223,0.03470671976777877,blues
0.224609375,0.03466796875,0.12727247303115324,0.026971620181065997,blues
0.2958984375,0.04931640625,0.10515129160216719,0.02537447029121749,blues
0.2177734375,0.015625,0.11795053393479102,0.03620508743671726,blues
0.40625,0.03466796875,0.11339689555921052,0.0393754253599644,blues
0.240234375,0.00927734375,0.059416496347716716,0.04087893147497124,blues
0.45654296875,0.00732421875,0.04882661329334365,0.05224029382131732,blues
0.3662109375,0.00634765625,0.050889337025928794,0.033992035759115746,blues
0.107421875,0.00634765625,0.03206556574109907,0.013217909193726623,blues
0.18017578125,0.0048828125,0.025639678671633127,0.020118611046150658,blues
0.4931640625,0.005859375,0.058235853449109906,0.051831560614346975,blues
0.1630859375,0.005859375,0.03605269204721362,0.025550895040477653,blues
0.37451171875,0.0068359375,0.03231802075270898,0.040018074399715234,blues
0.09521484375,0.00341796875,0.021700549051857584,0.010841269236589356,blues
0.27197265625,0.005859375,0.05090785543246904,0.05006302719109203,blues
0.35986328125,0.00830078125,0.05714742465654025,0.03646380337623106,blues
0.44384765625,0.01171875,0.048313766810178016,0.035586509338210115,blues
0.1474609375,0.00634765625,0.04462595842202012,0.02762114643140287,blues
0.36474609375,0.0263671875,0.12842590520994582,0.04932760182122961,blues
0.28515625,0.0146484375,0.07479924535603716,0.04088683757691164,blues
0.1767578125,0.02685546875,0.09824505974264706,0.02075780454020311,classical
0.1630859375,0.025390625,0.0877715781008127,0.025097354349719755,classical
0.14697265625,0.0341796875,0.09004972003192724,0.019882246955559853,classical
0.2109375,0.01513671875,0.10895172213622291,0.034075797115662526,classical
0.228515625,0.037109375,0.1128666644494969,0.028899650496700978,classical
0.1728515625,0.02099609375,0.07523877406636997,0.024844285684220285,classical
0.18505859375,0.02734375,0.07292321739551083,0.02705190660333267,classical
0.21337890625,0.001953125,0.07314694998065016,0.03391140494662343,classical
0.173828125,0.0205078125,0.07878788336880804,0.02557607948866742,classical
0.22900390625,0.01123046875,0.05627025686919505,0.027762706946011736,classical
0.1982421875,0.0263671875,0.08621640987809598,0.029107090512313603,classical
0.15625,0.02001953125,0.06072601223877709,0.019843547732726317,classical
0.18115234375,0.0009765625,0.06593875471652477,0.027186188756531535,classical
0.19189453125,0.02734375,0.08088953354779412,0.031747940722815046,classical
0.15869140625,0.02783203125,0.0684731309258901,0.0223558617453509,classical
0.17431640625,0.005859375,0.07575237640286378,0.025247409742965982,classical
0.13916015625,0.00927734375,0.04766448880127709,0.02051896438803482,classical
0.15478515625,0.033203125,0.08111553369291796,0.01683376921716943,classical
0.22021484375,0.0283203125,0.07066888484423374,0.028722749285277,classical
0.17529296875,0.0029296875,0.057591488486842105,0.03283759873780107,classical
0.1787109375,0.01416015625,0.0698128809500774,0.022786719160019932,classical
0.1689453125,0.0302734375,0.07956679022349071,0.02358068311481835,classical
0.12451171875,0.015625,0.06844629813273993,0.019861194716400292,classical
0.109375,0.00439453125,0.044227245791408666,0.01860499920108992,classical
0.13720703125,0.03515625,0.07164771490421827,0.01783729838692586,classical
0.1474609375,0.03466796875,0.068293993687113,0.01962350056743968,classical
0.12646484375,0.0185546875,0.08174818292859908,0.020760958224874865,classical
0.11083984375,0.021484375,0.05344941224845201,0.016686287337482238,classical
0.18896484375,0.013671875,0.08109777113970588,0.026372057899122735,classical
0.20361328125,0.01806640625,0.09221523981714397,0.03377849208937967,classical
0.18603515625,0.0166015625,0.06372448239164087,0.029303900200503653,classical
0.11376953125,0.01123046875,0.03945743336397059,0.01674844738108833,classical
0.0625,0.013671875,0.03658178937693499,0.00790711298731181,classical
0.1640625,0.0078125,0.05439309512867647,0.026061950193007825,classical
0.21728515625,0.0126953125,0.07356796028444272,0.03843068134215851,classical
0.2177734375,0.0107421875,0.06115495900251548,0.04509209441692387,classical
0.25927734375,0.01904296875,0.059410449521091334,0.03403219520639835,classical
0.22509765625,0.01904296875,0.09395219076528638,0.041684950558959065,classical
0.16064453125,0.01708984375,0.07583589819562693,0.027410949495412788,classical
0.259765625,0.009765625,0.10895928066950464,0.04868762034542661,classical
0.16162109375,0.01953125,0.0726431737374226,0.024683341343449048,classical
0.1865234375,0.0263671875,0.07881698372194272,0.03388347577314894,classical
0.154296875,0.05078125,0.09385279605263158,0.01677223465770365,classical
0.13720703125,0.017578125,0.051040885618227554,0.015022984776564684,classical
0.16552734375,0.017578125,0.07170553768382353,0.023317832895559783,classical
0.123046875,0.03125,0.0622955416747291,0.01595353380720437,classical
0.220703125,0.041015625,0.11161308170472137,0.024523604342587654,classical
0.13232421875,0.0341796875,0.06632537369388544,0.02050126321870578,classical
0.26171875,0.0146484375,0.087271581124226,0.04285851887226305,classical
0.23876953125,0.04296875,0.10944642813951239,0.034268275734998674,classical
0.1416015625,0.01220703125,0.049492898002128485,0.014757405439662058,classical
0.203125,0.00634765625,0.06010507872968266,0.04002613091891299,classical
0.294921875,0.029296875,0.12697013169988391,0.04829672070558114,classical
0.15380859375,0.029296875,0.0879189694998065,0.023161765649490348,classical
0.34814453125,0.029296875,0.11627820844620743,0.037706937818910005,classical
0.1552734375,0.02734375,0.059341288941563465,0.022818711278692897,classical
0.23681640625,0.0390625,0.09672579455301858,0.02628483352505931,classical
0.3623046875,0.01513671875,0.09525792738970588,0.04080153757116091,classical
0.1591796875,0.00732421875,0.08186836360777863,0.02628212605128485,classical
0.18994140625,0.01953125,0.09329951141640867,0.03014453469291171,classical
0.20654296875,0.02099609375,0.10401637782991487,0.03171899577332348,classical
0.25390625,0.005859375,0.07612614587364551,0.027809245768006655,classical
0.1845703125,0.00732421875,0.07404603751451239,0.03514638407929262,classical
0.05712890625,0.01416015625,0.036054203753869966,0.0066329535752611924,classical
0.08154296875,0.013671875,0.04229906395123839,0.012412360354917716,classical
0.11279296875,0.013671875,0.047511806428986066,0.014663807634009174,classical
0.0849609375,0.01416015625,0.04503222958591331,0.009674421185234575,classical
0.138671875,0.01220703125,0.046355350836880804,0.01652557912855383,classical
0.14306640625,0.04541015625,0.09520237217008513,0.01843989100138561,classical
0.14208984375,0.02490234375,0.079280321812113,0.020982316154346026,classical
0.1591796875,0.00244140625,0.07085595854295666,0.023769307352814645,classical
0.1591796875,0.00732421875,0.07585706208881579,0.023570522487004263,classical
0.18017578125,0.00927734375,0.06374980347813468,0.028602283440733588,classical
0.16796875,0.025390625,0.07093910240905572,0.022189483476095694,classical
0.13427734375,0.0263671875,0.07211672189434984,0.022112688936024073,classical
0.1591796875,0.00927734375,0.0608847414376935,0.025786267477004098,classical
0.17236328125,0.021484375,0.07171347414376934,0.022655462261553693,classical
0.15185546875,0.02099609375,0.04834475679663313,0.015943550691569632,classical
0.08349609375,0.0185546875,0.04129340109810371,0.010510062190732826,classical
0.1220703125,0.02099609375,0.05211230771091331,0.019085273800894753,classical
0.06689453125,0.0048828125,0.031537602191369966,0.01124487629262521,classical
0.12841796875,0.00732421875,0.06055896865325077,0.020827313620755298,classical
0.19970703125,0.03125,0.08737929022349071,0.03117456608626121,classical
0.1044921875,0.02099609375,0.05079296572658669,0.01080585346299701,classical
0.10107421875,0.033203125,0.05794825125773994,0.013362718269365801,classical
0.234375,0.03564453125,0.09158788155476007,0.029153492452047302,classical
0.18359375,0.013671875,0.07686121323529412,0.0317573257761655,classical
0.09521484375,0.02001953125,0.051046554518188854,0.012577643145683451,classical
0.1591796875,0.0234375,0.07053623258513932,0.019884481962873287,classical
0.265625,0.0458984375,0.16668644482875386,0.033537387128836645,classical
0.31494140625,0.04248046875,0.151986231375774,0.044230951995267456,classical
0.30078125,0.0263671875,0.1524378537393576,0.04550773734364496,classical
0.24658203125,0.015625,0.13095801385932662,0.058120977988983774,classical
0.19189453125,0.021484375,0.10825822670762383,0.02937307446938279,classical
0.18701171875,0.0029296875,0.07015490458107586,0.035126466239741146,classical
0.2802734375,0.00390625,0.12435714674438854,0.06209782256970734,classical
0.2734375,0.02978515625,0.11752045339106038,0.04879891813490199,classical
0.2158203125,0.02392578125,0.08592124915344428,0.03027926301088661,classical
0.25341796875,0.01220703125,0.1234924505369582,0.04701987067673277,classical
0.142578125,0.025390625,0.08068318558920279,0.020146421718844017,classical
0.3310546875,0.015625,0.10713729622194272,0.0418871334059627,country
0.32080078125,0.0478515625,0.12698751632643188,0.02962192975991973,country
0.59423828125,0.00732421875,0.0741337165005805,0.06309381282543829,country
0.45458984375,0.01953125,0.1025643835864938,0.04864669971210088,country
0.26513671875,0.0302734375,0.12416100280572756,0.03553262765514058,country
0.453125,0.02294921875,0.13645079999516255,0.04738494265308824,country
0.43603515625,0.0146484375,0.12843724300986842,0.05298633131529305,country
0.28369140625,0.0166015625,0.11293582502902477,0.04223924747191198,country
0.251953125,0.01953125,0.10473972946497678,0.03445165462744043,country
0.369140625,0.0419921875,0.15687886996904024,0.04011588050480956,country
0.4306640625,0.0087890625,0.07651125314434984,0.049412810262778016,country
0.64404296875,0.0068359375,0.11010515431501548,0.09543314651913731,country
0.27880859375,0.015625,0.06406763980263158,0.033248380712671756,country
0.38232421875,0.04296875,0.12956497617550308,0.04883861052443066,country
0.68212890625,0.01416015625,0.12474225401509288,0.08164670134290412,country
0.31494140625,0.015625,0.09426624782314241,0.04685038846914127,country
0.19677734375,0.01953125,0.06017386138254644,0.024269573067012565,country
0.15869140625,0.0166015625,0.06385600087074303,0.028574357614648493,country
0.41552734375,0.02197265625,0.09561053296729877,0.040341749614062054,country
0.177734375,0.0068359375,0.050959631385448914,0.03180371014668049,country
0.64453125,0.00341796875,0.08685812935371517,0.07362531895374307,country
0.21337890625,0.013671875,0.04559534031540248,0.019623295230523113,country
0.19384765625,0.01611328125,0.06805325440208979,0.026146789597961014,country
0.53515625,0.00390625,0.03548126693111455,0.04358087747289947,country
0.19287109375,0.01220703125,0.0824598188370743,0.04773217128956151,country
0.40234375,0.0126953125,0.05730313044214396,0.03975641387073696,country
0.294921875,0.01025390625,0.05483186798568111,0.0299522917730298,country
0.21044921875,0.025390625,0.0973951026751161,0.0305604394754012,country
0.16064453125,0.00634765625,0.05981898824496904,0.02437201932904216,country
0.169921875,0.0166015625,0.054208666916602165,0.021584338173416324,country
0.16162109375,0.01416015625,0.042844034200851394,0.015186132541119165,country
0.4599609375,0.0185546875,0.09529609798277863,0.04942497475310151,country
0.36376953125,0.0107421875,0.0676016320385062,0.045078739586647786,country
0.4501953125,0.017578125,0.12361565462945047,0.05666182057738311,country
0.51904296875,0.02197265625,0.11928688261900154,0.058079505230610576,country
0.466796875,0.02783203125,0.10437125096749227,0.050576452736404445,country
0.33056640625,0.0087890625,0.0848248839009288,0.06113420406689215,country
0.46923828125,0.02099609375,0.08500288735971362,0.050835078679474364,country
0.35791015625,0.046875,0.12115799753289473,0.04498343411047732,country
0.5615234375,0.0810546875,0.21237475510352166,0.06243236010648071,country
0.36669921875,0.02490234375,0.10633306828076626,0.03583823007695159,country
0.37890625,0.00830078125,0.09585618529895511,0.05358683770124777,country
0.37890625,0.02099609375,0.08702592879256967,0.035707052236351504,country
0.46923828125,0.0400390625,0.1343000193498452,0.04713023080878741,country
0.31982421875,0.0048828125,0.0665200059258901,0.03922020430981034,country
0.64013671875,0.0224609375,0.13296442651896284,0.05914689739302819,country
0.35205078125,0.02001953125,0.11589196739551083,0.047611324353133665,country
0.22607421875,0.01025390625,0.09412943837074303,0.040130356300566314,country
0.404296875,0.0146484375,0.0639731581366099,0.03404554543959908,country
0.2109375,0.0185546875,0.07581624600909442,0.028124913795809045,country
0.47607421875,0.01708984375,0.07890693026799536,0.04591949146356421,country
0.46484375,0.00732421875,0.0592494527621904,0.043583400090552685,country
0.2646484375,0.005859375,0.03547446425116099,0.0249863436185921,country
0.33984375,0.01513671875,0.10825444744098298,0.035117035681309756,country
0.189453125,0.01416015625,0.06020787478231424,0.0249648464017551,country
0.22900390625,0.0244140625,0.08110419589299536,0.023314182961133613,country
0.16162109375,0.0078125,0.054941088791602165,0.03178465245559216,country
0.2783203125,0.0166015625,0.07543756349167957,0.037212333998220895,country
0.18798828125,0.01513671875,0.07327015407314241,0.03209093860536895,country
0.24853515625,0.00634765625,0.052538986914667185,0.031119407741844074,country
0.30322265625,0.00439453125,0.04291659612035604,0.03347395883037927,country
0.208984375,0.009765625,0.048586629861648606,0.026553654216702582,country
0.33837890625,0.025390625,0.10237579818111456,0.03931169314263441,country
0.2880859375,0.00927734375,0.058282716355456655,0.03559421272405188,country
0.244140625,0.0107421875,0.060115282749613,0.02583243154051234,country
0.18115234375,0.009765625,0.038680794069272446,0.02104058241262277,country
0.20703125,0.03564453125,0.09886750495839783,0.02650257338950249,country
0.25830078125,0.00830078125,0.03538187221845975,0.024618088347495418,country
0.2158203125,0.0146484375,0.050243082430340556,0.02284380251731797,country
0.3037109375,0.01416015625,0.06108731012964396,0.031818339280545,country
0.31640625,0.00927734375,0.09476964613970588,0.03778507253215874,country
0.22900390625,0.0185546875,0.060543095733359135,0.029844938534051905,country
0.171875,0.0283203125,0.08227350099167957,0.024406037724942355,country
0.17431640625,0.02099609375,0.06975279061048761,0.029433094878084164,country
0.3232421875,0.00634765625,0.07112353062113003,0.04274126192777836,country
0.24365234375,0.02294921875,0.11375403625677244,0.03871022322277994,country
0.21630859375,0.0126953125,0.0665252968991873,0.04089089546495187,country
0.16357421875,0.03759765625,0.08784300624032508,0.022909935885453283,country
0.2919921875,0.005859375,0.04985797515963622,0.03811616838618607,country
0.1728515625,0.01953125,0.04576843072755418,0.024571649731683964,country
0.4208984375,0.0126953125,0.08940724470297988,0.04595830881893212,country
0.43017578125,0.013671875,0.10102962340363777,0.04830668405281991,country
0.384765625,0.03466796875,0.10609270692240712,0.046736595067522604,country
0.27294921875,0.01318359375,0.05955141616679566,0.028660417942363077,country
0.4765625,0.02490234375,0.09301795605166409,0.03909767621843402,country
0.27294921875,0.01318359375,0.06926526521381579,0.035425249299960236,country
0.24560546875,0.0107421875,0.07831736467202012,0.03006529654044553,country
0.3955078125,0.0107421875,0.07391451903541021,0.03676068935882658,country
0.22265625,0.01708984375,0.06606309258900929,0.026334896534247934,country
0.2900390625,0.00732421875,0.05250308388157895,0.03535657902986996,country
0.35498046875,0.0126953125,0.0990303913506192,0.04177905279243458,country
0.33984375,0.00634765625,0.06475622218459752,0.0364948809595604,country
0.25341796875,0.041015625,0.12121959957914087,0.03629934254034809,country
0.42138671875,0.01708984375,0.068123926688274,0.04343571475975772,country
0.25146484375,0.01171875,0.06299281636996903,0.031171800922215564,country
0.54296875,0.0068359375,0.0672293742743808,0.05846037972127683,country
0.4384765625,0.01806640625,0.09739925986842106,0.04570086341082459,country
0.42236328125,0.00634765625,0.06718742441466719,0.052161440448583236,country
0.30322265625,0.00732421875,0.0617449025251548,0.030974684731440178,country
0.38330078125,0.0224609375,0.1082567150009675,0.0538803185365032,country
0.51708984375,0.01171875,0.09633501838235294,0.0838646739684809,disco
0.41455078125,0.05712890625,0.18854685685952013,0.066283854618143,disco
0.53955078125,0.03369140625,0.1533482790731424,0.06720628911920071,disco
0.47607421875,0.01123046875,0.14965177837171054,0.06873719532901394,disco
0.5634765625,0.05419921875,0.16905150989260836,0.0715645923792043,disco
0.5234375,0.025390625,0.14455203596652477,0.06204898638445383,disco
0.33056640625,0.0712890625,0.16366529907604488,0.0365991020079963,disco
0.4033203125,0.017578125,0.1402841101489938,0.05347043326100227,disco
0.54345703125,0.03955078125,0.16440792497097523,0.056134258539823005,disco
0.6611328125,0.03173828125,0.17065354102167182,0.06878800778479255,disco
0.57421875,0.03173828125,0.15032410990712075,0.05951471278529785,disco
0.6328125,0.0244140625,0.13097653226586686,0.07374647961316932,disco
0.45458984375,0.0146484375,0.13174939229392416,0.06218414451623731,disco
0.39453125,0.0166015625,0.15957688842395512,0.06959175580256804,disco
0.37939453125,0.029296875,0.156306688999613,0.05200051163441934,disco
0.24658203125,0.02099609375,0.09018917497097523,0.03945344429217535,disco
0.3544921875,0.0166015625,0.11443506010545666,0.047486323089410205,disco
0.4482421875,0.017578125,0.12076004075561146,0.06479467245650906,disco
0.380859375,0.0205078125,0.14359928284636223,0.052447509908184614,disco
0.4228515625,0.009765625,0.10366263847232972,0.05283107384774578,disco
0.43896484375,0.02734375,0.10330171850812693,0.04704912919051391,disco
0.3408203125,0.029296875,0.1240548054131192,0.044995280001122386,disco
0.65771484375,0.0224609375,0.17289993711300308,0.09129611456605723,disco
0.63134765625,0.0087890625,0.15100324412248453,0.08116006648234539,disco
0.3427734375,0.02294921875,0.12025853207236842,0.03886628306928901,disco
